"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
1.344,-1.27753887108638,-7.1619164459807,-10.8256386738029,-1.66751203191226
1.345,-1.27873054395792,-7.1741906274187,-10.8165210024374,-1.66417214461766
1.346,-1.27991950617684,-7.18647556133106,-10.8074329589968,-1.66084139348465
1.347,-1.28110575019507,-7.19877123295468,-10.7983744737887,-1.65751976238749
1.348,-1.28228926856846,-7.21107762747651,-10.7893454771241,-1.65420723519503
1.349,-1.28347005395619,-7.22339473003368,-10.7803458993186,-1.65090379577081
1.35,-1.2846480991202,-7.23572252571341,-10.7713756706932,-1.64760942797323
1.351,-1.28582339692459,-7.24806099955312,-10.7624347215756,-1.64432411565562
1.352,-1.28699594033508,-7.26041013654052,-10.753522982301,-1.64104784266634
1.353,-1.28816572241836,-7.27276992161347,-10.744640383213,-1.63778059284895
1.354,-1.28933273634155,-7.28514033966021,-10.7357868546648,-1.63452235004228
1.355,-1.29049697537155,-7.29752137551934,-10.72696232702,-1.63127309808056
1.356,-1.29165843287447,-7.30991301397976,-10.7181667306538,-1.6280328207935
1.357,-1.29281710231499,-7.32231523978083,-10.7093999959535,-1.62480150200648
1.358,-1.29397297725579,-7.33472803761235,-10.7006620533199,-1.62157912554057
1.359,-1.2951260513569,-7.34715139211461,-10.6919528331681,-1.61836567521273
1.36,-1.29627631837508,-7.35958528787839,-10.6832722659285,-1.61516113483589
1.361,-1.29742377216324,-7.3720297094451,-10.6746202820476,-1.611965488219
1.362,-1.29856840666976,-7.38448464130666,-10.665996811989,-1.6087787191673
1.363,-1.29971021593791,-7.39695006790564,-10.6574017862344,-1.60560081148229
1.364,-1.30084919410518,-7.4094259736353,-10.6488351352844,-1.60243174896189
1.365,-1.30198533540269,-7.42191234283957,-10.6402967896596,-1.59927151540061
1.366,-1.30311863415452,-7.4344091598131,-10.6317866799013,-1.5961200945896
1.367,-1.30424908477711,-7.44691640880132,-10.6233047365724,-1.59297747031678
1.368,-1.30537668177858,-7.45943407400049,-10.6148508902586,-1.58984362636698
1.369,-1.30650141975813,-7.47196213955763,-10.6064250715689,-1.58671854652203
1.37,-1.30762329340539,-7.48450058957064,-10.5980272111369,-1.58360221456091
1.371,-1.30874229749978,-7.49704940808838,-10.5896572396212,-1.58049461425982
1.372,-1.30985842690985,-7.50960857911055,-10.5813150877068,-1.57739572939234
1.373,-1.31097167659269,-7.52217808658787,-10.5730006861054,-1.57430554372955
1.374,-1.31208204159322,-7.53475791442201,-10.5647139655568,-1.57122404104008
1.375,-1.31318951704358,-7.54734804646568,-10.5564548568295,-1.56815120509032
1.376,-1.31429409816254,-7.55994846652268,-10.5482232907215,-1.56508701964447
1.377,-1.31539578025475,-7.5725591583478,-10.5400191980614,-1.56203146846471
1.378,-1.3164945587102,-7.58518010564703,-10.5318425097088,-1.55898453531124
1.379,-1.3175904290035,-7.59781129207746,-10.5236931565556,-1.55594620394252
1.38,-1.31868338669331,-7.61045270124736,-10.5155710695266,-1.55291645811526
1.381,-1.31977342742165,-7.62310431671621,-10.5074761795804,-1.5498952815846
1.382,-1.32086054691328,-7.63576612199471,-10.4994084177102,-1.54688265810426
1.383,-1.32194474097505,-7.64843810054479,-10.4913677149445,-1.54387857142659
1.384,-1.32302600549529,-7.66112023577974,-10.483354002348,-1.54088300530273
1.385,-1.32410433644317,-7.67381251106407,-10.4753672110227,-1.53789594348272
1.386,-1.32517972986802,-7.68651490971369,-10.4674072721079,-1.53491736971562
1.387,-1.32625218189877,-7.69922741499586,-10.459474116782,-1.53194726774964
1.388,-1.32732168874327,-7.71195001012925,-10.4515676762625,-1.52898562133222
1.389,-1.32838824668767,-7.72468267828388,-10.4436878818071,-1.52603241421019
1.39,-1.32945185209583,-7.73742540258129,-10.4358346647146,-1.52308763012989
1.391,-1.33051250140863,-7.75017816609446,-10.4280079563253,-1.52015125283725
1.392,-1.33157019114342,-7.76294095184784,-10.4202076880222,-1.51722326607794
1.393,-1.33262491789336,-7.77571374281741,-10.4124337912313,-1.5143036535975
1.394,-1.33367667832681,-7.78849652193072,-10.4046861974227,-1.5113923991414
1.395,-1.33472546918673,-7.80128927206683,-10.3969648381113,-1.50848948645528
1.396,-1.33577128729004,-7.81409197605639,-10.3892696448573,-1.50559489928489
1.397,-1.33681412952706,-7.8269046166817,-10.3816005492673,-1.50270862137638
1.398,-1.33785399286086,-7.83972717667665,-10.3739574829949,-1.49983063647634
1.399,-1.3388908743267,-7.85255963872676,-10.366340377741,-1.4969609283319
1.4,-1.33992477103139,-7.86540198546931,-10.3587491652553,-1.49409948069091
1.401,-1.34095568015272,-7.87825419949313,-10.3511837773363,-1.49124627730203
1.402,-1.34198359893886,-7.89111626333888,-10.3436441458326,-1.48840130191481
1.403,-1.34300852470782,-7.90398815949889,-10.3361302026431,-1.48556453827989
1.404,-1.34403045484676,-7.91686987041725,-10.3286418797179,-1.48273597014904
1.405,-1.34504938681153,-7.92976137848981,-10.3211791090592,-1.47991558127535
1.406,-1.34606531812601,-7.94266266606419,-10.3137418227216,-1.4771033554133
1.407,-1.34707824638157,-7.95557371543985,-10.3063299528132,-1.47429927631887
1.408,-1.34808816923651,-7.96849450886802,-10.2989434314958,-1.47150332774975
1.409,-1.34909508441547,-7.98142502855177,-10.291582190986,-1.46871549346532
1.41,-1.3500989897089,-7.99436525664606,-10.2842461635556,-1.46593575722688
1.411,-1.35109988297247,-8.00731517525763,-10.2769352815325,-1.46316410279775
1.412,-1.35209776212655,-8.02027476644515,-10.2696494773011,-1.46040051394333
1.413,-1.35309262515566,-8.0332440122192,-10.262388683303,-1.45764497443128
1.414,-1.35408447010788,-8.04622289454223,-10.2551528320379,-1.45489746803164
1.415,-1.35507329509439,-8.05921139532859,-10.2479418560638,-1.45215797851688
1.416,-1.35605909828887,-8.07220949644458,-10.2407556879981,-1.44942648966213
1.417,-1.35704187792699,-8.08521717970846,-10.233594260518,-1.44670298524518
1.418,-1.35802163230591,-8.09823442689039,-10.2264575063609,-1.4439874490467
1.419,-1.35899835978371,-8.11126121971251,-10.2193453583256,-1.4412798648503
1.42,-1.35997205877894,-8.12429753984897,-10.2122577492723,-1.43858021644264
1.421,-1.36094272777003,-8.13734336892582,-10.2051946121236,-1.4358884876136
1.422,-1.36191036529486,-8.15039868852118,-10.1981558798651,-1.43320466215637
1.423,-1.36287496995021,-8.16346348016512,-10.1911414855455,-1.43052872386757
1.424,-1.36383654039126,-8.17653772533969,-10.1841513622781,-1.42786065654735
1.425,-1.36479507533115,-8.18962140547901,-10.1771854432405,-1.42520044399955
1.426,-1.36575057354042,-8.20271450196918,-10.1702436616756,-1.42254807003177
1.427,-1.36670303384659,-8.21581699614832,-10.1633259508922,-1.41990351845552
1.428,-1.36765245513364,-8.22892886930656,-10.1564322442656,-1.41726677308636
1.429,-1.36859883634156,-8.24205010268612,-10.149562475238,-1.41463781774394
1.43,-1.36954217646589,-8.25518067748119,-10.142716577319,-1.41201663625222
1.431,-1.37048247455721,-8.26832057483804,-10.1358944840864,-1.40940321243949
1.432,-1.37141972972075,-8.28146977585492,-10.1290961291868,-1.40679753013853
1.433,-1.37235394111588,-8.29462826158219,-10.1223214463358,-1.40419957318677
1.434,-1.37328510795568,-8.30779601302222,-10.1155703693188,-1.40160932542632
1.435,-1.37421322950652,-8.32097301112941,-10.1088428319916,-1.39902677070418
1.436,-1.37513830508757,-8.33415923681022,-10.1021387682806,-1.39645189287227
1.437,-1.37606033407043,-8.34735467092312,-10.0954581121839,-1.3938846757876
1.438,-1.37697931587866,-8.36055929427868,-10.0888007977711,-1.39132510331239
1.439,-1.37789524998734,-8.37377308763943,-10.0821667591845,-1.38877315931415
1.44,-1.37880813592271,-8.38699603171996,-10.0755559306391,-1.38622882766582
1.441,-1.3797179732617,-8.40022810718693,-10.0689682464235,-1.3836920922459
1.442,-1.38062476163155,-8.41346929465896,-10.0624036409001,-1.38116293693851
1.443,-1.3815285007094,-8.42671957470673,-10.0558620485059,-1.3786413456336
1.444,-1.38242919022189,-8.43997892785292,-10.0493434037526,-1.37612730222697
1.445,-1.38332682994476,-8.45324733457221,-10.0428476412276,-1.37362079062042
1.446,-1.38422141970246,-8.46652477529129,-10.036374695594,-1.37112179472191
1.447,-1.38511295936778,-8.47981123038885,-10.0299245015914,-1.36863029844561
1.448,-1.38600144886146,-8.49310668019552,-10.0234969940363,-1.36614628571205
1.449,-1.38688688815179,-8.50641110499392,-10.0170921078226,-1.36366974044823
1.45,-1.38776927725431,-8.51972448501866,-10.0107097779218,-1.3612006465877
1.451,-1.38864861623136,-8.53304680045628,-10.0043499393839,-1.35873898807076
1.452,-1.38952490519175,-8.54637803144525,-9.99801252733753,-1.35628474884448
1.453,-1.39039814429043,-8.55971815807596,-9.99169747699071,-1.35383791286287
1.454,-1.39126833372811,-8.57306716039075,-9.98540472363095,-1.35139846408696
1.455,-1.39213547375092,-8.58642501838385,-9.97913420262591,-1.34896638648494
1.456,-1.39299956465005,-8.5997917120013,-9.97288584942384,-1.34654166403229
1.457,-1.39386060676146,-8.6131672211411,-9.96665959955395,-1.34412428071183
1.458,-1.39471860046547,-8.62655152565306,-9.96045538862687,-1.34171422051389
1.459,-1.39557354618651,-8.63994460533885,-9.95427315233512,-1.3393114674364
1.46,-1.39642544439274,-8.65334643995191,-9.94811282645349,-1.336916005485
1.461,-1.39727429559575,-8.66675700919751,-9.94197434683946,-1.33452781867317
1.462,-1.39812010035022,-8.6801762927327,-9.93585764943366,-1.33214689102233
1.463,-1.39896285925368,-8.69360427016627,-9.92976267026024,-1.32977320656194
1.464,-1.39980257294608,-8.70704092105876,-9.92368934542731,-1.32740674932963
1.465,-1.40063924210962,-8.72048622492243,-9.91763761112731,-1.3250475033713
1.466,-1.40147286746834,-8.7339401612212,-9.91160740363745,-1.32269545274125
1.467,-1.40230344978788,-8.74740270937067,-9.90559865932009,-1.32035058150226
1.468,-1.4031309898752,-8.76087384873811,-9.89961131462313,-1.31801287372574
1.469,-1.40395548857824,-8.77435355864235,-9.8936453060804,-1.31568231349178
1.47,-1.40477694678568,-8.7878418183539,-9.88770057031204,-1.31335888488934
1.471,-1.40559536542666,-8.80133860709477,-9.88177704402488,-1.3110425720163
1.472,-1.40641074547047,-8.8148439040385,-9.87587466401286,-1.30873335897957
1.473,-1.40722308792631,-8.82835768831015,-9.86999336715731,-1.30643122989524
1.474,-1.40803239384299,-8.84187993898628,-9.86413309042742,-1.30413616888865
1.475,-1.40883866430873,-8.8554106350949,-9.85829377088054,-1.30184816009454
1.476,-1.4096419004508,-8.86894975561537,-9.85247534566255,-1.29956718765711
1.477,-1.41044210343536,-8.88249727947854,-9.84667775200823,-1.29729323573013
1.478,-1.41123927446715,-8.89605318556652,-9.84090092724163,-1.29502628847713
1.479,-1.41203341478924,-8.9096174527128,-9.83514480877637,-1.29276633007138
1.48,-1.41282452568283,-8.92319005970208,-9.82940933411602,-1.29051334469611
1.481,-1.41361260846693,-8.9367709852704,-9.82369444085442,-1.28826731654455
1.482,-1.4143976644982,-8.95036020810496,-9.81800006667607,-1.28602822982008
1.483,-1.41517969517066,-8.96395770684409,-9.81232614935638,-1.28379606873627
1.484,-1.41595870191549,-8.97756346007736,-9.80667262676208,-1.28157081751706
1.485,-1.41673468620077,-8.99117744634534,-9.80103943685148,-1.27935246039685
1.486,-1.41750764953125,-9.00479964413972,-9.79542651767484,-1.27714098162056
1.487,-1.41827759344819,-9.01843003190315,-9.78983380737466,-1.27493636544378
1.488,-1.41904451952905,-9.03206858802928,-9.78426124418604,-1.27273859613287
1.489,-1.41980842938733,-9.04571529086274,-9.7787087664369,-1.27054765796504
1.49,-1.42056932467234,-9.05937011869895,-9.77317631254838,-1.26836353522849
1.491,-1.421327207069,-9.07303304978424,-9.76766382103514,-1.26618621222248
1.492,-1.42208207829761,-9.08670406231571,-9.76217123050556,-1.26401567325746
1.493,-1.42283394011365,-9.10038313444119,-9.75669847966217,-1.26185190265514
1.494,-1.42358279430758,-9.11407024425929,-9.75124550730183,-1.25969488474864
1.495,-1.42432864270464,-9.12776536981916,-9.7458122523161,-1.25754460388255
1.496,-1.42507148716467,-9.14146848912063,-9.7403986536915,-1.25540104441306
1.497,-1.42581132958186,-9.1551795801141,-9.73500465050978,-1.25326419070806
1.498,-1.42654817188463,-9.16889862070041,-9.72963018194821,-1.25113402714722
1.499,-1.42728201603538,-9.18262558873088,-9.72427518727986,-1.2490105381221
1.5,-1.42801286403035,-9.19636046200725,-9.71893960587384,-1.24689370803627
1.501,-1.42874071789937,-9.21010321828155,-9.71362337719563,-1.2447835213054
1.502,-1.42946557970574,-9.22385383525613,-9.7083264408073,-1.24267996235734
1.503,-1.43018745154605,-9.23761229058359,-9.7030487363678,-1.24058301563226
1.504,-1.43090633554993,-9.2513785618667,-9.69779020363316,-1.23849266558271
1.505,-1.43162223387996,-9.26515262665828,-9.69255078245686,-1.23640889667374
1.506,-1.43233514873143,-9.27893446246128,-9.68733041278993,-1.234331693383
1.507,-1.43304508233222,-9.29272404672865,-9.68212903468134,-1.23226104020083
1.508,-1.43375203694258,-9.30652135686323,-9.67694658827818,-1.23019692163038
1.509,-1.43445601485501,-9.32032637021775,-9.67178301382588,-1.22813932218766
1.51,-1.43515701839406,-9.3341390640948,-9.66663825166851,-1.2260882264017
1.511,-1.43585504991617,-9.34795941574661,-9.66151224224896,-1.2240436188146
1.512,-1.43655011180953,-9.36178740237522,-9.65640492610923,-1.22200548398163
1.513,-1.43724220649389,-9.37562300113221,-9.65131624389061,-1.21997380647138
1.514,-1.43793133642043,-9.3894661891187,-9.64624613633391,-1.21794857086575
1.515,-1.43861750407159,-9.40331694338536,-9.64119454427973,-1.2159297617602
1.516,-1.43930071196089,-9.41717524093219,-9.63616140866863,-1.21391736376366
1.517,-1.43998096263283,-9.43104105870859,-9.63114667054136,-1.2119113614988
1.518,-1.44065825866269,-9.44491437361323,-9.62615027103913,-1.20991173960201
1.519,-1.44133260265641,-9.45879516249395,-9.62117215140369,-1.20791848272353
1.52,-1.44200399725042,-9.47268340214771,-9.61621225297769,-1.20593157552755
1.521,-1.4426724451115,-9.48657906932058,-9.6112705172048,-1.20395100269232
1.522,-1.44333794893666,-9.50048214070753,-9.60634688562991,-1.20197674891018
1.523,-1.44400051145294,-9.51439259295251,-9.60144129989938,-1.20000879888772
1.524,-1.44466013541732,-9.52831040264821,-9.59655370176116,-1.19804713734586
1.525,-1.44531682361654,-9.54223554633611,-9.59168403306509,-1.1960917490199
1.526,-1.445970578867,-9.55616800050639,-9.58683223576296,-1.19414261865965
1.527,-1.44662140401457,-9.57010774159773,-9.58199825190882,-1.19219973102953
1.528,-1.4472693019345,-9.58405474599738,-9.5771820236591,-1.19026307090862
1.529,-1.44791427553125,-9.598008990041,-9.5723834932728,-1.18833262309079
1.53,-1.44855632773836,-9.61197045001256,-9.56760260311165,-1.18640837238475
1.531,-1.44919546151835,-9.6259391021443,-9.56283929564034,-1.18449030361421
1.532,-1.44983167986252,-9.63991492261663,-9.55809351342667,-1.18257840161787
1.533,-1.45046498579088,-9.65389788755803,-9.55336519914169,-1.1806726512496
1.534,-1.45109538235198,-9.66788797304499,-9.54865429555991,-1.17877303737846
1.535,-1.4517228726228,-9.68188515510187,-9.54396074555943,-1.17687954488884
1.536,-1.4523474597086,-9.69588940970084,-9.53928449212214,-1.17499215868053
1.537,-1.45296914674283,-9.70990071276185,-9.53462547833386,-1.17311086366879
1.538,-1.45358793688694,-9.72391904015243,-9.52998364738446,-1.17123564478446
1.539,-1.45420383333031,-9.73794436768764,-9.52535894256811,-1.16936648697403
1.54,-1.45481683929008,-9.75197667113001,-9.52075130728336,-1.16750337519974
1.541,-1.45542695801108,-9.76601592618939,-9.51616068503326,-1.16564629443966
1.542,-1.45603419276563,-9.7800621085229,-9.51158701942561,-1.16379522968776
1.543,-1.45663854685349,-9.79411519373477,-9.507030254173,-1.16195016595403
1.544,-1.45724002360167,-9.80817515737633,-9.50249033309302,-1.16011108826453
1.545,-1.45783862636436,-9.82224197494586,-9.49796720010838,-1.1582779816615
1.546,-1.45843435852277,-9.83631562188845,-9.49346079924702,-1.15645083120343
1.547,-1.45902722348504,-9.85039607359594,-9.48897107464229,-1.15462962196513
1.548,-1.45961722468608,-9.86448330540686,-9.48449797053304,-1.15281433903785
1.549,-1.4602043655875,-9.87857729260629,-9.48004143126378,-1.15100496752934
1.55,-1.46078864967743,-9.89267801042563,-9.47560140128478,-1.14920149256391
1.551,-1.46137008047043,-9.90678543404276,-9.47117782515223,-1.14740389928255
1.552,-1.46194866150742,-9.92089953858164,-9.46677064752831,-1.14561217284301
1.553,-1.46252439635543,-9.93502029911247,-9.46237981318133,-1.14382629841984
1.554,-1.46309728860763,-9.94914769065132,-9.45800526698592,-1.14204626120452
1.555,-1.46366734188312,-9.9632816881603,-9.45364695392302,-1.1402720464055
1.556,-1.46423455982682,-9.97742226654714,-9.44930481908006,-1.1385036392483
1.557,-1.46479894610939,-9.99156940066533,-9.44497880765107,-1.1367410249756
1.558,-1.46536050442708,-10.0057230653139,-9.44066886493678,-1.1349841888473
1.559,-1.46591923850162,-10.0198832352373,-9.4363749363447,-1.13323311614058
1.56,-1.46647515208012,-10.0340498851253,-9.4320969673893,-1.13148779215004
1.561,-1.46702824893492,-10.0482229896128,-9.42783490369201,-1.1297482021877
1.562,-1.46757853286349,-10.0624025232799,-9.42358869098137,-1.12801433158315
1.563,-1.46812600768834,-10.0765884606516,-9.41935827509313,-1.12628616568356
1.564,-1.46867067725686,-10.0907807761976,-9.41514360197033,-1.12456368985383
1.565,-1.46921254544122,-10.1049794443327,-9.4109446176634,-1.12284688947657
1.566,-1.46975161613827,-10.1191844394158,-9.40676126833025,-1.12113574995226
1.567,-1.47028789326942,-10.1333957357506,-9.40259350023632,-1.11943025669932
1.568,-1.47082138078047,-10.1476133075851,-9.39844125975475,-1.11773039515411
1.569,-1.4713520826416,-10.1618371291113,-9.39430449336636,-1.11603615077108
1.57,-1.47188000284715,-10.1760671744655,-9.3901831476598,-1.1143475090228
1.571,-1.47240514541558,-10.1903034177279,-9.38607716933162,-1.11266445540008
1.572,-1.47292751438929,-10.2045458329225,-9.3819865051863,-1.11098697541199
1.573,-1.47344711383456,-10.218794394017,-9.3779111021364,-1.10931505458595
1.574,-1.47396394784142,-10.2330490749225,-9.37385090720256,-1.10764867846782
1.575,-1.47447802052349,-10.2473098494939,-9.3698058675136,-1.10598783262195
1.576,-1.47498933601795,-10.261576691529,-9.36577593030662,-1.10433250263127
