Freq(Hz),S21 Log Mag(dB),21 90,S11 Log Mag(dB),11 90,,,21 180,11 180,,21 Thru,11 Thru,,21 Thru2,11 Thru2
3417000000,-1.6125228,-592.46429,-7.6682868,-503.36856,,-309.60709,-669.60709,-575.70465,,-490.53265,151.63405,,-477.06845,-154.8969
3418000000,-1.614985,-592.88635,-7.6622128,-503.59451,,-309.88159,-669.88159,-575.875,,-490.67801,151.48508,,-477.30209,-154.38579
3419000000,-1.5982471,-593.00018,-7.6756697,-503.73138,,-310.17877,-670.17877,-576.01849,,-490.9057,151.88121,,-477.36514,-154.42027
3420000000,-1.6065577,-593.13416,-7.6661544,-504.04272,,-310.30978,-670.30978,-576.45239,,-491.02322,151.32916,,-477.60815,-154.26938
3421000000,-1.6393105,-593.23779,-7.6945128,-503.98102,,-310.47525,-670.47525,-576.38904,,-490.96155,151.52341,,-477.63181,-154.52065
3422000000,-1.6585174,-593.38837,-7.6694283,-504.27423,,-310.53763,-670.53763,-576.40057,,-491.14832,151.6526,,-477.81354,-154.60878
3423000000,-1.5893297,-593.50824,-7.6697812,-504.24753,,-310.84189,-670.84189,-576.75146,,-491.21405,151.26628,,-477.92545,-154.12047
3424000000,-1.6338847,-593.89252,-7.626379,-504.62314,,-311.08514,-671.08514,-577.04028,,-491.42868,150.93307,,-478.18091,-154.63577
3425000000,-1.6066633,-594.04114,-7.6233025,-504.63904,,-311.31595,-671.31595,-577.15308,,-491.80603,151.15733,,-478.37805,-154.5675
3426000000,-1.6011925,-594.08246,-7.6105151,-504.51022,,-311.55798,-671.55798,-577.11298,,-491.72302,151.14197,,-478.42673,-154.56694
3427000000,-1.6235925,-594.17969,-7.6492739,-504.90869,,-311.67737,-671.67737,-577.41345,,-491.86832,150.81349,,-478.50116,-154.64525
3428000000,-1.6209381,-594.14771,-7.6320882,-504.8172,,-311.69055,-671.69055,-577.58356,,-492.02951,150.75214,,-478.63803,-154.70996
3429000000,-1.6354089,-594.47266,-7.6469088,-504.91971,,-312.11255,-672.11255,-577.6557,,-492.23621,150.87331,,-478.86774,-154.35361
3430000000,-1.5868361,-594.73761,-7.6017365,-504.94714,,-312.15399,-672.15399,-577.63733,,-492.3259,150.90887,,-478.9339,-154.36156
3431000000,-1.6252841,-594.7489,-7.5766191,-505.21075,,-312.49344,-672.49344,-578.02997,,-492.52963,150.49355,,-479.12094,-154.57146
3432000000,-1.6248435,-595.06488,-7.5754933,-505.40881,,-312.83466,-672.83466,-578.17535,,-492.68423,150.40242,,-479.48596,-154.66939
3433000000,-1.6280284,-595.11816,-7.6158838,-505.59329,,-312.99707,-672.99707,-578.32971,,-492.87158,150.63513,,-479.42496,-153.91013
3434000000,-1.6103216,-595.34515,-7.5756955,-505.83316,,-313.10992,-673.10992,-578.62408,,-492.93826,150.06332,,-479.64856,-154.49472
3435000000,-1.6463429,-595.70978,-7.5575209,-505.9408,,-313.39154,-673.39154,-578.64667,,-493.28748,150.46509,,-479.74954,-154.20557
3436000000,-1.6363516,-595.66351,-7.5859361,-506.07709,,-313.56012,-673.56012,-578.9856,,-493.2977,149.97758,,-479.89096,-154.25227
3437000000,-1.637332,-595.90009,-7.5758872,-506.03003,,-313.6582,-673.6582,-578.93048,,-493.32507,150.12321,,-480.14084,-153.9922
3438000000,-1.6367003,-596.01196,-7.6025376,-505.98364,,-313.84207,-673.84207,-579.08392,,-493.61774,149.92642,,-480.26166,-154.01614
3439000000,-1.630309,-596.18488,-7.5589514,-506.48257,,-314.10846,-674.10846,-579.52875,,-493.52408,149.61064,,-480.28748,-154.21733
3440000000,-1.6116903,-596.45697,-7.524179,-506.76202,,-314.29349,-674.29349,-579.56866,,-493.91553,149.51381,,-480.39136,-154.39189
3441000000,-1.6244535,-596.54474,-7.5394692,-506.74567,,-314.60452,-674.60452,-579.73267,,-494.03748,149.55464,,-480.53058,-154.13124
3442000000,-1.6373291,-596.85876,-7.5530982,-507.04675,,-314.71146,-674.71146,-579.87451,,-493.96747,149.56383,,-480.58035,-153.78525
3443000000,-1.6491371,-596.84338,-7.5579147,-506.94583,,-314.76797,-674.76797,-579.97748,,-494.07391,149.58586,,-480.81329,-153.87003
3444000000,-1.636945,-596.91949,-7.5321078,-506.79129,,-314.79361,-674.79361,-579.75323,,-494.26047,149.632,,-481.06827,-153.81516
3445000000,-1.6406006,-597.29095,-7.5326443,-507.23489,,-315.36722,-675.36722,-580.26398,,-494.44385,149.48929,,-481.20383,-153.89876
3446000000,-1.6735086,-597.41248,-7.5477934,-507.38498,,-315.34647,-675.34647,-580.46863,,-494.65482,149.2402,,-481.29361,-153.65558
3447000000,-1.6469473,-597.39569,-7.5019207,-507.42438,,-315.70566,-675.70566,-580.703,,-494.85507,148.96506,,-481.36487,-153.94099
3448000000,-1.6602724,-597.67157,-7.5208931,-507.56339,,-315.82144,-675.82144,-580.74902,,-494.98114,149.04248,,-481.5722,-154.01765
3449000000,-1.656404,-597.7171,-7.5052385,-507.67053,,-315.97745,-675.97745,-580.85638,,-494.84015,149.13748,,-481.46539,-153.59789
3450000000,-1.653024,-597.99982,-7.5202088,-507.74841,,-316.28787,-676.28787,-581.09631,,-495.24374,148.77026,,-481.72479,-153.62671
3451000000,-1.660732,-598.31573,-7.509409,-508.05878,,-316.43958,-676.43958,-581.24011,,-495.33029,148.52817,,-481.98996,-153.88432
3452000000,-1.6554705,-598.25958,-7.482245,-508.0668,,-316.68231,-676.68231,-581.42926,,-495.35422,148.69725,,-482.08578,-154.16348
3453000000,-1.6446239,-598.62262,-7.4754128,-508.56866,,-317.09091,-677.09091,-581.79437,,-495.79114,148.16655,,-482.41309,-154.10194
3454000000,-1.6997678,-598.8125,-7.5320001,-508.59579,,-317.10822,-677.10822,-581.71423,,-496.04507,148.49377,,-482.42715,-153.72615
3455000000,-1.6577775,-598.94714,-7.4752207,-508.55115,,-317.16437,-677.16437,-581.69116,,-495.95074,148.631,,-482.43704,-153.53128
3456000000,-1.6837908,-598.9472,-7.4528413,-508.58972,,-317.46881,-677.46881,-582.04181,,-496.23373,148.39885,,-482.68506,-153.9068
3457000000,-1.6631531,-599.13123,-7.4693642,-508.79663,,-317.87076,-677.87076,-582.27026,,-496.33826,148.30193,,-482.76855,-153.23901
3458000000,-1.6655848,-599.52393,-7.4699864,-509.21967,,-317.95828,-677.95828,-582.37299,,-496.54037,148.28424,,-482.90393,-153.46996
3459000000,-1.6638972,-599.54639,-7.450212,-509.18109,,-318.03903,-678.03903,-582.53839,,-496.50427,147.96642,,-483.09595,-153.32957
3460000000,-1.6755227,-599.81659,-7.4551373,-509.2258,,-318.32724,-678.32724,-582.60535,,-496.75922,148.16086,,-483.36966,-153.62326
3461000000,-1.6603146,-599.81616,-7.4195981,-509.4166,,-318.55893,-678.55893,-583.08185,,-496.83682,147.50223,,-483.3125,-153.93242
3462000000,-1.6591381,-600.1095,-7.4287739,-509.51392,,-318.75381,-678.75381,-582.92041,,-497.10577,148.00687,,-483.65729,-153.5681
3463000000,-1.6628524,-600.19562,-7.4117923,-509.49442,,-318.86478,-678.86478,-583.08667,,-497.22418,147.96208,,-483.68564,-153.26735
3464000000,-1.6552755,-600.25006,-7.4492307,-509.63943,,-318.98535,-678.98535,-583.40125,,-496.99615,147.26851,,-483.77515,-153.35236
3465000000,-1.6445998,-600.6026,-7.4098926,-510.05243,,-319.26715,-679.26715,-583.65778,,-497.34552,147.51642,,-483.94818,-153.42102
3466000000,-1.6619583,-600.56042,-7.3895259,-509.92096,,-319.58429,-679.58429,-584.08466,,-497.66577,146.8,,-484.07361,-153.61894
3467000000,-1.6868548,-600.8786,-7.423686,-510.1546,,-319.64554,-679.64554,-583.95697,,-497.79669,147.17819,,-484.27271,-153.10385
3468000000,-1.686883,-601.14532,-7.3818135,-510.4166,,-319.87112,-679.87112,-583.96234,,-497.82217,147.36064,,-484.48773,-152.86824
3469000000,-1.6723176,-601.28796,-7.3958645,-510.70544,,-320.04669,-680.04669,-584.37799,,-497.94958,147.03589,,-484.47729,-153.45689
3470000000,-1.6850002,-601.27246,-7.4345031,-510.54874,,-320.2085,-680.2085,-584.51862,,-498.0903,146.84421,,-484.63855,-153.23711
3471000000,-1.673376,-601.52643,-7.4273334,-510.73724,,-320.54892,-680.54892,-584.59918,,-498.26685,147.15668,,-484.85425,-152.31487
3472000000,-1.6681629,-601.82849,-7.4108996,-510.94455,,-320.7254,-680.7254,-584.85211,,-498.66016,146.97182,,-485.05026,-152.59732
3473000000,-1.6667131,-601.72736,-7.4101214,-510.84122,,-320.7301,-680.7301,-584.92224,,-498.67691,146.82335,,-485.073,-152.88008
3474000000,-1.6755564,-602.05054,-7.3975267,-511.2735,,-321.2294,-681.2294,-585.36359,,-498.68863,146.44261,,-485.17593,-153.30171
3475000000,-1.6961328,-602.3161,-7.4045839,-511.38211,,-321.54022,-681.54022,-585.38501,,-499.00943,146.61456,,-485.54755,-152.62491
3476000000,-1.692716,-602.40155,-7.38276,-511.41342,,-321.5285,-681.5285,-585.3847,,-499.05548,146.67194,,-485.54593,-152.9393
3477000000,-1.6616766,-602.25531,-7.3562222,-511.23709,,-321.61276,-681.61276,-585.68768,,-499.02484,146.5421,,-485.65799,-152.55315
3478000000,-1.7065188,-602.53027,-7.3905826,-511.55774,,-321.8569,-681.8569,-585.89502,,-499.31415,146.17503,,-485.73624,-153.28169
3479000000,-1.673355,-602.72125,-7.3485155,-511.78192,,-322.09451,-682.09451,-586.13397,,-499.43405,146.09758,,-485.81775,-153.15852
3480000000,-1.6969481,-603.04962,-7.3524976,-511.85858,,-322.30792,-682.30792,-586.17029,,-499.57709,146.34503,,-486.23682,-152.01634
3481000000,-1.6848191,-603.37372,-7.3249407,-512.15509,,-322.5762,-682.5762,-586.43286,,-499.95767,145.93439,,-486.30722,-152.85199
3482000000,-1.7105038,-603.19366,-7.3539805,-512.11725,,-322.62619,-682.62619,-586.52087,,-499.90079,145.83936,,-486.18359,-152.26976
3483000000,-1.7258602,-603.48987,-7.3861718,-512.2746,,-322.97644,-682.97644,-586.7912,,-500.08789,145.76799,,-486.71213,-152.61612
3484000000,-1.7106864,-603.57703,-7.3420553,-512.31,,-323.11206,-683.11206,-586.74457,,-500.18246,146.02428,,-486.52148,-152.34679
3485000000,-1.6789225,-603.68182,-7.3367176,-512.19482,,-323.17639,-683.17639,-586.9201,,-500.25946,145.88541,,-486.78787,-152.0934
3486000000,-1.6893651,-604.11737,-7.3457637,-512.80292,,-323.44061,-683.44061,-587.159,,-500.53595,145.96642,,-487.10107,-152.4608
3487000000,-1.7060659,-604.11115,-7.3401079,-512.87457,,-323.84958,-683.84958,-587.49353,,-500.80637,145.6563,,-487.10226,-152.78094
3488000000,-1.7045578,-604.44189,-7.3113976,-512.84418,,-323.99774,-683.99774,-587.43176,,-500.71729,145.62985,,-487.24744,-152.22073
3489000000,-1.7082052,-604.76434,-7.3053522,-513.15778,,-324.16492,-684.16492,-587.60931,,-501.03256,145.62457,,-487.56387,-152.1678
3490000000,-1.7179736,-604.70203,-7.3516316,-513.16278,,-324.38049,-684.38049,-587.70935,,-501.1228,145.5378,,-487.59573,-151.92883
3491000000,-1.6869878,-604.90576,-7.3119559,-513.34802,,-324.51022,-684.51022,-588.05194,,-501.13559,145.3485,,-487.72824,-151.89296
3492000000,-1.7172183,-604.98175,-7.297533,-513.37408,,-324.51022,-684.51022,-587.91754,,-501.26468,145.11243,,-487.64355,-152.57698
3493000000,-1.6912972,-605.10687,-7.3137989,-513.56757,,-324.7742,-684.7742,-588.17474,,-501.41901,144.99986,,-487.88272,-152.09601
3494000000,-1.7033051,-605.27417,-7.3389435,-514.03424,,-325.07898,-685.07898,-588.74164,,-501.38403,144.77518,,-487.87381,-151.98659
3495000000,-1.717486,-605.38049,-7.3190584,-513.81805,,-325.40686,-685.40686,-588.90283,,-501.85843,144.69896,,-488.19913,-152.11699
3496000000,-1.7094826,-605.45294,-7.2937946,-513.97705,,-325.43356,-685.43356,-589.04871,,-501.81488,144.69901,,-488.14749,-151.85403
3497000000,-1.7101395,-605.92419,-7.3028431,-514.19623,,-325.77173,-685.77173,-588.95081,,-502.27408,144.46121,,-488.51239,-152.03508
3498000000,-1.713886,-605.85992,-7.2893982,-514.1424,,-325.92282,-685.92282,-589.15851,,-502.24759,144.88701,,-488.61606,-151.5018
3499000000,-1.704248,-606.01111,-7.293015,-514.32208,,-326.2319,-686.2319,-589.49689,,-502.358,144.35123,,-488.7984,-151.5025
3500000000,-1.7184402,-606.16217,-7.267343,-514.42615,,-326.28256,-686.28256,-589.49524,,-502.4696,144.73808,,-488.83151,-151.62556
3501000000,-1.7269394,-606.36224,-7.3072686,-514.68549,,-326.40201,-686.40201,-589.67456,,-502.73044,144.57181,,-489.07593,-151.3688
3502000000,-1.6972343,-606.67682,-7.2655754,-515.13232,,-326.63785,-686.63785,-590.03491,,-502.91327,143.94086,,-489.33868,-151.76079
3503000000,-1.7269851,-606.65125,-7.2912841,-514.77344,,-327.04755,-687.04755,-589.90112,,-502.90262,144.62769,,-489.43939,-151.19009
3504000000,-1.7419291,-606.97418,-7.2850361,-515.16809,,-327.08273,-687.08273,-590.04797,,-502.98944,144.10677,,-489.46185,-151.41785
3505000000,-1.7183219,-607.07263,-7.3147035,-515.27448,,-327.43802,-687.43802,-590.29724,,-503.15906,143.93538,,-489.57343,-151.17397
3506000000,-1.7206883,-607.37341,-7.3027248,-515.58734,,-327.66742,-687.66742,-590.63464,,-503.50101,143.96436,,-489.64981,-150.58507
3507000000,-1.7152658,-607.33398,-7.2375398,-515.41022,,-327.63757,-687.63757,-590.65582,,-503.45993,143.69943,,-489.8204,-151.2516
3508000000,-1.7003981,-607.52728,-7.2571445,-515.41028,,-327.89249,-687.89249,-590.75897,,-503.63159,144.0889,,-490.04532,-151.15309
3509000000,-1.7532694,-607.8941,-7.2797995,-515.70728,,-328.24313,-688.24313,-590.71631,,-503.79382,144.29707,,-490.23972,-150.60307
3510000000,-1.707092,-607.96149,-7.2665339,-515.88293,,-328.38699,-688.38699,-591.15405,,-504.06616,143.88719,,-490.4761,-151.3354
3511000000,-1.7255827,-608.09845,-7.2875929,-516.0672,,-328.72107,-688.72107,-591.40283,,-504.24261,143.91086,,-490.74438,-150.62608
3512000000,-1.7558762,-608.42645,-7.3011742,-516.4137,,-329.00687,-689.00687,-591.60956,,-504.43057,143.69781,,-490.65347,-151.02448
3513000000,-1.726651,-608.45459,-7.2248454,-516.29761,,-328.80612,-688.80612,-591.63428,,-504.37909,143.94946,,-490.69226,-150.59698
3514000000,-1.7378916,-608.57886,-7.2922807,-516.60663,,-329.03168,-689.03168,-592.07001,,-504.48907,143.32228,,-490.94684,-150.89299
3515000000,-1.7400285,-608.65997,-7.2821259,-516.50104,,-329.44119,-689.44119,-592.06903,,-504.67633,143.93509,,-491.11334,-150.03963
3516000000,-1.7266034,-608.9574,-7.2111239,-516.72418,,-329.50473,-689.50473,-592.38269,,-504.85306,143.24791,,-491.20416,-150.61009
3517000000,-1.7077363,-609.13171,-7.2288299,-516.78644,,-329.77545,-689.77545,-592.47473,,-504.94824,143.40437,,-491.47726,-150.03676
3518000000,-1.6824577,-609.30402,-7.231616,-517.02765,,-329.77533,-689.77533,-592.72949,,-505.14551,143.3317,,-491.57944,-150.02054
3519000000,-1.7404717,-609.44562,-7.2403803,-516.98663,,-330.20782,-690.20782,-592.76251,,-505.34244,143.63947,,-491.67178,-150.3148
3520000000,-1.7054578,-609.60608,-7.2210426,-516.93268,,-330.31552,-690.31552,-592.78595,,-505.39139,143.47971,,-491.914,-149.99901
3521000000,-1.7403758,-609.55841,-7.2646928,-517.33752,,-330.45346,-690.45346,-593.33026,,-505.51202,143.12473,,-491.91641,-150.25746
3522000000,-1.7194254,-609.82758,-7.2471938,-517.48724,,-330.70013,-690.70013,-593.38049,,-505.68384,142.96027,,-492.0246,-150.00096
3523000000,-1.7416942,-610.15924,-7.2599063,-517.78168,,-330.85822,-690.85822,-593.63513,,-506.02554,142.98328,,-492.35522,-149.69426
3524000000,-1.7372329,-610.05347,-7.2234559,-517.66919,,-331.08008,-691.08008,-593.61755,,-505.82825,143.04138,,-492.25967,-149.73239
3525000000,-1.7420821,-610.52771,-7.2790155,-517.79871,,-331.30905,-691.30905,-593.75031,,-506.03955,143.19148,,-492.51758,-149.31244
3526000000,-1.7319554,-610.70013,-7.2275176,-518.22418,,-331.67834,-691.67834,-594.0376,,-506.37363,143.06186,,-492.81339,-149.61641
3527000000,-1.736292,-610.72211,-7.2102609,-518.37616,,-331.70627,-691.70627,-594.28485,,-506.42838,142.78845,,-492.78876,-149.8945
3528000000,-1.7297597,-610.7915,-7.2125459,-518.15625,,-331.879,-691.879,-594.26984,,-506.61618,143.03468,,-492.82236,-149.28146
3529000000,-1.7431511,-610.86652,-7.2805204,-518.2243,,-332.07956,-692.07956,-594.53479,,-506.65671,143.01881,,-492.95215,-149.18622
3530000000,-1.7315391,-611.28967,-7.2112308,-518.40021,,-332.41577,-692.41577,-594.48102,,-506.8772,143.12224,,-493.38834,-149.32646
3531000000,-1.750427,-611.25836,-7.2613592,-518.82562,,-332.66882,-692.66882,-595.08832,,-506.98578,142.44199,,-493.45111,-149.4261
3532000000,-1.7241325,-611.57269,-7.2290101,-518.63776,,-332.74722,-692.74722,-594.93658,,-507.02127,143.06,,-493.58484,-148.63475
3533000000,-1.7157586,-611.46729,-7.2458043,-518.8269,,-333.15372,-693.15372,-595.34827,,-507.36163,142.54649,,-493.63849,-148.19298
3534000000,-1.7367051,-611.74298,-7.2127686,-519.06659,,-333.14752,-693.14752,-595.39124,,-507.26538,142.67703,,-493.84814,-148.58101
3535000000,-1.7407176,-612.14172,-7.2042518,-519.12146,,-333.36108,-693.36108,-595.40808,,-507.64432,142.59737,,-494.09927,-148.84407
3536000000,-1.7748991,-612.24054,-7.1660624,-519.6778,,-333.5379,-693.5379,-595.78168,,-507.65759,141.74768,,-494.18008,-149.49763
3537000000,-1.727608,-612.34283,-7.2067142,-519.33417,,-333.82199,-693.82199,-595.68811,,-507.82379,142.73845,,-494.01709,-148.04437
3538000000,-1.7238911,-612.40234,-7.1582112,-519.48682,,-333.97858,-693.97858,-596.03534,,-508.06281,142.20352,,-494.38867,-148.79289
3539000000,-1.7172946,-612.80725,-7.2039165,-520.00952,,-334.37704,-694.37704,-596.35663,,-508.29092,141.97792,,-494.52274,-148.6115
3540000000,-1.7559011,-612.69147,-7.2316117,-519.80219,,-334.33395,-694.33395,-596.25323,,-508.25204,142.6974,,-494.51669,-147.99448
3541000000,-1.7544619,-612.90021,-7.1981153,-520.04523,,-334.33917,-694.33917,-596.55426,,-508.28262,142.2309,,-494.65033,-148.24167
3542000000,-1.7207663,-613.11438,-7.182786,-520.03284,,-334.82114,-694.82114,-596.63397,,-508.6073,142.49219,,-495.12106,-148.19048
3543000000,-1.7417896,-613.40387,-7.1943159,-520.25598,,-335.15652,-695.15652,-596.88495,,-508.90271,142.57922,,-495.15491,-148.06396
3544000000,-1.7626561,-613.45581,-7.2371392,-520.40826,,-335.28125,-695.28125,-597.08441,,-508.98471,142.15277,,-495.30823,-147.61214
3545000000,-1.7456867,-613.56873,-7.2257581,-520.20172,,-335.38516,-695.38516,-596.8949,,-508.99356,142.82063,,-495.30231,-147.37036
3546000000,-1.7213166,-613.742,-7.1666684,-520.71606,,-335.48993,-695.48993,-597.45477,,-509.04166,142.0294,,-495.49072,-147.8373
3547000000,-1.7661121,-613.9953,-7.1884394,-520.79773,,-336.03018,-696.03018,-597.48798,,-509.40588,142.21431,,-495.77902,-148.31978
3548000000,-1.7438413,-614.1178,-7.1826406,-520.64429,,-335.92413,-695.92413,-597.43622,,-509.31558,142.6366,,-495.75925,-146.94807
3549000000,-1.7653047,-614.2713,-7.2087765,-521.17206,,-336.18839,-696.18839,-597.85168,,-509.61047,141.80919,,-496.06369,-147.67871
3550000000,-1.7778037,-614.29865,-7.234982,-521.16486,,-336.39578,-696.39578,-597.92572,,-509.84177,142.31454,,-496.25729,-147.50842
3551000000,-1.7494408,-614.53638,-7.1877828,-521.09247,,-336.68008,-696.68008,-598.08203,,-509.89926,142.25522,,-496.28979,-146.92708
3552000000,-1.7455307,-614.91803,-7.1997409,-521.39691,,-336.93872,-696.93872,-598.367,,-510.09283,142.5735,,-496.37738,-146.899
3553000000,-1.7459741,-615.13361,-7.1783528,-521.71393,,-337.11655,-697.11655,-598.63953,,-510.17722,141.85976,,-496.58826,-147.32602
3554000000,-1.7316102,-615.15399,-7.1853766,-521.8064,,-337.10181,-697.10181,-598.63013,,-510.38492,142.16805,,-496.72528,-146.86562
3555000000,-1.7572422,-615.45795,-7.2148824,-521.71112,,-337.54037,-697.54037,-598.84607,,-510.58862,142.38994,,-496.8895,-147.14006
3556000000,-1.7262702,-615.56183,-7.1823411,-521.82263,,-337.78363,-697.78363,-599.10425,,-510.75314,142.29063,,-496.99112,-146.95569
3557000000,-1.742622,-615.5343,-7.2127538,-522.0874,,-337.8042,-697.8042,-599.32025,,-510.63654,141.88765,,-496.94397,-146.88664
3558000000,-1.7467968,-615.85645,-7.1815162,-521.97992,,-338.29803,-698.29803,-599.36829,,-510.99197,142.49527,,-497.31418,-146.78526
3559000000,-1.728675,-616.00812,-7.1553845,-522.39307,,-338.29794,-698.29794,-599.7439,,-510.82471,141.55196,,-497.31226,-146.98032
3560000000,-1.7272835,-616.15076,-7.1708393,-522.60822,,-338.42163,-698.42163,-599.97455,,-511.22629,141.58749,,-497.504,-146.76073
3561000000,-1.7449578,-616.4516,-7.1761127,-522.89093,,-338.73679,-698.73679,-600.23615,,-511.41556,141.65347,,-497.81125,-146.88725
3562000000,-1.7384272,-616.63879,-7.1827865,-522.91559,,-338.89911,-698.89911,-600.23065,,-511.50998,141.82086,,-497.82773,-146.37364
3563000000,-1.7474855,-616.6745,-7.1451716,-522.89581,,-338.93753,-698.93753,-600.32703,,-511.5137,141.81091,,-497.82315,-146.44913
3564000000,-1.7848446,-616.80261,-7.2042208,-523.02228,,-339.2829,-699.2829,-600.48444,,-511.86191,142.00316,,-498.13367,-146.41949
3565000000,-1.7625707,-616.92786,-7.1970549,-523.18848,,-339.61612,-699.61612,-600.78394,,-512.07867,141.91754,,-498.26666,-146.03993
3566000000,-1.7526963,-617.17566,-7.1721478,-523.33234,,-339.8045,-699.8045,-601.10803,,-512.07483,141.6505,,-498.35278,-146.13884
3567000000,-1.7791476,-617.45313,-7.1869912,-523.70642,,-339.87408,-699.87408,-601.13007,,-512.34296,141.60313,,-498.61819,-146.12492
3568000000,-1.7631515,-617.5661,-7.2316995,-523.49017,,-340.3237,-700.3237,-601.34174,,-512.45135,141.98747,,-498.81058,-145.26564
3569000000,-1.7614374,-617.52905,-7.1592636,-523.67407,,-340.27176,-700.27176,-601.61255,,-512.5097,141.48175,,-498.79642,-146.14372
3570000000,-1.7501577,-617.92047,-7.1796274,-523.97363,,-340.63254,-700.63254,-601.8512,,-512.81567,141.27419,,-499.10739,-145.92679
