Freq(Hz),S21 Log Mag(dB),S21 Phase(¡),S11 Log Mag(dB),S11 Phase(¡)
3401000000,-0.58852446,-487.08762,-20.86134,251.19611
3402000000,-0.60935628,-487.26648,-20.805521,250.77158
3403000000,-0.59547949,-487.49786,-20.821371,251.35765
3404000000,-0.57793957,-487.79211,-20.770775,251.10521
3405000000,-0.58418024,-487.77063,-20.660614,251.89117
3406000000,-0.57991159,-487.98059,-20.679335,251.60683
3407000000,-0.61839831,-487.99728,-20.727987,252.48697
3408000000,-0.59532267,-488.3165,-20.746737,251.62035
3409000000,-0.61395776,-488.12845,-20.810398,252.10016
3410000000,-0.57906169,-488.43884,-20.711399,251.74794
3411000000,-0.56621569,-488.85696,-20.658594,254.07948
3412000000,-0.59191972,-488.75735,-20.581228,253.02553
3413000000,-0.58333468,-488.90701,-20.640982,252.51218
3414000000,-0.60907471,-489.11746,-20.634111,253.78346
3415000000,-0.57704407,-489.22525,-20.666834,253.07018
3416000000,-0.61074102,-489.54065,-20.497536,253.83543
3417000000,-0.58781642,-489.42874,-20.64543,253.70891
3418000000,-0.59891051,-489.729,-20.542982,254.02052
3419000000,-0.59706408,-489.98019,-20.430765,254.76256
3420000000,-0.59666461,-490.04477,-20.415056,254.90291
3421000000,-0.60410649,-490.00412,-20.524908,254.84152
3422000000,-0.59100169,-490.11865,-20.361589,254.91811
3423000000,-0.60003155,-490.39697,-20.375889,255.00569
3424000000,-0.58855307,-490.81238,-20.382071,255.70709
3425000000,-0.5985111,-490.80368,-20.274307,255.54613
3426000000,-0.56209266,-490.96582,-20.216019,256.31973
3427000000,-0.5944702,-491.01498,-20.267042,256.13275
3428000000,-0.60774654,-491.19794,-20.289326,255.98026
3429000000,-0.60541344,-491.29929,-20.169214,256.93124
3430000000,-0.55049318,-491.39328,-20.153748,256.59711
3431000000,-0.58520043,-491.53314,-20.160431,256.48676
3432000000,-0.58153147,-491.80646,-20.10824,256.78558
3433000000,-0.58900553,-492.07321,-19.960608,256.98404
3434000000,-0.57273668,-491.97946,-20.118441,257.91351
3435000000,-0.63012648,-492.47998,-19.927713,256.7655
3436000000,-0.59483582,-492.39578,-19.945932,257.62924
3437000000,-0.61940974,-492.57343,-19.920362,257.93091
3438000000,-0.62577271,-492.78705,-19.905203,258.20828
3439000000,-0.57199323,-492.72128,-19.854347,258.27435
3440000000,-0.58249032,-492.99399,-19.83123,258.05646
3441000000,-0.59625798,-493.23199,-19.827913,258.15192
3442000000,-0.5947547,-493.30157,-19.835117,258.68127
3443000000,-0.61882657,-493.39474,-19.765903,259.10474
3444000000,-0.60660779,-493.44052,-19.720079,259.18958
3445000000,-0.61310929,-493.78781,-19.710421,259.02643
3446000000,-0.65640271,-493.97638,-19.63162,258.67868
3447000000,-0.60464925,-493.83908,-19.646395,259.54376
3448000000,-0.62198627,-493.99771,-19.683178,260.13266
3449000000,-0.59378421,-494.06921,-19.547274,260.0773
3450000000,-0.60593724,-494.39429,-19.514915,260.35559
3451000000,-0.59971434,-494.73526,-19.509872,259.89542
3452000000,-0.60476184,-494.69034,-19.461069,259.83167
3453000000,-0.6052503,-494.92978,-19.48682,260.18753
3454000000,-0.625467,-495.20996,-19.487131,260.30118
3455000000,-0.56560427,-495.27548,-19.364319,260.23633
3456000000,-0.61232203,-495.40335,-19.363829,260.29227
3457000000,-0.62435597,-495.60831,-19.36813,260.20264
3458000000,-0.60972661,-495.76901,-19.265816,260.25131
3459000000,-0.63396913,-495.77487,-19.370565,260.586
3460000000,-0.60149837,-495.83987,-19.167177,261.3165
3461000000,-0.60264403,-495.95825,-19.279493,262.19147
3462000000,-0.61435807,-496.40866,-19.258028,260.92804
3463000000,-0.6088351,-496.43405,-19.140434,260.86383
3464000000,-0.60032344,-496.3345,-19.186155,261.82974
3465000000,-0.5995394,-496.71902,-19.151102,261.52304
3466000000,-0.58223301,-496.89606,-19.113205,261.3808
3467000000,-0.59352273,-496.91827,-18.980896,262.54526
3468000000,-0.65022707,-497.33978,-19.016108,261.02643
3469000000,-0.6121403,-497.24692,-19.002844,262.05145
3470000000,-0.61230683,-497.28995,-19.018019,262.27878
3471000000,-0.62377352,-497.58386,-18.9147,263.00897
3472000000,-0.61073148,-497.74747,-18.913879,262.61807
3473000000,-0.61342913,-497.84915,-18.863409,262.70163
3474000000,-0.64335883,-497.95544,-18.929825,262.47
3475000000,-0.61690325,-498.27563,-18.824549,262.96249
3476000000,-0.62857068,-498.383,-18.778002,262.94656
3477000000,-0.62721705,-498.37689,-18.732237,262.94736
3478000000,-0.62818074,-498.50098,-18.729357,262.78082
3479000000,-0.62139678,-498.60315,-18.708189,262.96573
3480000000,-0.61282909,-499.0322,-18.590172,262.99792
3481000000,-0.61851424,-499.00052,-18.616272,263.19101
3482000000,-0.63292533,-499.14429,-18.651043,263.93134
3483000000,-0.64260924,-499.28616,-18.607803,263.65448
3484000000,-0.63800204,-499.37979,-18.584414,263.86224
3485000000,-0.62911791,-499.62708,-18.526089,263.22116
3486000000,-0.62797856,-499.68549,-18.474239,263.7475
3487000000,-0.6460827,-499.93002,-18.458961,263.65622
3488000000,-0.60395879,-500.06656,-18.347374,264.21805
3489000000,-0.63558346,-500.44312,-18.286957,263.57703
3490000000,-0.62723988,-500.39459,-18.377151,264.3262
3491000000,-0.61146683,-500.58505,-18.287807,264.07877
3492000000,-0.65572941,-500.63211,-18.314627,264.32166
3493000000,-0.61029458,-500.79282,-18.263748,264.67624
3494000000,-0.6374926,-500.81143,-18.286255,264.61908
3495000000,-0.62028128,-501.11548,-18.210785,264.89444
3496000000,-0.65272373,-501.11896,-18.238623,264.40311
3497000000,-0.64676458,-501.37735,-18.269653,264.87292
3498000000,-0.642941,-501.52179,-18.103115,264.41699
3499000000,-0.61262351,-501.65646,-18.094265,265.02982
3500000000,-0.63243651,-501.75888,-18.046398,264.61624
3501000000,-0.62634039,-501.91269,-18.017269,265.12042
3502000000,-0.61949843,-502.13327,-17.997503,265.25507
3503000000,-0.62740803,-502.25415,-17.939276,264.85193
3504000000,-0.62935555,-502.38928,-17.99634,265.0961
3505000000,-0.64928323,-502.52658,-17.982719,265.33463
3506000000,-0.64598066,-502.73105,-17.87463,265.48645
3507000000,-0.62757325,-502.79071,-17.851109,264.90704
3508000000,-0.64315587,-502.91891,-17.891106,265.47223
3509000000,-0.67927128,-503.17987,-17.816261,265.43448
3510000000,-0.62283891,-503.39761,-17.781357,264.99652
3511000000,-0.66329062,-503.55356,-17.792122,265.38583
3512000000,-0.6653809,-503.65945,-17.801107,265.01685
3513000000,-0.61921501,-503.58548,-17.641953,265.09647
3514000000,-0.63307315,-503.78229,-17.689413,265.70538
3515000000,-0.63771307,-504.0094,-17.60256,265.45514
3516000000,-0.63892752,-504.17441,-17.583576,265.60834
3517000000,-0.62518239,-504.29669,-17.616037,266.01999
3518000000,-0.63031334,-504.26517,-17.597689,265.99854
3519000000,-0.66388631,-504.54117,-17.580011,265.28021
3520000000,-0.63117015,-504.80994,-17.459543,265.56204
3521000000,-0.65003645,-504.7312,-17.467539,266.26541
3522000000,-0.66438836,-504.92612,-17.498817,265.65784
3523000000,-0.66428363,-505.33801,-17.458906,265.62634
3524000000,-0.66639525,-505.25446,-17.388739,265.87604
3525000000,-0.65342456,-505.36755,-17.337969,266.36975
3526000000,-0.6633724,-505.71027,-17.40262,265.67609
3527000000,-0.66177869,-505.81097,-17.305862,265.94058
3528000000,-0.62184346,-505.82672,-17.216143,266.29578
3529000000,-0.68004793,-505.90857,-17.321678,265.89832
3530000000,-0.65896511,-506.09128,-17.198427,266.16513
3531000000,-0.64989245,-506.27014,-17.225275,265.96069
3532000000,-0.64687312,-506.32745,-17.118595,266.48318
3533000000,-0.6498605,-506.6459,-17.104778,266.08408
3534000000,-0.64887846,-506.76807,-17.065886,266.38196
3535000000,-0.66196108,-506.8938,-17.058838,266.05011
3536000000,-0.65352327,-507.0867,-17.102198,265.81595
3537000000,-0.65806133,-507.09888,-16.971281,267.07233
3538000000,-0.66404998,-507.24631,-17.02286,266.47531
3539000000,-0.62399924,-507.52515,-16.968464,266.75882
3540000000,-0.67588592,-507.52725,-16.892998,266.30695
3541000000,-0.68455577,-507.63763,-16.970234,266.16418
3542000000,-0.63490617,-507.92905,-16.906319,266.60162
3543000000,-0.64435208,-508.1629,-16.820055,266.53653
3544000000,-0.66712224,-508.26236,-16.817532,266.51608
3545000000,-0.65700835,-508.25186,-16.785097,266.13745
3546000000,-0.64118779,-508.47092,-16.77264,266.10779
3547000000,-0.68621176,-508.77106,-16.766356,265.77283
3548000000,-0.70100975,-508.79556,-16.723906,266.2702
3549000000,-0.66943955,-509.06329,-16.712395,266.28799
3550000000,-0.68607491,-509.01047,-16.739605,266.22101
3551000000,-0.66437471,-509.23596,-16.626621,266.78772
3552000000,-0.66117477,-509.50162,-16.604593,266.32355
3553000000,-0.67387223,-509.5636,-16.604582,266.41486
3554000000,-0.65963739,-509.64972,-16.614714,266.08005
3555000000,-0.6664235,-509.89691,-16.520866,266.13611
3556000000,-0.62380415,-510.20059,-16.419346,266.2406
3557000000,-0.67054313,-510.01248,-16.459181,266.49503
3558000000,-0.69392055,-510.16574,-16.490587,266.11383
3559000000,-0.67024511,-510.28741,-16.476839,266.26953
3560000000,-0.6446678,-510.49036,-16.412111,266.58383
3561000000,-0.67193252,-510.68176,-16.412346,266.50766
3562000000,-0.68025672,-510.78818,-16.39982,266.31424
3563000000,-0.68364924,-510.72949,-16.384815,266.27408
3564000000,-0.69825244,-511.08231,-16.36713,266.51672
3565000000,-0.70299304,-511.35852,-16.296658,266.3707
3566000000,-0.67055976,-511.36124,-16.297325,266.58969
3567000000,-0.72052455,-511.75302,-16.302073,265.9024
3568000000,-0.6720463,-511.91394,-16.195457,266.54858
3569000000,-0.68824983,-511.86969,-16.242193,265.73254
3570000000,-0.65501398,-512.00031,-16.231314,266.69348
3571000000,-0.68464768,-512.1521,-16.209473,266.24539
3572000000,-0.70494288,-512.36157,-16.227768,266.01138
3573000000,-0.68898243,-512.44556,-16.120487,266.1918
3574000000,-0.69909525,-512.39447,-16.123306,266.17014
3575000000,-0.69047761,-512.88989,-16.098295,266.09784
3576000000,-0.67684293,-512.82855,-16.077505,266.47748
3577000000,-0.68951875,-512.97241,-16.042847,266.39352
3578000000,-0.70577508,-513.164,-16.058996,266.28754
3579000000,-0.69698209,-513.41925,-15.9497,265.90808
3580000000,-0.68237758,-513.55719,-15.973834,266.32019
3581000000,-0.68834513,-513.6167,-15.969103,266.21216
3582000000,-0.6804648,-513.82648,-15.866408,266.13083
3583000000,-0.67101765,-513.88641,-15.890379,266.27719
3584000000,-0.70657569,-513.92108,-15.887253,265.8429
3585000000,-0.70962816,-514.11786,-15.901359,265.88531
3586000000,-0.69533914,-514.33087,-15.853611,266.14435
3587000000,-0.70560175,-514.4198,-15.803084,265.63251
3588000000,-0.70725769,-514.80945,-15.770473,265.9809
3589000000,-0.67780983,-514.90363,-15.750486,265.79071
3590000000,-0.69618124,-514.78284,-15.769801,266.27368
3591000000,-0.70387739,-515.20105,-15.714128,265.53531
3592000000,-0.70230234,-515.1947,-15.648807,265.68011
3593000000,-0.70649213,-515.29675,-15.759367,265.56912
3594000000,-0.69962984,-515.64746,-15.657217,266.01697
3595000000,-0.70381564,-515.45709,-15.743577,265.69312
3596000000,-0.67875862,-515.74188,-15.642717,265.94144
3597000000,-0.7070778,-515.74609,-15.630438,265.5665
3598000000,-0.6829294,-516.07361,-15.612206,265.83307
3599000000,-0.70582825,-516.36157,-15.608744,265.5437
3600000000,-0.67496616,-516.23016,-15.544744,265.79996
3601000000,-0.70689255,-516.6767,-15.515594,264.80725
3602000000,-0.69638699,-516.65253,-15.562187,265.25513
3603000000,-0.71028286,-516.89642,-15.535545,264.94708
3604000000,-0.70918483,-516.93396,-15.515452,265.2858
3605000000,-0.70959121,-517.01233,-15.41902,265.23123
3606000000,-0.70521885,-517.08905,-15.475626,265.31812
3607000000,-0.73110735,-517.60297,-15.405612,264.97321
3608000000,-0.71336222,-517.6557,-15.385093,265.35474
3609000000,-0.73497182,-517.63806,-15.37013,265.55991
3610000000,-0.72806644,-517.77338,-15.42015,265.13651
3611000000,-0.71631038,-518.15302,-15.346786,264.81836
3612000000,-0.71625453,-518.28687,-15.274134,265.04904
3613000000,-0.67660934,-518.21185,-15.295196,265.32257
3614000000,-0.70056885,-518.40918,-15.274016,265.21011
3615000000,-0.72267842,-518.37103,-15.336629,264.97687
3616000000,-0.69355381,-518.73285,-15.216829,264.81238
3617000000,-0.71437633,-519.07349,-15.19728,264.39926
3618000000,-0.69663608,-519.01062,-15.146052,265.18015
3619000000,-0.72561115,-519.18719,-15.211975,264.69193
3620000000,-0.7246877,-519.27533,-15.207438,264.9895
3621000000,-0.7087329,-519.46515,-15.125313,264.46942
3622000000,-0.7612856,-519.74945,-15.123848,264.40933
3623000000,-0.7136122,-519.63129,-15.199906,264.80078
3624000000,-0.73558509,-519.90643,-15.132326,264.27658
3625000000,-0.72662956,-520.08264,-15.058443,264.59857
3626000000,-0.70021921,-520.28259,-15.051383,264.8392
3627000000,-0.74323189,-520.36761,-14.985645,264.19238
3628000000,-0.70727915,-520.55676,-15.003949,264.37985
3629000000,-0.74272627,-520.56879,-15.029499,264.43872
3630000000,-0.72216874,-520.64386,-14.966521,263.97128
3631000000,-0.73611158,-520.98657,-14.92895,264.09891
3632000000,-0.73428166,-521.02545,-14.91857,263.8931
3633000000,-0.74172455,-521.24408,-14.970485,264.06519
3634000000,-0.75921845,-521.28772,-14.990479,264.07153
3635000000,-0.73499537,-521.32404,-14.899585,264.1911
3636000000,-0.74331671,-521.48828,-14.891901,263.92722
3637000000,-0.71672261,-521.56531,-14.902512,264.27991
3638000000,-0.7410745,-521.8714,-14.86375,263.84247
3639000000,-0.73410779,-521.98541,-14.865685,263.61819
3640000000,-0.76049644,-522.18372,-14.828144,263.66327
3641000000,-0.71907628,-522.40875,-14.758046,263.74255
3642000000,-0.7428509,-522.45526,-14.801217,263.5441
3643000000,-0.73289561,-522.70166,-14.730675,263.32681
3644000000,-0.74429262,-522.77899,-14.764863,263.79599
3645000000,-0.74661112,-522.94598,-14.736936,263.18942
3646000000,-0.75915104,-523.04547,-14.773246,263.51279
3647000000,-0.7472772,-523.26459,-14.701494,263.52209
3648000000,-0.71873683,-523.38702,-14.666637,263.58633
3649000000,-0.72550905,-523.56836,-14.645001,263.26843
3650000000,-0.72057486,-523.62585,-14.675099,263.45618
3651000000,-0.75485736,-524.02728,-14.623022,262.73578
3652000000,-0.76021355,-523.75238,-14.703254,263.4549
3653000000,-0.77192956,-523.74664,-14.667069,263.41324
3654000000,-0.74484152,-524.17395,-14.612378,262.85019
3655000000,-0.75367081,-524.26862,-14.569478,262.90173
3656000000,-0.73524672,-524.42999,-14.586953,263.16379
3657000000,-0.75746328,-524.79565,-14.5487,263.00958
3658000000,-0.76483667,-524.56781,-14.592304,262.96497
3659000000,-0.76076245,-524.93164,-14.579911,262.8107
3660000000,-0.76125801,-524.96271,-14.537454,262.72775
3661000000,-0.72080553,-525.28833,-14.510762,262.78632
3662000000,-0.76453573,-525.39514,-14.513571,262.40201
3663000000,-0.77689999,-525.41895,-14.510648,262.44296
3664000000,-0.78373879,-525.81702,-14.423346,262.20151
3665000000,-0.76027369,-525.88763,-14.448829,262.03702
3666000000,-0.74524266,-525.85291,-14.457903,262.55716
3667000000,-0.74173969,-526.27789,-14.387148,262.15659
3668000000,-0.76509142,-526.18695,-14.403565,262.23401
3669000000,-0.74466681,-526.31842,-14.345222,262.47586
3670000000,-0.79431123,-526.6908,-14.376937,261.81696
3671000000,-0.78157753,-526.64294,-14.392974,261.77814
3672000000,-0.76445085,-526.77411,-14.332768,261.71475
3673000000,-0.76768029,-526.98969,-14.332193,261.5079
3674000000,-0.77480745,-527.05151,-14.296658,261.8342
3675000000,-0.78736079,-527.25104,-14.335444,261.55829
3676000000,-0.77619845,-527.41217,-14.299553,261.35425
3677000000,-0.79934663,-527.52466,-14.31304,261.59698
3678000000,-0.78213608,-527.56915,-14.283051,261.54184
3679000000,-0.81182814,-528.05286,-14.261392,261.00034
3680000000,-0.76010323,-528.00787,-14.248154,261.48264
3681000000,-0.77329618,-528.23468,-14.177375,260.95966
3682000000,-0.77617967,-527.99939,-14.279762,261.53204
3683000000,-0.79807228,-528.48029,-14.223603,260.89337
3684000000,-0.76324368,-528.59937,-14.160861,261.17276
3685000000,-0.78319341,-528.80524,-14.180429,260.99686
3686000000,-0.76081997,-528.85645,-14.140257,260.67331
3687000000,-0.80061167,-528.96692,-14.193551,260.59537
3688000000,-0.78259081,-529.00421,-14.119901,260.93146
3689000000,-0.79122621,-529.15118,-14.153464,260.95703
3690000000,-0.77141541,-529.50311,-14.084338,260.47086
3691000000,-0.76714504,-529.60095,-14.098847,260.51224
3692000000,-0.79186869,-529.67871,-14.126112,260.51147
3693000000,-0.79191697,-530.1394,-14.088962,260.21457
3694000000,-0.78122962,-529.98425,-14.013199,260.43869
3695000000,-0.77753997,-530.02838,-14.098827,260.60046
3696000000,-0.79027337,-530.38184,-14.033077,260.62296
3697000000,-0.76451725,-530.32294,-14.045679,260.56824
3698000000,-0.77845669,-530.66333,-13.973854,260.26746
3699000000,-0.79465747,-530.66376,-14.034602,260.16644
3700000000,-0.81650627,-530.91693,-14.01391,259.96262
3701000000,-0.80677229,-530.97107,-13.998543,259.48083
3702000000,-0.82908165,-530.94788,-14.006424,259.46082
3703000000,-0.80242348,-531.34045,-13.97181,259.81686
3704000000,-0.76703906,-531.64435,-13.897774,259.47586
3705000000,-0.79897159,-531.62225,-13.997892,259.27701
3706000000,-0.81275362,-531.6723,-13.944717,259.15695
3707000000,-0.81838882,-532.01276,-13.87647,259.17401
3708000000,-0.78367281,-532.15674,-13.898997,259.10452
3709000000,-0.78848445,-532.00421,-13.909074,259.06421
3710000000,-0.79345816,-532.29059,-13.899475,259.29459
3711000000,-0.80294394,-532.40265,-13.876231,259.16232
3712000000,-0.79869235,-532.52405,-13.83792,258.86307
3713000000,-0.84325624,-532.62671,-13.891741,258.5755
3714000000,-0.78575045,-532.9256,-13.816893,258.58105
3715000000,-0.80668455,-532.96692,-13.84437,258.64624
3716000000,-0.81157839,-533.09204,-13.856683,258.45023
3717000000,-0.82466894,-533.28876,-13.901871,258.14005
3718000000,-0.82443893,-533.36322,-13.838327,258.22733
3719000000,-0.80774266,-533.68225,-13.789604,258.08011
3720000000,-0.82968324,-533.54529,-13.826798,258.05286
3721000000,-0.81517798,-533.77637,-13.805885,257.77457
3722000000,-0.8256712,-533.88696,-13.813364,258.21597
3723000000,-0.83819699,-534.31042,-13.765124,257.49881
3724000000,-0.81698304,-534.54834,-13.724601,257.33838
3725000000,-0.82952356,-534.45081,-13.771413,257.3324
3726000000,-0.82852638,-534.57458,-13.755278,257.57297
3727000000,-0.810651,-534.59351,-13.74287,257.43527
3728000000,-0.82543391,-534.7699,-13.773417,257.49423
3729000000,-0.84318453,-535.00586,-13.71607,257.31622
3730000000,-0.8451854,-535.11505,-13.772669,257.25018
3731000000,-0.85102266,-535.41626,-13.647599,256.55463
3732000000,-0.86085939,-535.42181,-13.758992,256.76874
3733000000,-0.85798907,-535.50128,-13.770539,256.68491
3734000000,-0.82342881,-535.69739,-13.693891,256.63376
3735000000,-0.84460938,-535.78406,-13.700374,256.72665
3736000000,-0.85351044,-536.10071,-13.719307,256.26404
3737000000,-0.81173915,-536.08569,-13.690236,256.59845
3738000000,-0.81066597,-536.19403,-13.706022,256.42786
3739000000,-0.83077776,-536.59534,-13.709568,256.20398
3740000000,-0.85023254,-536.55377,-13.691278,256.14182
3741000000,-0.8199774,-536.66388,-13.68539,256.44171
3742000000,-0.8620432,-536.80487,-13.717408,255.59431
3743000000,-0.87878859,-536.96661,-13.722653,255.73029
3744000000,-0.8469786,-537.25226,-13.669714,255.91187
