Freq(Hz),S21_90deg,S21_180deg,S21_thru,S21_thru_with_coupling
4450000000,-1.46532,-1.8602875,-0.73557884,-0.84328294
4451000000,-1.4497467,-1.8703684,-0.70034415,-0.81912726
4452000000,-1.4627398,-1.8929447,-0.69516093,-0.8569743
4453000000,-1.4548187,-1.8776102,-0.69766676,-0.83031082
4454000000,-1.4553127,-1.8664196,-0.69694561,-0.84070432
4455000000,-1.4542751,-1.8699636,-0.68851095,-0.84850729
4456000000,-1.4641792,-1.8753331,-0.69815493,-0.83419782
4457000000,-1.4833511,-1.901999,-0.72208774,-0.845671
4458000000,-1.4676964,-1.8868064,-0.69177639,-0.84670037
4459000000,-1.470531,-1.8734645,-0.69399923,-0.83565164
4460000000,-1.4666609,-1.8691161,-0.7049492,-0.8169539
4461000000,-1.4809271,-1.888299,-0.71229333,-0.84606034
4462000000,-1.4745581,-1.8869646,-0.71940839,-0.82850653
4463000000,-1.4539639,-1.8699986,-0.69518429,-0.80451286
4464000000,-1.4676234,-1.897469,-0.71871734,-0.84299648
4465000000,-1.4813395,-1.8869394,-0.6732688,-0.84535486
4466000000,-1.4672288,-1.8762395,-0.71538669,-0.82853538
4467000000,-1.4845001,-1.8974082,-0.68673003,-0.83765644
4468000000,-1.4780999,-1.9109639,-0.70802653,-0.84938645
4469000000,-1.4962214,-1.9246588,-0.69849205,-0.82843393
4470000000,-1.4808365,-1.9115667,-0.70448279,-0.83355361
4471000000,-1.4950427,-1.8933305,-0.71860427,-0.85556084
4472000000,-1.46069,-1.9038934,-0.69194174,-0.81847203
4473000000,-1.4812875,-1.8926702,-0.7023266,-0.82728541
4474000000,-1.4921921,-1.9325616,-0.71647978,-0.84509397
4475000000,-1.4908915,-1.9087723,-0.71659052,-0.83465779
4476000000,-1.4939252,-1.9070245,-0.69832498,-0.82546252
4477000000,-1.4582767,-1.8936007,-0.70985991,-0.82121825
4478000000,-1.4863424,-1.9126351,-0.71654862,-0.83532262
4479000000,-1.5079092,-1.9148015,-0.705158,-0.84144104
4480000000,-1.4909617,-1.8989357,-0.68367684,-0.8267374
4481000000,-1.4831309,-1.904716,-0.6918875,-0.81980526
4482000000,-1.5000113,-1.9147972,-0.71818161,-0.82926285
4483000000,-1.5006394,-1.914251,-0.71786046,-0.84341645
4484000000,-1.5164398,-1.9168175,-0.72792846,-0.86514187
4485000000,-1.5179484,-1.9212098,-0.71810746,-0.86174554
4486000000,-1.4988172,-1.9408289,-0.71521354,-0.83839947
4487000000,-1.4932677,-1.9307086,-0.7056492,-0.8348102
4488000000,-1.4733542,-1.9188954,-0.71270883,-0.83357227
4489000000,-1.5074433,-1.9237405,-0.71647775,-0.83477658
4490000000,-1.5058244,-1.9108021,-0.72081566,-0.85524184
4491000000,-1.5043225,-1.930094,-0.71887577,-0.85721666
4492000000,-1.5216982,-1.9372058,-0.71563989,-0.84601408
4493000000,-1.5174953,-1.9309742,-0.70934302,-0.82958442
4494000000,-1.5378568,-1.9487302,-0.72452796,-0.86279839
4495000000,-1.5017869,-1.9390961,-0.71513933,-0.82591522
4496000000,-1.4965568,-1.9292357,-0.70105916,-0.8621555
4497000000,-1.5406942,-1.9466714,-0.73731506,-0.85449827
4498000000,-1.5096018,-1.9183537,-0.69591236,-0.83850604
4499000000,-1.5265703,-1.9530385,-0.71729612,-0.85569113
4500000000,-1.526278,-1.9197514,-0.70221984,-0.81700224
4501000000,-1.5258898,-1.9260724,-0.69599193,-0.83654183
4502000000,-1.5226569,-1.921598,-0.70290393,-0.83766997
4503000000,-1.5401402,-1.937268,-0.69739431,-0.86290878
4504000000,-1.5107684,-1.9341209,-0.703053,-0.81984395
4505000000,-1.5253239,-1.9504939,-0.68786466,-0.85634363
4506000000,-1.526672,-1.9400265,-0.69163257,-0.83900303
4507000000,-1.5224919,-1.9326915,-0.71620452,-0.86131424
4508000000,-1.5257446,-1.9335681,-0.7043522,-0.83798927
4509000000,-1.5316683,-1.928652,-0.69618523,-0.84457457
4510000000,-1.5508724,-1.9483809,-0.7320112,-0.84401351
4511000000,-1.529775,-1.9435382,-0.68076533,-0.82727337
4512000000,-1.530497,-1.9553074,-0.70529872,-0.84446901
4513000000,-1.5412241,-1.9480333,-0.70411706,-0.8566277
4514000000,-1.5242612,-1.9435103,-0.720945,-0.81837225
4515000000,-1.5335929,-1.9406799,-0.70548832,-0.82499415
4516000000,-1.5374571,-1.9405785,-0.69498295,-0.83470803
4517000000,-1.5423512,-1.957996,-0.71042889,-0.85825759
4518000000,-1.5535679,-1.9454534,-0.70794576,-0.84574914
4519000000,-1.5396456,-1.9334452,-0.69320518,-0.84278727
4520000000,-1.5628924,-1.9359708,-0.69679672,-0.86048377
4521000000,-1.5492792,-1.9295069,-0.71316332,-0.84314317
4522000000,-1.5379574,-1.9425327,-0.70866591,-0.85371047
4523000000,-1.551178,-1.9377748,-0.69575644,-0.83891338
4524000000,-1.5558147,-1.972852,-0.71318305,-0.84307313
4525000000,-1.5588204,-1.955361,-0.72950464,-0.87796909
4526000000,-1.568491,-1.9610701,-0.71816021,-0.86728495
4527000000,-1.5586934,-1.9682466,-0.70233279,-0.84132206
4528000000,-1.5532452,-1.9435685,-0.70292222,-0.84785634
4529000000,-1.5722162,-1.9631169,-0.71670943,-0.85406017
4530000000,-1.5577593,-1.9931759,-0.72284025,-0.86107403
4531000000,-1.5815059,-1.9562469,-0.73045373,-0.85455835
4532000000,-1.5670755,-1.968966,-0.69433141,-0.84232861
4533000000,-1.5789887,-1.9596022,-0.7127021,-0.87176448
4534000000,-1.5771472,-1.9643716,-0.70400387,-0.85234296
4535000000,-1.5425307,-1.9467313,-0.68938923,-0.86483055
4536000000,-1.5730097,-1.9676629,-0.7169711,-0.85909188
4537000000,-1.5878603,-1.968729,-0.71483886,-0.86662751
4538000000,-1.5594791,-1.9762779,-0.71606547,-0.85649294
4539000000,-1.5968918,-1.9907056,-0.74949181,-0.87577045
4540000000,-1.5971045,-2.0005822,-0.72477788,-0.87897104
4541000000,-1.5696672,-1.9564431,-0.6979748,-0.83558208
4542000000,-1.557835,-1.934701,-0.69521147,-0.84852237
4543000000,-1.5524271,-1.9750016,-0.69043732,-0.83592671
4544000000,-1.5653311,-1.9706398,-0.710208,-0.85761935
4545000000,-1.5874164,-1.9828075,-0.71563703,-0.87660974
4546000000,-1.5670247,-1.9601223,-0.68496406,-0.83351147
4547000000,-1.5728759,-1.9587864,-0.69553131,-0.85541004
4548000000,-1.5725261,-1.964692,-0.68748426,-0.85323519
4549000000,-1.5969856,-1.9941472,-0.71112108,-0.83642435
4550000000,-1.5761962,-1.9742484,-0.72200835,-0.86982119
4551000000,-1.5799863,-1.9747926,-0.69260991,-0.84623396
4552000000,-1.5783799,-1.9843488,-0.70736873,-0.8742159
4553000000,-1.5861075,-1.965312,-0.72363925,-0.86752963
4554000000,-1.5963136,-1.9970222,-0.70859873,-0.84626353
4555000000,-1.5853487,-2.0045629,-0.70833516,-0.88349408
4556000000,-1.5945278,-1.9978853,-0.72629535,-0.85441256
4557000000,-1.5862527,-1.9999522,-0.71633202,-0.85346407
4558000000,-1.5848378,-2.0058134,-0.70922852,-0.85432804
4559000000,-1.5884734,-2.0081902,-0.7375446,-0.86580819
4560000000,-1.5879306,-1.9682148,-0.70431852,-0.85329306
4561000000,-1.5987633,-1.9772921,-0.72851676,-0.86502379
4562000000,-1.6018398,-1.990769,-0.71160185,-0.84851146
4563000000,-1.6052806,-2.0072718,-0.72783196,-0.86800998
4564000000,-1.5865754,-1.9875,-0.68815172,-0.85228002
4565000000,-1.6090569,-2.0103736,-0.71683359,-0.85148978
4566000000,-1.6048586,-2.0014026,-0.71831608,-0.86024094
4567000000,-1.5996383,-1.9892033,-0.72873038,-0.86157537
4568000000,-1.6030216,-1.9911969,-0.70071059,-0.86447686
4569000000,-1.6063724,-2.0001624,-0.7220034,-0.88308394
4570000000,-1.6260418,-2.0262566,-0.73315275,-0.86880219
4571000000,-1.6228248,-2.0074003,-0.71830827,-0.90156794
4572000000,-1.6136429,-1.9991878,-0.73011321,-0.85263145
4573000000,-1.5928917,-1.9905633,-0.71581912,-0.85198885
4574000000,-1.5966023,-1.9811407,-0.68006647,-0.85707235
4575000000,-1.6051104,-1.9839468,-0.71416813,-0.86636239
4576000000,-1.6323184,-2.0380616,-0.71947861,-0.8756935
4577000000,-1.6222184,-2.0196586,-0.72355694,-0.88181263
4578000000,-1.6298389,-2.0316229,-0.72890407,-0.87078303
4579000000,-1.6255921,-2.0111425,-0.71197933,-0.8668375
4580000000,-1.634472,-2.016341,-0.70773411,-0.88282347
4581000000,-1.6061983,-2.0075147,-0.70302117,-0.87467635
4582000000,-1.624154,-2.0318446,-0.73187315,-0.86503267
4583000000,-1.6381687,-2.0141473,-0.74644893,-0.87101722
4584000000,-1.6257495,-2.0212038,-0.70701694,-0.87345904
4585000000,-1.6364236,-2.0038354,-0.6985836,-0.8503651
4586000000,-1.6238391,-2.0058393,-0.70928508,-0.84703749
4587000000,-1.6301219,-2.027128,-0.70028025,-0.86012369
4588000000,-1.6356537,-2.0168145,-0.70894611,-0.87175632
4589000000,-1.6307135,-2.0148714,-0.72039115,-0.84344834
4590000000,-1.6122299,-2.0169895,-0.69163513,-0.85614073
4591000000,-1.6181492,-2.0173862,-0.69390774,-0.84876668
4592000000,-1.6339889,-2.0385456,-0.71410149,-0.86605716
4593000000,-1.6313694,-2.0464439,-0.7154333,-0.87692595
4594000000,-1.6361005,-2.0403163,-0.71578258,-0.88046229
4595000000,-1.6261799,-2.0237451,-0.69968593,-0.88201118
4596000000,-1.6209611,-2.0296268,-0.71574646,-0.8592158
4597000000,-1.6141158,-2.0262735,-0.70896733,-0.86091733
4598000000,-1.6194236,-2.0317597,-0.69176137,-0.86867982
4599000000,-1.6314794,-2.0379565,-0.69198751,-0.86551923
4600000000,-1.6328373,-2.0334551,-0.68892235,-0.88041455
4601000000,-1.6295443,-2.0309262,-0.71776795,-0.8716985
4602000000,-1.639874,-2.0333278,-0.70995045,-0.86722559
4603000000,-1.6382527,-2.0293665,-0.7125054,-0.87585145
4604000000,-1.6636029,-2.0632322,-0.73846066,-0.88839817
4605000000,-1.6264223,-2.0560315,-0.70479757,-0.87260461
4606000000,-1.6394196,-2.0572441,-0.71643019,-0.87757009
4607000000,-1.6255617,-2.0327439,-0.70486611,-0.86831915
4608000000,-1.6193774,-2.0290461,-0.69861281,-0.86531466
4609000000,-1.6600543,-2.078038,-0.70774645,-0.8696149
4610000000,-1.6378344,-2.0428905,-0.70014918,-0.85279065
4611000000,-1.6702573,-2.0774207,-0.70347255,-0.89840841
4612000000,-1.6476924,-2.0443397,-0.70582831,-0.88434917
4613000000,-1.6303577,-2.0224469,-0.67769569,-0.85770202
4614000000,-1.6525645,-2.0602899,-0.71704125,-0.8821463
4615000000,-1.6469157,-2.0361238,-0.69988275,-0.89011586
4616000000,-1.6473624,-2.0450103,-0.69608027,-0.88457972
4617000000,-1.6400253,-2.0422187,-0.67855227,-0.86669344
4618000000,-1.656758,-2.0720632,-0.70946556,-0.87535298
4619000000,-1.6752148,-2.0637681,-0.71312314,-0.88839096
4620000000,-1.6643342,-2.0735431,-0.70237863,-0.88209367
4621000000,-1.6321418,-2.0390813,-0.67564631,-0.84941053
4622000000,-1.6673255,-2.0734289,-0.7205739,-0.89849788
4623000000,-1.6693224,-2.0717874,-0.71923023,-0.90020245
4624000000,-1.6510776,-2.0623879,-0.69193679,-0.87441695
4625000000,-1.6625711,-2.0652602,-0.70588249,-0.87376428
4626000000,-1.6784236,-2.0894692,-0.70726269,-0.89367843
4627000000,-1.6825467,-2.0724618,-0.72638279,-0.89188987
4628000000,-1.6795462,-2.0657554,-0.69146597,-0.89051449
4629000000,-1.6573063,-2.0668893,-0.69720095,-0.8650257
4630000000,-1.6506118,-2.066771,-0.72170985,-0.87514699
4631000000,-1.6835622,-2.0730319,-0.69896048,-0.88818341
4632000000,-1.6693423,-2.0776718,-0.6930393,-0.88778293
4633000000,-1.6741146,-2.0946834,-0.70179081,-0.87811989
4634000000,-1.6404504,-2.060344,-0.66464132,-0.85582632
4635000000,-1.6670562,-2.1134009,-0.70371616,-0.89196599
4636000000,-1.6632276,-2.0996375,-0.70733082,-0.89609504
4637000000,-1.652029,-2.0710852,-0.68076205,-0.88001597
4638000000,-1.6790379,-2.0954561,-0.69565207,-0.86712134
4639000000,-1.6689174,-2.1053674,-0.69212431,-0.88535249
4640000000,-1.6802059,-2.0984831,-0.6999445,-0.8890363
4641000000,-1.6772417,-2.1011012,-0.70216984,-0.87121308
4642000000,-1.6518601,-2.0957863,-0.69049937,-0.86553544
4643000000,-1.6657956,-2.0892944,-0.70228314,-0.88884914
4644000000,-1.6857604,-2.108377,-0.71087378,-0.87868524
4645000000,-1.671155,-2.0959842,-0.68678272,-0.88239068
4646000000,-1.6873977,-2.1146436,-0.68275166,-0.89841944
4647000000,-1.6690754,-2.0995269,-0.66238952,-0.8612045
4648000000,-1.6734861,-2.1128967,-0.68455583,-0.87823683
4649000000,-1.69303,-2.1372895,-0.71825349,-0.8937276
4650000000,-1.6932838,-2.1065304,-0.69470155,-0.89226609
4651000000,-1.6858226,-2.1186402,-0.69934332,-0.88515449
4652000000,-1.7007087,-2.1159065,-0.72479391,-0.91039824
4653000000,-1.7003725,-2.1266325,-0.68465537,-0.87698388
4654000000,-1.671921,-2.142024,-0.71236479,-0.88938498
4655000000,-1.6841679,-2.1379325,-0.68377364,-0.90007746
4656000000,-1.6800202,-2.1470211,-0.69402242,-0.87409592
4657000000,-1.6866597,-2.1232438,-0.70642239,-0.89206886
4658000000,-1.6746594,-2.1230216,-0.6810956,-0.86932403
4659000000,-1.6945728,-2.137871,-0.70270699,-0.87231135
4660000000,-1.6805393,-2.1434367,-0.67789483,-0.88214868
4661000000,-1.6815126,-2.1354563,-0.6940313,-0.87462837
4662000000,-1.6933347,-2.1321576,-0.70198321,-0.87363523
4663000000,-1.6823696,-2.1415155,-0.7026419,-0.87685156
4664000000,-1.7021675,-2.144495,-0.67813313,-0.89738762
4665000000,-1.6899604,-2.1376276,-0.67660052,-0.86875945
4666000000,-1.6809553,-2.1356547,-0.66771036,-0.87600601
4667000000,-1.6921721,-2.1360834,-0.69744712,-0.90282929
4668000000,-1.6783297,-2.1236498,-0.69232196,-0.87870753
4669000000,-1.6924416,-2.1435924,-0.70171005,-0.88502276
4670000000,-1.6753186,-2.1296587,-0.69238472,-0.87684321
4671000000,-1.6969107,-2.1354945,-0.70003819,-0.91489726
4672000000,-1.7114151,-2.1438537,-0.6968742,-0.86823022
4673000000,-1.7082604,-2.1325996,-0.66721177,-0.87783682
4674000000,-1.6901881,-2.1409681,-0.68445039,-0.88712138
4675000000,-1.6894839,-2.1576314,-0.69321203,-0.89830685
4676000000,-1.6841663,-2.1553767,-0.68107963,-0.88397259
4677000000,-1.6797781,-2.1585863,-0.69295746,-0.88499606
4678000000,-1.6887543,-2.1573648,-0.7202034,-0.89407963
4679000000,-1.6844099,-2.1661549,-0.69472885,-0.88461536
4680000000,-1.7096601,-2.1730909,-0.71231252,-0.90077329
4681000000,-1.7141567,-2.1715851,-0.68413645,-0.88470423
4682000000,-1.6978033,-2.14376,-0.68780649,-0.87792468
4683000000,-1.7093009,-2.1649375,-0.69501251,-0.90145665
4684000000,-1.7222183,-2.1710837,-0.69067138,-0.88166064
4685000000,-1.691763,-2.1639104,-0.6962887,-0.89418149
4686000000,-1.7132387,-2.1599514,-0.67034119,-0.8801322
4687000000,-1.7054209,-2.1692367,-0.68616128,-0.89026767
4688000000,-1.7332911,-2.1772523,-0.68328583,-0.87721729
4689000000,-1.7203535,-2.1898618,-0.69276094,-0.91343784
4690000000,-1.7329782,-2.2054031,-0.71182007,-0.91461951
4691000000,-1.7339735,-2.2016766,-0.70456153,-0.90551698
4692000000,-1.7250079,-2.1800294,-0.68861663,-0.89860624
4693000000,-1.71446,-2.1868436,-0.6975857,-0.90173733
4694000000,-1.7266523,-2.1803381,-0.68148166,-0.9113034
4695000000,-1.7096107,-2.1926241,-0.68276983,-0.89496648
4696000000,-1.7282919,-2.2026141,-0.71609503,-0.90801644
4697000000,-1.7096568,-2.1550617,-0.69651669,-0.8849619
4698000000,-1.720026,-2.1902645,-0.70572299,-0.89928168
4699000000,-1.7290405,-2.1806185,-0.68026257,-0.9003762
4700000000,-1.7199392,-2.2064097,-0.68552232,-0.90213609
4701000000,-1.7143744,-2.1655867,-0.65106487,-0.85296148
4702000000,-1.7320356,-2.1956635,-0.70070434,-0.92212123
4703000000,-1.7454948,-2.2029779,-0.70647359,-0.90360785
4704000000,-1.7217386,-2.1912766,-0.70299703,-0.89236331
4705000000,-1.7277927,-2.189218,-0.68967533,-0.89860499
4706000000,-1.7123228,-2.1889658,-0.67894864,-0.86008841
4707000000,-1.7284187,-2.2093675,-0.68106401,-0.89520389
4708000000,-1.7478782,-2.2017367,-0.70378923,-0.89860564
4709000000,-1.7458583,-2.2121117,-0.68531764,-0.92509615
4710000000,-1.7443064,-2.2167656,-0.68787253,-0.89340258
4711000000,-1.7187048,-2.1999004,-0.67733341,-0.89822078
4712000000,-1.7340555,-2.2080946,-0.70712584,-0.90084541
4713000000,-1.7092571,-2.2077243,-0.67526668,-0.91043764
4714000000,-1.7337184,-2.1901371,-0.68394983,-0.90337032
4715000000,-1.7261941,-2.1868458,-0.67343223,-0.89645529
4716000000,-1.7411642,-2.2126195,-0.69369757,-0.89675242
4717000000,-1.7549829,-2.2267504,-0.69172829,-0.91303384
4718000000,-1.7310355,-2.2060344,-0.67921841,-0.89506459
4719000000,-1.7589926,-2.2279789,-0.71088243,-0.92438912
4720000000,-1.719116,-2.1868949,-0.70437187,-0.89033872
4721000000,-1.7255365,-2.1943824,-0.67961138,-0.90915042
4722000000,-1.7386109,-2.1974773,-0.68575346,-0.90822321
4723000000,-1.7346054,-2.2090328,-0.6918959,-0.89964032
4724000000,-1.7216319,-2.1986706,-0.675641,-0.89687943
4725000000,-1.7496102,-2.209084,-0.70049721,-0.89614314
4726000000,-1.7442738,-2.2251625,-0.67564487,-0.92138535
4727000000,-1.7490246,-2.2121651,-0.69325113,-0.89889264
4728000000,-1.728211,-2.2067499,-0.68076283,-0.90257525
4729000000,-1.7444408,-2.2285373,-0.69919366,-0.90621191
4730000000,-1.7474957,-2.2423534,-0.68166494,-0.90541202
4731000000,-1.767476,-2.2360096,-0.6886217,-0.90826136
4732000000,-1.7312438,-2.2167141,-0.67496079,-0.92659879
4733000000,-1.7542244,-2.213058,-0.70402628,-0.92164308
4734000000,-1.7654254,-2.2286723,-0.69340587,-0.90164167
4735000000,-1.7400901,-2.2338793,-0.67606336,-0.90859872
4736000000,-1.7210597,-2.2103691,-0.66507202,-0.89804405
4737000000,-1.7525127,-2.2351406,-0.68109035,-0.92733669
4738000000,-1.7627987,-2.2226105,-0.68936104,-0.90739101
4739000000,-1.7394927,-2.2062957,-0.6623556,-0.92623436
4740000000,-1.7406007,-2.2314804,-0.6832009,-0.92059493
4741000000,-1.7463379,-2.2463057,-0.68820179,-0.9041332
4742000000,-1.7538387,-2.2145336,-0.67092264,-0.92031026
4743000000,-1.7537191,-2.2506957,-0.7029264,-0.90839362
4744000000,-1.7675357,-2.2505,-0.68413252,-0.91466415
4745000000,-1.7513627,-2.2380424,-0.68848717,-0.91297036
4746000000,-1.7775934,-2.2364731,-0.69800943,-0.92110044
4747000000,-1.7452176,-2.2220678,-0.67715204,-0.88985252
4748000000,-1.7773257,-2.2788062,-0.70314968,-0.92808098
4749000000,-1.7473316,-2.2313566,-0.67475826,-0.92243361
4750000000,-1.7241776,-2.2049475,-0.65736306,-0.88839972
4751000000,-1.7544767,-2.251703,-0.68580872,-0.9055419
4752000000,-1.7690012,-2.2469437,-0.70308334,-0.9341647
4753000000,-1.7533993,-2.2326267,-0.65617186,-0.89884704
4754000000,-1.7655826,-2.2581844,-0.69502687,-0.95057219
4755000000,-1.7812783,-2.2599909,-0.70069635,-0.93751621
4756000000,-1.7621121,-2.2282536,-0.66027117,-0.91036254
4757000000,-1.7432599,-2.218468,-0.67392337,-0.90385264
4758000000,-1.754095,-2.252552,-0.6732024,-0.91675979
4759000000,-1.7731944,-2.2558539,-0.68350714,-0.93366343
4760000000,-1.7528,-2.2446737,-0.66700006,-0.89916801
4761000000,-1.763863,-2.2505016,-0.69343799,-0.91575575
4762000000,-1.7786384,-2.2448657,-0.67614949,-0.93950218
4763000000,-1.7673753,-2.2538631,-0.69222081,-0.92839646
4764000000,-1.7804533,-2.2353368,-0.69076681,-0.91949922
4765000000,-1.7910899,-2.2664282,-0.70487547,-0.94588351
4766000000,-1.7821279,-2.2644858,-0.69215351,-0.93405151
4767000000,-1.7577652,-2.2444592,-0.67301285,-0.91095036
4768000000,-1.7635342,-2.2346005,-0.67472041,-0.91261804
4769000000,-1.7955092,-2.2560782,-0.68672645,-0.93822628
4770000000,-1.7919041,-2.2550824,-0.6790365,-0.94197452
4771000000,-1.7875654,-2.2620687,-0.68536651,-0.94082272
4772000000,-1.7698607,-2.2538369,-0.68404955,-0.91668016
4773000000,-1.8031471,-2.255748,-0.66899842,-0.94041687
4774000000,-1.7670683,-2.234323,-0.66380352,-0.93204415
4775000000,-1.7784749,-2.2563589,-0.68177748,-0.9203707
4776000000,-1.7843736,-2.2535267,-0.70896721,-0.94671118
4777000000,-1.7687165,-2.2466505,-0.65656745,-0.93064141
4778000000,-1.7844933,-2.2536802,-0.68354785,-0.92480767
4779000000,-1.786003,-2.2469294,-0.70032001,-0.90735191
4780000000,-1.7744279,-2.2568948,-0.67403072,-0.93820405
4781000000,-1.7809154,-2.267678,-0.6685552,-0.93529415
4782000000,-1.7728864,-2.2639806,-0.67662638,-0.93546522
4783000000,-1.7970356,-2.2690339,-0.6852842,-0.94201571
4784000000,-1.7635179,-2.2620194,-0.66407144,-0.93767542
4785000000,-1.796669,-2.2818696,-0.67692286,-0.93393445
4786000000,-1.8126427,-2.2725608,-0.69148153,-0.95839465
4787000000,-1.7874533,-2.279114,-0.67771864,-0.93528229
4788000000,-1.7909757,-2.2745275,-0.6886031,-0.95650882
4789000000,-1.786472,-2.2626736,-0.66325432,-0.9291752
4790000000,-1.7943274,-2.2866149,-0.70166463,-0.94625336
4791000000,-1.7828405,-2.2769322,-0.66139477,-0.94565946
4792000000,-1.7771896,-2.2825217,-0.6755237,-0.92319298
4793000000,-1.7923795,-2.2745166,-0.6670813,-0.93062657
4794000000,-1.7975503,-2.2682683,-0.67211151,-0.92975879
4795000000,-1.7929511,-2.2994342,-0.67376417,-0.94202673
4796000000,-1.804358,-2.277859,-0.67624676,-0.94751978
4797000000,-1.7759838,-2.2613943,-0.67689794,-0.92661613
4798000000,-1.8213001,-2.2996039,-0.69345313,-0.95474464
4799000000,-1.803405,-2.289536,-0.68929303,-0.93969637
4800000000,-1.8026364,-2.2880259,-0.67627406,-0.94465703
4801000000,-1.8201483,-2.3088522,-0.69817507,-0.95227861
4802000000,-1.8044873,-2.2810793,-0.68512177,-0.94617313
4803000000,-1.7815491,-2.2834709,-0.67304617,-0.91751146
4804000000,-1.8127885,-2.2912281,-0.70700186,-0.96199709
4805000000,-1.8062835,-2.2626295,-0.67148179,-0.92882371
4806000000,-1.8144525,-2.2930474,-0.69134188,-0.9564659
4807000000,-1.8221476,-2.3091078,-0.68511844,-0.950064
4808000000,-1.8016887,-2.2744739,-0.68488234,-0.93835163
4809000000,-1.7911475,-2.2832701,-0.66043502,-0.91629225
4810000000,-1.8312163,-2.3141465,-0.69850814,-0.95526147
4811000000,-1.8061363,-2.3201427,-0.69667929,-0.96059352
4812000000,-1.7941014,-2.2951505,-0.68633431,-0.94275081
4813000000,-1.7957315,-2.2899954,-0.69253337,-0.9440645
4814000000,-1.8145573,-2.3135402,-0.69496739,-0.95407319
4815000000,-1.82684,-2.2871239,-0.69084895,-0.93818247
4816000000,-1.800935,-2.3032858,-0.66599226,-0.91606855
4817000000,-1.79162,-2.2887979,-0.68545771,-0.91707247
4818000000,-1.8323368,-2.3294187,-0.69756013,-0.95723379
4819000000,-1.8236017,-2.30615,-0.6929422,-0.94577426
4820000000,-1.8206708,-2.3086052,-0.68648463,-0.93600339
4821000000,-1.8047876,-2.3042784,-0.68308675,-0.94697011
