Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
1.942,-6.777127321,-7.5152974,-6.736495577,-7.5370755,-6.76299865,-7.7374601,-6.752755412,-7.5250306
1.943,-6.787722979,-7.5134449,-6.747018206,-7.5582495,-6.773577958,-7.7370262,-6.763356807,-7.5199499
1.944,-6.798360873,-7.5467305,-6.75758281,-7.605104,-6.784199335,-7.7894845,-6.77400052,-7.5412774
1.945,-6.809041165,-7.5544524,-6.768189546,-7.564436,-6.794862943,-7.7345557,-6.784686713,-7.5575299
1.946,-6.819764016,-7.5409417,-6.778838577,-7.5602264,-6.80556894,-7.7717881,-6.795415547,-7.5822515
1.947,-6.830529589,-7.5430589,-6.789530062,-7.584908,-6.816317489,-7.8109632,-6.806187186,-7.587574
1.948,-6.841338048,-7.5899315,-6.800264165,-7.6160913,-6.827108751,-7.8337522,-6.817001793,-7.5797567
1.949,-6.852189555,-7.6381435,-6.811041048,-7.6633286,-6.837942888,-7.8206787,-6.827859532,-7.6001825
1.95,-6.863084275,-7.6150603,-6.821860873,-7.6681294,-6.848820062,-7.8410039,-6.838760568,-7.592823
1.951,-6.874022374,-7.6452808,-6.832723804,-7.6632271,-6.859740438,-7.8316407,-6.849705066,-7.6100445
1.952,-6.885004016,-7.6513047,-6.843630005,-7.6897149,-6.870704179,-7.8800974,-6.860693192,-7.6140618
1.953,-6.896029368,-7.6716056,-6.854579642,-7.7208786,-6.881711449,-7.9101939,-6.871725112,-7.6335511
1.954,-6.907098596,-7.6625743,-6.865572879,-7.7033925,-6.892762414,-7.8954339,-6.882800994,-7.6537681
1.955,-6.918211869,-7.6977825,-6.876609883,-7.6713252,-6.90385724,-7.9030075,-6.893921004,-7.6280293
1.956,-6.929369353,-7.7362795,-6.88769082,-7.7458186,-6.914996092,-7.9669094,-6.905085312,-7.6689391
1.957,-6.940571217,-7.7165012,-6.898815857,-7.7376566,-6.926179138,-7.9387364,-6.916294086,-7.6930923
1.958,-6.951817631,-7.7381859,-6.909985163,-7.7528501,-6.937406545,-7.9470534,-6.927547495,-7.7003241
1.959,-6.963108765,-7.7539248,-6.921198905,-7.7633977,-6.948678481,-8.0012474,-6.938845711,-7.703898
1.96,-6.974444788,-7.7601614,-6.932457253,-7.7861695,-6.959995115,-8.013835,-6.950188903,-7.7163067
1.961,-6.985825873,-7.771625,-6.943760376,-7.7961912,-6.971356617,-8.0118885,-6.961577244,-7.7203717
1.962,-6.99725219,-7.7895317,-6.955108445,-7.7981343,-6.982763155,-8.0121756,-6.973010904,-7.7244158
1.963,-7.008723911,-7.822207,-6.96650163,-7.8428993,-6.994214902,-8.0561838,-6.984490057,-7.8013716
1.964,-7.020241211,-7.7921386,-6.977940104,-7.8193116,-7.005712027,-8.0319824,-6.996014877,-7.7910542
1.965,-7.031804262,-7.8101516,-6.989424038,-7.8735676,-7.017254703,-8.0544977,-7.007585536,-7.8117671
1.966,-7.043413238,-7.8655944,-7.000953604,-7.8592167,-7.028843102,-8.0830994,-7.019202209,-7.7881408
1.967,-7.055068314,-7.8502378,-7.012528977,-7.8368235,-7.040477397,-8.0662947,-7.030865072,-7.8129992
1.968,-7.066769666,-7.8748722,-7.024150331,-7.8798223,-7.052157761,-8.095727,-7.042574301,-7.8313289
1.969,-7.07851747,-7.8896999,-7.03581784,-7.872292,-7.063884369,-8.1126318,-7.054330072,-7.810842
1.97,-7.090311902,-7.9151163,-7.047531678,-7.8997836,-7.075657396,-8.1400194,-7.066132561,-7.8671336
1.971,-7.10215314,-7.9038925,-7.059292023,-7.929193,-7.087477017,-8.1425409,-7.077981947,-7.8751688
1.972,-7.114041362,-7.9562669,-7.071099051,-7.9658828,-7.099343408,-8.2172537,-7.089878408,-7.8484564
1.973,-7.125976746,-7.9366655,-7.082952939,-7.9740138,-7.111256746,-8.2031784,-7.101822123,-7.8639441
1.974,-7.137959471,-7.968565,-7.094853864,-7.9630127,-7.123217208,-8.1996126,-7.113813272,-7.8885293
1.975,-7.149989718,-7.9435887,-7.106802005,-7.9672365,-7.135224972,-8.1795225,-7.125852035,-7.9321709
1.976,-7.162067667,-7.9882512,-7.118797542,-7.9813662,-7.147280216,-8.2324238,-7.137938592,-7.9400187
1.977,-7.174193499,-7.9688892,-7.130840653,-8.0049801,-7.159383121,-8.2239761,-7.150073127,-7.9572959
1.978,-7.186367397,-7.9746361,-7.14293152,-8.0194206,-7.171533865,-8.2145166,-7.16225582,-7.9674625
1.979,-7.198589541,-8.0192795,-7.155070323,-8.0346823,-7.183732629,-8.3107443,-7.174486855,-7.9956679
1.98,-7.210860116,-8.0782976,-7.167257243,-8.0494947,-7.195979595,-8.2863026,-7.186766415,-7.9931893
1.981,-7.223179306,-8.06322,-7.179492464,-8.0687675,-7.208274943,-8.3158207,-7.199094684,-8.0216913
1.982,-7.235547294,-8.1038713,-7.191776169,-8.1203623,-7.220618857,-8.3673706,-7.211471848,-8.0218287
1.983,-7.247964267,-8.0899687,-7.20410854,-8.1095028,-7.23301152,-8.3567314,-7.223898092,-8.0220194
1.984,-7.260430409,-8.1014357,-7.216489762,-8.1354618,-7.245453114,-8.3624907,-7.236373602,-8.0440207
1.985,-7.272945907,-8.1080484,-7.22892002,-8.1316538,-7.257943825,-8.3902378,-7.248898565,-8.0838957
1.986,-7.285510949,-8.1269751,-7.241399499,-8.1503391,-7.270483837,-8.4093437,-7.261473169,-8.0261765
1.987,-7.298125721,-8.152957,-7.253928387,-8.1366272,-7.283073336,-8.3876829,-7.274097602,-8.1150265
1.988,-7.310790413,-8.1654282,-7.266506869,-8.1738043,-7.295712508,-8.4351349,-7.286772052,-8.0888166
1.989,-7.323505213,-8.1979313,-7.279135133,-8.2164574,-7.30840154,-8.4781876,-7.29949671,-8.0686064
1.99,-7.336270312,-8.211585,-7.291813368,-8.2211895,-7.32114062,-8.4780769,-7.312271765,-8.1352081
1.991,-7.349085899,-8.2443314,-7.304541762,-8.2392101,-7.333929935,-8.4927654,-7.325097409,-8.1435509
1.992,-7.361952167,-8.2041683,-7.317320505,-8.2521515,-7.346769676,-8.4897919,-7.337973833,-8.1406155
1.993,-7.374869305,-8.301115,-7.330149787,-8.2603817,-7.35966003,-8.549016,-7.35090123,-8.1466646
1.994,-7.387837508,-8.2479544,-7.3430298,-8.2464046,-7.372601189,-8.541749,-7.363879792,-8.1789246
1.995,-7.400856969,-8.2520256,-7.355960734,-8.2710972,-7.385593343,-8.564497,-7.376909713,-8.2032871
1.996,-7.41392788,-8.2596712,-7.368942782,-8.274519,-7.398636684,-8.5708199,-7.389991188,-8.2769566
1.997,-7.427050437,-8.2944002,-7.381976137,-8.2773161,-7.411731403,-8.5927191,-7.403124411,-8.2398148
1.998,-7.440224835,-8.3254452,-7.395060993,-8.3050613,-7.424877695,-8.5857534,-7.416309579,-8.2567263
1.999,-7.453451269,-8.3263426,-7.408197543,-8.3137922,-7.438075751,-8.6257877,-7.429546887,-8.2805614
2,-7.466729937,-8.3756733,-7.421385984,-8.3628626,-7.451325767,-8.6283932,-7.442836533,-8.2279282
2.001,-7.480061036,-8.3646955,-7.43462651,-8.3265438,-7.464627938,-8.6671495,-7.456178716,-8.2593441
2.002,-7.493444764,-8.4036217,-7.447919319,-8.3738518,-7.477982458,-8.7025633,-7.469573633,-8.3177557
2.003,-7.506881318,-8.4383307,-7.461264606,-8.4096079,-7.491389524,-8.7045908,-7.483021483,-8.3122234
2.004,-7.5203709,-8.4276619,-7.474662571,-8.4065046,-7.504849334,-8.7020388,-7.496522467,-8.3545723
2.005,-7.533913709,-8.4256029,-7.488113411,-8.4116669,-7.518362084,-8.7337942,-7.510076786,-8.3598566
2.006,-7.547509945,-8.4445906,-7.501617325,-8.4405985,-7.531927972,-8.7735329,-7.52368464,-8.3722734
2.007,-7.561159811,-8.4879475,-7.515174515,-8.4428339,-7.545547199,-8.7590818,-7.537346233,-8.3544865
2.008,-7.574863508,-8.4739637,-7.528785179,-8.4609375,-7.559219963,-8.7945299,-7.551061766,-8.4303617
2.009,-7.58862124,-8.4755363,-7.54244952,-8.4722996,-7.572946465,-8.8012638,-7.564831443,-8.3984709
2.01,-7.60243321,-8.5000696,-7.55616774,-8.4629526,-7.586726905,-8.8146896,-7.57865547,-8.4030972
2.011,-7.616299623,-8.5344229,-7.569940041,-8.5222654,-7.600561487,-8.8043652,-7.59253405,-8.4457026
2.012,-7.630220683,-8.5806274,-7.583766627,-8.5353775,-7.614450411,-8.8893929,-7.60646739,-8.4575195
2.013,-7.644196597,-8.5602036,-7.597647702,-8.5310526,-7.628393881,-8.910531,-7.620455695,-8.4624987
2.014,-7.658227571,-8.5895844,-7.61158347,-8.5482721,-7.642392101,-8.8922024,-7.634499174,-8.4964085
2.015,-7.672313813,-8.599679,-7.625574139,-8.5957689,-7.656445276,-8.9092274,-7.648598035,-8.5069027
2.016,-7.68645553,-8.6169548,-7.639619913,-8.6121578,-7.670553611,-8.9671669,-7.662752485,-8.5367308
2.017,-7.700652932,-8.6492329,-7.653721001,-8.5895662,-7.684717311,-8.9557314,-7.676962735,-8.5277205
2.018,-7.714906228,-8.6603899,-7.667877609,-8.6073122,-7.698936584,-8.9581337,-7.691228994,-8.522294
2.019,-7.729215628,-8.6681089,-7.682089947,-8.6686916,-7.713211637,-8.9747667,-7.705551475,-8.5802898
2.02,-7.743581343,-8.6807337,-7.696358224,-8.6265135,-7.727542678,-8.981802,-7.719930387,-8.5801315
2.021,-7.758003585,-8.7517176,-7.71068265,-8.7050734,-7.741929915,-9.06359,-7.734365945,-8.5815945
2.022,-7.772482567,-8.7178011,-7.725063436,-8.6656904,-7.756373559,-9.0238752,-7.748858361,-8.5858965
2.023,-7.787018502,-8.7342768,-7.739500793,-8.702199,-7.77087382,-9.0651512,-7.763407849,-8.6177034
2.024,-7.801611603,-8.7438574,-7.753994934,-8.6994877,-7.785430908,-9.0580282,-7.778014623,-8.6427574
2.025,-7.816262086,-8.7732821,-7.768546072,-8.7331772,-7.800045036,-9.1148767,-7.792678901,-8.6735182
2.026,-7.830970167,-8.7835636,-7.78315442,-8.7609844,-7.814716416,-9.1527777,-7.807400897,-8.6736765
2.027,-7.845736061,-8.7909365,-7.797820193,-8.7427711,-7.829445262,-9.15767,-7.822180829,-8.6886129
2.028,-7.860559986,-8.8521643,-7.812543607,-8.7808027,-7.844231786,-9.2155619,-7.837018915,-8.6881666
2.029,-7.87544216,-8.826889,-7.827324878,-8.7558947,-7.859076205,-9.1647396,-7.851915374,-8.7485743
2.03,-7.890382801,-8.8674717,-7.842164223,-8.8105068,-7.873978733,-9.2003365,-7.866870425,-8.7224913
2.031,-7.905382128,-8.8936825,-7.857061858,-8.8338032,-7.888939587,-9.2132635,-7.881884287,-8.7248077
2.032,-7.920440363,-8.9239874,-7.872018004,-8.8438349,-7.903958984,-9.2313175,-7.896957184,-8.767416
2.033,-7.935557726,-8.9021034,-7.887032879,-8.8237762,-7.919037141,-9.2417707,-7.912089335,-8.7664976
2.034,-7.950734439,-8.9589005,-7.902106703,-8.8536282,-7.934174277,-9.3267937,-7.927280964,-8.8033495
2.035,-7.965970725,-8.914238,-7.917239698,-8.8542528,-7.949370612,-9.2778358,-7.942532295,-8.8134775
2.036,-7.981266806,-8.9245014,-7.932432083,-8.9060612,-7.964626365,-9.3147631,-7.95784355,-8.8277416
2.037,-7.996622908,-9.0143404,-7.947684083,-8.9368935,-7.979941757,-9.3552895,-7.973214957,-8.8390589
2.038,-8.012039255,-9.010581,-7.962995921,-8.9241533,-7.99531701,-9.3522873,-7.98864674,-8.8371706
2.039,-8.027516073,-9.0032148,-7.97836782,-8.954977,-8.010752347,-9.4032688,-8.004139127,-8.8632259
2.04,-8.043053589,-9.0447865,-7.993800005,-8.976634,-8.02624799,-9.4192781,-8.019692344,-8.9015226
2.041,-8.05865203,-9.043664,-8.009292702,-8.9868441,-8.041804163,-9.4148893,-8.03530662,-8.8861971
2.042,-8.074311625,-9.0836334,-8.024846137,-9.0165968,-8.057421091,-9.3984003,-8.050982185,-8.9261503
2.043,-8.090032602,-9.1088037,-8.040460539,-9.0315399,-8.073099,-9.5097713,-8.066719268,-8.8930359
2.044,-8.105815193,-9.0885477,-8.056136134,-9.0275831,-8.088838116,-9.4840832,-8.082518101,-8.9019346
2.045,-8.121659627,-9.156641,-8.071873152,-9.0625658,-8.104638666,-9.5125608,-8.098378915,-8.9546385
2.046,-8.137566136,-9.1345606,-8.087671823,-9.0810966,-8.120500878,-9.4910879,-8.114301942,-8.9433279
2.047,-8.153534954,-9.1720953,-8.103532377,-9.0976372,-8.136424981,-9.5624342,-8.130287417,-8.9815712
2.048,-8.169566312,-9.1962137,-8.119455047,-9.1133318,-8.152411204,-9.5518217,-8.146335574,-8.997653
2.049,-8.185660446,-9.1560459,-8.135440063,-9.0922346,-8.168459779,-9.5876951,-8.162446647,-9.0464888
2.05,-8.20181759,-9.2264194,-8.15148766,-9.1485405,-8.184570935,-9.6089125,-8.178620873,-9.0180082
2.051,-8.218037981,-9.276619,-8.167598072,-9.1823406,-8.200744906,-9.6215086,-8.194858488,-9.0492125
2.052,-8.234321855,-9.2753191,-8.183771533,-9.1618023,-8.216981923,-9.6224718,-8.211159731,-9.0966158
2.053,-8.25066945,-9.2666836,-8.200008279,-9.2127409,-8.233282222,-9.6341391,-8.227524841,-9.0711718
2.054,-8.267081004,-9.2947292,-8.216308548,-9.2152491,-8.249646035,-9.6750107,-8.243954056,-9.0683689
2.055,-8.283556758,-9.3337421,-8.232672576,-9.2489882,-8.2660736,-9.7131443,-8.260447618,-9.1073046
2.056,-8.300096951,-9.3496132,-8.249100602,-9.2544146,-8.282565151,-9.7315989,-8.277005767,-9.1398096
2.057,-8.316701824,-9.3511181,-8.265592865,-9.2611685,-8.299120927,-9.7638931,-8.293628747,-9.1561356
2.058,-8.333371621,-9.3592739,-8.282149606,-9.2450819,-8.315741164,-9.7600079,-8.310316799,-9.1541872
2.059,-8.350106583,-9.3897219,-8.298771066,-9.2731247,-8.332426102,-9.7951441,-8.327070169,-9.1763706
2.06,-8.366906955,-9.4231501,-8.315457486,-9.3256207,-8.349175981,-9.7953005,-8.343889102,-9.1857204
2.061,-8.383772982,-9.466259,-8.33220911,-9.3421679,-8.365991042,-9.8114386,-8.360773843,-9.2013521
2.062,-8.40070491,-9.4849215,-8.349026181,-9.3452539,-8.382871525,-9.8602333,-8.377724639,-9.2309732
2.063,-8.417702985,-9.5075531,-8.365908945,-9.386466,-8.399817672,-9.8941298,-8.394741739,-9.2471256
2.064,-8.434767454,-9.522234,-8.382857647,-9.390523,-8.416829729,-9.8969994,-8.411825391,-9.2564583
2.065,-8.451898568,-9.5145283,-8.399872534,-9.4168262,-8.433907937,-9.9291019,-8.428975844,-9.299798
2.066,-8.469096575,-9.5236712,-8.416953853,-9.4186382,-8.451052543,-9.9578371,-8.44619335,-9.2765064
2.067,-8.486361725,-9.5621672,-8.434101853,-9.4365673,-8.468263792,-9.9743166,-8.46347816,-9.3233414
2.068,-8.503694271,-9.5561094,-8.451316783,-9.441781,-8.485541932,-9.9982729,-8.480830527,-9.313282
2.069,-8.521094464,-9.5779905,-8.468598893,-9.4988956,-8.50288721,-10.003369,-8.498250705,-9.2985497
2.07,-8.538562559,-9.5977697,-8.485948437,-9.4945593,-8.520299874,-10.038771,-8.515738947,-9.342659
2.071,-8.556098809,-9.6368303,-8.503365664,-9.5227356,-8.537780175,-10.095997,-8.53329551,-9.3669987
2.072,-8.57370347,-9.6495056,-8.52085083,-9.5135603,-8.555328363,-10.104638,-8.550920651,-9.3714819
2.073,-8.591376799,-9.6944132,-8.538404188,-9.57656,-8.572944689,-10.13274,-8.568614626,-9.3788872
2.074,-8.609119052,-9.6787777,-8.556025993,-9.5976734,-8.590629406,-10.123761,-8.586377695,-9.4031849
2.075,-8.626930488,-9.7224255,-8.573716503,-9.6043396,-8.608382768,-10.15645,-8.604210118,-9.4399233
2.076,-8.644811367,-9.7457724,-8.591475974,-9.6093435,-8.626205028,-10.211246,-8.622112154,-9.4718256
2.077,-8.662761949,-9.7835054,-8.609304665,-9.6443577,-8.644096443,-10.223567,-8.640084066,-9.4607573
2.078,-8.680782496,-9.7785845,-8.627202835,-9.6401606,-8.662057268,-10.220052,-8.658126116,-9.4811859
2.079,-8.698873269,-9.8114576,-8.645170744,-9.6791677,-8.68008776,-10.252422,-8.676238568,-9.504962
2.08,-8.717034533,-9.8197823,-8.663208655,-9.6537876,-8.698188179,-10.263989,-8.694421687,-9.5291414
2.081,-8.735266553,-9.8348465,-8.681316829,-9.6906729,-8.716358783,-10.298018,-8.712675738,-9.5488539
2.082,-8.753569593,-9.8648434,-8.69949553,-9.7027674,-8.734599833,-10.289516,-8.73100099,-9.5438566
2.083,-8.77194392,-9.8858805,-8.717745023,-9.7426071,-8.75291159,-10.344362,-8.74939771,-9.5734177
2.084,-8.790389803,-9.8986416,-8.736065573,-9.7510786,-8.771294316,-10.3767,-8.767866166,-9.5838366
2.085,-8.80890751,-9.9475698,-8.754457447,-9.7825346,-8.789748275,-10.376483,-8.78640663,-9.5717115
2.086,-8.827497312,-9.9563856,-8.772920913,-9.7951326,-8.808273731,-10.391542,-8.805019373,-9.6361856
2.087,-8.846159479,-9.9620485,-8.79145624,-9.8245668,-8.826870949,-10.432619,-8.823704666,-9.6282349
2.088,-8.864894283,-9.9883833,-8.810063698,-9.8254976,-8.845540197,-10.471429,-8.842462784,-9.6497755
2.089,-8.883701998,-10.008348,-8.828743559,-9.8955641,-8.864281741,-10.478964,-8.861294002,-9.6807394
2.09,-8.902582899,-10.028801,-8.847496093,-9.855238,-8.88309585,-10.497824,-8.880198595,-9.681715
2.091,-8.92153726,-10.06475,-8.866321575,-9.883955,-8.901982794,-10.521574,-8.89917684,-9.707448
2.092,-8.94056536,-10.111581,-8.88522028,-9.9276543,-8.920942844,-10.589014,-8.918229015,-9.7283964
2.093,-8.959667474,-10.082896,-8.904192482,-9.9523849,-8.939976271,-10.620188,-8.9373554,-9.7530975
2.094,-8.978843884,-10.124249,-8.923238459,-9.973031,-8.959083349,-10.653927,-8.956556276,-9.7548485
2.095,-8.998094868,-10.14759,-8.942358489,-9.9912453,-8.978264351,-10.628647,-8.975831923,-9.8057842
2.096,-9.017420708,-10.157927,-8.961552851,-9.9871225,-8.997519553,-10.664716,-8.995182625,-9.8055468
2.097,-9.036821688,-10.199864,-8.980821825,-10.016864,-9.016849231,-10.683776,-9.014608666,-9.7878075
2.098,-9.05629809,-10.187008,-9.000165693,-9.9988155,-9.036253662,-10.680871,-9.034110331,-9.8473558
2.099,-9.075850199,-10.233008,-9.019584737,-10.038932,-9.055733126,-10.737115,-9.053687907,-9.8423319
2.1,-9.095478303,-10.187327,-9.039079243,-10.108649,-9.075287901,-10.741519,-9.073341682,-9.9210091
2.101,-9.115182689,-10.277626,-9.058649494,-10.096437,-9.09491827,-10.735697,-9.093071944,-9.8861904
2.102,-9.134963644,-10.336408,-9.078295777,-10.15255,-9.114624513,-10.816915,-9.112878984,-9.9049721
2.103,-9.15482146,-10.34376,-9.09801838,-10.139839,-9.134406914,-10.823798,-9.132763093,-9.9341431
2.104,-9.174756428,-10.314619,-9.117817592,-10.122296,-9.154265758,-10.83685,-9.152724564,-9.9496078
2.105,-9.19476884,-10.360536,-9.137693703,-10.190076,-9.17420133,-10.890448,-9.172763692,-10.006563
2.106,-9.214858989,-10.396625,-9.157647005,-10.215517,-9.194213917,-10.905965,-9.192880772,-9.9940701
2.107,-9.235027172,-10.469699,-9.17767779,-10.243106,-9.214303808,-10.951464,-9.2130761,-10.011657
2.108,-9.255273685,-10.44586,-9.197786353,-10.250978,-9.234471291,-10.959966,-9.233349975,-10.035348
2.109,-9.275598825,-10.470732,-9.217972989,-10.270883,-9.254716658,-10.989262,-9.253702695,-10.044881
2.11,-9.296002892,-10.480948,-9.238237994,-10.307762,-9.2750402,-11.007627,-9.274134563,-10.095626
2.111,-9.316486186,-10.499271,-9.258581667,-10.336524,-9.29544221,-11.035721,-9.294645879,-10.089103
2.112,-9.33704901,-10.508319,-9.279004307,-10.334407,-9.315922983,-11.052032,-9.315236948,-10.105534
2.113,-9.357691665,-10.580636,-9.299506216,-10.396349,-9.336482814,-11.101379,-9.335908075,-10.147734
2.114,-9.378414458,-10.574295,-9.320087695,-10.386795,-9.357122001,-11.119732,-9.356659564,-10.164887
2.115,-9.399217694,-10.590181,-9.340749047,-10.383121,-9.377840842,-11.146997,-9.377491726,-10.174861
2.116,-9.420101681,-10.627666,-9.361490579,-10.384377,-9.398639637,-11.179736,-9.398404868,-10.215676
2.117,-9.441066727,-10.624742,-9.382312595,-10.45587,-9.419518686,-11.174824,-9.419399301,-10.210887
2.118,-9.462113143,-10.654976,-9.403215405,-10.431546,-9.440478292,-11.21643,-9.440475337,-10.275072
2.119,-9.483241241,-10.666482,-9.424199318,-10.46323,-9.461518759,-11.223874,-9.46163329,-10.235487
2.12,-9.504451334,-10.738581,-9.445264643,-10.502534,-9.482640392,-11.272478,-9.482873475,-10.29391
2.121,-9.525743737,-10.709996,-9.466411694,-10.51738,-9.503843497,-11.276269,-9.504196208,-10.302018
2.122,-9.547118766,-10.757092,-9.487640785,-10.534516,-9.525128383,-11.298396,-9.525601807,-10.318021
2.123,-9.56857674,-10.779084,-9.50895223,-10.543429,-9.546495359,-11.323379,-9.547090592,-10.352544
2.124,-9.590117977,-10.795829,-9.530346346,-10.616318,-9.567944735,-11.341906,-9.568662884,-10.358128
2.125,-9.611742798,-10.82851,-9.551823452,-10.636037,-9.589476824,-11.423471,-9.590319006,-10.392428
2.126,-9.633451527,-10.852137,-9.573383867,-10.601667,-9.611091941,-11.40679,-9.612059282,-10.373798
2.127,-9.655244487,-10.899153,-9.595027913,-10.667721,-9.632790399,-11.453142,-9.633884038,-10.434794
2.128,-9.677122004,-10.885183,-9.616755914,-10.704558,-9.654572515,-11.486286,-9.655793601,-10.436036
2.129,-9.699084405,-10.907936,-9.638568193,-10.692784,-9.676438609,-11.497125,-9.6777883,-10.487431
2.13,-9.721132019,-10.940272,-9.660465076,-10.728531,-9.698388999,-11.52072,-9.699868467,-10.460954
2.131,-9.743265177,-10.964873,-9.682446893,-10.733551,-9.720424008,-11.558891,-9.722034432,-10.480777
2.132,-9.765484211,-10.982263,-9.704513972,-10.778541,-9.742543957,-11.602446,-9.744286532,-10.49754
2.133,-9.787789455,-11.002396,-9.726666644,-10.777086,-9.764749171,-11.59697,-9.766625101,-10.551712
2.134,-9.810181245,-11.055503,-9.748905243,-10.804074,-9.787039977,-11.634029,-9.789050476,-10.564307
2.135,-9.832659919,-11.073679,-9.771230103,-10.851847,-9.809416703,-11.682522,-9.811562998,-10.57881
2.136,-9.855225815,-11.098966,-9.793641561,-10.810885,-9.831879676,-11.69839,-9.834163007,-10.600864
2.137,-9.877879274,-11.115881,-9.816139954,-10.862758,-9.854429229,-11.725822,-9.856850845,-10.639764
2.138,-9.90062064,-11.111311,-9.838725622,-10.902206,-9.877065694,-11.73589,-9.879626858,-10.615088
2.139,-9.923450256,-11.163533,-9.861398908,-10.923613,-9.899789404,-11.775026,-9.902491391,-10.678841
2.14,-9.946368469,-11.195492,-9.884160154,-10.920197,-9.922600697,-11.807898,-9.925444793,-10.70512
2.141,-9.969375628,-11.21425,-9.907009705,-10.924758,-9.94549991,-11.82884,-9.948487414,-10.719008
2.142,-9.992472082,-11.250772,-9.92994791,-10.999929,-9.968487382,-11.882716,-9.971619605,-10.720114
2.143,-10.01565818,-11.271175,-9.952975117,-11.030671,-9.991563455,-11.894327,-9.994841721,-10.720241
2.144,-10.03893429,-11.320811,-9.976091676,-11.030665,-10.01472847,-11.922338,-10.01815412,-10.797861
2.145,-10.06230074,-11.315955,-9.999297941,-11.085116,-10.03798278,-11.964581,-10.04155715,-10.801958
2.146,-10.08575792,-11.309433,-10.02259427,-11.056787,-10.06132671,-11.953677,-10.06505118,-10.776548
2.147,-10.10930617,-11.352045,-10.04598101,-11.103172,-10.08476064,-12.029944,-10.08863657,-10.810106
2.148,-10.13294585,-11.391245,-10.06945852,-11.107376,-10.10828489,-12.059091,-10.11231368,-10.832655
2.149,-10.15667734,-11.396658,-10.09302718,-11.13147,-10.13189983,-12.059015,-10.13608288,-10.871651
2.15,-10.18050099,-11.401041,-10.11668733,-11.177502,-10.15560581,-12.09417,-10.15994453,-10.8601
2.151,-10.20441717,-11.435157,-10.14043935,-11.157413,-10.17940319,-12.096034,-10.18389901,-10.911297
2.152,-10.22842626,-11.458863,-10.16428359,-11.183647,-10.20329232,-12.126325,-10.20794669,-10.933073
2.153,-10.25252862,-11.506849,-10.18822043,-11.217013,-10.22727356,-12.173098,-10.23208794,-10.912202
2.154,-10.27672463,-11.489448,-10.21225025,-11.229106,-10.25134728,-12.155529,-10.25632313,-10.980714
