Freq(Hz),S11 50 Mag,S21 50 Mag,,S11 BSF Mag,S21 BSF Mag,,S11 BSF HFSS Mag,S21 BSF HFSS Mag,,S11 BSF Milled Mag,S21 BSF Milled Mag
4535000000,-18.761959,-1.5179446,,-8.4417381,-4.1289477,,-11.43389008,-3.024494182,,-10.436066,-1.7802688
4536000000,-18.697634,-1.4665047,,-8.3936319,-4.1091356,,-11.42420629,-3.024353983,,-10.408399,-1.8243663
4537000000,-18.73439,-1.4845719,,-8.3732891,-4.1179957,,-11.414721,-3.024203902,,-10.380495,-1.8036084
4538000000,-18.790161,-1.4669416,,-8.3787508,-4.1001949,,-11.40543322,-3.024043869,,-10.348562,-1.8127221
4539000000,-18.800919,-1.4630811,,-8.3055325,-4.0898118,,-11.39634201,-3.023873813,,-10.330269,-1.8109708
4540000000,-18.846466,-1.4846957,,-8.2990303,-4.0950575,,-11.38744642,-3.023693665,,-10.335194,-1.8372973
4541000000,-18.813786,-1.4885969,,-8.2415171,-4.1337376,,-11.37874553,-3.023503359,,-10.332294,-1.8340638
4542000000,-18.897038,-1.4931581,,-8.2707233,-4.1031241,,-11.37023842,-3.023302829,,-10.233642,-1.8206061
4543000000,-18.84478,-1.4810632,,-8.2086105,-4.0939941,,-11.36192421,-3.023092011,,-10.213028,-1.8005235
4544000000,-18.919912,-1.483945,,-8.1974459,-4.0853596,,-11.35380199,-3.022870844,,-10.160365,-1.8032938
4545000000,-18.889681,-1.4997387,,-8.172308,-4.0971813,,-11.3458709,-3.022639268,,-10.187915,-1.8167677
4546000000,-18.950283,-1.478972,,-8.1543236,-4.0930057,,-11.33813008,-3.022397224,,-10.120429,-1.807928
4547000000,-18.9835,-1.4818538,,-8.1387396,-4.0976071,,-11.33057868,-3.022144655,,-10.148443,-1.8346516
4548000000,-18.961149,-1.4819295,,-8.1012945,-4.0912104,,-11.32321588,-3.021881506,,-10.113667,-1.8177403
4549000000,-19.01124,-1.508316,,-8.0994186,-4.1047182,,-11.31604084,-3.021607723,,-10.123924,-1.848224
4550000000,-19.010216,-1.5019119,,-8.0550013,-4.0959044,,-11.30905277,-3.021323254,,-10.096396,-1.8418429
4551000000,-19.040737,-1.5054773,,-8.0524979,-4.1053939,,-11.30225087,-3.021028048,,-10.068017,-1.8401498
4552000000,-19.046724,-1.4961351,,-8.0172749,-4.0883384,,-11.29563437,-3.020722058,,-10.0238,-1.8430996
4553000000,-19.108637,-1.5123017,,-8.0042877,-4.1158166,,-11.28920249,-3.020405235,,-10.041147,-1.8760761
4554000000,-19.112711,-1.4986622,,-7.9916635,-4.0915995,,-11.28295447,-3.020077534,,-9.9880066,-1.8554327
4555000000,-19.126913,-1.5044794,,-7.9961581,-4.0916705,,-11.27688958,-3.019738911,,-9.9856348,-1.8598396
4556000000,-19.214849,-1.5155543,,-7.9695539,-4.0873694,,-11.27100709,-3.019389324,,-9.9754,-1.8663524
4557000000,-19.216114,-1.5197533,,-7.9304061,-4.1154079,,-11.26530628,-3.01902873,,-9.9064827,-1.8381391
4558000000,-19.211382,-1.511138,,-7.9327564,-4.1191196,,-11.25978644,-3.018657091,,-9.9034424,-1.8699752
4559000000,-19.190599,-1.479115,,-7.9019952,-4.0955381,,-11.25444689,-3.018274369,,-9.9080896,-1.8529044
4560000000,-19.147886,-1.4833615,,-7.8834352,-4.1170807,,-11.24928693,-3.017880527,,-9.884634,-1.8747026
4561000000,-19.238134,-1.4950517,,-7.848217,-4.0921645,,-11.24430591,-3.01747553,,-9.8678293,-1.8756887
4562000000,-19.284781,-1.493576,,-7.8322377,-4.1133752,,-11.23950316,-3.017059346,,-9.7951384,-1.8633125
4563000000,-19.347685,-1.5123141,,-7.8262882,-4.1119275,,-11.23487805,-3.01663194,,-9.8167114,-1.8668371
4564000000,-19.240631,-1.4883411,,-7.7816019,-4.0928407,,-11.23042995,-3.016193284,,-9.7697287,-1.863201
4565000000,-19.292511,-1.4755297,,-7.7703495,-4.0694022,,-11.22615822,-3.015743349,,-9.7829695,-1.8848011
4566000000,-19.27779,-1.4877285,,-7.7556133,-4.0946121,,-11.22206227,-3.015282105,,-9.7099857,-1.868391
4567000000,-19.306852,-1.5137391,,-7.7299018,-4.092299,,-11.2181415,-3.014809528,,-9.7355614,-1.8978293
4568000000,-19.373631,-1.5168034,,-7.7084565,-4.1067014,,-11.21439531,-3.014325593,,-9.7013531,-1.8861159
4569000000,-19.312069,-1.4828244,,-7.680388,-4.1068778,,-11.21082315,-3.013830276,,-9.6894808,-1.8631779
4570000000,-19.364956,-1.4860321,,-7.6790514,-4.0975261,,-11.20742445,-3.013323555,,-9.6932802,-1.8857796
4571000000,-19.394354,-1.5062226,,-7.6475949,-4.1006408,,-11.20419866,-3.01280541,,-9.6568699,-1.8874094
4572000000,-19.494596,-1.4785559,,-7.6198363,-4.0612535,,-11.20114525,-3.012275821,,-9.6383142,-1.8873954
4573000000,-19.476357,-1.4949102,,-7.622262,-4.0714998,,-11.19826367,-3.011734772,,-9.6155453,-1.8970093
4574000000,-19.47897,-1.5195255,,-7.5866165,-4.0960507,,-11.19555343,-3.011182245,,-9.583457,-1.8914477
4575000000,-19.470331,-1.5186,,-7.5655508,-4.0835624,,-11.19301402,-3.010618225,,-9.5796957,-1.9039067
4576000000,-19.458168,-1.5063967,,-7.5530586,-4.0867538,,-11.19064493,-3.010042699,,-9.5678949,-1.9117522
4577000000,-19.563971,-1.5050495,,-7.5407267,-4.0960274,,-11.1884457,-3.009455655,,-9.5515299,-1.9131128
4578000000,-19.567221,-1.5101502,,-7.4885836,-4.0900888,,-11.18641585,-3.008857081,,-9.5412951,-1.8991777
4579000000,-19.60297,-1.5043048,,-7.5108037,-4.0970807,,-11.18455492,-3.008246968,,-9.5206461,-1.9319214
4580000000,-19.614471,-1.4863918,,-7.5024199,-4.100884,,-11.18286247,-3.007625307,,-9.4475584,-1.8930521
4581000000,-19.71711,-1.5079496,,-7.473362,-4.0958753,,-11.18133806,-3.006992091,,-9.4615145,-1.9116373
4582000000,-19.649042,-1.5005453,,-7.4965162,-4.1094594,,-11.17998125,-3.006347316,,-9.4717665,-1.910136
4583000000,-19.651743,-1.4769285,,-7.4334993,-4.0676684,,-11.17879164,-3.005690975,,-9.4385195,-1.9152631
4584000000,-19.622826,-1.5022025,,-7.4083214,-4.0695047,,-11.17776882,-3.005023066,,-9.4328356,-1.9191737
4585000000,-19.695076,-1.4953157,,-7.3646855,-4.0744834,,-11.1769124,-3.004343587,,-9.3497572,-1.8979816
4586000000,-19.788462,-1.4885708,,-7.3868237,-4.072402,,-11.176222,-3.003652538,,-9.383111,-1.9200422
4587000000,-19.746967,-1.4991165,,-7.3548436,-4.071651,,-11.17569724,-3.002949918,,-9.3535852,-1.9240804
4588000000,-19.831697,-1.5186872,,-7.3824282,-4.1115198,,-11.17533775,-3.002235731,,-9.3134756,-1.8965119
4589000000,-19.840445,-1.5119709,,-7.3531904,-4.0994411,,-11.1751432,-3.001509977,,-9.3349857,-1.9373473
4590000000,-19.803423,-1.5110104,,-7.2996359,-4.0891428,,-11.17511324,-3.000772663,,-9.3077765,-1.930999
4591000000,-19.793625,-1.5028998,,-7.2830238,-4.0747099,,-11.17524754,-3.000023794,,-9.3144979,-1.9463992
4592000000,-19.879494,-1.5004207,,-7.2817078,-4.0626278,,-11.17554578,-2.999263376,,-9.2847519,-1.9676741
4593000000,-19.960379,-1.5194342,,-7.2792869,-4.0884752,,-11.17600765,-2.998491416,,-9.2617102,-1.9485925
4594000000,-19.981594,-1.5082848,,-7.2470798,-4.0736752,,-11.17663285,-2.997707925,,-9.2374792,-1.9323684
4595000000,-19.962265,-1.5096865,,-7.2340088,-4.0870719,,-11.17742111,-2.996912913,,-9.2159843,-1.9266858
4596000000,-19.934412,-1.4993991,,-7.2338452,-4.0881767,,-11.17837212,-2.99610639,,-9.2058516,-1.9408163
4597000000,-19.912783,-1.4935812,,-7.1806054,-4.0582409,,-11.17948564,-2.995288369,,-9.1917086,-1.9480022
4598000000,-19.946753,-1.4962847,,-7.2092857,-4.0806022,,-11.18076141,-2.994458865,,-9.2052679,-1.9632206
4599000000,-20.044928,-1.5344727,,-7.194119,-4.1036758,,-11.18219917,-2.993617891,,-9.203558,-1.9674911
4600000000,-20.014555,-1.501119,,-7.1475973,-4.0761051,,-11.18379869,-2.992765465,,-9.109951,-1.9516078
4601000000,-20.035152,-1.4759427,,-7.1508622,-4.0663791,,-11.18555975,-2.991901603,,-9.1253376,-1.9624575
4602000000,-20.144381,-1.5013788,,-7.1392593,-4.063839,,-11.18748212,-2.991026323,,-9.1336823,-1.9713571
4603000000,-20.07712,-1.5124898,,-7.105402,-4.075707,,-11.18956561,-2.990139644,,-9.1174746,-1.982136
4604000000,-20.212032,-1.5262628,,-7.1414666,-4.1040301,,-11.19181001,-2.989241588,,-9.0630417,-1.9444722
4605000000,-20.244251,-1.5010288,,-7.1037602,-4.055244,,-11.19421514,-2.988332176,,-9.0285292,-1.9497871
4606000000,-20.192131,-1.5115929,,-7.0585546,-4.059114,,-11.19678083,-2.987411429,,-9.0296297,-1.953801
4607000000,-20.280939,-1.5209675,,-7.047339,-4.0429087,,-11.1995069,-2.986479373,,-9.0133877,-1.9774243
4608000000,-20.334326,-1.5203972,,-7.0370388,-4.0587487,,-11.20239321,-2.985536032,,-9.005929,-1.9671812
4609000000,-20.232821,-1.5055515,,-7.0483136,-4.0704646,,-11.2054396,-2.984581431,,-9.0177402,-1.9916908
4610000000,-20.37167,-1.5200675,,-7.0217299,-4.055913,,-11.20864595,-2.983615598,,-8.9746542,-1.9600235
4611000000,-20.331694,-1.510235,,-7.0219612,-4.0672936,,-11.21201211,-2.98263856,,-8.943223,-1.9916921
4612000000,-20.358391,-1.4888366,,-7.0247631,-4.0712924,,-11.21553799,-2.981650346,,-8.9543228,-1.9713054
4613000000,-20.352102,-1.4940772,,-6.9918337,-4.0516934,,-11.21922347,-2.980650987,,-8.928977,-1.9578744
4614000000,-20.439966,-1.4966047,,-6.9700375,-4.0390787,,-11.22306846,-2.979640513,,-8.9174089,-1.9436469
4615000000,-20.401077,-1.4983441,,-6.9758453,-4.0711088,,-11.22707287,-2.978618957,,-8.9079542,-1.9780928
4616000000,-20.565702,-1.5129783,,-6.9707875,-4.0663686,,-11.23123662,-2.97758635,,-8.9004011,-1.9750338
4617000000,-20.561102,-1.5040798,,-6.9693871,-4.0801935,,-11.23555964,-2.976542729,,-8.8941088,-1.9704885
4618000000,-20.573128,-1.5059317,,-6.9299054,-4.0536914,,-11.24004189,-2.975488126,,-8.8369341,-1.968495
4619000000,-20.548971,-1.5201771,,-6.9299879,-4.0280361,,-11.2446833,-2.974422579,,-8.8152037,-1.9725283
4620000000,-20.656542,-1.5199844,,-6.9328737,-4.0746479,,-11.24948385,-2.973346124,,-8.8333778,-1.980131
4621000000,-20.628115,-1.5325309,,-6.9047637,-4.0779386,,-11.25444351,-2.972258799,,-8.8268204,-2.0061731
4622000000,-20.594637,-1.5169965,,-6.8584304,-4.0362134,,-11.25956226,-2.971160643,,-8.8220806,-2.0073137
4623000000,-20.650801,-1.5213199,,-6.8784056,-4.0509558,,-11.26484009,-2.970051695,,-8.8183832,-1.9828688
4624000000,-20.650261,-1.5247276,,-6.857533,-4.0346599,,-11.270277,-2.968931998,,-8.7975826,-2.0208452
4625000000,-20.635803,-1.5231473,,-6.8445091,-4.0532537,,-11.275873,-2.967801591,,-8.780551,-1.9988196
4626000000,-20.638367,-1.534667,,-6.843854,-4.0758219,,-11.28162812,-2.966660518,,-8.7587109,-1.9981978
4627000000,-20.719255,-1.5149151,,-6.810853,-4.0355883,,-11.28754238,-2.965508823,,-8.7419434,-2.0046837
4628000000,-20.750383,-1.5062791,,-6.8477902,-4.0568962,,-11.29361583,-2.964346549,,-8.7815084,-2.0249636
4629000000,-20.831915,-1.5314622,,-6.8161325,-4.0464725,,-11.29984852,-2.963173742,,-8.7723265,-2.0336802
4630000000,-20.755623,-1.5145051,,-6.7940431,-4.064712,,-11.3062405,-2.961990448,,-8.762064,-2.0246816
4631000000,-20.801176,-1.5207629,,-6.7871337,-4.0495186,,-11.31279184,-2.960796715,,-8.7383757,-2.0322695
4632000000,-20.890182,-1.5122271,,-6.8021259,-4.0709877,,-11.31950263,-2.95959259,,-8.6844835,-2.0107174
4633000000,-20.828491,-1.5164751,,-6.7771807,-4.0462432,,-11.32637295,-2.958378122,,-8.6958828,-2.0265
4634000000,-20.880096,-1.5273769,,-6.782558,-4.0375032,,-11.33340291,-2.957153361,,-8.703867,-2.0294054
4635000000,-20.89477,-1.5053482,,-6.729528,-4.0288582,,-11.3405926,-2.955918357,,-8.6662178,-2.0315602
4636000000,-20.977596,-1.5248214,,-6.7384548,-4.033215,,-11.34794216,-2.954673162,,-8.6493979,-2.0216548
4637000000,-21.070175,-1.5367581,,-6.6973825,-4.0378089,,-11.35545169,-2.953417828,,-8.6507416,-2.0231111
4638000000,-21.074888,-1.5302963,,-6.7138281,-4.0392756,,-11.36312136,-2.952152409,,-8.632679,-2.0357351
4639000000,-20.99843,-1.5030029,,-6.697125,-4.0217843,,-11.37095129,-2.950876957,,-8.6270981,-2.0531211
4640000000,-21.030937,-1.5020876,,-6.6965761,-4.0271897,,-11.37894165,-2.949591529,,-8.5954056,-2.0148704
4641000000,-20.994919,-1.5151453,,-6.6793966,-4.0386229,,-11.3870926,-2.948296178,,-8.5997257,-2.044883
4642000000,-21.048756,-1.5104653,,-6.6907535,-4.0391064,,-11.39540432,-2.946990963,,-8.6063757,-2.0387752
4643000000,-21.127819,-1.5274053,,-6.6451435,-4.0016012,,-11.403877,-2.945675939,,-8.5903101,-2.0453384
4644000000,-20.980236,-1.4881253,,-6.6725283,-4.0274596,,-11.41251083,-2.944351165,,-8.5415678,-2.0352941
4645000000,-21.123148,-1.5417304,,-6.6683826,-4.0431571,,-11.42130602,-2.9430167,,-8.5631695,-2.049047
4646000000,-21.141926,-1.5131806,,-6.6330485,-4.0224442,,-11.43026278,-2.941672603,,-8.5553617,-2.0538707
4647000000,-21.274876,-1.5367265,,-6.6575584,-4.0433455,,-11.43938134,-2.940318935,,-8.5453548,-2.0375314
4648000000,-21.125528,-1.5121197,,-6.6124048,-4.012991,,-11.44866193,-2.938955756,,-8.5268164,-2.0610967
4649000000,-21.208849,-1.5051727,,-6.6290131,-4.0096679,,-11.4581048,-2.937583128,,-8.4994774,-2.056278
4650000000,-21.250397,-1.5347174,,-6.6259437,-4.0249906,,-11.46771019,-2.936201114,,-8.4976864,-2.0430567
4651000000,-21.332846,-1.5539304,,-6.6192555,-4.0417094,,-11.47747839,-2.934809777,,-8.4974632,-2.0968013
4652000000,-21.260433,-1.5122925,,-6.5840583,-3.9853704,,-11.48740965,-2.933409181,,-8.4469795,-2.0554039
4653000000,-21.405151,-1.5372958,,-6.5950289,-4.0178552,,-11.49750427,-2.931999391,,-8.4815378,-2.0700445
4654000000,-21.35605,-1.5138717,,-6.5397367,-3.9862976,,-11.50776254,-2.930580473,,-8.4702358,-2.0710533
4655000000,-21.42112,-1.5372053,,-6.5540895,-4.0109129,,-11.51818475,-2.929152492,,-8.4758482,-2.0740998
4656000000,-21.304495,-1.49743,,-6.5221119,-3.981313,,-11.52877124,-2.927715516,,-8.4186525,-2.0716481
4657000000,-21.458748,-1.5218748,,-6.5645146,-4.0115037,,-11.53952231,-2.926269612,,-8.4425058,-2.0773132
4658000000,-21.44101,-1.5145409,,-6.545424,-3.9990594,,-11.5504383,-2.924814849,,-8.3933611,-2.0625255
4659000000,-21.507282,-1.5285535,,-6.5438232,-4.0111814,,-11.56151957,-2.923351295,,-8.3924856,-2.0627072
4660000000,-21.528202,-1.5094254,,-6.5107245,-3.9769895,,-11.57276645,-2.92187902,,-8.415719,-2.0691841
4661000000,-21.61211,-1.5265164,,-6.5369406,-4.00845,,-11.58417931,-2.920398095,,-8.3866653,-2.072268
4662000000,-21.56872,-1.5049396,,-6.5167985,-3.9998589,,-11.59575854,-2.91890859,,-8.3538561,-2.068363
4663000000,-21.515965,-1.5178636,,-6.5005627,-3.9862502,,-11.6075045,-2.917410578,,-8.3924961,-2.0807619
4664000000,-21.577267,-1.5148797,,-6.4982419,-3.9770384,,-11.6194176,-2.91590413,,-8.3560171,-2.0609026
4665000000,-21.551403,-1.5246741,,-6.4705024,-3.9472511,,-11.63149824,-2.91438932,,-8.3430357,-2.0747395
4666000000,-21.602936,-1.5189222,,-6.4690275,-3.9598997,,-11.64374683,-2.912866222,,-8.3567133,-2.0934379
4667000000,-21.616808,-1.5361406,,-6.4804792,-3.9815521,,-11.65616381,-2.911334909,,-8.3109045,-2.0887806
4668000000,-21.615158,-1.5370737,,-6.4795761,-3.9992013,,-11.66874959,-2.909795456,,-8.2993193,-2.080826
4669000000,-21.65106,-1.5267482,,-6.4535093,-3.9750075,,-11.68150463,-2.908247939,,-8.3261623,-2.1062036
4670000000,-21.652201,-1.5321897,,-6.4759674,-3.9896591,,-11.69442939,-2.906692435,,-8.3029108,-2.0822706
4671000000,-21.697374,-1.5239804,,-6.4575276,-3.963042,,-11.70752433,-2.905129019,,-8.2684088,-2.0920761
4672000000,-21.750927,-1.5552233,,-6.4586902,-3.985342,,-11.72078992,-2.90355777,,-8.3172693,-2.1003108
4673000000,-21.728405,-1.5306065,,-6.4530182,-3.9820659,,-11.73422665,-2.901978765,,-8.2793322,-2.0886481
4674000000,-21.896,-1.557156,,-6.4363098,-3.9779382,,-11.74783503,-2.900392083,,-8.2646418,-2.1213109
4675000000,-21.843729,-1.5441774,,-6.4519572,-3.9831202,,-11.76161554,-2.898797802,,-8.2548094,-2.1064262
4676000000,-21.712322,-1.5630896,,-6.3985825,-3.9674749,,-11.77556873,-2.897196004,,-8.2483892,-2.0946844
4677000000,-21.743279,-1.5311245,,-6.4287405,-3.9797075,,-11.7896951,-2.895586767,,-8.2255392,-2.1168938
4678000000,-21.708338,-1.5252545,,-6.4146719,-3.9601254,,-11.80399521,-2.893970174,,-8.2475967,-2.1139874
4679000000,-21.821795,-1.5339693,,-6.450491,-3.9597294,,-11.81846959,-2.892346304,,-8.2121429,-2.1107786
4680000000,-21.816216,-1.5321816,,-6.403235,-3.9455504,,-11.83311882,-2.890715241,,-8.1885586,-2.1000981
4681000000,-21.785421,-1.5174273,,-6.39118,-3.9510548,,-11.84794346,-2.889077066,,-8.2238626,-2.1198478
4682000000,-21.806234,-1.5165595,,-6.4011712,-3.9426637,,-11.8629441,-2.887431864,,-8.1853762,-2.1219637
4683000000,-21.817186,-1.5318531,,-6.3827972,-3.9443421,,-11.87812132,-2.885779716,,-8.2200413,-2.1400275
4684000000,-21.753874,-1.5325488,,-6.3622627,-3.9424145,,-11.89347573,-2.884120709,,-8.1929731,-2.1359191
4685000000,-21.889252,-1.5155735,,-6.3934641,-3.9355724,,-11.90900795,-2.882454925,,-8.180892,-2.1232903
4686000000,-21.791361,-1.5182265,,-6.3760343,-3.9302382,,-11.9247186,-2.880782451,,-8.2077198,-2.1577961
4687000000,-21.93795,-1.5042895,,-6.3855886,-3.9291551,,-11.94060832,-2.879103372,,-8.1635103,-2.1525536
4688000000,-21.881285,-1.5098927,,-6.3760343,-3.9044952,,-11.95667775,-2.877417774,,-8.1438847,-2.1375794
4689000000,-21.931833,-1.5353186,,-6.3615808,-3.9371214,,-11.97292755,-2.875725743,,-8.1405439,-2.1359286
4690000000,-21.995325,-1.5365827,,-6.3905101,-3.9530368,,-11.98935839,-2.874027368,,-8.1372766,-2.1408927
4691000000,-21.93145,-1.5286664,,-6.3495469,-3.9111702,,-12.00597096,-2.872322736,,-8.1129923,-2.130971
4692000000,-22.043144,-1.5432963,,-6.3431835,-3.9335556,,-12.02276594,-2.870611934,,-8.1591558,-2.1479547
4693000000,-21.95512,-1.5297211,,-6.3708692,-3.9426994,,-12.03974404,-2.868895051,,-8.0809927,-2.1266141
4694000000,-22.057953,-1.5390763,,-6.3655853,-3.9276016,,-12.05690597,-2.867172178,,-8.071887,-2.1252084
4695000000,-21.98838,-1.523192,,-6.3644385,-3.9099307,,-12.07425247,-2.865443402,,-8.1054115,-2.1494567
4696000000,-21.987432,-1.5469834,,-6.3608966,-3.9070902,,-12.09178426,-2.863708814,,-8.1239328,-2.155308
4697000000,-22.13549,-1.5459629,,-6.318162,-3.8989937,,-12.1095021,-2.861968504,,-8.0851564,-2.1573212
4698000000,-22.131721,-1.5445902,,-6.3188396,-3.9003279,,-12.12740674,-2.860222564,,-8.0392189,-2.1247289
4699000000,-22.037575,-1.5362489,,-6.3282413,-3.9060354,,-12.14549896,-2.858471084,,-8.06252,-2.158968
4700000000,-22.273325,-1.5368872,,-6.3347659,-3.9014513,,-12.16377955,-2.856714156,,-8.0504055,-2.1556227
4701000000,-22.068184,-1.5284698,,-6.328784,-3.8895047,,-12.18224929,-2.854951873,,-8.0441628,-2.1630392
4702000000,-22.134911,-1.5464256,,-6.2957668,-3.8693717,,-12.20090901,-2.853184327,,-8.0186996,-2.162955
4703000000,-22.096319,-1.5377996,,-6.3316193,-3.8942268,,-12.21975951,-2.851411611,,-8.0005751,-2.1535151
4704000000,-22.180553,-1.5496503,,-6.3126435,-3.8905272,,-12.23880162,-2.849633819,,-8.0604973,-2.1585457
4705000000,-22.127495,-1.5420938,,-6.3376641,-3.8682935,,-12.2580362,-2.847851043,,-8.023447,-2.1614079
4706000000,-22.202242,-1.5394731,,-6.3301778,-3.8791001,,-12.2774641,-2.846063379,,-7.9961882,-2.1592219
4707000000,-22.273474,-1.5416194,,-6.2972512,-3.8631206,,-12.29708617,-2.844270921,,-7.9916334,-2.1618454
4708000000,-22.317791,-1.5428706,,-6.3316846,-3.88589,,-12.31690332,-2.842473764,,-7.9953413,-2.15887
4709000000,-22.175756,-1.5418882,,-6.2935266,-3.8628941,,-12.33691642,-2.840672004,,-8.0075178,-2.183779
4710000000,-22.151251,-1.5285137,,-6.2885156,-3.8537331,,-12.35712638,-2.838865735,,-7.9808817,-2.1842906
4711000000,-22.181881,-1.5512781,,-6.331635,-3.8746111,,-12.37753412,-2.837055054,,-7.984786,-2.1679904
4712000000,-22.185947,-1.5199163,,-6.3099866,-3.8627298,,-12.39814057,-2.835240058,,-7.9497471,-2.1654797
4713000000,-22.127495,-1.5495495,,-6.3075809,-3.8689137,,-12.41894667,-2.833420842,,-7.9693618,-2.1713526
4714000000,-22.358847,-1.5540687,,-6.2855358,-3.8478496,,-12.43995337,-2.831597506,,-7.947926,-2.1889961
4715000000,-22.16811,-1.5261087,,-6.3555779,-3.8732736,,-12.46116164,-2.829770145,,-7.9321823,-2.1753201
4716000000,-22.273676,-1.5283144,,-6.2703857,-3.8303523,,-12.48257246,-2.827938857,,-7.9346037,-2.1822684
4717000000,-22.243633,-1.5402353,,-6.3155389,-3.8611372,,-12.50418683,-2.826103742,,-7.9444537,-2.2057064
4718000000,-22.120399,-1.528156,,-6.2899709,-3.8272452,,-12.52600574,-2.824264896,,-7.9554214,-2.1974335
4719000000,-22.213127,-1.5437642,,-6.2880969,-3.8208902,,-12.54803023,-2.822422419,,-7.9286127,-2.1977801
4720000000,-22.251713,-1.537393,,-6.2829318,-3.8246481,,-12.57026131,-2.820576411,,-7.871336,-2.189224
4721000000,-22.257092,-1.5379971,,-6.2665715,-3.8011839,,-12.59270004,-2.818726969,,-7.9094677,-2.1923146
4722000000,-22.302395,-1.5564104,,-6.3186808,-3.8290114,,-12.61534747,-2.816874195,,-7.9248943,-2.2067978
4723000000,-22.243961,-1.5451709,,-6.2984014,-3.8297591,,-12.63820467,-2.815018188,,-7.9016848,-2.2032142
4724000000,-22.333372,-1.5440822,,-6.2666945,-3.8110158,,-12.66127273,-2.813159048,,-7.8849964,-2.2044466
4725000000,-22.2229,-1.5252223,,-6.2621055,-3.7964289,,-12.68455275,-2.811296875,,-7.8989692,-2.2107053
4726000000,-22.281376,-1.5437672,,-6.2967091,-3.8101246,,-12.70804584,-2.809431772,,-7.8443723,-2.1944535
4727000000,-22.22098,-1.5493428,,-6.2757812,-3.8086934,,-12.73175311,-2.807563837,,-7.9030929,-2.2239025
4728000000,-22.285303,-1.560182,,-6.3073092,-3.8347847,,-12.75567572,-2.805693174,,-7.8670797,-2.2036226
4729000000,-22.176247,-1.5399685,,-6.3008924,-3.8069599,,-12.77981482,-2.803819883,,-7.8452106,-2.2018392
4730000000,-22.196287,-1.5387157,,-6.2812347,-3.8042834,,-12.80417156,-2.801944067,,-7.8870087,-2.215054
4731000000,-22.246046,-1.5403081,,-6.2884302,-3.7976396,,-12.82874713,-2.800065826,,-7.8392739,-2.2068913
4732000000,-22.208885,-1.5289198,,-6.2717414,-3.7733326,,-12.85354273,-2.798185265,,-7.8278065,-2.204442
4733000000,-22.232054,-1.5633074,,-6.300633,-3.8044662,,-12.87855956,-2.796302485,,-7.8166223,-2.2201741
4734000000,-22.182474,-1.5389686,,-6.2760267,-3.7795391,,-12.90379884,-2.794417589,,-7.8357515,-2.2243676
4735000000,-22.290207,-1.5471146,,-6.3143268,-3.804194,,-12.92926182,-2.79253068,,-7.8110819,-2.2037566
