frequency,e',e'',u',u''
4404000000,1.0064,0.0081,1.004,0.0057
4405000000,1.0064,0.0081,1.004,0.0057
4406000000,1.0064,0.0081,1.004,0.0057
4407000000,1.0064,0.0081,1.0039,0.0057
4408000000,1.0064,0.0081,1.0039,0.0057
4409000000,1.0064,0.0081,1.0039,0.0057
4410000000,1.0064,0.0081,1.0039,0.0057
4411000000,1.0064,0.0081,1.0039,0.0057
4412000000,1.0064,0.008,1.0039,0.0057
4413000000,1.0064,0.008,1.0039,0.0057
4414000000,1.0064,0.008,1.0039,0.0057
4415000000,1.0063,0.008,1.0039,0.0057
4416000000,1.0063,0.008,1.0039,0.0057
4417000000,1.0063,0.008,1.0039,0.0057
4418000000,1.0063,0.008,1.0039,0.0057
4419000000,1.0063,0.008,1.0039,0.0057
4420000000,1.0063,0.008,1.0039,0.0057
4421000000,1.0063,0.008,1.0039,0.0057
4422000000,1.0063,0.008,1.0039,0.0057
4423000000,1.0063,0.008,1.0039,0.0057
4424000000,1.0063,0.008,1.0039,0.0057
4425000000,1.0063,0.008,1.0039,0.0057
4426000000,1.0063,0.008,1.0039,0.0057
4427000000,1.0063,0.008,1.0039,0.0057
4428000000,1.0063,0.008,1.0039,0.0057
4429000000,1.0063,0.008,1.0039,0.0057
4430000000,1.0063,0.008,1.0039,0.0057
4431000000,1.0063,0.008,1.0039,0.0057
4432000000,1.0063,0.008,1.0039,0.0057
4433000000,1.0063,0.008,1.0039,0.0057
4434000000,1.0063,0.008,1.0039,0.0057
4435000000,1.0063,0.008,1.0039,0.0057
4436000000,1.0063,0.008,1.0039,0.0057
4437000000,1.0063,0.008,1.0039,0.0057
4438000000,1.0063,0.008,1.0039,0.0057
4439000000,1.0063,0.008,1.0039,0.0057
4440000000,1.0063,0.008,1.0039,0.0057
4441000000,1.0063,0.008,1.0039,0.0057
4442000000,1.0063,0.008,1.0039,0.0057
4443000000,1.0063,0.008,1.0039,0.0057
4444000000,1.0063,0.008,1.0039,0.0057
4445000000,1.0063,0.008,1.0039,0.0057
4446000000,1.0063,0.0079,1.0039,0.0057
4447000000,1.0063,0.0079,1.0039,0.0057
4448000000,1.0063,0.0079,1.0039,0.0057
4449000000,1.0063,0.0079,1.0039,0.0057
4450000000,1.0063,0.0079,1.0039,0.0057
4451000000,1.0063,0.0079,1.0039,0.0057
4452000000,1.0063,0.0079,1.0039,0.0057
4453000000,1.0063,0.0079,1.0039,0.0057
4454000000,1.0063,0.0079,1.0039,0.0057
4455000000,1.0063,0.0079,1.0039,0.0057
4456000000,1.0063,0.0079,1.0039,0.0057
4457000000,1.0063,0.0079,1.0039,0.0057
4458000000,1.0063,0.0079,1.0039,0.0057
4459000000,1.0063,0.0079,1.0039,0.0057
4460000000,1.0063,0.0079,1.0039,0.0057
4461000000,1.0063,0.0079,1.0039,0.0057
4462000000,1.0063,0.0079,1.0039,0.0057
4463000000,1.0063,0.0079,1.0039,0.0057
4464000000,1.0063,0.0079,1.0039,0.0057
4465000000,1.0063,0.0079,1.0039,0.0057
4466000000,1.0063,0.0079,1.0039,0.0057
4467000000,1.0062,0.0079,1.0039,0.0057
4468000000,1.0062,0.0079,1.0039,0.0057
4469000000,1.0062,0.0079,1.0038,0.0057
4470000000,1.0062,0.0079,1.0038,0.0057
4471000000,1.0062,0.0079,1.0038,0.0057
4472000000,1.0062,0.0079,1.0038,0.0057
4473000000,1.0062,0.0079,1.0038,0.0057
4474000000,1.0062,0.0079,1.0038,0.0057
4475000000,1.0062,0.0079,1.0038,0.0057
4476000000,1.0062,0.0079,1.0038,0.0057
4477000000,1.0062,0.0079,1.0038,0.0057
4478000000,1.0062,0.0079,1.0038,0.0057
4479000000,1.0062,0.0079,1.0038,0.0057
4480000000,1.0062,0.0079,1.0038,0.0057
4481000000,1.0062,0.0079,1.0038,0.0057
4482000000,1.0062,0.0079,1.0038,0.0057
4483000000,1.0062,0.0079,1.0038,0.0057
4484000000,1.0062,0.0079,1.0038,0.0057
4485000000,1.0062,0.0078,1.0038,0.0057
4486000000,1.0062,0.0078,1.0038,0.0057
4487000000,1.0062,0.0078,1.0038,0.0057
4488000000,1.0062,0.0078,1.0038,0.0057
4489000000,1.0062,0.0078,1.0038,0.0057
4490000000,1.0062,0.0078,1.0038,0.0057
4491000000,1.0062,0.0078,1.0038,0.0057
4492000000,1.0062,0.0078,1.0038,0.0056
4493000000,1.0062,0.0078,1.0038,0.0056
4494000000,1.0062,0.0078,1.0038,0.0056
4495000000,1.0062,0.0078,1.0038,0.0056
4496000000,1.0062,0.0078,1.0038,0.0056
4497000000,1.0062,0.0078,1.0038,0.0056
4498000000,1.0062,0.0078,1.0038,0.0056
4499000000,1.0062,0.0078,1.0038,0.0056
4500000000,1.0062,0.0078,1.0038,0.0056
4501000000,1.0062,0.0078,1.0038,0.0056
4502000000,1.0062,0.0078,1.0038,0.0056
4503000000,1.0062,0.0078,1.0038,0.0056
4504000000,1.0062,0.0078,1.0038,0.0056
4505000000,1.0062,0.0078,1.0038,0.0056
4506000000,1.0061,0.0078,1.0038,0.0056
4507000000,1.0061,0.0078,1.0038,0.0056
4508000000,1.0061,0.0078,1.0038,0.0056
4509000000,1.0061,0.0078,1.0038,0.0056
4510000000,1.0061,0.0078,1.0038,0.0056
4511000000,1.0061,0.0078,1.0038,0.0056
4512000000,1.0061,0.0078,1.0038,0.0056
4513000000,1.0061,0.0078,1.0038,0.0056
4514000000,1.0061,0.0078,1.0038,0.0056
4515000000,1.0061,0.0078,1.0038,0.0056
4516000000,1.0061,0.0078,1.0038,0.0056
4517000000,1.0061,0.0078,1.0038,0.0056
4518000000,1.0061,0.0078,1.0038,0.0056
4519000000,1.0061,0.0078,1.0038,0.0056
4520000000,1.0061,0.0078,1.0038,0.0056
4521000000,1.0061,0.0078,1.0038,0.0056
4522000000,1.0061,0.0078,1.0038,0.0056
4523000000,1.0061,0.0078,1.0038,0.0056
4524000000,1.0061,0.0078,1.0038,0.0056
4525000000,1.0061,0.0078,1.0038,0.0056
4526000000,1.0061,0.0078,1.0038,0.0056
4527000000,1.0061,0.0078,1.0038,0.0056
4528000000,1.0061,0.0078,1.0038,0.0056
4529000000,1.006,0.0078,1.0038,0.0056
4530000000,1.006,0.0078,1.0038,0.0056
4531000000,1.006,0.0078,1.0038,0.0056
4532000000,1.006,0.0078,1.0038,0.0056
4533000000,1.006,0.0078,1.0038,0.0055
4534000000,1.006,0.0078,1.0038,0.0055
4535000000,1.006,0.0078,1.0038,0.0055
4536000000,1.006,0.0078,1.0038,0.0055
4537000000,1.006,0.0078,1.0038,0.0055
4538000000,1.006,0.0078,1.0038,0.0055
4539000000,1.006,0.0078,1.0038,0.0055
4540000000,1.006,0.0078,1.0038,0.0055
4541000000,1.006,0.0078,1.0038,0.0055
4542000000,1.006,0.0078,1.0038,0.0055
4543000000,1.006,0.0078,1.0038,0.0055
4544000000,1.006,0.0078,1.0038,0.0055
4545000000,1.006,0.0078,1.0038,0.0055
4546000000,1.006,0.0078,1.0038,0.0055
4547000000,1.006,0.0078,1.0038,0.0055
4548000000,1.006,0.0078,1.0038,0.0055
4549000000,1.006,0.0078,1.0038,0.0055
4550000000,1.006,0.0078,1.0038,0.0055
4551000000,1.006,0.0078,1.0038,0.0055
4552000000,1.0059,0.0078,1.0038,0.0055
4553000000,1.0059,0.0078,1.0038,0.0055
4554000000,1.0059,0.0078,1.0038,0.0055
4555000000,1.0059,0.0078,1.0038,0.0055
4556000000,1.0059,0.0078,1.0038,0.0055
4557000000,1.0059,0.0078,1.0038,0.0055
4558000000,1.0059,0.0078,1.0038,0.0055
4559000000,1.0059,0.0078,1.0038,0.0055
4560000000,1.0059,0.0078,1.0038,0.0055
4561000000,1.0059,0.0077,1.0038,0.0055
4562000000,1.0059,0.0077,1.0038,0.0055
4563000000,1.0059,0.0077,1.0038,0.0055
4564000000,1.0059,0.0077,1.0038,0.0055
4565000000,1.0059,0.0077,1.0038,0.0055
4566000000,1.0059,0.0077,1.0038,0.0055
4567000000,1.0059,0.0077,1.0038,0.0055
4568000000,1.0059,0.0077,1.0038,0.0055
4569000000,1.0059,0.0077,1.0038,0.0055
4570000000,1.0059,0.0077,1.0038,0.0055
4571000000,1.0059,0.0077,1.0037,0.0055
4572000000,1.0059,0.0077,1.0037,0.0055
4573000000,1.0059,0.0077,1.0037,0.0055
4574000000,1.0059,0.0077,1.0037,0.0055
4575000000,1.0059,0.0077,1.0037,0.0055
4576000000,1.0059,0.0077,1.0037,0.0055
4577000000,1.0059,0.0077,1.0037,0.0055
4578000000,1.0059,0.0077,1.0037,0.0055
4579000000,1.0059,0.0077,1.0037,0.0055
4580000000,1.0059,0.0077,1.0037,0.0055
4581000000,1.0059,0.0077,1.0037,0.0055
4582000000,1.0059,0.0076,1.0037,0.0055
4583000000,1.0059,0.0076,1.0037,0.0055
4584000000,1.0059,0.0076,1.0037,0.0055
4585000000,1.0059,0.0076,1.0037,0.0055
4586000000,1.0059,0.0076,1.0037,0.0055
4587000000,1.0059,0.0076,1.0037,0.0055
4588000000,1.0059,0.0076,1.0037,0.0055
4589000000,1.0059,0.0076,1.0037,0.0055
4590000000,1.0059,0.0076,1.0037,0.0055
4591000000,1.0059,0.0076,1.0037,0.0055
4592000000,1.0059,0.0076,1.0037,0.0055
4593000000,1.0059,0.0076,1.0036,0.0056
4594000000,1.0059,0.0076,1.0036,0.0056
4595000000,1.0059,0.0076,1.0036,0.0056
4596000000,1.0059,0.0076,1.0036,0.0056
4597000000,1.0059,0.0076,1.0036,0.0056
4598000000,1.0059,0.0076,1.0036,0.0056
4599000000,1.0059,0.0076,1.0036,0.0056
4600000000,1.0059,0.0076,1.0036,0.0056
4601000000,1.0059,0.0075,1.0036,0.0056
4602000000,1.0059,0.0075,1.0036,0.0056
4603000000,1.0059,0.0075,1.0036,0.0056
4604000000,1.0059,0.0075,1.0036,0.0056
4605000000,1.0059,0.0075,1.0036,0.0056
4606000000,1.0059,0.0075,1.0036,0.0056
4607000000,1.0059,0.0075,1.0036,0.0056
4608000000,1.0059,0.0075,1.0036,0.0056
4609000000,1.0059,0.0075,1.0036,0.0056
4610000000,1.0059,0.0075,1.0036,0.0056
4611000000,1.0059,0.0075,1.0036,0.0056
4612000000,1.0059,0.0075,1.0036,0.0056
4613000000,1.0059,0.0075,1.0035,0.0056
4614000000,1.0059,0.0075,1.0035,0.0056
4615000000,1.0059,0.0075,1.0035,0.0056
4616000000,1.0059,0.0075,1.0035,0.0056
4617000000,1.0059,0.0075,1.0035,0.0056
4618000000,1.0059,0.0075,1.0035,0.0055
4619000000,1.0059,0.0075,1.0035,0.0055
4620000000,1.0059,0.0075,1.0035,0.0055
4621000000,1.0059,0.0075,1.0035,0.0055
4622000000,1.0059,0.0075,1.0035,0.0055
4623000000,1.0059,0.0074,1.0035,0.0055
4624000000,1.0059,0.0074,1.0035,0.0055
4625000000,1.0059,0.0074,1.0035,0.0055
4626000000,1.0059,0.0074,1.0035,0.0055
4627000000,1.0059,0.0074,1.0035,0.0055
4628000000,1.0059,0.0074,1.0035,0.0055
4629000000,1.0059,0.0074,1.0035,0.0055
4630000000,1.0059,0.0074,1.0035,0.0055
4631000000,1.0059,0.0074,1.0035,0.0055
4632000000,1.0059,0.0074,1.0035,0.0055
4633000000,1.0059,0.0074,1.0035,0.0055
4634000000,1.0059,0.0074,1.0035,0.0055
4635000000,1.0059,0.0074,1.0035,0.0055
4636000000,1.0059,0.0074,1.0035,0.0055
4637000000,1.0059,0.0074,1.0035,0.0055
4638000000,1.0059,0.0074,1.0035,0.0055
4639000000,1.0058,0.0074,1.0035,0.0055
4640000000,1.0058,0.0074,1.0035,0.0055
4641000000,1.0058,0.0074,1.0035,0.0055
4642000000,1.0058,0.0074,1.0035,0.0055
4643000000,1.0058,0.0074,1.0035,0.0055
4644000000,1.0058,0.0074,1.0035,0.0055
4645000000,1.0058,0.0074,1.0035,0.0055
4646000000,1.0058,0.0074,1.0035,0.0055
4647000000,1.0058,0.0074,1.0035,0.0055
4648000000,1.0058,0.0074,1.0035,0.0055
4649000000,1.0058,0.0074,1.0035,0.0055
4650000000,1.0058,0.0074,1.0035,0.0055
4651000000,1.0058,0.0074,1.0035,0.0055
4652000000,1.0058,0.0074,1.0034,0.0055
4653000000,1.0058,0.0074,1.0034,0.0055
4654000000,1.0058,0.0074,1.0034,0.0055
4655000000,1.0058,0.0074,1.0034,0.0055
4656000000,1.0058,0.0074,1.0034,0.0055
4657000000,1.0058,0.0074,1.0034,0.0055
4658000000,1.0058,0.0074,1.0034,0.0055
4659000000,1.0058,0.0074,1.0034,0.0055
4660000000,1.0058,0.0074,1.0034,0.0055
4661000000,1.0058,0.0074,1.0034,0.0054
4662000000,1.0058,0.0074,1.0034,0.0054
4663000000,1.0058,0.0074,1.0034,0.0054
4664000000,1.0058,0.0074,1.0034,0.0054
4665000000,1.0058,0.0074,1.0034,0.0054
4666000000,1.0058,0.0074,1.0034,0.0054
4667000000,1.0058,0.0074,1.0034,0.0054
4668000000,1.0058,0.0073,1.0034,0.0054
4669000000,1.0058,0.0073,1.0034,0.0054
4670000000,1.0058,0.0073,1.0034,0.0054
4671000000,1.0058,0.0073,1.0034,0.0054
4672000000,1.0058,0.0073,1.0034,0.0054
4673000000,1.0058,0.0073,1.0034,0.0054
4674000000,1.0057,0.0073,1.0034,0.0054
4675000000,1.0057,0.0073,1.0034,0.0054
4676000000,1.0057,0.0073,1.0034,0.0054
4677000000,1.0057,0.0073,1.0034,0.0054
4678000000,1.0057,0.0073,1.0034,0.0054
4679000000,1.0057,0.0073,1.0034,0.0054
4680000000,1.0057,0.0073,1.0034,0.0054
4681000000,1.0057,0.0073,1.0034,0.0054
4682000000,1.0057,0.0073,1.0034,0.0054
4683000000,1.0057,0.0073,1.0034,0.0054
4684000000,1.0057,0.0073,1.0034,0.0054
4685000000,1.0057,0.0073,1.0034,0.0054
4686000000,1.0057,0.0073,1.0034,0.0054
4687000000,1.0057,0.0073,1.0034,0.0054
4688000000,1.0057,0.0073,1.0034,0.0054
4689000000,1.0057,0.0073,1.0034,0.0054
4690000000,1.0057,0.0073,1.0034,0.0054
4691000000,1.0057,0.0073,1.0034,0.0054
4692000000,1.0057,0.0073,1.0034,0.0054
4693000000,1.0057,0.0073,1.0034,0.0054
4694000000,1.0057,0.0073,1.0034,0.0054
4695000000,1.0057,0.0073,1.0034,0.0054
4696000000,1.0057,0.0073,1.0034,0.0054
4697000000,1.0057,0.0073,1.0034,0.0054
4698000000,1.0057,0.0073,1.0034,0.0054
4699000000,1.0057,0.0073,1.0034,0.0054
4700000000,1.0057,0.0073,1.0034,0.0054
4701000000,1.0057,0.0073,1.0034,0.0054
4702000000,1.0057,0.0073,1.0034,0.0054
4703000000,1.0057,0.0073,1.0034,0.0054
4704000000,1.0057,0.0072,1.0034,0.0054
4705000000,1.0057,0.0072,1.0033,0.0054
4706000000,1.0057,0.0072,1.0033,0.0054
4707000000,1.0057,0.0072,1.0033,0.0054
4708000000,1.0057,0.0072,1.0033,0.0054
4709000000,1.0057,0.0072,1.0033,0.0054
4710000000,1.0057,0.0072,1.0033,0.0054
4711000000,1.0057,0.0072,1.0033,0.0054
4712000000,1.0057,0.0072,1.0033,0.0054
4713000000,1.0057,0.0072,1.0033,0.0054
4714000000,1.0057,0.0072,1.0033,0.0054
4715000000,1.0057,0.0072,1.0033,0.0054
4716000000,1.0056,0.0072,1.0033,0.0054
4717000000,1.0056,0.0072,1.0033,0.0054
4718000000,1.0056,0.0072,1.0033,0.0054
4719000000,1.0056,0.0072,1.0033,0.0054
4720000000,1.0056,0.0072,1.0033,0.0054
4721000000,1.0056,0.0072,1.0033,0.0054
4722000000,1.0056,0.0072,1.0033,0.0054
4723000000,1.0056,0.0072,1.0033,0.0054
4724000000,1.0056,0.0071,1.0033,0.0054
4725000000,1.0056,0.0071,1.0033,0.0054
4726000000,1.0056,0.0071,1.0033,0.0054
4727000000,1.0056,0.0071,1.0033,0.0054
4728000000,1.0056,0.0071,1.0033,0.0054
4729000000,1.0056,0.0071,1.0033,0.0054
4730000000,1.0056,0.0071,1.0033,0.0054
4731000000,1.0056,0.0071,1.0033,0.0054
4732000000,1.0056,0.0071,1.0033,0.0054
4733000000,1.0056,0.0071,1.0032,0.0054
4734000000,1.0056,0.0071,1.0032,0.0054
4735000000,1.0056,0.0071,1.0032,0.0054
4736000000,1.0056,0.0071,1.0032,0.0054
4737000000,1.0056,0.0071,1.0032,0.0054
4738000000,1.0056,0.0071,1.0032,0.0054
4739000000,1.0056,0.007,1.0032,0.0054
4740000000,1.0056,0.007,1.0032,0.0054
4741000000,1.0056,0.007,1.0032,0.0054
4742000000,1.0056,0.007,1.0032,0.0054
4743000000,1.0056,0.007,1.0032,0.0054
4744000000,1.0056,0.007,1.0032,0.0054
4745000000,1.0056,0.007,1.0032,0.0054
4746000000,1.0056,0.007,1.0032,0.0054
4747000000,1.0056,0.007,1.0032,0.0054
4748000000,1.0056,0.007,1.0032,0.0054
4749000000,1.0056,0.007,1.0032,0.0054
4750000000,1.0056,0.007,1.0032,0.0054
4751000000,1.0056,0.0069,1.0032,0.0054
4752000000,1.0056,0.0069,1.0032,0.0054
4753000000,1.0056,0.0069,1.0032,0.0054
4754000000,1.0056,0.0069,1.0031,0.0054
4755000000,1.0056,0.0069,1.0031,0.0054
4756000000,1.0056,0.0069,1.0031,0.0054
4757000000,1.0056,0.0069,1.0031,0.0054
4758000000,1.0056,0.0069,1.0031,0.0054
4759000000,1.0056,0.0069,1.0031,0.0055
4760000000,1.0056,0.0069,1.0031,0.0055
4761000000,1.0056,0.0069,1.0031,0.0055
4762000000,1.0056,0.0069,1.0031,0.0055
4763000000,1.0056,0.0068,1.0031,0.0055
4764000000,1.0056,0.0068,1.0031,0.0055
4765000000,1.0056,0.0068,1.0031,0.0055
4766000000,1.0056,0.0068,1.0031,0.0055
4767000000,1.0056,0.0068,1.0031,0.0055
4768000000,1.0056,0.0068,1.0031,0.0055
4769000000,1.0056,0.0068,1.0031,0.0055
4770000000,1.0056,0.0068,1.0031,0.0055
4771000000,1.0056,0.0068,1.0031,0.0055
4772000000,1.0056,0.0068,1.0031,0.0055
4773000000,1.0056,0.0068,1.0031,0.0055
4774000000,1.0056,0.0067,1.003,0.0055
4775000000,1.0056,0.0067,1.003,0.0055
4776000000,1.0056,0.0067,1.003,0.0055
4777000000,1.0056,0.0067,1.003,0.0055
4778000000,1.0056,0.0067,1.003,0.0055
4779000000,1.0056,0.0067,1.003,0.0055
4780000000,1.0056,0.0067,1.003,0.0055
4781000000,1.0056,0.0067,1.003,0.0055
4782000000,1.0056,0.0067,1.003,0.0055
4783000000,1.0056,0.0067,1.003,0.0055
4784000000,1.0056,0.0067,1.003,0.0055
4785000000,1.0056,0.0067,1.003,0.0055
4786000000,1.0056,0.0066,1.003,0.0055
4787000000,1.0056,0.0066,1.003,0.0055
4788000000,1.0056,0.0066,1.003,0.0055
4789000000,1.0056,0.0066,1.003,0.0055
4790000000,1.0056,0.0066,1.003,0.0055
4791000000,1.0056,0.0066,1.003,0.0055
4792000000,1.0056,0.0066,1.003,0.0056
4793000000,1.0056,0.0066,1.003,0.0056
4794000000,1.0056,0.0066,1.003,0.0056
4795000000,1.0056,0.0066,1.003,0.0056
4796000000,1.0056,0.0066,1.003,0.0056
4797000000,1.0056,0.0066,1.003,0.0056
4798000000,1.0056,0.0066,1.003,0.0056
4799000000,1.0056,0.0066,1.003,0.0056
4800000000,1.0056,0.0066,1.003,0.0056
4801000000,1.0056,0.0066,1.003,0.0056
4802000000,1.0056,0.0066,1.0029,0.0056
4803000000,1.0056,0.0065,1.0029,0.0056
4804000000,1.0056,0.0065,1.0029,0.0056
4805000000,1.0056,0.0065,1.0029,0.0056
4806000000,1.0056,0.0065,1.0029,0.0056
4807000000,1.0056,0.0065,1.0029,0.0056
4808000000,1.0056,0.0065,1.0029,0.0056
4809000000,1.0056,0.0065,1.0029,0.0056
4810000000,1.0056,0.0065,1.0029,0.0056
4811000000,1.0056,0.0065,1.0029,0.0056
4812000000,1.0056,0.0065,1.0029,0.0056
4813000000,1.0056,0.0065,1.0029,0.0056
4814000000,1.0056,0.0065,1.0029,0.0056
4815000000,1.0056,0.0065,1.0029,0.0056
4816000000,1.0056,0.0065,1.0029,0.0056
4817000000,1.0056,0.0065,1.0029,0.0056
4818000000,1.0056,0.0065,1.0029,0.0056
4819000000,1.0056,0.0065,1.0029,0.0056
4820000000,1.0056,0.0065,1.0029,0.0056
4821000000,1.0056,0.0065,1.0029,0.0056
4822000000,1.0056,0.0064,1.0029,0.0056
4823000000,1.0056,0.0064,1.0029,0.0056
4824000000,1.0056,0.0064,1.0029,0.0056
4825000000,1.0056,0.0064,1.0029,0.0056
4826000000,1.0056,0.0064,1.0029,0.0056
4827000000,1.0056,0.0064,1.0029,0.0056
4828000000,1.0056,0.0064,1.0029,0.0056
4829000000,1.0056,0.0064,1.0029,0.0056
4830000000,1.0056,0.0064,1.0029,0.0056
4831000000,1.0056,0.0064,1.0029,0.0056
4832000000,1.0056,0.0064,1.0029,0.0056
4833000000,1.0056,0.0064,1.0029,0.0056
4834000000,1.0056,0.0064,1.0029,0.0056
4835000000,1.0056,0.0064,1.0029,0.0056
4836000000,1.0056,0.0064,1.0029,0.0055
4837000000,1.0056,0.0064,1.0029,0.0055
4838000000,1.0056,0.0064,1.0029,0.0055
4839000000,1.0056,0.0064,1.0029,0.0055
4840000000,1.0056,0.0064,1.0029,0.0055
4841000000,1.0056,0.0064,1.0029,0.0055
4842000000,1.0056,0.0064,1.0028,0.0055
4843000000,1.0056,0.0064,1.0028,0.0055
4844000000,1.0056,0.0064,1.0028,0.0055
4845000000,1.0056,0.0063,1.0028,0.0055
4846000000,1.0056,0.0063,1.0028,0.0055
4847000000,1.0056,0.0063,1.0028,0.0055
4848000000,1.0056,0.0063,1.0028,0.0055
4849000000,1.0056,0.0063,1.0028,0.0055
4850000000,1.0056,0.0063,1.0028,0.0055
4851000000,1.0055,0.0063,1.0028,0.0055
4852000000,1.0055,0.0063,1.0028,0.0055
4853000000,1.0055,0.0063,1.0028,0.0055
4854000000,1.0055,0.0063,1.0028,0.0055
4855000000,1.0055,0.0063,1.0028,0.0055
4856000000,1.0055,0.0063,1.0028,0.0055
4857000000,1.0055,0.0063,1.0028,0.0055
4858000000,1.0055,0.0063,1.0028,0.0055
4859000000,1.0055,0.0063,1.0028,0.0055
4860000000,1.0055,0.0063,1.0028,0.0055
4861000000,1.0055,0.0063,1.0028,0.0055
4862000000,1.0055,0.0063,1.0028,0.0055
4863000000,1.0055,0.0063,1.0028,0.0055
4864000000,1.0055,0.0063,1.0028,0.0055
4865000000,1.0055,0.0063,1.0028,0.0055
4866000000,1.0055,0.0062,1.0028,0.0055
4867000000,1.0055,0.0062,1.0028,0.0055
4868000000,1.0055,0.0062,1.0028,0.0055
4869000000,1.0055,0.0062,1.0028,0.0055
4870000000,1.0055,0.0062,1.0028,0.0055
4871000000,1.0055,0.0062,1.0028,0.0055
4872000000,1.0055,0.0062,1.0028,0.0055
4873000000,1.0055,0.0062,1.0028,0.0055
4874000000,1.0055,0.0062,1.0028,0.0055
4875000000,1.0055,0.0062,1.0028,0.0055
4876000000,1.0055,0.0062,1.0028,0.0055
4877000000,1.0055,0.0062,1.0028,0.0055
4878000000,1.0055,0.0062,1.0028,0.0055
4879000000,1.0055,0.0062,1.0028,0.0055
4880000000,1.0055,0.0062,1.0028,0.0055
4881000000,1.0055,0.0062,1.0028,0.0055
4882000000,1.0055,0.0062,1.0027,0.0055
4883000000,1.0055,0.0062,1.0027,0.0055
4884000000,1.0055,0.0062,1.0027,0.0055
4885000000,1.0055,0.0061,1.0027,0.0055
4886000000,1.0055,0.0061,1.0027,0.0055
4887000000,1.0055,0.0061,1.0027,0.0055
4888000000,1.0055,0.0061,1.0027,0.0055
4889000000,1.0055,0.0061,1.0027,0.0055
4890000000,1.0055,0.0061,1.0027,0.0055
4891000000,1.0055,0.0061,1.0027,0.0055
4892000000,1.0055,0.0061,1.0027,0.0055
4893000000,1.0055,0.0061,1.0027,0.0055
4894000000,1.0055,0.0061,1.0027,0.0055
4895000000,1.0055,0.0061,1.0027,0.0056
4896000000,1.0055,0.0061,1.0027,0.0056
4897000000,1.0054,0.0061,1.0027,0.0056
4898000000,1.0054,0.0061,1.0027,0.0056
4899000000,1.0054,0.006,1.0027,0.0056
4900000000,1.0054,0.006,1.0027,0.0056
4901000000,1.0054,0.006,1.0027,0.0056
4902000000,1.0054,0.006,1.0027,0.0056
4903000000,1.0054,0.006,1.0027,0.0056
4904000000,1.0054,0.006,1.0027,0.0056
4905000000,1.0054,0.006,1.0027,0.0056
4906000000,1.0054,0.006,1.0027,0.0056
4907000000,1.0054,0.006,1.0027,0.0056
4908000000,1.0054,0.006,1.0027,0.0056
4909000000,1.0054,0.006,1.0027,0.0056
4910000000,1.0054,0.0059,1.0027,0.0056
4911000000,1.0054,0.0059,1.0027,0.0056
4912000000,1.0054,0.0059,1.0027,0.0056
4913000000,1.0054,0.0059,1.0026,0.0056
4914000000,1.0054,0.0059,1.0026,0.0056
4915000000,1.0054,0.0059,1.0026,0.0056
4916000000,1.0054,0.0059,1.0026,0.0056
4917000000,1.0054,0.0059,1.0026,0.0056
4918000000,1.0054,0.0059,1.0026,0.0056
4919000000,1.0054,0.0058,1.0026,0.0056
4920000000,1.0054,0.0058,1.0026,0.0056
4921000000,1.0054,0.0058,1.0026,0.0056
4922000000,1.0054,0.0058,1.0026,0.0056
4923000000,1.0054,0.0058,1.0026,0.0056
4924000000,1.0054,0.0058,1.0026,0.0056
4925000000,1.0054,0.0058,1.0026,0.0056
4926000000,1.0054,0.0058,1.0026,0.0057
4927000000,1.0054,0.0057,1.0026,0.0057
4928000000,1.0054,0.0057,1.0026,0.0057
4929000000,1.0054,0.0057,1.0026,0.0057
4930000000,1.0054,0.0057,1.0026,0.0057
4931000000,1.0054,0.0057,1.0026,0.0057
4932000000,1.0054,0.0057,1.0026,0.0057
4933000000,1.0054,0.0057,1.0026,0.0057
4934000000,1.0054,0.0057,1.0026,0.0057
4935000000,1.0054,0.0057,1.0026,0.0057
4936000000,1.0054,0.0056,1.0026,0.0057
4937000000,1.0054,0.0056,1.0026,0.0057
4938000000,1.0054,0.0056,1.0026,0.0057
4939000000,1.0054,0.0056,1.0026,0.0057
4940000000,1.0054,0.0056,1.0026,0.0057
4941000000,1.0054,0.0056,1.0026,0.0057
4942000000,1.0054,0.0056,1.0026,0.0057
4943000000,1.0054,0.0056,1.0026,0.0057
4944000000,1.0054,0.0056,1.0026,0.0057
4945000000,1.0054,0.0055,1.0026,0.0057
4946000000,1.0054,0.0055,1.0026,0.0057
4947000000,1.0054,0.0055,1.0026,0.0057
4948000000,1.0054,0.0055,1.0026,0.0057
4949000000,1.0054,0.0055,1.0026,0.0057
4950000000,1.0054,0.0055,1.0025,0.0057
4951000000,1.0053,0.0055,1.0025,0.0057
4952000000,1.0053,0.0055,1.0025,0.0058
4953000000,1.0053,0.0055,1.0025,0.0058
4954000000,1.0053,0.0054,1.0025,0.0058
4955000000,1.0053,0.0054,1.0025,0.0058
4956000000,1.0053,0.0054,1.0025,0.0058
4957000000,1.0053,0.0054,1.0025,0.0058
4958000000,1.0053,0.0054,1.0025,0.0058
4959000000,1.0053,0.0054,1.0025,0.0058
4960000000,1.0053,0.0054,1.0025,0.0058
4961000000,1.0053,0.0054,1.0025,0.0058
4962000000,1.0053,0.0054,1.0025,0.0058
4963000000,1.0053,0.0053,1.0025,0.0058
4964000000,1.0053,0.0053,1.0025,0.0058
4965000000,1.0053,0.0053,1.0025,0.0058
4966000000,1.0053,0.0053,1.0025,0.0058
