frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
3181865216.0000000000, 14.9875612010, 129.6065126249, 129.6065126249, 129.6065126249, 98.1645132974, -46.7038548543, 129.6065126249, -46.7038499973, 98.1645035834
3182865152.0000000000, 14.8782757458, 129.5331327153, 129.5331327153, 129.5331327153, 98.0903756921, -46.6570137206, 129.5331327153, -46.6570137206, 98.0903659780
3183865088.0000000000, 14.7690449321, 129.4597722337, 129.4597722337, 129.4597722337, 98.0162963710, -46.6097354547, 129.4597722337, -46.6097111696, 98.0163060851
3184865024.0000000000, 14.6598080471, 129.3864214662, 129.3864214662, 129.3864214662, 97.9422267640, -46.5619714865, 129.3864214662, -46.5619569154, 97.9422364781
3185864960.0000000000, 14.5505590195, 129.3130512705, 129.3130512705, 129.3130512705, 97.8682057273, -46.5137509581, 129.3130512705, -46.5137558151, 97.8682057273
3186864896.0000000000, 14.4413148490, 129.2396810749, 129.2396810749, 129.2396810749, 97.7941846905, -46.4650592984, 129.2396810749, -46.4650738695, 97.7941749765
3187864832.0000000000, 14.3320828210, 129.1663400214, 129.1663205933, 129.1663205933, 97.7201927959, -46.4158965074, 129.1663205933, -46.4159159355, 97.7201830818
3188864768.0000000000, 14.2228471503, 129.0929698258, 129.0929698258, 129.0929698258, 97.6462106153, -46.3662820133, 129.0929698258, -46.3662771563, 97.6462203294
3189864704.0000000000, 14.1135981227, 129.0195996302, 129.0195996302, 129.0195996302, 97.5722478628, -46.3161818168, 129.0195996302, -46.3161818168, 97.5722478628
3190864640.0000000000, 14.0043612377, 128.9462488626, 128.9462488626, 128.9462488626, 97.4983433946, -46.2655813469, 128.9462488626, -46.2656056321, 97.4983628227
3191864576.0000000000, 13.8951085674, 128.8728786670, 128.8728786670, 128.8728786670, 97.4244292124, -46.2145583160, 128.8728786670, -46.2145680301, 97.4244389264
3192864512.0000000000, 13.7858947532, 128.7995376135, 128.7995570416, 128.7995376135, 97.3505733144, -46.1630592968, 128.7995376135, -46.1630787249, 97.3505733144
3193864448.0000000000, 13.6766700108, 128.7261965600, 128.7261965600, 128.7261965600, 97.2767077024, -46.1110745753, 128.7261965600, -46.1110551472, 97.2767174164
3194864384.0000000000, 13.5674282688, 128.6528457925, 128.6528457925, 128.6528555065, 97.2028809466, -46.0585750092, 128.6528555065, -46.0585604382, 97.2028712325
3195864320.0000000000, 13.4581998836, 128.5794950249, 128.5795144530, 128.5794950249, 97.1290736188, -46.0056480251, 128.5794950249, -46.0056285970, 97.1290639048
3196864256.0000000000, 13.3490006405, 128.5061831136, 128.5061831136, 128.5061733996, 97.0552954332, -45.9522061965, 128.5061733996, -45.9522110536, 97.0552857192
3197864192.0000000000, 13.2397698268, 128.4328323461, 128.4328420601, 128.4328420601, 96.9815269617, -45.8982883797, 128.4328420601, -45.8982786656, 96.9815172476
3198864128.0000000000, 13.1305438701, 128.3595010066, 128.3595010066, 128.3595010066, 96.9077779182, -45.8438897175, 128.3595010066, -45.8438945745, 96.9077779182
3199864064.0000000000, 13.0213373415, 128.2861696672, 128.2861696672, 128.2861696672, 96.8340580169, -45.7889956389, 128.2861599531, -45.7890199240, 96.8340580169
3200864000.0000000000, 12.9120907424, 128.2128286137, 128.2128286137, 128.2128286137, 96.7603478296, -45.7336401431, 128.2128286137, -45.7336255720, 96.7603381156
3201863936.0000000000, 12.8028987849, 128.1394972743, 128.1394972743, 128.1394972743, 96.6866570705, -45.6777843739, 128.1394972743, -45.6777795169, 96.6866667845
3202863872.0000000000, 12.6936958991, 128.0661853629, 128.0661853629, 128.0661853629, 96.6130051675, -45.6214477594, 128.0661853629, -45.6214234742, 96.6130148815
3203863808.0000000000, 12.5844917990, 127.9928540235, 127.9928443094, 127.9928540235, 96.5393532645, -45.5645963004, 127.9928540235, -45.5646254425, 96.5393532645
3204863744.0000000000, 12.4752634138, 127.9195226840, 127.9195226840, 127.9195226840, 96.4657305036, -45.5072445679, 127.9195226840, -45.5072591390, 96.4657305036
3205863680.0000000000, 12.3660848131, 127.8462107727, 127.8462107727, 127.8462107727, 96.3921077428, -45.4494459894, 127.8462107727, -45.4494459894, 96.3921077428
3206863616.0000000000, 12.2568539993, 127.7728794332, 127.7728794332, 127.7728794332, 96.3185141241, -45.3910597109, 127.7728794332, -45.3911034242, 96.3185141241
3207863552.0000000000, 12.1476498993, 127.6995675219, 127.6995675219, 127.6995675219, 96.2449496475, -45.3322751566, 127.6995675219, -45.3322605855, 96.2449496475
3208863488.0000000000, 12.0384761556, 127.6262653246, 127.6262653246, 127.6262653246, 96.1714143131, -45.2729903289, 127.6262653246, -45.2729611867, 96.1714143131
3209863424.0000000000, 11.9292526274, 127.5529534132, 127.5529534132, 127.5529339851, 96.0978498365, -45.2131663715, 127.5529339851, -45.2131323724, 96.0978595506
3210863360.0000000000, 11.8200618841, 127.4796317878, 127.4796317878, 127.4796317878, 96.0243339302, -45.1528178557, 127.4796317878, -45.1528227127, 96.0243436443
3211863296.0000000000, 11.7108844976, 127.4063295905, 127.4063295905, 127.4063295905, 95.9508374520, -45.0919787804, 127.4063198765, -45.0919739234, 95.9508277379
3212863232.0000000000, 11.6016682550, 127.3330176792, 127.3330176792, 127.3330176792, 95.8773506878, -45.0306102897, 127.3330176792, -45.0306248607, 95.8773506878
3213863168.0000000000, 11.4924847973, 127.2597154819, 127.2597154819, 127.2597154819, 95.8038833517, -44.9688095238, 127.2597251959, -44.9687900957, 95.8038930657
3214863104.0000000000, 11.3832904112, 127.1864132846, 127.1864132846, 127.1864132846, 95.7304354437, -44.9064016300, 127.1864132846, -44.9064259151, 95.7304257296
3215863040.0000000000, 11.2741154533, 127.1131305154, 127.1131305154, 127.1131110873, 95.6569972497, -44.8435711752, 127.1131305154, -44.8435517471, 95.6569972497
3216862976.0000000000, 11.1649368525, 127.0398283181, 127.0398283181, 127.0398380321, 95.5835784839, -44.7801918767, 127.0398380321, -44.7802015907, 95.5835687698
3217862912.0000000000, 11.0557667516, 126.9665358348, 126.9665358348, 126.9665552629, 95.5101791461, -44.7163025908, 126.9665358348, -44.7162928767, 95.5101791461
3218862848.0000000000, 10.9465456519, 126.8932530656, 126.8932336375, 126.8932530656, 95.4367798083, -44.6518984604, 126.8932530656, -44.6518741752, 95.4367895224
3219862784.0000000000, 10.8373840508, 126.8199508683, 126.8199508683, 126.8199508683, 95.3634096127, -44.5869454863, 126.8199508683, -44.5869503433, 95.3634096127
3220862720.0000000000, 10.7282030216, 126.7466583851, 126.7466680991, 126.7466680991, 95.2900491311, -44.5215213810, 126.7466680991, -44.5215068099, 95.2900491311
3221862656.0000000000, 10.6190450632, 126.6733756159, 126.6733756159, 126.6733756159, 95.2166692214, -44.4555581460, 126.6733756159, -44.4555338609, 95.2166789355
3222862592.0000000000, 10.5098688910, 126.6000928467, 126.6000928467, 126.6001122748, 95.1433573101, -44.3890509245, 126.6001122748, -44.3890606385, 95.1433573101
3223862528.0000000000, 10.4007230752, 126.5268197915, 126.5268392196, 126.5268392196, 95.0700551128, -44.3220482865, 126.5268197915, -44.3220482865, 95.0700453988
3224862464.0000000000, 10.2915420460, 126.4535467363, 126.4535467363, 126.4535467363, 94.9967334874, -44.2545308041, 126.4535467363, -44.2545210901, 94.9967140593
3225862400.0000000000, 10.1823513027, 126.3802445390, 126.3802639671, 126.3802639671, 94.9234118620, -44.1864353359, 126.3802639671, -44.1864499070, 94.9234118620
3226862336.0000000000, 10.0731836303, 126.3069714839, 126.3069714839, 126.3069714839, 94.8501290928, -44.1178298803, 126.3069714839, -44.1178250232, 94.8501290928
3227862272.0000000000, 9.9640244577, 126.2337081428, 126.2337081428, 126.2337081428, 94.7768754657, -44.0487047231, 126.2337081428, -44.0487192942, 94.7768657517
3228862208.0000000000, 9.8548537496, 126.1604545157, 126.1604545157, 126.1604545157, 94.7036218387, -43.9790695785, 126.1604545157, -43.9790550074, 94.7036121246
3229862144.0000000000, 9.7457012554, 126.0871814605, 126.0871814605, 126.0871814605, 94.6303584976, -43.9088564481, 126.0871814605, -43.9088564481, 94.6303682116
3230862080.0000000000, 9.6365542253, 126.0139181194, 126.0139181194, 126.0139181194, 94.5571340126, -43.8381430442, 126.0139181194, -43.8381673293, 94.5571340126
3231862016.0000000000, 9.5273841244, 125.9406450643, 125.9406450643, 125.9406450643, 94.4838900996, -43.7668905108, 125.9406450643, -43.7669002249, 94.4839095277
3232861952.0000000000, 9.4182407371, 125.8673914372, 125.8673914372, 125.8673914372, 94.4107044709, -43.6950891337, 125.8673914372, -43.6950988478, 94.4107044709
3233861888.0000000000, 9.3090973498, 125.7941378101, 125.7941475242, 125.7941475242, 94.3374897000, -43.6227631981, 125.7941378101, -43.6227437701, 94.3374994140
3234861824.0000000000, 9.1999284631, 125.7208744690, 125.7208744690, 125.7208744690, 94.2642943572, -43.5498738478, 125.7208744690, -43.5498787049, 94.2642846432
3235861760.0000000000, 9.0907996469, 125.6476111279, 125.6476305560, 125.6476305560, 94.1911087285, -43.4764502249, 125.6476305560, -43.4764745101, 94.1910990144
3236861696.0000000000, 8.9816623309, 125.5743769289, 125.5743769289, 125.5743769289, 94.1179425278, -43.4025020435, 125.5743769289, -43.4024826154, 94.1179328138
3237861632.0000000000, 8.8724916228, 125.5011233019, 125.5011233019, 125.5011233019, 94.0447763272, -43.3279710193, 125.5011038738, -43.3279661623, 94.0447763272
3238861568.0000000000, 8.7633621995, 125.4278891029, 125.4278891029, 125.4278891029, 93.9716392687, -43.2529397217, 125.4278891029, -43.2529202936, 93.9716392687
3239861504.0000000000, 8.6542467401, 125.3546354758, 125.3546354758, 125.3546354758, 93.8984827821, -43.1773158672, 125.3546354758, -43.1773110102, 93.8984924961
3240861440.0000000000, 8.5450893888, 125.2813915628, 125.2814012769, 125.2813915628, 93.8253554376, -43.1011577401, 125.2813915628, -43.1011285980, 93.8253554376
3241861376.0000000000, 8.4359660368, 125.2081573638, 125.2081476498, 125.2081573638, 93.7522183791, -43.0244264843, 125.2081573638, -43.0244361983, 93.7522086651
3242861312.0000000000, 8.3268493631, 125.1349231649, 125.1349231649, 125.1349425930, 93.6791007487, -42.9471706699, 125.1349425930, -42.9471998121, 93.6791104628
3243861248.0000000000, 8.2176822978, 125.0616792518, 125.0616792518, 125.0616792518, 93.6059831183, -42.8693320128, 125.0616792518, -42.8693320128, 93.6059831183
3244861184.0000000000, 8.1085625885, 124.9884547669, 124.9884547669, 124.9884547669, 93.5328849160, -42.7909833681, 124.9884547669, -42.7909736541, 93.5328946300
3245861120.0000000000, 7.9994440934, 124.9152302820, 124.9152302820, 124.9152302820, 93.4597964277, -42.7120227386, 124.9152302820, -42.7120373096, 93.4597964277
3246861056.0000000000, 7.8902909921, 124.8419766549, 124.8419766549, 124.8419766549, 93.3866885113, -42.6324986943, 124.8419766549, -42.6325326935, 93.3866982254
3247860992.0000000000, 7.7811779612, 124.7687715981, 124.7687618840, 124.7687618840, 93.3136097371, -42.5524695196, 124.7687715981, -42.5524598055, 93.3136388793
3248860928.0000000000, 7.6720637160, 124.6955568272, 124.6955373991, 124.6955568272, 93.2405406769, -42.4718332169, 124.6955373991, -42.4718186458, 93.2405309629
3249860864.0000000000, 7.5629397568, 124.6223226282, 124.6223226282, 124.6223032002, 93.1674521887, -42.3906092144, 124.6223032002, -42.3906043574, 93.1674619027
3250860800.0000000000, 7.4538291544, 124.5490981433, 124.5490981433, 124.5490981433, 93.0944122706, -42.3088849385, 124.5490981433, -42.3089092237, 93.0944025566
3251860736.0000000000, 7.3447246233, 124.4758930865, 124.4758930865, 124.4758930865, 93.0213529245, -42.2265535347, 124.4758833724, -42.2265583917, 93.0213334964
3252860672.0000000000, 7.2355976285, 124.4026783156, 124.4026588875, 124.4026588875, 92.9482838643, -42.1436587162, 124.4026783156, -42.1436392881, 92.9482838643
3253860608.0000000000, 7.1264803477, 124.3294538307, 124.3294538307, 124.3294732588, 92.8752342322, -42.0601810548, 124.3294538307, -42.0601664838, 92.8752342322
3254860544.0000000000, 7.0173885663, 124.2562584879, 124.2562584879, 124.2562487738, 92.8022137423, -41.9761545499, 124.2562584879, -41.9761739779, 92.8021943142
3255860480.0000000000, 6.9082512503, 124.1830437170, 124.1830437170, 124.1830437170, 92.7291641102, -41.8915354880, 124.1830437170, -41.8915549161, 92.7291543962
3256860416.0000000000, 6.7991649330, 124.1098192321, 124.1098386602, 124.1098386602, 92.6561241922, -41.8063335834, 124.1098386602, -41.8063432974, 92.6561241922
3257860352.0000000000, 6.6900549377, 124.0366336034, 124.0366336034, 124.0366336034, 92.5830842741, -41.7205828351, 124.0366336034, -41.7205682640, 92.5830939882
3258860288.0000000000, 6.5809558708, 123.9634285465, 123.9634285465, 123.9634285465, 92.5100734983, -41.6341909597, 123.9634382606, -41.6342055307, 92.5100734983
3259860224.0000000000, 6.4718713749, 123.8902332037, 123.8902332037, 123.8902332037, 92.4370432943, -41.5472842398, 123.8902332037, -41.5472793828, 92.4370432943
3260860160.0000000000, 6.3627808077, 123.8170378609, 123.8170378609, 123.8170378609, 92.3640228043, -41.4597752490, 123.8170378609, -41.4597558209, 92.3640228043
3261860096.0000000000, 6.2536787051, 123.7438328041, 123.7438328041, 123.7438328041, 92.2909926003, -41.3716834154, 123.7438522322, -41.3716591303, 92.2909926003
3262860032.0000000000, 6.1445747811, 123.6706568894, 123.6706568894, 123.6706471754, 92.2179915385, -41.2830378812, 123.6706568894, -41.2830087390, 92.2179915385
3263859968.0000000000, 6.0355382483, 123.5974906888, 123.5974906888, 123.5974809747, 92.1450001907, -41.1937755050, 123.5974906888, -41.1937997901, 92.1450001907
3264859904.0000000000, 5.9263857541, 123.5242759179, 123.5242759179, 123.5242759179, 92.0719602726, -41.1038817157, 123.5242759179, -41.1038962868, 92.0719602726
3265859840.0000000000, 5.8173200792, 123.4510902892, 123.4510902892, 123.4510902892, 91.9989689248, -41.0134390828, 123.4510902892, -41.0134487968, 91.9989494967
3266859776.0000000000, 5.7082501544, 123.3779143745, 123.3779143745, 123.3779143745, 91.9259484349, -40.9223941790, 123.3779143745, -40.9224184641, 91.9259484349
3267859712.0000000000, 5.5991583730, 123.3047384598, 123.3047384598, 123.3047384598, 91.8529473730, -40.8308150026, 123.3047384598, -40.8307664323, 91.8529668011
3268859648.0000000000, 5.4900896624, 123.2315528310, 123.2315722591, 123.2315722591, 91.7799657393, -40.7386165557, 123.2315722591, -40.7385631284, 91.7799463112
3269859584.0000000000, 5.3810264160, 123.1583769163, 123.1583769163, 123.1583963444, 91.7069549634, -40.6457599821, 123.1583963444, -40.6457454111, 91.7069452493
3270859520.0000000000, 5.2719358488, 123.0852107157, 123.0852107157, 123.0852107157, 91.6339441875, -40.5523521364, 123.0852107157, -40.5523351369, 91.6339539015
3271859456.0000000000, 5.1628543886, 123.0120348010, 123.0120348010, 123.0120348010, 91.5609431257, -40.4582934496, 123.0120348010, -40.4583080207, 91.5609431257
3272859392.0000000000, 5.0538060168, 122.9388880285, 122.9388880285, 122.9388880285, 91.4879420638, -40.3637199183, 122.9388880285, -40.3637393464, 91.4879517778
3273859328.0000000000, 4.9447151461, 122.8657023997, 122.8657023997, 122.8657023997, 91.4149507160, -40.2685271165, 122.8657023997, -40.2685246880, 91.4149507160
3274859264.0000000000, 4.8356309537, 122.7925361991, 122.7925361991, 122.7925361991, 91.3419399401, -40.1726616169, 122.7925361991, -40.1727029016, 91.3419399401
3275859200.0000000000, 4.7265792428, 122.7193894265, 122.7193894265, 122.7193894265, 91.2689388783, -40.0763128435, 122.7193894265, -40.0762788444, 91.2689485923
3276859136.0000000000, 4.6175357280, 122.6462232259, 122.6462329399, 122.6462232259, 91.1959378164, -39.9792719443, 122.6462232259, -39.9792622303, 91.1959475305
3277859072.0000000000, 4.5084694460, 122.5730570252, 122.5730764533, 122.5730764533, 91.1229367546, -39.8816530593, 122.5730764533, -39.8816409168, 91.1229367546
3278859008.0000000000, 4.3994365559, 122.4999199667, 122.4999199667, 122.4999199667, 91.0499551208, -39.7834464745, 122.4999393948, -39.7834003328, 91.0499454068
3279858944.0000000000, 4.2903441674, 122.4267537661, 122.4267537661, 122.4267537661, 90.9769152028, -39.6845477638, 122.4267537661, -39.6845186217, 90.9769346309
3280858880.0000000000, 4.1813091524, 122.3536167076, 122.3536069935, 122.3536069935, 90.9039141409, -39.5851439227, 122.3536069935, -39.5851123521, 90.9039044269
3281858816.0000000000, 4.0722519773, 122.2804796491, 122.2804796491, 122.2804699350, 90.8309033650, -39.4850698124, 122.2804796491, -39.4850479558, 90.8309227931
3282858752.0000000000, 3.9631902487, 122.2073134484, 122.2073134484, 122.2073328765, 90.7579120172, -39.3843570035, 122.2073328765, -39.3843812886, 90.7578828751
3283858688.0000000000, 3.8541603943, 122.1341958180, 122.1341763899, 122.1341958180, 90.6848818132, -39.2831050649, 122.1341958180, -39.2830783513, 90.6848915273
3284858624.0000000000, 3.7451159689, 122.0610587595, 122.0610587595, 122.0610587595, 90.6118710373, -39.1812265704, 122.0610587595, -39.1811707146, 90.6118807514
3285858560.0000000000, 3.6360764005, 121.9879119870, 121.9879119870, 121.9879119870, 90.5388602614, -39.0787020918, 121.9879119870, -39.0786826637, 90.5388311193
