Freq(Hz),S21 Phase_copper strip,S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
2454000000,-112.43771,-43.69339742,-84.561859,125.2147726
2455000000,-112.51318,-44.57570064,-84.490799,124.1529496
2456000000,-112.97894,-45.46127947,-83.678261,123.0702511
2457000000,-113.11061,-46.35018092,-83.683167,121.9655405
2458000000,-113.21732,-47.24245269,-84.411232,120.8371763
2459000000,-113.21151,-48.13814314,-83.370796,119.6842549
2460000000,-113.72211,-49.03730118,-83.68541,118.5054748
2461000000,-113.95232,-49.93997622,-83.637276,117.298961
2462000000,-114.32932,-50.84621804,-83.768791,116.0635868
2463000000,-114.39533,-51.75607675,-84.411636,114.7983808
2464000000,-114.63829,-52.66960264,-83.232361,113.5006424
2465000000,-114.76774,-53.58684611,-83.928185,112.1697792
2466000000,-115.16881,-54.50785755,-84.220406,110.8043824
2467000000,-115.27772,-55.43268724,-84.690048,109.4017421
2468000000,-115.62855,-56.36138518,-85.500076,107.9611781
2469000000,-115.67111,-57.29400102,-85.554848,106.4807671
2470000000,-116.14118,-58.23058386,-84.902168,104.9588091
2471000000,-116.15312,-59.17118218,-84.659592,103.3942841
2472000000,-116.5633,-60.11584362,-86.517746,101.78489
2473000000,-116.78481,-61.06461486,-85.509109,100.1293444
2474000000,-116.99367,-62.01754145,-86.352448,98.4271617
2475000000,-117.23536,-62.97466765,-84.739861,96.6760979
2476000000,-117.48154,-63.93603623,-86.363091,94.87548276
2477000000,-117.62169,-64.9016883,-86.190376,93.02468484
2478000000,-117.90117,-65.87166309,-84.858986,91.12314075
2479000000,-118.33858,-66.84599782,-87.746384,89.17036477
2480000000,-118.39089,-67.82472742,-86.026474,87.16711461
2481000000,-118.52361,-68.80788437,-88.09182,85.11280742
2482000000,-118.95451,-69.79549845,-84.51252,83.00914315
2483000000,-119.25766,-70.78759654,-86.422409,80.85781692
2484000000,-119.60045,-71.78420239,-86.194672,78.65973212
2485000000,-119.81267,-72.78533639,-86.935081,76.41770097
2486000000,-120.07976,-73.79101532,-87.175476,74.13486597
2487000000,-120.12807,-74.80125212,-87.008888,71.81515644
2488000000,-120.49979,-75.81605565,-88.381676,69.46200631
2489000000,-120.79646,-76.83543044,-87.703995,67.08080202
2490000000,-121.01243,-77.85937646,-86.303482,64.67502604
2491000000,-121.24717,-78.88788884,-88.92083,62.25221648
2492000000,-121.54419,-79.92095766,-88.440086,59.81705065
2493000000,-121.77372,-80.95856768,-88.956367,57.37580869
2494000000,-122.0537,-82.0006981,-86.526482,54.93426559
2495000000,-122.27502,-83.04732234,-87.04464,52.49966803
2496000000,-122.43018,-84.09840778,-87.928467,50.07765503
2497000000,-122.50917,-85.15391556,-86.831924,47.67375872
2498000000,-122.97534,-86.21380033,-88.419823,45.29436609
2499000000,-123.23611,-87.27801006,-87.892586,42.9442856
2500000000,-123.30325,-88.34648583,-89.386368,40.62940396
2501000000,-123.68392,-89.41916163,-89.944855,38.35327893
2502000000,-124.07642,-90.49596421,-90.340202,36.11992243
2503000000,-124.11831,-91.5768129,-87.584641,33.9327635
2504000000,-124.58656,-92.66161946,-89.808563,31.79491308
2505000000,-125.12428,-93.75028798,-90.551224,29.70787683
2506000000,-125.11621,-94.84271475,-89.372787,27.67492111
2507000000,-125.41554,-95.93878815,-90.991226,25.69583464
2508000000,-125.67531,-97.03838867,-92.984077,23.77116626
2509000000,-125.89537,-98.14138877,-87.963341,21.90280049
2510000000,-126.33183,-99.24765295,-89.49295,20.0894563
2511000000,-126.55007,-100.3570377,-89.549942,18.33122354
2512000000,-126.71636,-101.4693916,-89.205742,16.62797593
2513000000,-127.06841,-102.5845552,-90.815399,14.97766744
2514000000,-127.22353,-103.7023616,-90.466377,13.37988767
2515000000,-127.56851,-104.822636,-91.093666,11.83402461
2516000000,-128.07912,-105.9451962,-90.958023,10.3376097
2517000000,-128.12022,-107.0698525,-90.337166,8.889995121
2518000000,-128.49089,-108.1964086,-90.472443,7.489193749
2519000000,-128.65535,-109.3246609,-92.732498,6.13417468
2520000000,-129.09404,-110.4543996,-89.912697,4.822681826
2521000000,-129.2661,-111.5854084,-88.286079,3.553836369
2522000000,-129.54349,-112.7174653,-90.825455,2.325530211
2523000000,-129.694,-113.8503429,-92.97084,1.136471685
2524000000,-130.15201,-114.9838084,-90.375366,-0.015272049
2525000000,-130.3499,-116.1176246,-88.067497,-1.130683403
2526000000,-130.73428,-117.25155,-89.280479,-2.211702832
2527000000,-131.02017,-118.3853391,-88.845345,-3.259607909
2528000000,-131.50529,-119.5187435,-90.370583,-4.275343251
2529000000,-131.73323,-120.6515119,-87.861542,-5.260669983
2530000000,-131.81517,-121.7833906,-90.435028,-6.217186674
2531000000,-132.34373,-122.9141244,-85.49659,-7.145484666
2532000000,-132.63939,-124.0434569,-91.608955,-8.047050816
2533000000,-132.84267,-125.1711311,-90.490227,-8.922946382
2534000000,-133.30429,-126.2968897,-92.83638,-9.774511904
2535000000,-133.55426,-127.4204764,-86.217087,-10.60235997
2536000000,-133.73222,-128.5416354,-92.499283,-11.4079823
2537000000,-134.31378,-129.660113,-87.462662,-12.19192652
2538000000,-134.63805,-130.7756573,-92.960098,-12.9551519
2539000000,-134.97379,-131.8880191,-90.620934,-13.6985169
2540000000,-134.90704,-132.9969527,-91.078163,-14.42297351
2541000000,-135.43668,-134.1022157,-90.729225,-15.12905965
2542000000,-135.58719,-135.20357,-90.230492,-15.81795314
2543000000,-136.28249,-136.3007824,-92.289734,-16.48996118
2544000000,-136.61461,-137.3936243,-87.226616,-17.14579777
2545000000,-136.58122,-138.4818729,-91.07811,-17.78623152
2546000000,-137.22865,-139.5653112,-93.183838,-18.41181492
2547000000,-137.6562,-140.6437285,-90.914101,-19.02312474
2548000000,-137.78391,-141.7169205,-90.712135,-19.62081304
2549000000,-138.11029,-142.7846898,-87.411949,-20.20523074
2550000000,-138.50641,-143.8468464,-89.302246,-20.77681133
2551000000,-138.83823,-144.9032073,-87.917305,-21.33635985
2552000000,-139.17865,-145.9535973,-91.149254,-21.8841301
2553000000,-139.43025,-146.9978489,-90.023254,-22.4207049
2554000000,-139.90582,-148.0358025,-90.843346,-22.94608184
2555000000,-140.26172,-149.0673067,-91.084984,-23.4611036
2556000000,-140.72641,-150.092218,-89.185173,-23.96587461
2557000000,-140.95764,-151.1104012,-90.897461,-24.46099472
2558000000,-141.21494,-152.1217292,-88.993454,-24.94662664
2559000000,-141.59396,-153.1260834,-91.8368,-25.42316863
2560000000,-142.08922,-154.1233529,-89.851952,-25.89082713
2561000000,-142.51776,-155.1134354,-90.333672,-26.35001255
2562000000,-142.89546,-156.0962366,-92.075722,-26.80100175
2563000000,-143.24242,-157.0716699,-87.529663,-27.24418571
2564000000,-143.79953,-158.0396569,-87.282005,-27.67958386
2565000000,-144.16495,-159.0001269,-90.378105,-28.10746819
2566000000,-144.52592,-159.9530165,-91.176453,-28.52823698
2567000000,-145.02443,-160.8982702,-89.025742,-28.94209666
2568000000,-145.34276,-161.8358395,-89.527145,-29.34898894
2569000000,-145.53185,-162.7656829,-90.044861,-29.74951609
2570000000,-145.93828,-163.6877659,-93.038963,-30.14381411
2571000000,-146.45851,-164.6020608,-90.479782,-30.53166929
2572000000,-146.88445,-165.508546,-92.735779,-30.91389032
2573000000,-147.3837,-166.4072066,-90.1269,-31.29006921
2574000000,-147.66336,-167.2980332,-91.00235,-31.66072081
2575000000,-148.31012,-168.1810226,-91.590294,-32.02601996
2576000000,-148.49249,-169.0561768,-91.565445,-32.38576997
2577000000,-149.08502,-169.9235033,-90.039909,-32.74072367
2578000000,-149.58267,-170.7830146,-92.344711,-33.09058721
2579000000,-149.76106,-171.634728,-91.331436,-33.43554516
2580000000,-150.4189,-172.4786655,-92.84903,-33.77576751
2581000000,-150.72667,-173.3148533,-92.432877,-34.11137568
2582000000,-151.25494,-174.1433218,-95.534096,-34.44262953
2583000000,-151.63281,-174.9641052,-95.661201,-34.76953878
2584000000,-152.03287,-175.7772415,-94.896782,-35.09218356
2585000000,-152.4617,-176.582772,-97.258583,-35.41083587
2586000000,-153.12866,-177.3807415,-89.909241,-35.7253087
2587000000,-153.50294,-178.1711975,-91.816414,-36.03575993
2588000000,-153.89427,-178.9541905,-92.181114,-36.34270681
2589000000,-154.45827,-179.7297735,-90.965607,-36.64576807
2590000000,-154.99002,179.5019979,-94.179703,-36.94523513
2591000000,-155.50945,178.741066,-90.971359,-37.24125128
2592000000,-156.02917,177.987371,-96.56572,-37.53374609
2593000000,-156.52727,177.2408512,-90.57074,-37.82305711
2594000000,-157.07289,176.5014433,-93.127693,-38.1090168
2595000000,-157.56938,175.7690822,-93.584061,-38.39168827
2596000000,-157.93846,175.0437015,-90.373909,-38.67120511
2597000000,-158.48309,174.3252337,-91.550438,-38.94758917
2598000000,-158.93727,173.61361,-92.518082,-39.22122416
2599000000,-159.50017,172.9087605,-93.494591,-39.49207607
2600000000,-160.13611,172.2106147,-92.879608,-39.7598122
2601000000,-160.46043,171.5191013,-88.84108,-40.02490125
2602000000,-161.20232,170.8341482,-92.467163,-40.28733837
2603000000,-161.59694,170.155683,-92.544563,-40.54682484
2604000000,-162.09819,169.4836327,-95.146027,-40.80406737
2605000000,-162.68735,168.817924,-95.761086,-41.05880854
2606000000,-163.52962,168.1584837,-89.590324,-41.3109172
2607000000,-164.10849,167.5052379,-92.21331,-41.56048077
2608000000,-164.50331,166.8581131,-91.005753,-41.80742156
2609000000,-165.08141,166.2170355,-88.838982,-42.05265267
2610000000,-165.52335,165.5819318,-95.458733,-42.29548927
2611000000,-166.10155,164.9527283,-89.914345,-42.53579536
2612000000,-166.70534,164.329352,-93.716614,-42.7741295
2613000000,-167.46799,163.7117298,-90.723427,-43.0102634
2614000000,-167.92943,163.0997893,-87.20105,-43.24426993
2615000000,-168.53195,162.4934581,-85.943413,-43.47640651
2616000000,-169.19112,161.8926646,-90.022263,-43.70646914
2617000000,-169.52246,161.2973372,-92.6651,-43.93441896
2618000000,-170.39107,160.7074053,-94.45533,-44.16039198
2619000000,-170.92957,160.1227986,-86.690063,-44.38469903
2620000000,-171.68582,159.5434472,-92.559166,-44.60711185
2621000000,-172.37119,158.9692822,-89.35878,-44.827339
2622000000,-172.76532,158.400235,-92.942108,-45.04611391
2623000000,-173.56062,157.8362379,-92.296402,-45.26291686
2624000000,-174.20842,157.2772236,-94.725952,-45.47824328
2625000000,-174.86,156.7231258,-91.117302,-45.69167546
2626000000,-175.41583,156.1738787,-94.408035,-45.90371367
2627000000,-176.11275,155.6294174,-91.403656,-46.11401307
2628000000,-176.74875,155.0896775,-91.734116,-46.32247652
2629000000,-177.36992,154.5545957,-97.085083,-46.52955571
2630000000,-178.25153,154.0241092,-91.648834,-46.7350418
2631000000,-178.65863,153.4981561,-92.691498,-46.93898336
2632000000,-179.54346,152.9766752,-95.079506,-47.14139009
2633000000,179.61984,152.4596063,-97.356041,-47.34251458
2634000000,179.0464,151.9468897,-94.46492,-47.54214795
2635000000,178.61861,151.4384667,-97.51545,-47.74025137
2636000000,177.73198,150.9342794,-92.485542,-47.93691224
2637000000,177.00908,150.4342706,-96.185081,-48.13239772
2638000000,176.058,149.938384,-89.336243,-48.32658152
2639000000,175.66719,149.446564,-91.327965,-48.51924992
2640000000,174.83868,148.958756,-94.39698,-48.71089835
2641000000,174.35451,148.4749061,-94.091362,-48.90108482
2642000000,173.5287,147.994961,-90.22612,-49.09012503
2643000000,172.90131,147.5188685,-90.948112,-49.27743613
2644000000,171.99498,147.046577,-98.501373,-49.46392155
2645000000,171.43033,146.5780358,-95.494972,-49.64937727
2646000000,170.56689,146.1131949,-92.258926,-49.83349246
2647000000,169.81206,145.6520052,-94.811127,-50.01636425
2648000000,169.01682,145.1944181,-91.286331,-50.19817235
2649000000,168.23486,144.7403861,-92.506882,-50.3785962
2650000000,167.56062,144.2898622,-94.538139,-50.5585732
2651000000,166.90659,143.8428003,-89.153885,-50.73669968
2652000000,165.94534,143.399155,-94.49498,-50.91413646
2653000000,165.10509,142.9588815,-88.118195,-51.09072326
2654000000,164.84106,142.521936,-94.562157,-51.26578981
2655000000,163.95639,142.0882752,-95.316841,-51.4401618
2656000000,163.0379,141.6578566,-92.189766,-51.61347983
2657000000,162.3941,141.2306382,-91.944786,-51.78546217
2658000000,161.3192,140.8065791,-94.675774,-51.95725023
2659000000,160.89502,140.3856388,-87.915527,-52.12723148
2660000000,160.21097,139.9677775,-90.294731,-52.29644532
2661000000,159.40305,139.552956,-90.563721,-52.46528031
2662000000,158.51492,139.141136,-90.204788,-52.6328379
2663000000,157.66942,138.7322796,-89.563667,-52.79893839
2664000000,157.13353,138.3263497,-97.502396,-52.96490288
2665000000,156.45189,137.9233097,-96.632622,-53.12975997
2666000000,155.62865,137.5231237,-91.765633,-53.2938545
2667000000,154.66766,137.1257566,-90.40934,-53.45693392
2668000000,154.24036,136.7311734,-91.613403,-53.61888165
2669000000,153.36417,136.3393402,-92.537209,-53.78040197
2670000000,152.42496,135.9502235,-91.852715,-53.94085373
2671000000,151.66316,135.5637904,-95.569382,-54.10028067
2672000000,150.96552,135.1800084,-92.624985,-54.25958132
2673000000,150.14868,134.7988457,-92.593826,-54.41764344
2674000000,149.68539,134.4202712,-93.264526,-54.57519556
2675000000,148.98318,134.0442542,-95.120575,-54.73176657
2676000000,147.96001,133.6707644,-92.419441,-54.88761874
2677000000,147.31389,133.2997722,-92.739273,-55.04208179
2678000000,146.35223,132.9312486,-91.986877,-55.19728798
2679000000,145.9254,132.5651649,-93.00444,-55.35060478
2680000000,145.08313,132.201493,-94.642883,-55.50345045
2681000000,144.2206,131.8402053,-92.318443,-55.65518386
2682000000,143.88454,131.4812747,-90.887527,-55.8069367
2683000000,142.951,131.1246746,-95.27594,-55.95785413
2684000000,142.19585,130.7703787,-93.115532,-56.10819843
2685000000,141.48843,130.4183615,-87.939369,-56.25772676
2686000000,140.69388,130.0685976,-92.968979,-56.40617682
2687000000,139.88232,129.7210623,-93.832649,-56.55462203
2688000000,139.52049,129.3757313,-92.769684,-56.7018724
2689000000,138.54939,129.0325805,-93.294601,-56.84782596
2690000000,138.01959,128.6915866,-91.348831,-56.99479463
2691000000,137.26144,128.3527265,-84.512039,-57.13992249
2692000000,136.41962,128.0159776,-90.727753,-57.28513292
2693000000,135.82776,127.6813176,-88.110497,-57.42954679
2694000000,135.05746,127.3487247,-91.088982,-57.57373239
2695000000,134.57187,127.0181776,-92.128983,-57.7163686
2696000000,133.74968,126.6896551,-93.100792,-57.85904366
2697000000,133.32143,126.3631367,-92.147835,-58.00030533
2698000000,132.68748,126.038602,-95.352127,-58.14193613
2699000000,131.90305,125.7160312,-93.108795,-58.28273638
2700000000,131.34271,125.3954048,-92.150024,-58.42290522
2701000000,130.61011,125.0767037,-92.179604,-58.56255922
2702000000,129.94917,124.7599089,-94.094131,-58.70063468
2703000000,129.32391,124.4450022,-93.332993,-58.84025467
2704000000,128.64049,124.1319653,-92.172211,-58.97823299
2705000000,127.95559,123.8207806,-93.512253,-59.11572561
2706000000,127.51859,123.5114306,-90.683411,-59.25263053
2707000000,126.94174,123.2038983,-92.780106,-59.38908375
2708000000,126.19915,122.8981669,-95.757919,-59.52501726
2709000000,125.44066,122.59422,-94.455444,-59.66016394
2710000000,125.08453,122.2920415,-94.803078,-59.79491234
2711000000,124.06358,121.9916156,-89.813072,-59.92998616
2712000000,123.75024,121.6929268,-92.775581,-60.06313174
2713000000,123.16389,121.3959599,-94.407127,-60.19638418
2714000000,122.57356,121.1007001,-92.515121,-60.32969004
2715000000,122.10149,120.8071329,-95.52314,-60.4619905
2716000000,121.67806,120.5152438,-92.327492,-60.59370327
2717000000,121.01735,120.2250191,-95.393089,-60.72554717
2718000000,120.14967,119.9364449,-91.96077,-60.8565508
2719000000,119.82686,119.6495078,-93.320633,-60.98771472
2720000000,119.08053,119.3641948,-91.381042,-61.11692126
2721000000,118.69296,119.080493,-90.255219,-61.24799775
2722000000,118.17413,118.7983898,-94.490044,-61.37654373
2723000000,117.73242,118.5178729,-90.781822,-61.50456029
2724000000,117.29933,118.2389303,-95.094666,-61.6337814
2725000000,116.75702,117.9615502,-92.486244,-61.76149197
2726000000,116.02644,117.6857211,-91.883072,-61.8886537
2727000000,115.65102,117.4114318,-89.593658,-62.01581058
2728000000,115.01595,117.1386712,-90.329987,-62.14328801
2729000000,114.49888,116.8674287,-89.532135,-62.26913349
2730000000,113.97386,116.5976938,-90.038483,-62.39487211
2731000000,113.65037,116.3294563,-95.484299,-62.5197219
2732000000,112.90955,116.0627061,-89.571846,-62.64599479
2733000000,112.55695,115.7974336,-88.611824,-62.76912519
2734000000,112.05134,115.5336292,-91.965714,-62.89516981
2735000000,111.67256,115.2712837,-91.964218,-63.01832935
2736000000,111.13058,115.0103882,-92.665619,-63.14151318
2737000000,110.37775,114.7509339,-92.657234,-63.26466301
2738000000,110.103,114.4929121,-96.503769,-63.3875457
2739000000,109.88964,114.2363147,-88.484749,-63.51023897
2740000000,109.18745,113.9811336,-94.488991,-63.63330623
2741000000,108.72545,113.727361,-91.912132,-63.75438696
2742000000,108.47129,113.4749893,-92.514404,-63.87574941
2743000000,107.99833,113.2240111,-93.290833,-63.99594131
2744000000,107.53192,112.9744192,-87.88179,-64.11601179
2745000000,106.93742,112.7262069,-89.018021,-64.23727223
2746000000,106.43052,112.4793674,-90.14534,-64.35721642
2747000000,106.10106,112.2338943,-90.944115,-64.4761115
2748000000,105.99667,111.9897813,-89.106918,-64.59684739
2749000000,105.36943,111.7470225,-91.373459,-64.71471278
2750000000,104.74772,111.5056121,-92.741859,-64.8326073
2751000000,104.71922,111.2655446,-92.545158,-64.95183266
2752000000,104.09507,111.0268146,-88.229614,-65.06830408
2753000000,103.65739,110.7894171,-85.603783,-65.18688345
2754000000,103.09942,110.5533471,-88.973389,-65.30380657
2755000000,103.28808,110.3186001,-91.545578,-65.41979229
2756000000,102.58479,110.0851716,-93.218117,-65.53891565
2757000000,102.33922,109.8530574,-90.381996,-65.65380854
2758000000,101.7373,109.6222536,-94.110954,-65.76985254
2759000000,101.32771,109.3927564,-90.84288,-65.88645025
2760000000,100.83453,109.1645623,-90.62429,-66.00070686
2761000000,100.73722,108.9376679,-90.051384,-66.11401151
2762000000,100.27374,108.7120704,-90.832588,-66.22968638
2763000000,99.876366,108.4877667,-92.0951,-66.34545353
2764000000,99.378433,108.2647543,-91.044708,-66.45737878
2765000000,99.183258,108.0430308,-93.529846,-66.57364135
2766000000,98.937965,107.822594,-89.297897,-66.68699456
2767000000,98.57164,107.6034421,-87.607773,-66.79887609
2768000000,98.221153,107.3855734,-90.560814,-66.91285586
2769000000,97.840538,107.1689864,-89.919128,-67.02476168
