Freq(Hz),S11 Phase_copper strip,S11 Phase_HFSS,S11 Phase_milled,S11 Phase_z0lver
2500000000,135.07224,86.0140834,153.2847,-28.24513809
2501000000,134.71297,85.82931092,153.31915,-31.73393315
2502000000,134.33397,85.64144934,153.06685,-35.07196863
2503000000,134.44012,85.44994614,153.11931,-38.26878858
2504000000,133.73074,85.25426485,152.87752,-41.33256009
2505000000,133.44327,85.05388683,152.52199,-44.27111268
2506000000,133.35385,84.84831299,152.515,-47.08886624
2507000000,133.19698,84.63706544,152.39565,-49.79319859
2508000000,132.86534,84.41968904,152.12296,-52.39045301
2509000000,132.43867,84.19575284,152.13342,-54.88281028
2510000000,132.25372,83.96485138,151.89268,-57.27708483
2511000000,131.85008,83.7266059,151.49167,-59.57702627
2512000000,131.75705,83.48066535,151.45432,-61.78663679
2513000000,131.41595,83.22670726,151.41348,-63.91098226
2514000000,131.25339,82.96443849,151.31166,-65.95292347
2515000000,131.00583,82.69359576,151.21034,-67.91630718
2516000000,130.88843,82.41394608,151.1223,-69.80564072
2517000000,130.46811,82.12528697,151.13498,-71.6233283
2518000000,129.91978,81.8274465,150.6245,-73.37329441
2519000000,129.79092,81.52028328,150.5598,-75.05849697
2520000000,129.51512,81.20368616,150.44621,-76.68214646
2521000000,129.32143,80.87757385,150.24306,-78.24671999
2522000000,129.02097,80.54189445,150.26282,-79.75557374
2523000000,128.72148,80.19662475,150.12563,-81.21121394
2524000000,128.43057,79.84176946,149.92261,-82.61599625
2525000000,128.16194,79.47736037,149.81709,-83.97232975
2526000000,127.73016,79.10345533,149.53839,-85.28274495
2527000000,127.4241,78.72013716,149.45529,-86.54931095
2528000000,127.20747,78.32751256,149.21144,-87.77386369
2529000000,126.76308,77.92571085,149.15617,-88.95864712
2530000000,126.50565,77.51488269,148.79733,-90.10550692
2531000000,126.21481,77.09519878,148.87384,-91.21615275
2532000000,125.77267,76.66684849,148.52228,-92.292372
2533000000,125.67348,76.2300385,148.52362,-93.33562177
2534000000,125.48681,75.78499135,148.41592,-94.34745631
2535000000,124.84827,75.3319441,148.1505,-95.32925502
2536000000,124.49173,74.87114689,148.19701,-96.28245558
2537000000,124.03579,74.40286156,147.90833,-97.2083791
2538000000,123.88103,73.92736027,147.6132,-98.10798726
2539000000,123.56111,73.44492415,147.43495,-98.9826886
2540000000,123.18243,72.95584198,147.62733,-99.83350311
2541000000,122.96364,72.46040892,147.37709,-100.6614313
2542000000,122.69894,71.95892524,147.37964,-101.4673961
2543000000,122.14703,71.45169518,147.04874,-102.2524853
2544000000,121.81689,70.93902572,147.09491,-103.01735
2545000000,121.56389,70.42122556,146.77696,-103.7629419
2546000000,121.09148,69.89860406,146.78761,-104.4901937
2547000000,120.48604,69.37147021,146.41759,-105.199698
2548000000,120.42185,68.84013179,146.54955,-105.8922707
2549000000,120.18923,68.30489444,146.35303,-106.5683781
2550000000,119.62251,67.76606088,146.1544,-107.2288458
2551000000,119.30475,67.22393017,146.28572,-107.8742277
2552000000,118.99313,66.67879703,145.86777,-108.5051453
2553000000,118.57576,66.1309512,145.77155,-109.122269
2554000000,118.21262,65.58067687,145.601,-109.7257153
2555000000,117.53761,65.0282522,145.32863,-110.3163196
2556000000,117.22844,64.47394886,145.23727,-110.8944802
2557000000,117.10312,63.9180316,145.35057,-111.4607412
2558000000,116.53218,63.36075795,145.06151,-112.0154521
2559000000,116.28303,62.80237788,145.06964,-112.5590016
2560000000,115.78838,62.24313359,144.6348,-113.0917005
2561000000,115.2609,61.68325928,144.64413,-113.6140734
2562000000,114.84276,61.12298101,144.60909,-114.1265282
2563000000,114.37231,60.56251655,144.28632,-114.6292981
2564000000,113.83894,60.00207533,144.16612,-115.1227037
2565000000,113.45178,59.44185839,143.93425,-115.6070169
2566000000,113.22781,58.88205834,144.01643,-116.0827235
2567000000,112.57338,58.32285941,143.88853,-116.5498526
2568000000,112.28936,57.76443747,143.69788,-117.0089287
2569000000,111.88123,57.20696012,143.60779,-117.4600199
2570000000,111.44398,56.65058677,143.39478,-117.9034661
2571000000,110.71175,56.09546876,143.27742,-118.3394229
2572000000,110.39675,55.54174949,143.34607,-118.7682883
2573000000,109.92267,54.98956457,143.01675,-119.1901888
2574000000,109.14628,54.43904199,142.73424,-119.6052894
2575000000,108.77572,53.89030229,142.72745,-120.0138817
2576000000,108.4729,53.34345876,142.46321,-120.4159752
2577000000,107.67803,52.79861762,142.38319,-120.8120849
2578000000,107.30138,52.25587821,142.29819,-121.2021816
2579000000,106.75759,51.71533327,141.978,-121.5863527
2580000000,106.31081,51.17706906,142.02991,-121.9649383
2581000000,105.68901,50.64116565,141.79311,-122.3380451
2582000000,105.30509,50.10769711,141.83649,-122.7057509
2583000000,104.59502,49.57673174,141.41002,-123.068318
2584000000,104.23358,49.04833229,141.68692,-123.4258629
2585000000,103.42661,48.52255616,141.33061,-123.7784731
2586000000,102.79414,47.99945568,141.10883,-124.1262748
2587000000,102.45918,47.47907824,141.24852,-124.469375
2588000000,101.9957,46.9614666,141.18008,-124.8080649
2589000000,101.46648,46.44665901,141.24284,-125.1423156
2590000000,100.47807,45.93468949,140.80688,-125.4722726
2591000000,99.958397,45.42558799,140.67186,-125.7980817
2592000000,99.272697,44.9193806,140.57254,-126.1197332
2593000000,98.430168,44.41608976,140.00963,-126.437402
2594000000,97.864983,43.91573441,140.09528,-126.7513211
2595000000,97.183365,43.4183302,139.94243,-127.0613546
2596000000,96.606216,42.92388969,139.89587,-127.3676871
2597000000,95.769897,42.43242245,139.60144,-127.670406
2598000000,95.120995,41.94393529,139.60426,-127.9696957
2599000000,94.580788,41.45843241,139.81032,-128.2655273
2600000000,93.704071,40.97591552,139.63425,-128.5580076
2601000000,92.999054,40.49638402,139.32585,-128.8472336
2602000000,92.148163,40.01983512,139.19574,-129.1332928
2603000000,91.618134,39.54626402,138.94771,-129.4160882
2604000000,90.623474,39.07566397,138.86154,-129.695979
2605000000,89.937668,38.60802645,139.0388,-129.9728876
2606000000,88.690659,38.14334128,138.26595,-130.2468432
2607000000,88.111015,37.68159672,138.64938,-130.5179525
2608000000,87.170464,37.22277958,138.33763,-130.7861962
2609000000,86.499596,36.76687535,138.18338,-131.0518462
2610000000,85.573929,36.31386826,138.10802,-131.3147958
2611000000,84.4897,35.86374141,137.80901,-131.5751419
2612000000,83.447296,35.41647682,137.54759,-131.8328944
2613000000,82.505989,34.97205556,137.49774,-132.0881505
2614000000,81.310196,34.53045779,137.62866,-132.3409488
2615000000,80.443069,34.09166287,137.37991,-132.5914741
2616000000,79.222115,33.65564942,137.28854,-132.839532
2617000000,78.273666,33.22239537,137.38919,-133.0853168
2618000000,77.118973,32.79187804,137.12622,-133.3288577
2619000000,75.791069,32.36407421,137.13419,-133.5701449
2620000000,74.685051,31.93896017,136.76392,-133.809363
2621000000,73.111046,31.51651177,136.46205,-134.0464537
2622000000,71.929955,31.09670447,136.62772,-134.2814074
2623000000,70.354652,30.67951339,136.34787,-134.5143308
2624000000,68.945427,30.26491337,136.26384,-134.7452337
2625000000,67.300117,29.852879,135.8797,-134.9742132
2626000000,65.871094,29.44338463,136.03893,-135.2013179
2627000000,63.874893,29.03640449,135.7812,-135.4265186
2628000000,62.207546,28.63191262,135.95633,-135.6498154
2629000000,60.112911,28.22988299,135.57289,-135.8712957
2630000000,57.908112,27.83028948,135.41447,-136.0910177
2631000000,55.753784,27.43310592,135.40118,-136.3090301
2632000000,53.48439,27.03830615,135.46167,-136.5252745
2633000000,50.824905,26.64586399,135.16138,-136.7398966
2634000000,47.980537,26.25575328,135.11806,-136.9527897
2635000000,45.000751,25.86794795,134.91093,-137.1640216
2636000000,41.626518,25.48242196,134.61826,-137.3737479
2637000000,38.068066,25.09914938,134.54419,-137.5819102
2638000000,34.112579,24.71810439,134.4894,-137.7884503
2639000000,29.98074,24.33926128,134.43716,-137.9935527
2640000000,25.213551,23.96259449,134.19862,-138.1971008
2641000000,20.3097,23.58807859,134.15883,-138.3992598
2642000000,14.510877,23.21568833,133.77081,-138.5999035
2643000000,8.822154,22.84539863,133.9987,-138.799158
2644000000,2.5775397,22.4771846,133.588,-138.9970817
2645000000,-4.1042123,22.11102152,133.68695,-139.193558
2646000000,-10.735871,21.74688489,133.54163,-139.3887521
2647000000,-17.626371,21.38475043,133.30028,-139.5825959
2648000000,-24.487848,21.02459405,133.34863,-139.7751186
2649000000,-30.914202,20.6663919,132.95796,-139.9663978
2650000000,-36.832729,20.31012036,132.89325,-140.156424
2651000000,-42.538898,19.95575604,132.90143,-140.3451388
2652000000,-48.187656,19.60327577,132.51865,-140.5326879
2653000000,-53.444092,19.25265664,132.62022,-140.7190713
2654000000,-57.408131,18.90387599,132.64758,-140.9042502
2655000000,-61.993462,18.55691139,132.41626,-141.0882245
2656000000,-65.90815,18.21174067,132.07625,-141.2711012
2657000000,-69.253754,17.8683419,132.13806,-141.4528121
2658000000,-72.583939,17.52669343,131.93855,-141.6334546
2659000000,-75.652267,17.18677382,131.88315,-141.8129799
2660000000,-77.838982,16.84856193,131.73616,-141.9914463
2661000000,-80.715958,16.51203685,131.49991,-142.1688151
2662000000,-83.713699,16.17717793,131.0701,-142.3452028
2663000000,-85.700081,15.84396477,131.08931,-142.5205316
2664000000,-87.71402,15.51237725,131.11835,-142.6948405
2665000000,-89.478897,15.18239546,130.91652,-142.8681585
2666000000,-91.726219,14.85399979,130.99965,-143.0405148
2667000000,-93.464371,14.52717085,130.71135,-143.2118706
2668000000,-95.274559,14.20188952,130.33165,-143.3822841
2669000000,-96.657013,13.87813692,130.54765,-143.5517651
2670000000,-98.655952,13.55589443,130.35216,-143.7202941
2671000000,-100.16975,13.23514367,130.17778,-143.8879197
2672000000,-101.54761,12.91586649,130.25407,-144.0546322
2673000000,-102.94429,12.59804501,130.10599,-144.2204995
2674000000,-104.06096,12.28166158,129.93686,-144.3854732
2675000000,-105.29346,11.96669879,129.75336,-144.5495434
2676000000,-107.14464,11.65313946,129.60219,-144.7128268
2677000000,-108.02802,11.34096666,129.40283,-144.8752068
2678000000,-109.33221,11.03016367,129.2991,-145.0367709
2679000000,-110.40919,10.72071403,129.31216,-145.1975675
2680000000,-111.61032,10.41260149,129.10851,-145.3575578
2681000000,-112.98689,10.10581002,129.14819,-145.5167128
2682000000,-113.72725,9.80032383,128.72462,-145.6750906
2683000000,-115.01285,9.496127329,128.70683,-145.8326524
2684000000,-116.03038,9.193205162,128.68987,-145.9895246
2685000000,-117.03734,8.89154218,128.45659,-146.1456293
2686000000,-118.2547,8.591123448,128.29126,-146.3009569
2687000000,-119.32943,8.291934243,127.96324,-146.4556045
2688000000,-119.99778,7.993960046,128.19626,-146.6094653
2689000000,-121.24427,7.697186543,127.77201,-146.7626073
2690000000,-121.91436,7.401599623,127.76064,-146.9150984
2691000000,-122.89431,7.107185372,127.72324,-147.0668512
2692000000,-123.93629,6.813930075,127.44492,-147.2179921
2693000000,-124.78842,6.521820207,127.42598,-147.3683655
2694000000,-125.74139,6.230842437,127.36209,-147.5180978
2695000000,-126.44887,5.94098362,127.12411,-147.6671696
2696000000,-127.59302,5.652230799,127.00523,-147.8155905
2697000000,-128.11908,5.364571198,126.71897,-147.9633703
2698000000,-128.68538,5.077992221,126.94808,-148.110509
2699000000,-129.81293,4.792481452,126.71558,-148.2569871
2700000000,-130.69995,4.508026648,126.60357,-148.4029212
2701000000,-131.41911,4.22461574,126.68999,-148.5481851
2702000000,-132.30287,3.942236828,126.49316,-148.692837
2703000000,-133.08185,3.660878179,126.13559,-148.8368963
2704000000,-133.8492,3.380528226,126.07314,-148.9803727
2705000000,-134.70538,3.101175565,125.93587,-149.1232858
2706000000,-135.25842,2.822808951,125.8311,-149.2655869
2707000000,-135.93671,2.545417297,125.63973,-149.407344
2708000000,-136.76241,2.26898967,125.51366,-149.5485085
2709000000,-137.45839,1.993515292,125.58846,-149.689129
2710000000,-138.20854,1.718983534,125.29768,-149.8292056
2711000000,-139.26125,1.445383916,125.0075,-149.9687576
2712000000,-139.59274,1.172706103,125.30395,-150.1077364
2713000000,-140.21227,0.900939904,124.97955,-150.246181
2714000000,-141.03384,0.630075269,124.93591,-150.3841496
2715000000,-141.5218,0.360102289,124.58018,-150.5215354
2716000000,-142.1498,0.09101119,124.56979,-150.6584549
2717000000,-142.69203,-0.177207667,124.7309,-150.7948498
2718000000,-143.75835,-0.444563787,124.39173,-150.9307493
2719000000,-144.21442,-0.711066545,124.40431,-151.0661632
2720000000,-144.92601,-0.976725189,123.95435,-151.2010136
2721000000,-145.51837,-1.241548837,123.88554,-151.3354365
2722000000,-146.1338,-1.505546485,123.88165,-151.469403
2723000000,-146.60262,-1.768727006,123.69215,-151.602874
2724000000,-147.12186,-2.031099151,123.63716,-151.7359175
2725000000,-147.73395,-2.292671554,123.42536,-151.8683783
2726000000,-148.49677,-2.553452731,123.18499,-152.0004893
2727000000,-148.96288,-2.813451083,123.23832,-152.1321049
2728000000,-149.45152,-3.072674898,122.94347,-152.2633126
2729000000,-150.10869,-3.331132353,122.88465,-152.3940734
2730000000,-150.76079,-3.588831513,122.75706,-152.5243679
2731000000,-151.14891,-3.845780339,122.51259,-152.6542058
2732000000,-151.90868,-4.101986682,122.53573,-152.7836649
2733000000,-152.35796,-4.357458291,122.36452,-152.9126772
2734000000,-152.6568,-4.612202811,122.30144,-153.0412717
2735000000,-153.31476,-4.866227785,122.138,-153.1694486
2736000000,-153.80257,-5.119540657,122.16646,-153.2972174
2737000000,-154.2598,-5.372148774,121.98229,-153.4245686
2738000000,-154.83771,-5.624059386,121.85283,-153.5515409
2739000000,-155.16846,-5.875279645,121.8363,-153.6781246
2740000000,-155.76015,-6.125816614,121.70905,-153.8042907
2741000000,-156.16899,-6.37567726,121.63097,-153.9300779
2742000000,-156.46983,-6.624868463,121.53851,-154.0554376
2743000000,-156.98586,-6.87339701,121.43665,-154.1804671
2744000000,-157.89366,-7.121269603,121.09043,-154.3051178
2745000000,-158.16884,-7.368492857,121.00462,-154.4293702
2746000000,-158.82648,-7.615073302,120.56053,-154.553302
2747000000,-158.93074,-7.861017382,120.86499,-154.6768064
2748000000,-159.36118,-8.106331462,120.86915,-154.7999708
2749000000,-159.99217,-8.351021823,120.54619,-154.9227855
2750000000,-160.42725,-8.595094669,120.23656,-155.0452504
2751000000,-160.74315,-8.838556122,120.18158,-155.1673949
2752000000,-161.10048,-9.081412229,120.21916,-155.2891022
2753000000,-161.78209,-9.323668961,120.00914,-155.410518
2754000000,-162.2925,-9.565332211,119.74073,-155.5316133
2755000000,-162.24217,-9.806407801,119.89896,-155.6523784
2756000000,-162.87517,-10.04690148,119.53336,-155.7727743
2757000000,-163.13829,-10.28681892,119.52744,-155.8928885
2758000000,-163.72786,-10.52616574,119.19008,-156.0126141
2759000000,-164.18419,-10.76494746,119.11019,-156.1320483
2760000000,-164.49976,-11.00316956,119.09211,-156.2511814
2761000000,-164.67722,-11.24083743,119.05457,-156.3699647
2762000000,-165.20985,-11.47795642,118.7354,-156.488447
2763000000,-165.52902,-11.71453179,118.71311,-156.6065892
2764000000,-166.03178,-11.95056875,118.68428,-156.7244691
2765000000,-166.25662,-12.18607243,118.40482,-156.8420285
2766000000,-166.65309,-12.42104792,118.53446,-156.9592771
2767000000,-167.17805,-12.65550023,118.1517,-157.0762634
2768000000,-167.3835,-12.88943433,118.02322,-157.1928999
2769000000,-167.59091,-13.1228551,118.0896,-157.3092936
2770000000,-168.06993,-13.3557674,117.77799,-157.4253668
2771000000,-168.47298,-13.58817599,117.59692,-157.5411679
2772000000,-168.64996,-13.82008561,117.73748,-157.6566777
2773000000,-169.15814,-14.05150092,117.39411,-157.7719154
2774000000,-169.46132,-14.28242653,117.61171,-157.8868617
2775000000,-169.77937,-14.51286701,117.31275,-158.0015263
2776000000,-170.18768,-14.74282686,116.96548,-158.1159286
2777000000,-170.45229,-14.97231053,116.95665,-158.2300978
2778000000,-170.92776,-15.20132241,116.78984,-158.3439465
2779000000,-171.09489,-15.42986686,116.7779,-158.4575231
2780000000,-171.31934,-15.65794818,116.54037,-158.5708763
2781000000,-171.82625,-15.88557061,116.35474,-158.6839575
2782000000,-171.9742,-16.11273835,116.527,-158.7967862
2783000000,-172.13832,-16.33945556,116.36125,-158.9093526
2784000000,-172.83452,-16.56572633,115.93436,-159.0216372
2785000000,-172.92599,-16.79155472,115.95185,-159.1337179
2786000000,-173.5809,-17.01694474,115.78679,-159.2455363
2787000000,-173.72334,-17.24190035,115.5443,-159.3570924
2788000000,-173.98344,-17.46642548,115.31112,-159.4684445
2789000000,-174.08611,-17.69052399,115.32392,-159.5795149
2790000000,-174.51384,-17.91419973,115.18784,-159.6903522
2791000000,-174.67023,-18.13745646,115.35251,-159.8009661
2792000000,-175.10884,-18.36029795,114.9796,-159.9113371
2793000000,-175.35403,-18.58272789,115.08817,-160.0214846
2794000000,-175.48538,-18.80474995,114.86369,-160.1314088
2795000000,-176.09407,-19.02636774,114.43547,-160.241061
2796000000,-175.97545,-19.24758485,114.61458,-160.3505188
2797000000,-176.06837,-19.46840482,114.61515,-160.4597727
2798000000,-176.78099,-19.68883115,114.36677,-160.5687838
2799000000,-176.8196,-19.9088673,114.17863,-160.6775811
2800000000,-176.87228,-20.12851671,114.18062,-160.7861453
2801000000,-177.4579,-20.34778276,113.92409,-160.8945055
2802000000,-177.5829,-20.5666688,113.82882,-161.0026519
2803000000,-177.76746,-20.78517814,113.89048,-161.1105944
2804000000,-178.03777,-21.00331408,113.78635,-161.2183232
2805000000,-178.43436,-21.22107984,113.33475,-161.3258674
2806000000,-178.70462,-21.43847865,113.27301,-161.4331299
2807000000,-178.93092,-21.65551367,113.04503,-161.5402273
2808000000,-179.09036,-21.87218805,113.02515,-161.6471595
2809000000,-179.42557,-22.08850489,112.7576,-161.7538683
2810000000,-179.6434,-22.30446727,112.74318,-161.8604023
2811000000,-179.71118,-22.52007823,112.79804,-161.9666934
2812000000,179.9498,-22.73534077,112.49293,-162.0728193
