Freq,S11,S22,S33
4.905,-205.12047,-237.94849,-240.74991
4.906,-205.50719,-238.11136,-241.23401
4.907,-205.42038,-238.08188,-240.99263
4.908,-205.33871,-238.19987,-241.07143
4.909,-205.35843,-238.20566,-241.05235
4.91,-205.30882,-238.11037,-240.93935
4.911,-205.69305,-238.70222,-241.27238
4.912,-205.39926,-238.37183,-241.29611
4.913,-205.73686,-238.76555,-241.47736
4.914,-205.4648,-238.44983,-241.23326
4.915,-205.55305,-238.8569,-241.61398
4.916,-205.60774,-238.69246,-241.37593
4.917,-205.81761,-238.81609,-241.52538
4.918,-205.8674,-238.96649,-241.85115
4.919,-205.76971,-238.82068,-241.52451
4.92,-205.87521,-239.13618,-241.8197
4.921,-205.98053,-239.02425,-241.82173
4.922,-205.89583,-239.30547,-242.01204
4.923,-206.13243,-239.56134,-242.25537
4.924,-205.8338,-239.12173,-241.93672
4.925,-206.2007,-239.48346,-242.14226
4.926,-206.16496,-239.45135,-242.46199
4.927,-206.30597,-239.48727,-242.4575
4.928,-206.17111,-239.34923,-242.1575
4.929,-206.40549,-239.63927,-242.28648
4.93,-206.31825,-239.53738,-242.56758
4.931,-206.41988,-239.78781,-242.60535
4.932,-206.6904,-239.75226,-242.68321
4.933,-206.63274,-240.03825,-242.68488
4.934,-206.55576,-240.15005,-242.87883
4.935,-206.83488,-240.17661,-243.22749
4.936,-206.87021,-240.27742,-242.847
4.937,-206.6626,-240.02454,-242.74725
4.938,-207.11685,-240.5296,-243.35039
4.939,-206.61313,-240.03922,-243.00351
4.94,-207.0435,-240.40504,-243.11534
4.941,-207.17136,-240.64699,-243.2614
4.942,-207.25456,-240.71458,-243.58641
4.943,-207.08118,-240.69278,-243.33975
4.944,-207.21028,-240.65297,-243.19334
4.945,-207.17152,-241.05972,-243.47316
4.946,-207.56773,-241.00798,-243.83458
4.947,-207.41846,-240.98167,-243.54343
4.948,-207.52325,-241.13475,-243.88036
4.949,-207.42444,-241.05743,-243.98505
4.95,-207.44598,-241.11343,-243.82472
4.951,-207.30849,-241.30569,-243.79271
4.952,-207.4341,-241.31723,-243.9668
4.953,-207.46187,-241.21449,-244.02718
4.954,-207.71744,-241.54254,-243.99042
4.955,-207.70825,-241.47011,-243.89771
4.956,-207.62325,-241.38028,-243.99237
4.957,-207.84848,-241.67934,-244.18246
4.958,-207.82399,-241.84807,-244.46315
4.959,-208.22314,-241.88087,-244.47424
4.96,-208.18185,-241.85529,-244.625
4.961,-208.39909,-242.07043,-244.76961
4.962,-208.22475,-242.11469,-244.73399
4.963,-208.30342,-242.1678,-244.55711
4.964,-208.54642,-242.46521,-244.93663
4.965,-208.3726,-242.23346,-244.92247
4.966,-208.59686,-242.48912,-245.24893
4.967,-208.39212,-242.24065,-244.64819
4.968,-208.59096,-242.4425,-245.04478
4.969,-208.75835,-242.69144,-245.17358
4.97,-208.56813,-242.59625,-245.21046
4.971,-208.73798,-242.79382,-245.26369
4.972,-208.74808,-242.90297,-245.25404
4.973,-208.98727,-243.1608,-245.34152
4.974,-208.97806,-242.91997,-245.50938
4.975,-208.63731,-242.87093,-245.48572
4.976,-209.05357,-243.04926,-245.56569
4.977,-209.25777,-243.37918,-245.76128
4.978,-209.1232,-243.41289,-245.78004
4.979,-209.36919,-243.40836,-245.95184
4.98,-208.95937,-243.27637,-245.78821
4.981,-208.97002,-243.33986,-245.58215
4.982,-209.61101,-243.73517,-246.07751
4.983,-209.56647,-244.01056,-246.061
4.984,-209.58682,-243.92937,-246.20097
4.985,-209.64485,-243.82147,-246.17931
4.986,-209.81122,-243.89679,-246.37918
4.987,-209.85312,-244.03056,-246.43005
4.988,-209.26154,-243.57509,-246.0468
4.989,-209.56378,-244.23155,-246.60483
4.99,-209.73267,-244.47383,-246.6301
4.991,-209.72903,-244.28532,-246.5862
4.992,-209.86716,-244.56476,-246.59065
4.993,-210.21078,-244.55003,-246.67015
4.994,-209.70001,-244.45737,-246.62328
4.995,-210.18289,-244.58408,-246.77414
4.996,-210.22878,-244.56706,-246.81134
4.997,-209.87611,-244.70667,-246.85841
4.998,-210.32918,-244.81799,-247.0459
4.999,-210.26541,-244.76166,-247.03101
5,-210.54266,-245.06667,-247.17281
