Freq,S11M,S22M,S33M,S44M,S11H,S22H,S33H,S44H
3.586,-5.342309,-10.871134,-5.2984862,-19.604509,-4.726498464,-11.19631807,-7.003668144,-6.041108215
3.587,-5.3007069,-10.845219,-5.2879882,-19.660612,-4.719585298,-11.18271935,-7.029142054,-6.033168648
3.588,-5.3319607,-10.830462,-5.2855644,-19.662281,-4.712730313,-11.16898548,-7.054688661,-6.025283927
3.589,-5.3141589,-10.814877,-5.3198485,-19.764994,-4.705933327,-11.1551195,-7.080307582,-6.017453945
3.59,-5.3217664,-10.807307,-5.3435721,-19.846142,-4.699194157,-11.14112446,-7.105998425,-6.009678591
3.591,-5.3181753,-10.790398,-5.3780098,-19.944061,-4.692512618,-11.12700338,-7.131760793,-6.001957757
3.592,-5.3269877,-10.812885,-5.4006519,-19.983322,-4.685888525,-11.11275928,-7.157594283,-5.994291329
3.593,-5.3039293,-10.793268,-5.4141641,-20.071405,-4.679321692,-11.09839515,-7.183498485,-5.986679193
3.594,-5.2741561,-10.753118,-5.4348292,-20.184727,-4.672811932,-11.08391398,-7.209472982,-5.979121234
3.595,-5.2756581,-10.752812,-5.4471626,-20.186865,-4.666359055,-11.06931873,-7.235517351,-5.971617335
3.596,-5.2825561,-10.763936,-5.4839163,-20.29265,-4.659962875,-11.05461234,-7.26163116,-5.964167376
3.597,-5.3144469,-10.738513,-5.4852014,-20.285328,-4.653623201,-11.03979775,-7.287813974,-5.956771238
3.598,-5.2732258,-10.752511,-5.5048642,-20.446329,-4.647339843,-11.02487787,-7.314065348,-5.949428797
3.599,-5.2577195,-10.697887,-5.4745002,-20.511719,-4.641112609,-11.00985556,-7.340384831,-5.942139931
3.6,-5.2420125,-10.685507,-5.5101533,-20.640476,-4.634941307,-10.99473372,-7.366771965,-5.934904514
3.601,-5.2498813,-10.696151,-5.5068221,-20.642139,-4.628825745,-10.97951517,-7.393226285,-5.92772242
3.602,-5.2383628,-10.651132,-5.5308018,-20.751783,-4.622765729,-10.96420274,-7.419747318,-5.92059352
3.603,-5.2696719,-10.662906,-5.5881963,-20.872299,-4.616761065,-10.94879922,-7.446334585,-5.913517684
3.604,-5.2437372,-10.646992,-5.5511279,-20.957611,-4.610811557,-10.93330739,-7.4729876,-5.906494782
3.605,-5.2423811,-10.615652,-5.5867748,-20.989655,-4.60491701,-10.91773001,-7.499705866,-5.89952468
3.606,-5.2219276,-10.602105,-5.5935402,-21.0814,-4.599077228,-10.90206978,-7.526488884,-5.892607244
3.607,-5.2269921,-10.598254,-5.5992498,-21.238047,-4.593292012,-10.88632941,-7.553336142,-5.88574234
3.608,-5.2181501,-10.534774,-5.6048646,-21.241659,-4.587561166,-10.87051158,-7.580247125,-5.878929828
3.609,-5.2114677,-10.569267,-5.6404567,-21.418415,-4.581884491,-10.85461892,-7.607221307,-5.872169572
3.61,-5.2206645,-10.60474,-5.7031298,-21.437649,-4.576261787,-10.83865406,-7.634258156,-5.865461431
3.611,-5.2195702,-10.543962,-5.7003837,-21.51561,-4.570692855,-10.82261959,-7.661357132,-5.858805264
3.612,-5.2224488,-10.588943,-5.7136874,-21.572742,-4.565177496,-10.80651807,-7.688517685,-5.852200929
3.613,-5.1463284,-10.516872,-5.7108612,-21.775454,-4.559715507,-10.79035204,-7.715739259,-5.84564828
3.614,-5.2005315,-10.540617,-5.7803102,-21.831892,-4.554306687,-10.774124,-7.74302129,-5.839147174
3.615,-5.2428379,-10.530721,-5.7672081,-21.949644,-4.548950834,-10.75783644,-7.770363205,-5.832697462
3.616,-5.1904058,-10.489051,-5.7796345,-22.00779,-4.543647746,-10.74149179,-7.797764423,-5.826298998
3.617,-5.1988702,-10.474904,-5.7961569,-22.118176,-4.538397219,-10.72509248,-7.825224355,-5.819951632
3.618,-5.2193599,-10.452188,-5.8256612,-22.277391,-4.53319905,-10.70864091,-7.852742401,-5.813655214
3.619,-5.1505303,-10.446842,-5.829639,-22.340456,-4.528053035,-10.69213942,-7.880317957,-5.807409591
3.62,-5.17451,-10.444009,-5.8420777,-22.420069,-4.522958968,-10.67559035,-7.907950406,-5.801214611
3.621,-5.2280078,-10.412258,-5.8604894,-22.477562,-4.517916645,-10.65899601,-7.935639125,-5.795070119
3.622,-5.1952162,-10.405811,-5.8889112,-22.655577,-4.512925861,-10.64235866,-7.963383482,-5.78897596
3.623,-5.1859088,-10.415608,-5.9171462,-22.715847,-4.507986409,-10.62568054,-7.991182833,-5.782931978
3.624,-5.2191625,-10.411628,-5.9327073,-22.778906,-4.503098082,-10.60896386,-8.01903653,-5.776938014
3.625,-5.1755414,-10.39677,-5.9586415,-23.032419,-4.498260674,-10.5922108,-8.046943912,-5.77099391
3.626,-5.1715751,-10.367901,-5.9219284,-22.973759,-4.493473978,-10.57542351,-8.074904311,-5.765099505
3.627,-5.1491199,-10.330925,-5.9840746,-23.199417,-4.488737786,-10.55860411,-8.102917047,-5.759254639
3.628,-5.1795835,-10.331304,-5.9889641,-23.230244,-4.48405189,-10.54175468,-8.130981434,-5.753459149
3.629,-5.1755872,-10.278145,-5.9922495,-23.383854,-4.479416081,-10.52487728,-8.159096775,-5.747712871
3.63,-5.180572,-10.30048,-6.0456333,-23.563335,-4.474830151,-10.50797393,-8.187262362,-5.742015642
3.631,-5.122314,-10.264768,-6.0187101,-23.598455,-4.470293891,-10.49104664,-8.21547748,-5.736367295
3.632,-5.1417885,-10.256333,-6.0603309,-23.715633,-4.465807091,-10.47409736,-8.243741403,-5.730767665
3.633,-5.1289535,-10.238473,-6.069066,-23.834616,-4.461369542,-10.45712803,-8.272053395,-5.725216583
3.634,-5.1280808,-10.214319,-6.1057534,-23.92243,-4.456981034,-10.44014055,-8.300412709,-5.719713881
3.635,-5.1582112,-10.243526,-6.1171184,-24.044956,-4.452641357,-10.42313681,-8.32881859,-5.714259389
3.636,-5.1407919,-10.188057,-6.11518,-24.280649,-4.4483503,-10.40611863,-8.357270273,-5.708852938
3.637,-5.1443486,-10.188184,-6.1687164,-24.411455,-4.444107652,-10.38908784,-8.38576698,-5.703494355
3.638,-5.1161942,-10.173375,-6.1678839,-24.48007,-4.439913203,-10.37204622,-8.414307924,-5.698183468
3.639,-5.1065536,-10.129618,-6.1828575,-24.613829,-4.435766742,-10.35499552,-8.44289231,-5.692920104
3.64,-5.1232457,-10.148859,-6.1911354,-24.746391,-4.431668056,-10.33793746,-8.471519328,-5.687704089
3.641,-5.1185522,-10.106155,-6.2342267,-24.776623,-4.427616935,-10.32087374,-8.500188161,-5.682535248
3.642,-5.1539159,-10.134808,-6.2499828,-25.038055,-4.423613167,-10.30380602,-8.528897979,-5.677413405
3.643,-5.0967779,-10.084769,-6.2634096,-25.130014,-4.41965654,-10.28673595,-8.557647943,-5.672338382
3.644,-5.1243625,-10.083864,-6.2707515,-25.232563,-4.415746841,-10.26966512,-8.5864372,-5.667310003
3.645,-5.1124096,-10.059481,-6.2903976,-25.399744,-4.41188386,-10.25259511,-8.615264891,-5.66232809
3.646,-5.0997877,-10.079682,-6.3074431,-25.543175,-4.408067383,-10.23552748,-8.64413014,-5.657392462
3.647,-5.1070409,-10.057122,-6.3493843,-25.76536,-4.404297198,-10.21846374,-8.673032063,-5.65250294
3.648,-5.1042314,-10.006505,-6.3599553,-25.754557,-4.400573093,-10.20140539,-8.701969765,-5.647659344
3.649,-5.1093187,-9.985095,-6.3601809,-25.976292,-4.396894855,-10.18435388,-8.730942337,-5.642861491
3.65,-5.0733061,-9.9285345,-6.3561959,-26.165716,-4.393262271,-10.16731067,-8.759948862,-5.638109201
3.651,-5.1352091,-9.9549704,-6.4329538,-26.251657,-4.389675129,-10.15027715,-8.788988407,-5.633402289
3.652,-5.0724902,-9.9354153,-6.4119029,-26.522102,-4.386133217,-10.13325471,-8.818060031,-5.628740573
3.653,-5.0823822,-9.9290543,-6.4342475,-26.483009,-4.38263632,-10.11624471,-8.847162779,-5.624123868
3.654,-5.0794053,-9.8939066,-6.4890757,-26.703362,-4.379184227,-10.09924847,-8.876295684,-5.61955199
3.655,-5.0463791,-9.8743715,-6.4726787,-26.825809,-4.375776725,-10.08226729,-8.905457768,-5.615024752
3.656,-5.0896645,-9.8777275,-6.5003552,-27.014711,-4.372413601,-10.06530246,-8.93464804,-5.61054197
3.657,-5.075541,-9.8301811,-6.5199842,-27.157717,-4.369094642,-10.04835521,-8.963865496,-5.606103455
3.658,-5.0449395,-9.8265772,-6.5202746,-27.408966,-4.365819636,-10.03142678,-8.993109122,-5.601709022
3.659,-5.0744977,-9.8261309,-6.5666256,-27.636824,-4.362588369,-10.01451836,-9.022377888,-5.597358481
3.66,-5.0336728,-9.8046064,-6.565733,-27.673538,-4.35940063,-9.997631123,-9.051670755,-5.593051646
3.661,-5.0696249,-9.8021126,-6.6021171,-27.772331,-4.356256205,-9.980766224,-9.080986668,-5.588788326
3.662,-5.0610871,-9.8081818,-6.6284194,-28.00342,-4.353154882,-9.963924784,-9.110324562,-5.584568332
3.663,-5.0672574,-9.7685118,-6.6193171,-28.107119,-4.350096449,-9.947107902,-9.139683357,-5.580391475
3.664,-5.0954437,-9.7490339,-6.6743751,-28.259893,-4.347080693,-9.930316654,-9.16906196,-5.576257564
3.665,-5.0893354,-9.7325611,-6.6982522,-28.64908,-4.344107403,-9.913552093,-9.198459267,-5.572166409
3.666,-5.051806,-9.6976709,-6.7012534,-28.877922,-4.341176365,-9.896815246,-9.227874158,-5.568117817
3.667,-5.0605335,-9.7292576,-6.7307506,-29.159557,-4.338287369,-9.880107119,-9.257305503,-5.564111597
3.668,-5.0440607,-9.6751604,-6.72474,-29.119886,-4.335440202,-9.863428694,-9.286752154,-5.560147557
3.669,-5.031003,-9.6431732,-6.7642531,-29.284384,-4.332634653,-9.846780932,-9.316212955,-5.556225505
3.67,-5.0605149,-9.6328726,-6.7659225,-29.62746,-4.32987051,-9.830164771,-9.345686731,-5.552345247
3.671,-5.0448375,-9.6032658,-6.7799134,-29.952358,-4.327147562,-9.813581125,-9.375172298,-5.548506591
3.672,-5.045167,-9.6053724,-6.8101397,-29.842522,-4.324465598,-9.797030889,-9.404668455,-5.544709342
3.673,-5.0284948,-9.6018963,-6.8268337,-30.308336,-4.321824407,-9.780514936,-9.434173988,-5.540953307
3.674,-5.0342999,-9.5449972,-6.8239374,-30.328651,-4.319223778,-9.764034117,-9.463687671,-5.53723829
3.675,-5.0579815,-9.5301456,-6.8594646,-30.709332,-4.316663501,-9.747589262,-9.493208261,-5.533564099
3.676,-5.0329232,-9.5295849,-6.8590522,-30.719009,-4.314143365,-9.731181183,-9.522734503,-5.529930537
3.677,-5.0225887,-9.5121222,-6.8998852,-31.483051,-4.311663161,-9.714810669,-9.552265127,-5.52633741
3.678,-5.0098329,-9.5238543,-6.9198151,-31.362026,-4.309222678,-9.698478489,-9.581798849,-5.522784522
3.679,-5.0275965,-9.4892225,-6.9404535,-31.552151,-4.306821708,-9.682185395,-9.61133437,-5.519271678
3.68,-5.0216427,-9.512125,-6.9777546,-31.842493,-4.30446004,-9.665932117,-9.640870378,-5.515798681
3.681,-5.0217237,-9.4663372,-6.9899406,-32.409817,-4.302137467,-9.649719367,-9.670405547,-5.512365336
3.682,-4.9832945,-9.4170694,-6.979228,-32.601555,-4.299853778,-9.633547838,-9.699938533,-5.508971446
3.683,-4.9921765,-9.4383574,-7.0223727,-32.753815,-4.297608767,-9.617418206,-9.729467982,-5.505616815
3.684,-5.0216002,-9.393836,-7.0380354,-33.185596,-4.295402224,-9.601331126,-9.758992521,-5.502301247
3.685,-5.035347,-9.4042206,-7.0599413,-33.049313,-4.293233943,-9.585287236,-9.788510767,-5.499024543
3.686,-4.9847889,-9.3687019,-7.0938187,-33.32222,-4.291103715,-9.569287158,-9.818021319,-5.495786508
3.687,-5.0254116,-9.3743143,-7.0755181,-33.964878,-4.289011333,-9.553331494,-9.847522761,-5.492586945
3.688,-4.9922986,-9.3373251,-7.0812368,-34.155991,-4.286956591,-9.537420832,-9.877013665,-5.489425656
3.689,-4.9771991,-9.3341894,-7.1065745,-34.189739,-4.284939282,-9.52155574,-9.906492586,-5.486302444
3.69,-5.0060539,-9.2959528,-7.1495681,-34.416813,-4.282959201,-9.505736771,-9.935958064,-5.483217111
3.691,-4.9761415,-9.2797165,-7.1656089,-34.469002,-4.281016141,-9.489964463,-9.965408626,-5.480169462
3.692,-4.9989338,-9.2577229,-7.1632857,-34.979954,-4.279109897,-9.474239334,-9.994842783,-5.477159297
3.693,-4.9962769,-9.2335176,-7.1842647,-35.419952,-4.277240264,-9.458561891,-10.02425903,-5.47418642
3.694,-4.9972553,-9.2373123,-7.2143569,-35.85923,-4.275407038,-9.442932621,-10.05365585,-5.471250633
3.695,-4.9720764,-9.2235184,-7.2488089,-35.243958,-4.273610014,-9.427352,-10.0830317,-5.468351738
3.696,-4.9984994,-9.1703377,-7.2356758,-35.757992,-4.271848989,-9.411820486,-10.11238505,-5.465489539
3.697,-4.9662294,-9.1812754,-7.2898693,-35.362907,-4.27012376,-9.396338523,-10.14171432,-5.462663837
3.698,-4.9833717,-9.1885834,-7.2940865,-36.042591,-4.268434123,-9.380906542,-10.17101794,-5.459874436
3.699,-4.9691224,-9.1433277,-7.3202963,-36.38781,-4.266779876,-9.365524957,-10.20029431,-5.457121137
3.7,-4.9306669,-9.1445723,-7.3408666,-36.035671,-4.265160817,-9.350194169,-10.22954182,-5.454403745
3.701,-4.9714503,-9.1557903,-7.3669505,-36.295944,-4.263576744,-9.334914568,-10.25875886,-5.45172206
3.702,-5.0142746,-9.1160755,-7.4166975,-36.184765,-4.262027457,-9.319686527,-10.28794378,-5.449075887
3.703,-5.0065598,-9.1129227,-7.4186091,-36.732624,-4.260512754,-9.304510406,-10.31709492,-5.446465028
3.704,-4.9937863,-9.1026497,-7.4377747,-36.129112,-4.259032436,-9.289386555,-10.34621064,-5.443889286
3.705,-4.9900413,-9.0522108,-7.4459257,-36.002586,-4.257586302,-9.274315308,-10.37528923,-5.441348465
3.706,-4.9869037,-9.0468731,-7.435461,-36.091431,-4.256174153,-9.259296987,-10.404329,-5.438842367
3.707,-4.9863462,-9.0275002,-7.4614458,-35.588676,-4.254795791,-9.244331903,-10.43332825,-5.436370797
3.708,-4.9817104,-9.0125132,-7.4808421,-35.709831,-4.253451017,-9.229420355,-10.46228524,-5.433933557
3.709,-4.9957852,-8.9801569,-7.5076013,-34.994961,-4.252139633,-9.214562627,-10.49119823,-5.431530452
3.71,-4.9675641,-8.9875898,-7.5351677,-35.141926,-4.250861443,-9.199758996,-10.52006548,-5.429161286
3.711,-4.9636188,-8.9291525,-7.5418615,-34.802685,-4.249616249,-9.185009724,-10.5488852,-5.426825862
3.712,-4.9772649,-8.9466419,-7.5791774,-34.670181,-4.248403855,-9.170315063,-10.57765563,-5.424523986
3.713,-4.9699612,-8.9278364,-7.6187892,-34.586098,-4.247224065,-9.155675254,-10.60637495,-5.422255461
3.714,-4.9367929,-8.9187679,-7.6008849,-34.122643,-4.246076684,-9.141090527,-10.63504137,-5.420020093
3.715,-4.9470468,-8.8607044,-7.6198807,-33.398441,-4.244961518,-9.126561101,-10.66365304,-5.417817687
3.716,-4.9584312,-8.8732233,-7.6597242,-33.363205,-4.243878372,-9.112087186,-10.69220815,-5.415648047
3.717,-4.9446611,-8.863555,-7.655056,-33.053982,-4.242827053,-9.09766898,-10.72070483,-5.413510981
3.718,-4.95895,-8.8432198,-7.6788969,-32.884857,-4.241807368,-9.083306673,-10.74914121,-5.411406292
3.719,-4.9346924,-8.8241367,-7.7097445,-32.624573,-4.240819124,-9.069000443,-10.77751543,-5.409333789
3.72,-4.9274478,-8.8211184,-7.711906,-32.399632,-4.239862129,-9.05475046,-10.80582559,-5.407293276
3.721,-4.9495387,-8.806016,-7.744576,-32.031914,-4.238936192,-9.040556883,-10.83406978,-5.405284562
3.722,-4.9340229,-8.7779846,-7.7743111,-31.899073,-4.238041123,-9.026419865,-10.86224609,-5.403307452
3.723,-4.9542775,-8.7846031,-7.815135,-31.614697,-4.23717673,-9.012339545,-10.89035259,-5.401361755
3.724,-4.9648261,-8.7550325,-7.7996316,-31.208757,-4.236342825,-8.998316058,-10.91838734,-5.399447278
3.725,-4.9493537,-8.7526388,-7.8345122,-31.082897,-4.235539218,-8.984349527,-10.94634838,-5.397563829
3.726,-4.9384041,-8.7301712,-7.8533731,-30.935665,-4.234765721,-8.970440069,-10.97423376,-5.395711216
3.727,-4.9516101,-8.7214165,-7.8688869,-30.66452,-4.234022147,-8.956587789,-11.00204149,-5.393889249
3.728,-4.9497752,-8.6900578,-7.8735037,-30.17005,-4.233308307,-8.942792789,-11.02976959,-5.392097737
3.729,-4.9390101,-8.6774988,-7.9017491,-30.041397,-4.232624015,-8.929055158,-11.05741605,-5.390336488
3.73,-4.9399085,-8.6567259,-7.9163303,-29.881117,-4.231969085,-8.915374979,-11.08497888,-5.388605314
3.731,-4.9515319,-8.6352539,-7.9323053,-29.421644,-4.231343333,-8.90175233,-11.11245605,-5.386904024
3.732,-4.9256182,-8.6347351,-7.9609442,-29.472944,-4.230746572,-8.888187277,-11.13984553,-5.38523243
3.733,-4.9565516,-8.6112051,-7.9744391,-29.152288,-4.230178619,-8.874679882,-11.16714529,-5.383590342
3.734,-4.957531,-8.5855284,-8.024147,-29.045015,-4.229639291,-8.861230198,-11.19435327,-5.381977572
3.735,-4.9330473,-8.5705671,-8.0133171,-28.796835,-4.229128404,-8.847838271,-11.22146742,-5.380393932
3.736,-4.952312,-8.5544844,-8.0424299,-28.507061,-4.228645776,-8.834504142,-11.24848568,-5.378839234
3.737,-4.9239435,-8.5886316,-8.0611591,-28.371292,-4.228191225,-8.821227843,-11.27540596,-5.377313292
3.738,-4.9517565,-8.5469475,-8.0920582,-28.142529,-4.227764571,-8.808009401,-11.3022262,-5.37581592
3.739,-4.9475193,-8.5039673,-8.0964651,-27.979801,-4.227365633,-8.794848835,-11.32894429,-5.37434693
3.74,-4.9338727,-8.5148458,-8.1213236,-27.809708,-4.226994232,-8.78174616,-11.35555814,-5.372906137
3.741,-4.9281931,-8.4862709,-8.1092024,-27.550568,-4.226650188,-8.768701381,-11.38206565,-5.371493357
3.742,-4.9396005,-8.4677811,-8.1680689,-27.416231,-4.226333323,-8.755714502,-11.40846471,-5.370108404
3.743,-4.9240265,-8.4672222,-8.1560478,-27.229689,-4.226043459,-8.742785517,-11.43475321,-5.368751094
3.744,-4.9902105,-8.4861755,-8.2357254,-27.072084,-4.225780419,-8.729914415,-11.46092902,-5.367421244
3.745,-4.9037871,-8.4226236,-8.2011509,-26.944304,-4.225544026,-8.717101182,-11.48699002,-5.366118671
3.746,-4.9276848,-8.4113989,-8.2361975,-26.80464,-4.225334106,-8.704345796,-11.51293407,-5.364843191
3.747,-4.9019561,-8.4206524,-8.2572308,-26.537422,-4.225150482,-8.691648229,-11.53875905,-5.363594624
3.748,-4.9290695,-8.3987694,-8.260952,-26.366615,-4.224992981,-8.67900845,-11.56446282,-5.362372787
3.749,-4.9345355,-8.3713455,-8.2914639,-26.111341,-4.224861429,-8.666426422,-11.59004324,-5.361177499
3.75,-4.9318056,-8.3662815,-8.3306074,-25.978794,-4.224755652,-8.653902103,-11.61549816,-5.360008581
3.751,-4.9325519,-8.3736496,-8.3538208,-26.029171,-4.224675478,-8.641435444,-11.64082544,-5.358865851
3.752,-4.9179945,-8.336978,-8.3310652,-25.647926,-4.224620735,-8.629026395,-11.66602294,-5.357749132
3.753,-4.9476037,-8.3182011,-8.33992,-25.554033,-4.224591253,-8.616674899,-11.6910885,-5.356658243
3.754,-4.9071555,-8.3271551,-8.417532,-25.413662,-4.224586861,-8.604380895,-11.71601999,-5.355593008
3.755,-4.9393635,-8.3079596,-8.4271469,-25.437967,-4.224607389,-8.592144318,-11.74081525,-5.354553247
3.756,-4.9162078,-8.2837648,-8.4430914,-25.184925,-4.224652669,-8.579965096,-11.76547215,-5.353538785
3.757,-4.933579,-8.2546101,-8.4489498,-25.024199,-4.224722532,-8.567843157,-11.78998853,-5.352549445
3.758,-4.9473124,-8.2943363,-8.498683,-25.016357,-4.22481681,-8.555778423,-11.81436225,-5.351585052
3.759,-4.9173393,-8.2296925,-8.4741831,-24.733829,-4.224935337,-8.54377081,-11.83859119,-5.350645429
3.76,-4.9291549,-8.2290087,-8.5079212,-24.59849,-4.225077947,-8.531820233,-11.86267319,-5.349730402
3.761,-4.944468,-8.2430878,-8.5384932,-24.475277,-4.225244473,-8.519926601,-11.88660614,-5.348839798
3.762,-4.9198089,-8.2199965,-8.5492592,-24.397835,-4.225434751,-8.508089822,-11.9103879,-5.347973443
3.763,-4.9331431,-8.1947622,-8.5443707,-24.131193,-4.225648617,-8.496309797,-11.93401636,-5.347131164
3.764,-4.9058967,-8.1908188,-8.5921926,-24.045685,-4.225885908,-8.484586427,-11.9574894,-5.34631279
3.765,-4.9385366,-8.1514196,-8.6030626,-23.94603,-4.226146461,-8.472919605,-11.98080491,-5.345518148
3.766,-4.9468055,-8.1633215,-8.6252661,-23.862009,-4.226430113,-8.461309226,-12.0039608,-5.344747068
3.767,-4.962286,-8.1278629,-8.6381216,-23.772631,-4.226736704,-8.449755177,-12.02695497,-5.34399938
3.768,-4.9264903,-8.108716,-8.6582327,-23.675823,-4.227066073,-8.438257345,-12.04978533,-5.343274915
3.769,-4.9210038,-8.1073637,-8.649292,-23.420872,-4.22741806,-8.426815613,-12.07244983,-5.342573502
3.77,-4.9327559,-8.1059265,-8.6759758,-23.378445,-4.227792506,-8.41542986,-12.09494638,-5.341894975
3.771,-4.9568114,-8.0927067,-8.7462702,-23.252911,-4.228189252,-8.404099962,-12.11727295,-5.341239166
3.772,-4.928884,-8.0578346,-8.7285547,-23.050777,-4.228608141,-8.392825795,-12.13942749,-5.340605907
3.773,-4.9313664,-8.0677891,-8.7873631,-22.935383,-4.229049016,-8.381607229,-12.16140797,-5.339995033
3.774,-4.905838,-8.0592384,-8.7716179,-22.862406,-4.229511719,-8.370444133,-12.18321239,-5.339406378
3.775,-4.9383907,-8.0372896,-8.7956362,-22.794441,-4.229996097,-8.359336372,-12.20483874,-5.338839778
3.776,-4.9019723,-8.0326929,-8.8024492,-22.643854,-4.230501993,-8.348283811,-12.22628503,-5.338295067
3.777,-4.9111962,-7.982326,-8.7976046,-22.58625,-4.231029254,-8.337286309,-12.24754931,-5.337772083
3.778,-4.9405608,-8.0014439,-8.8475428,-22.385685,-4.231577726,-8.326343725,-12.2686296,-5.337270662
3.779,-4.9182277,-7.9746709,-8.8605938,-22.334738,-4.232147256,-8.315455916,-12.28952399,-5.336790643
3.78,-4.9047599,-7.9693933,-8.881443,-22.195717,-4.232737693,-8.304622735,-12.31023056,-5.336331864
3.781,-4.9189548,-7.9749308,-8.90481,-22.098852,-4.233348884,-8.293844034,-12.33074739,-5.335894165
3.782,-4.93049,-7.9429893,-8.9171381,-22.114691,-4.233980679,-8.283119663,-12.35107263,-5.335477386
3.783,-4.9502311,-7.9591885,-8.9279861,-21.901262,-4.234632929,-8.272449468,-12.3712044,-5.335081366
3.784,-4.9253845,-7.9373083,-8.9472771,-21.774717,-4.235305484,-8.261833297,-12.39114087,-5.334705948
3.785,-4.954071,-7.8909822,-8.9783821,-21.614693,-4.235998196,-8.251270991,-12.41088022,-5.334350973
3.786,-4.918385,-7.8948026,-8.9988585,-21.655558,-4.236710917,-8.240762393,-12.43042066,-5.334016286
3.787,-4.9258537,-7.8807325,-8.9975891,-21.52812,-4.237443499,-8.230307343,-12.44976042,-5.333701728
3.788,-4.9131436,-7.8748436,-9.0457249,-21.367096,-4.238195797,-8.219905679,-12.46889775,-5.333407144
3.789,-4.9345074,-7.8637428,-9.0514832,-21.291662,-4.238967665,-8.209557238,-12.48783094,-5.33313238
3.79,-4.9439211,-7.8533139,-9.0687132,-21.268553,-4.239758958,-8.199261853,-12.50655829,-5.33287728
3.791,-4.9587731,-7.8331747,-9.0823135,-21.162893,-4.240569532,-8.189019359,-12.52507812,-5.332641692
