Freq(Hz),S11_90deg,S11_180deg,S11_thru,S11_thru_with_coupling
2312000000,-11.784582,-12.067522,-14.451467,-26.239286
2313000000,-11.823433,-12.105392,-14.457079,-26.371155
2314000000,-11.767601,-12.066225,-14.484839,-26.458803
2315000000,-11.801682,-12.038051,-14.486633,-26.473364
2316000000,-11.809822,-12.09537,-14.50554,-26.537689
2317000000,-11.77464,-12.043166,-14.504255,-26.414902
2318000000,-11.797342,-12.106604,-14.510517,-26.76018
2319000000,-11.780542,-12.060452,-14.530646,-26.684578
2320000000,-11.777602,-12.047641,-14.560655,-26.732475
2321000000,-11.750813,-12.035463,-14.59833,-26.848673
2322000000,-11.734025,-12.004122,-14.559509,-26.854383
2323000000,-11.742751,-12.077902,-14.575501,-26.930634
2324000000,-11.719821,-12.011342,-14.612839,-27.053169
2325000000,-11.681833,-12.008083,-14.631939,-27.015093
2326000000,-11.686521,-12.000788,-14.625583,-27.155485
2327000000,-11.724959,-11.988263,-14.628376,-27.19891
2328000000,-11.690467,-12.035489,-14.683601,-27.362736
2329000000,-11.684038,-12.041265,-14.688426,-27.32383
2330000000,-11.645675,-11.955428,-14.678695,-27.325054
2331000000,-11.648494,-11.978903,-14.692684,-27.353657
2332000000,-11.667501,-11.985523,-14.719604,-27.372856
2333000000,-11.665969,-11.922409,-14.69743,-27.509214
2334000000,-11.620357,-11.940031,-14.684358,-27.474339
2335000000,-11.648297,-11.946004,-14.793051,-27.569183
2336000000,-11.567757,-11.901447,-14.715015,-27.623783
2337000000,-11.608609,-11.914282,-14.745512,-27.764515
2338000000,-11.550006,-11.92123,-14.762506,-27.676071
2339000000,-11.551764,-11.864199,-14.77457,-27.838585
2340000000,-11.561357,-11.906713,-14.811563,-27.740028
2341000000,-11.565475,-11.859108,-14.830612,-27.973967
2342000000,-11.608369,-11.918498,-14.802896,-27.894583
2343000000,-11.564064,-11.889503,-14.866467,-27.9674
2344000000,-11.573339,-11.913161,-14.904137,-28.094078
2345000000,-11.558274,-11.875122,-14.895696,-28.095572
2346000000,-11.506248,-11.870137,-14.878756,-28.074272
2347000000,-11.523913,-11.924765,-14.938538,-28.204729
2348000000,-11.50233,-11.874174,-14.911686,-28.260448
2349000000,-11.486533,-11.818995,-14.896548,-28.194485
2350000000,-11.534763,-11.894608,-14.990842,-28.460394
2351000000,-11.499723,-11.849543,-15.018243,-28.410013
2352000000,-11.513101,-11.798616,-14.992234,-28.326654
2353000000,-11.516849,-11.872161,-15.044688,-28.568682
2354000000,-11.48306,-11.84837,-15.022093,-28.73542
2355000000,-11.417035,-11.792434,-15.016022,-28.529339
2356000000,-11.474327,-11.829383,-15.072154,-28.591463
2357000000,-11.458902,-11.855887,-15.113525,-28.709749
2358000000,-11.443059,-11.783389,-15.079359,-28.693689
2359000000,-11.436672,-11.790857,-15.117316,-28.739054
2360000000,-11.427835,-11.794436,-15.146676,-28.878078
2361000000,-11.408849,-11.764204,-15.130691,-28.719402
2362000000,-11.394732,-11.791338,-15.162051,-28.971161
2363000000,-11.385646,-11.734147,-15.22951,-29.084679
2364000000,-11.406397,-11.749596,-15.198009,-29.084251
2365000000,-11.394224,-11.778612,-15.224645,-29.205935
2366000000,-11.372381,-11.778618,-15.227738,-29.162851
2367000000,-11.366549,-11.752955,-15.269745,-29.279844
2368000000,-11.374721,-11.796496,-15.290143,-29.327614
2369000000,-11.335629,-11.716367,-15.259538,-29.193657
2370000000,-11.293908,-11.75947,-15.294536,-29.286053
2371000000,-11.340437,-11.77445,-15.33076,-29.532721
2372000000,-11.310719,-11.739245,-15.35698,-29.542696
2373000000,-11.299742,-11.763995,-15.377501,-29.420935
2374000000,-11.262314,-11.726929,-15.358304,-29.601072
2375000000,-11.271095,-11.762552,-15.398117,-29.667723
2376000000,-11.288726,-11.728135,-15.390916,-29.806217
2377000000,-11.247377,-11.728149,-15.416298,-29.635393
2378000000,-11.228298,-11.748457,-15.438653,-29.839142
2379000000,-11.218884,-11.690652,-15.443815,-29.998787
2380000000,-11.271941,-11.689928,-15.470316,-29.979624
2381000000,-11.239094,-11.708842,-15.48419,-29.943817
2382000000,-11.191524,-11.697478,-15.537008,-29.898489
2383000000,-11.180659,-11.745248,-15.514025,-30.130146
2384000000,-11.154096,-11.667719,-15.570841,-29.950413
2385000000,-11.180413,-11.654664,-15.590813,-30.06196
2386000000,-11.17028,-11.72094,-15.579859,-30.087521
2387000000,-11.185166,-11.713099,-15.602242,-30.176857
2388000000,-11.15339,-11.67348,-15.597661,-30.272079
2389000000,-11.150126,-11.728297,-15.636244,-30.348619
2390000000,-11.104417,-11.703132,-15.620744,-30.223753
2391000000,-11.107264,-11.661628,-15.62709,-30.186701
2392000000,-11.093858,-11.669518,-15.668201,-30.442209
2393000000,-11.108505,-11.681015,-15.738643,-30.29743
2394000000,-11.130916,-11.721964,-15.734024,-30.575499
2395000000,-11.09156,-11.701762,-15.788379,-30.259977
2396000000,-11.054273,-11.649729,-15.750978,-30.279787
2397000000,-11.08667,-11.704301,-15.792207,-30.548449
2398000000,-11.087118,-11.687526,-15.834603,-30.397091
2399000000,-11.04507,-11.71553,-15.836491,-30.475563
2400000000,-11.080321,-11.706234,-15.864946,-30.630234
2401000000,-11.053466,-11.695446,-15.862416,-30.379143
2402000000,-11.075225,-11.695713,-15.913091,-30.43289
2403000000,-11.044398,-11.690271,-15.930202,-30.478601
2404000000,-10.991043,-11.663953,-15.945876,-30.488569
2405000000,-10.974676,-11.699567,-15.951839,-30.474159
2406000000,-11.011649,-11.679834,-16.001965,-30.489405
2407000000,-11.03469,-11.705155,-15.986657,-30.470623
2408000000,-10.967782,-11.647761,-16.045307,-30.34239
2409000000,-10.943003,-11.635004,-16.030481,-30.334978
2410000000,-10.962584,-11.644277,-16.091398,-30.37496
2411000000,-10.893372,-11.625585,-16.075203,-30.515392
2412000000,-10.942807,-11.698395,-16.108501,-30.452536
2413000000,-10.922806,-11.671713,-16.092871,-30.28157
2414000000,-10.92914,-11.632068,-16.167013,-30.32802
2415000000,-10.879419,-11.629001,-16.169809,-30.166578
2416000000,-10.919673,-11.686341,-16.220205,-30.350695
2417000000,-10.932693,-11.659698,-16.244947,-30.331888
2418000000,-10.884977,-11.675671,-16.260979,-30.219559
2419000000,-10.908499,-11.68034,-16.285295,-30.155943
2420000000,-10.838305,-11.648288,-16.33115,-30.319086
2421000000,-10.869563,-11.65141,-16.30987,-30.124561
2422000000,-10.871615,-11.693599,-16.362108,-30.093166
2423000000,-10.852032,-11.673568,-16.35203,-30.122982
2424000000,-10.829432,-11.639804,-16.412903,-29.987545
2425000000,-10.824417,-11.718942,-16.427923,-29.99966
2426000000,-10.794011,-11.683203,-16.450388,-30.171331
2427000000,-10.812424,-11.664742,-16.472776,-29.84339
2428000000,-10.756487,-11.61624,-16.455486,-29.933092
2429000000,-10.794324,-11.732518,-16.519865,-29.9314
2430000000,-10.780148,-11.659313,-16.530678,-29.769558
2431000000,-10.708284,-11.654388,-16.546227,-29.588598
2432000000,-10.793118,-11.704262,-16.588032,-29.880367
2433000000,-10.750215,-11.733786,-16.620243,-29.719053
2434000000,-10.741461,-11.73148,-16.599543,-29.884617
2435000000,-10.744088,-11.725582,-16.669178,-29.66576
2436000000,-10.734007,-11.666589,-16.651731,-29.734175
2437000000,-10.710289,-11.696968,-16.70916,-29.54084
2438000000,-10.731051,-11.695384,-16.727812,-29.44861
2439000000,-10.692315,-11.67029,-16.726261,-29.453978
2440000000,-10.706221,-11.721931,-16.775394,-29.569792
2441000000,-10.639324,-11.731601,-16.789852,-29.343565
2442000000,-10.665013,-11.717524,-16.78764,-29.448788
2443000000,-10.69013,-11.739888,-16.8496,-29.318094
2444000000,-10.645427,-11.727801,-16.899229,-29.174763
2445000000,-10.632343,-11.712667,-16.908068,-29.034256
2446000000,-10.655975,-11.769148,-16.953568,-29.19269
2447000000,-10.620592,-11.723626,-16.987591,-28.886787
2448000000,-10.597134,-11.743826,-16.986885,-29.231867
2449000000,-10.61222,-11.827518,-17.025436,-29.021069
2450000000,-10.593035,-11.72867,-17.017683,-28.881695
2451000000,-10.59068,-11.743438,-17.028667,-28.695747
2452000000,-10.57676,-11.804847,-17.07888,-28.870741
2453000000,-10.595193,-11.804622,-17.148186,-28.776016
2454000000,-10.582642,-11.801086,-17.152979,-28.791811
2455000000,-10.588682,-11.785706,-17.190069,-28.638462
2456000000,-10.58704,-11.796125,-17.233036,-28.634037
2457000000,-10.555276,-11.811775,-17.294655,-28.425928
2458000000,-10.530576,-11.797856,-17.280535,-28.327309
2459000000,-10.533332,-11.824327,-17.331034,-28.297749
2460000000,-10.529305,-11.814965,-17.341265,-28.449118
2461000000,-10.488191,-11.820373,-17.35092,-28.098293
2462000000,-10.510569,-11.821913,-17.380693,-28.118219
2463000000,-10.51393,-11.777212,-17.39798,-28.064693
2464000000,-10.425649,-11.805207,-17.462635,-27.76755
2465000000,-10.4889,-11.816796,-17.456261,-28.018991
2466000000,-10.451013,-11.857107,-17.489098,-27.837227
2467000000,-10.476902,-11.868683,-17.573645,-27.819065
2468000000,-10.445112,-11.843598,-17.533249,-27.694006
2469000000,-10.438118,-11.860882,-17.619543,-27.665741
2470000000,-10.465399,-11.860948,-17.603519,-27.643167
2471000000,-10.419615,-11.883856,-17.64159,-27.423767
2472000000,-10.446442,-11.897202,-17.715441,-27.417871
2473000000,-10.438836,-11.906047,-17.766815,-27.311563
2474000000,-10.405739,-11.893319,-17.75128,-27.183933
2475000000,-10.388596,-11.861484,-17.796068,-27.188828
2476000000,-10.38892,-11.929031,-17.806923,-27.15423
2477000000,-10.40405,-11.905717,-17.879572,-27.157354
2478000000,-10.340187,-11.897072,-17.864058,-26.872257
2479000000,-10.337781,-11.902116,-17.881723,-26.930588
2480000000,-10.338456,-11.941632,-17.950846,-26.779858
2481000000,-10.378724,-11.938949,-17.985802,-26.691647
2482000000,-10.358249,-11.954011,-18.002375,-26.657402
2483000000,-10.336987,-11.951817,-18.078289,-26.591112
2484000000,-10.335222,-11.98337,-18.089037,-26.575645
2485000000,-10.303241,-11.989548,-18.124166,-26.50153
2486000000,-10.332416,-12.019259,-18.177341,-26.405056
2487000000,-10.321635,-11.979558,-18.178789,-26.319021
2488000000,-10.30458,-12.003375,-18.238419,-26.291624
2489000000,-10.307698,-12.035357,-18.239138,-26.290897
2490000000,-10.283916,-11.995708,-18.283634,-26.123503
2491000000,-10.284396,-12.033054,-18.347637,-26.040699
2492000000,-10.301547,-12.019625,-18.385565,-26.112539
2493000000,-10.252248,-12.039185,-18.397085,-26.019888
2494000000,-10.28168,-12.077582,-18.407227,-26.064329
2495000000,-10.241529,-12.067467,-18.450275,-25.883402
2496000000,-10.230209,-12.076523,-18.491394,-25.763628
2497000000,-10.240864,-12.0441,-18.507538,-25.698189
2498000000,-10.256371,-12.111153,-18.538635,-25.761408
2499000000,-10.20574,-12.090894,-18.638655,-25.570089
2500000000,-10.206756,-12.105554,-18.616365,-25.524208
2501000000,-10.186851,-12.085586,-18.664755,-25.528168
2502000000,-10.182512,-12.155952,-18.687077,-25.42786
2503000000,-10.175803,-12.138631,-18.694983,-25.434963
2504000000,-10.156459,-12.151441,-18.747097,-25.432163
2505000000,-10.103218,-12.102786,-18.825006,-25.236713
2506000000,-10.178568,-12.136706,-18.825699,-25.240263
2507000000,-10.171098,-12.171269,-18.830816,-25.204088
2508000000,-10.153711,-12.189998,-18.887226,-25.030903
2509000000,-10.143732,-12.172075,-18.956039,-24.96315
2510000000,-10.117228,-12.225101,-18.988188,-24.973196
2511000000,-10.112973,-12.197639,-19.023596,-24.791618
2512000000,-10.129405,-12.256109,-19.042959,-24.844465
2513000000,-10.103322,-12.250566,-19.069405,-24.75918
2514000000,-10.124461,-12.242767,-19.127636,-24.604658
2515000000,-10.138775,-12.283736,-19.171333,-24.605852
2516000000,-10.148572,-12.266339,-19.198433,-24.5816
2517000000,-10.076201,-12.27557,-19.212852,-24.536325
2518000000,-10.100933,-12.309913,-19.245197,-24.502357
2519000000,-10.101534,-12.327814,-19.350101,-24.449293
2520000000,-10.126479,-12.355959,-19.384296,-24.338598
2521000000,-10.08283,-12.325143,-19.391891,-24.31373
2522000000,-10.091677,-12.365329,-19.454548,-24.201181
2523000000,-10.119024,-12.384833,-19.473307,-24.233927
2524000000,-10.063053,-12.373153,-19.536699,-24.162056
2525000000,-10.033653,-12.336844,-19.557528,-23.99865
2526000000,-10.042295,-12.421743,-19.599985,-23.96768
2527000000,-10.055096,-12.408313,-19.663185,-23.973875
2528000000,-10.008554,-12.371907,-19.64827,-23.862196
2529000000,-10.005193,-12.384643,-19.703859,-23.745548
2530000000,-10.031294,-12.452991,-19.733812,-23.753407
2531000000,-10.004774,-12.45977,-19.754442,-23.786535
2532000000,-10.04388,-12.493836,-19.829109,-23.640371
2533000000,-10.040593,-12.495701,-19.860933,-23.566978
2534000000,-10.007496,-12.500606,-19.932146,-23.545134
2535000000,-10.018519,-12.492626,-19.936163,-23.457584
2536000000,-9.9954643,-12.530397,-20.009636,-23.386822
2537000000,-10.002775,-12.523089,-20.02746,-23.411091
2538000000,-9.9557524,-12.546377,-20.088663,-23.324728
2539000000,-9.9430847,-12.543741,-20.076214,-23.292007
2540000000,-9.9367094,-12.584786,-20.149441,-23.11585
2541000000,-9.9804726,-12.59955,-20.189978,-23.188255
2542000000,-9.9816523,-12.592613,-20.227987,-23.060772
2543000000,-9.9812298,-12.603269,-20.252432,-22.963249
2544000000,-9.9674988,-12.643651,-20.357164,-22.976885
2545000000,-9.9582729,-12.677361,-20.404747,-22.920042
2546000000,-9.9403963,-12.66321,-20.415241,-22.823954
2547000000,-9.9077559,-12.703356,-20.470207,-22.71032
2548000000,-9.9405079,-12.737917,-20.483124,-22.739202
2549000000,-9.9021826,-12.745428,-20.552883,-22.719448
2550000000,-9.8963251,-12.752315,-20.571861,-22.682632
2551000000,-9.9185352,-12.756402,-20.604174,-22.614229
2552000000,-9.9226618,-12.778743,-20.731533,-22.515263
2553000000,-9.8792057,-12.810655,-20.714733,-22.502575
2554000000,-9.9004145,-12.797451,-20.736353,-22.450764
2555000000,-9.9089594,-12.853832,-20.787285,-22.358091
2556000000,-9.8645267,-12.846071,-20.850027,-22.450434
2557000000,-9.8854322,-12.863103,-20.894926,-22.236525
2558000000,-9.8387613,-12.864835,-20.924873,-22.273483
2559000000,-9.8882933,-12.917773,-20.959435,-22.178442
2560000000,-9.8543177,-12.897347,-20.979162,-22.219429
2561000000,-9.8332939,-12.896932,-21.041601,-22.16942
2562000000,-9.8167887,-12.942666,-21.09152,-22.039808
2563000000,-9.8543682,-12.939941,-21.120825,-22.034529
2564000000,-9.8359623,-12.975865,-21.179415,-21.977304
2565000000,-9.9242411,-12.99726,-21.222839,-21.891741
2566000000,-9.8208408,-13.038734,-21.251722,-21.94684
2567000000,-9.8354664,-13.009631,-21.292507,-21.902735
2568000000,-9.8814545,-13.05756,-21.301996,-21.919884
2569000000,-9.8296509,-13.071888,-21.344776,-21.813158
2570000000,-9.7968063,-13.106259,-21.413792,-21.706619
2571000000,-9.7639847,-13.072814,-21.434422,-21.794193
2572000000,-9.7460957,-13.127468,-21.510397,-21.710787
2573000000,-9.800148,-13.105204,-21.528002,-21.716818
2574000000,-9.7735014,-13.112763,-21.618122,-21.442989
2575000000,-9.7561779,-13.130527,-21.626633,-21.504362
2576000000,-9.7521639,-13.165798,-21.663586,-21.490389
2577000000,-9.7124891,-13.164183,-21.691671,-21.458086
2578000000,-9.7966347,-13.189068,-21.761284,-21.46829
2579000000,-9.7786589,-13.237834,-21.815416,-21.374693
2580000000,-9.7731886,-13.243197,-21.799507,-21.395674
2581000000,-9.7749786,-13.250123,-21.803095,-21.219173
2582000000,-9.7844896,-13.262841,-21.890228,-21.236513
2583000000,-9.7701359,-13.318185,-21.952662,-21.232288
2584000000,-9.7258768,-13.310142,-21.995878,-21.103424
2585000000,-9.7854691,-13.396466,-22.0886,-21.119528
2586000000,-9.7181511,-13.366368,-22.067636,-20.994928
2587000000,-9.7223473,-13.36008,-22.129087,-20.954432
2588000000,-9.737195,-13.366822,-22.152197,-20.939121
2589000000,-9.6989698,-13.414294,-22.189886,-20.951168
2590000000,-9.6955528,-13.434037,-22.216103,-20.79108
2591000000,-9.6856728,-13.427143,-22.169125,-20.843735
2592000000,-9.677371,-13.468198,-22.329395,-20.759806
2593000000,-9.6979389,-13.506988,-22.347975,-20.691946
2594000000,-9.6976395,-13.529398,-22.331347,-20.713041
2595000000,-9.6473989,-13.524631,-22.401522,-20.656973
2596000000,-9.6641541,-13.531497,-22.45355,-20.555458
2597000000,-9.6947041,-13.548844,-22.485189,-20.562748
2598000000,-9.6827488,-13.602443,-22.498869,-20.594606
2599000000,-9.6558542,-13.601531,-22.584579,-20.440861
2600000000,-9.6395521,-13.641399,-22.586716,-20.463009
2601000000,-9.6556616,-13.62133,-22.671467,-20.412317
2602000000,-9.670104,-13.701092,-22.703722,-20.300203
2603000000,-9.6641283,-13.682112,-22.659353,-20.321539
2604000000,-9.6312399,-13.716417,-22.767111,-20.225582
2605000000,-9.664341,-13.733578,-22.796593,-20.249092
2606000000,-9.6209412,-13.78607,-22.788717,-20.253204
2607000000,-9.6688528,-13.796552,-22.80526,-20.13413
2608000000,-9.6101999,-13.802429,-22.843044,-20.181669
2609000000,-9.59589,-13.807217,-22.924858,-20.101278
2610000000,-9.6553164,-13.897045,-22.92844,-20.054253
2611000000,-9.6076422,-13.871666,-22.969988,-19.998533
2612000000,-9.6355848,-13.876775,-23.017311,-20.045393
2613000000,-9.5836678,-13.889226,-23.064463,-19.912762
2614000000,-9.6118374,-13.97565,-23.070494,-19.92642
2615000000,-9.5738258,-13.941868,-23.101961,-19.890419
2616000000,-9.5823364,-13.946059,-23.143858,-19.840982
2617000000,-9.563693,-13.972184,-23.138973,-19.740042
2618000000,-9.5864925,-13.988032,-23.19961,-19.717875
2619000000,-9.6026039,-14.017525,-23.228371,-19.779943
2620000000,-9.5796537,-14.099906,-23.290758,-19.689808
2621000000,-9.630497,-14.108013,-23.25972,-19.719505
2622000000,-9.614563,-14.14368,-23.329853,-19.713453
2623000000,-9.5804577,-14.145413,-23.246908,-19.585339
2624000000,-9.58494,-14.15843,-23.345835,-19.601883
2625000000,-9.5890589,-14.185697,-23.360947,-19.690775
2626000000,-9.601099,-14.234109,-23.430265,-19.498611
2627000000,-9.5335674,-14.216496,-23.481888,-19.421663
2628000000,-9.5932798,-14.256375,-23.527418,-19.495493
2629000000,-9.5813131,-14.284078,-23.583561,-19.253248
2630000000,-9.5494642,-14.294853,-23.535013,-19.292044
2631000000,-9.5565386,-14.30262,-23.529654,-19.287239
2632000000,-9.5871897,-14.348228,-23.555962,-19.339973
2633000000,-9.5528202,-14.378524,-23.656578,-19.150486
2634000000,-9.5945549,-14.422726,-23.656513,-19.198116
2635000000,-9.5617809,-14.424572,-23.62965,-19.069002
2636000000,-9.6048508,-14.472315,-23.681211,-19.156
2637000000,-9.5694933,-14.45467,-23.653244,-19.120413
2638000000,-9.5453424,-14.509329,-23.691607,-19.013908
2639000000,-9.553215,-14.528849,-23.746872,-18.970552
2640000000,-9.5473919,-14.565681,-23.660894,-19.04847
2641000000,-9.5874701,-14.572987,-23.793514,-19.006021
2642000000,-9.5131721,-14.619099,-23.800341,-18.945377
2643000000,-9.5087261,-14.613501,-23.7295,-18.907133
2644000000,-9.5048742,-14.660044,-23.758125,-18.907171
2645000000,-9.5045948,-14.655137,-23.823164,-18.9151
2646000000,-9.5727711,-14.712762,-23.882763,-18.88217
2647000000,-9.5502834,-14.748447,-23.862032,-18.828747
2648000000,-9.5748997,-14.779355,-23.867882,-18.770569
2649000000,-9.5198498,-14.790447,-23.913944,-18.749733
2650000000,-9.5891533,-14.854484,-23.934652,-18.692417
2651000000,-9.5513678,-14.884544,-23.921215,-18.676994
2652000000,-9.4850931,-14.877164,-23.88343,-18.658237
2653000000,-9.530468,-14.911805,-23.950584,-18.641562
2654000000,-9.556715,-14.949573,-23.885567,-18.63438
2655000000,-9.5369425,-14.969376,-23.872505,-18.52449
