Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
1.269,-15.0072711348,-3.363487417,-18.9225951306,-3.3547720333,-11.2591223185,-19.060833895
1.27,-15.0121081184,-3.3634671914,-18.9260947008,-3.3547395906,-11.2662582904,-19.0646125143
1.271,-15.016941669,-3.3634471805,-18.9295605619,-3.3547073776,-11.2733988194,-19.0683564487
1.272,-15.0217717909,-3.3634273839,-18.9329926923,-3.3546753937,-11.2805439219,-19.0720656717
1.273,-15.0265984885,-3.3634078011,-18.9363910712,-3.3546436387,-11.2876936142,-19.0757401579
1.274,-15.0314217662,-3.3633884317,-18.9397556789,-3.3546121122,-11.2948479125,-19.0793798828
1.275,-15.0362416283,-3.3633692751,-18.9430864964,-3.3545808137,-11.3020068333,-19.0829848232
1.276,-15.0410580791,-3.3633503309,-18.946383506,-3.3545497431,-11.3091703928,-19.0865549568
1.277,-15.0458711232,-3.3633315985,-18.9496466906,-3.3545188998,-11.3163386073,-19.0900902621
1.278,-15.0506807648,-3.3633130776,-18.9528760345,-3.3544882835,-11.3235114934,-19.093590719
1.279,-15.0554870083,-3.3632947677,-18.9560715226,-3.3544578939,-11.3306890673,-19.0970563084
1.28,-15.0602898582,-3.3632766683,-18.9592331409,-3.3544277306,-11.3378713455,-19.100487012
1.281,-15.0650893188,-3.3632587789,-18.9623608764,-3.3543977932,-11.3450583444,-19.1038828128
1.282,-15.0698853944,-3.363241099,-18.9654547171,-3.3543680815,-11.3522500804,-19.1072436948
1.283,-15.0746780894,-3.3632236283,-18.968514652,-3.354338595,-11.35944657,-19.1105696429
1.284,-15.0794674082,-3.3632063663,-18.9715406709,-3.3543093334,-11.3666478295,-19.1138606433
1.285,-15.0842533552,-3.3631893124,-18.9745327647,-3.3542802964,-11.3738538755,-19.1171166831
1.286,-15.0890359347,-3.3631724663,-18.9774909254,-3.3542514836,-11.3810647245,-19.1203377504
1.287,-15.093815151,-3.3631558275,-18.9804151459,-3.3542228946,-11.388280393,-19.1235238346
1.288,-15.0985910085,-3.3631393956,-18.9833054199,-3.3541945292,-11.3955008975,-19.1266749259
1.289,-15.1033635115,-3.3631231701,-18.9861617423,-3.354166387,-11.4027262544,-19.1297910158
1.29,-15.1081326643,-3.3631071505,-18.9889841089,-3.3541384677,-11.4099564804,-19.1328720966
1.291,-15.1128984712,-3.3630913365,-18.9917725166,-3.3541107709,-11.417191592,-19.1359181619
1.292,-15.1176609366,-3.3630757276,-18.9945269632,-3.3540832962,-11.4244316058,-19.1389292063
1.293,-15.1224200646,-3.3630603234,-18.9972474474,-3.3540560435,-11.4316765383,-19.1419052254
1.294,-15.1271758595,-3.3630451234,-18.999933969,-3.3540290122,-11.4389264062,-19.1448462159
1.295,-15.1319283257,-3.3630301272,-19.0025865288,-3.3540022022,-11.4461812261,-19.1477521756
1.296,-15.1366774672,-3.3630153343,-19.0052051286,-3.3539756131,-11.4534410146,-19.1506231034
1.297,-15.1414232884,-3.3630007445,-19.007789771,-3.3539492445,-11.4607057883,-19.1534589992
1.298,-15.1461657933,-3.3629863571,-19.0103404599,-3.3539230962,-11.4679755639,-19.1562598639
1.299,-15.1509049863,-3.3629721719,-19.0128572,-3.3538971678,-11.475250358,-19.1590256997
1.3,-15.1556408714,-3.3629581884,-19.015339997,-3.353871459,-11.4825301875,-19.1617565097
1.301,-15.1603734527,-3.3629444062,-19.0177888575,-3.3538459695,-11.4898150688,-19.1644522981
1.302,-15.1651027345,-3.3629308249,-19.0202037894,-3.3538206989,-11.4971050189,-19.1671130701
1.303,-15.1698287206,-3.362917444,-19.0225848013,-3.3537956471,-11.5044000543,-19.1697388321
1.304,-15.1745514153,-3.3629042632,-19.0249319029,-3.3537708136,-11.5117001919,-19.1723295916
1.305,-15.1792708225,-3.3628912821,-19.0272451048,-3.3537461982,-11.5190054484,-19.1748853571
1.306,-15.1839869462,-3.3628785002,-19.0295244187,-3.3537218006,-11.5263158405,-19.177406138
1.307,-15.1886997905,-3.3628659172,-19.0317698573,-3.3536976204,-11.5336313851,-19.179891945
1.308,-15.1934093592,-3.3628535327,-19.0339814342,-3.3536736573,-11.5409520989,-19.1823427899
1.309,-15.1981156563,-3.3628413463,-19.036159164,-3.3536499112,-11.5482779988,-19.1847586854
1.31,-15.2028186856,-3.3628293575,-19.0383030623,-3.3536263816,-11.5556091016,-19.1871396453
1.311,-15.2075184511,-3.3628175661,-19.0404131458,-3.3536030683,-11.5629454242,-19.1894856845
1.312,-15.2122149565,-3.3628059716,-19.042489432,-3.3535799709,-11.5702869833,-19.191796819
1.313,-15.2169082056,-3.3627945736,-19.0445319394,-3.3535570893,-11.577633796,-19.1940730659
1.314,-15.2215982022,-3.3627833719,-19.0465406877,-3.3535344231,-11.584985879,-19.1963144433
1.315,-15.2262849499,-3.3627723659,-19.0485156973,-3.353511972,-11.5923432493,-19.1985209702
1.316,-15.2309684525,-3.3627615553,-19.0504569897,-3.3534897358,-11.5997059237,-19.200692667
1.317,-15.2356487136,-3.3627509398,-19.0523645875,-3.3534677142,-11.6070739194,-19.2028295548
1.318,-15.2403257368,-3.362740519,-19.0542385141,-3.3534459068,-11.6144472531,-19.2049316562
1.319,-15.2449995257,-3.3627302925,-19.0560787938,-3.3534243135,-11.6218259418,-19.2069989943
1.32,-15.2496700837,-3.36272026,-19.0578854523,-3.353402934,-11.6292100025,-19.2090315938
1.321,-15.2543374143,-3.362710421,-19.0596585157,-3.3533817679,-11.6365994523,-19.21102948
1.322,-15.259001521,-3.3627007754,-19.0613980114,-3.353360815,-11.6439943081,-19.2129926796
1.323,-15.2636624072,-3.3626913226,-19.0631039678,-3.3533400751,-11.651394587,-19.2149212201
1.324,-15.2683200761,-3.3626820624,-19.0647764142,-3.3533195479,-11.658800306,-19.2168151303
1.325,-15.2729745312,-3.3626729944,-19.0664153808,-3.3532992332,-11.6662114821,-19.2186744397
1.326,-15.2776257755,-3.3626641182,-19.0680208987,-3.3532791306,-11.6736281324,-19.2204991792
1.327,-15.2822738124,-3.3626554336,-19.0695930002,-3.3532592399,-11.681050274,-19.2222893804
1.328,-15.286918645,-3.3626469402,-19.0711317184,-3.3532395609,-11.6884779241,-19.2240450763
1.329,-15.2915602763,-3.3626386376,-19.0726370873,-3.3532200933,-11.6959110996,-19.2257663006
1.33,-15.2961987094,-3.3626305255,-19.074109142,-3.3532008369,-11.7033498179,-19.2274530883
1.331,-15.3008339473,-3.3626226037,-19.0755479184,-3.3531817914,-11.7107940959,-19.2291054752
1.332,-15.3054659929,-3.3626148717,-19.0769534535,-3.3531629565,-11.7182439509,-19.2307234983
1.333,-15.3100948491,-3.3626073292,-19.0783257852,-3.3531443322,-11.7256994001,-19.2323071955
1.334,-15.3147205188,-3.362599976,-19.0796649521,-3.353125918,-11.7331604606,-19.2338566058
1.335,-15.3193430046,-3.3625928117,-19.0809709942,-3.3531077138,-11.7406271497,-19.2353717692
1.336,-15.3239623094,-3.362585836,-19.082243952,-3.3530897193,-11.7480994845,-19.2368527268
1.337,-15.3285784357,-3.3625790486,-19.0834838671,-3.3530719343,-11.7555774824,-19.2382995204
1.338,-15.3331913861,-3.3625724491,-19.0846907821,-3.3530543586,-11.7630611606,-19.2397121932
1.339,-15.3378011632,-3.3625660374,-19.0858647405,-3.353036992,-11.7705505363,-19.2410907892
1.34,-15.3424077693,-3.362559813,-19.0870057867,-3.3530198341,-11.7780456269,-19.2424353534
1.341,-15.347011207,-3.3625537757,-19.0881139658,-3.3530028849,-11.7855464496,-19.2437459318
1.342,-15.3516114786,-3.3625479251,-19.0891893242,-3.3529861441,-11.7930530218,-19.2450225715
1.343,-15.3562085862,-3.3625422611,-19.0902319091,-3.3529696114,-11.8005653609,-19.2462653204
1.344,-15.3608025322,-3.3625367832,-19.0912417683,-3.3529532867,-11.8080834841,-19.2474742275
1.345,-15.3653933186,-3.3625314913,-19.0922189509,-3.3529371697,-11.8156074088,-19.2486493429
1.346,-15.3699809476,-3.362526385,-19.0931635067,-3.3529212603,-11.8231371525,-19.2497907174
1.347,-15.374565421,-3.3625214641,-19.0940754864,-3.3529055582,-11.8306727325,-19.250898403
1.348,-15.3791467409,-3.3625167283,-19.0949549417,-3.3528900632,-11.8382141663,-19.2519724526
1.349,-15.383724909,-3.3625121772,-19.0958019251,-3.3528747751,-11.8457614712,-19.25301292
1.35,-15.3882999272,-3.3625078107,-19.09661649,-3.3528596938,-11.8533146649,-19.25401986
1.351,-15.3928717971,-3.3625036285,-19.0973986907,-3.352844819,-11.8608737646,-19.2549933284
1.352,-15.3974405204,-3.3624996302,-19.0981485823,-3.3528301505,-11.8684387879,-19.2559333819
1.353,-15.4020060986,-3.3624958157,-19.0988662209,-3.3528156882,-11.8760097523,-19.2568400782
1.354,-15.4065685332,-3.3624921847,-19.0995516634,-3.3528014319,-11.8835866754,-19.2577134759
1.355,-15.4111278257,-3.3624887369,-19.1002049675,-3.3527873813,-11.8911695746,-19.2585536345
1.356,-15.4156839772,-3.3624854721,-19.1008261919,-3.3527735363,-11.8987584675,-19.2593606145
1.357,-15.420236989,-3.3624823901,-19.101415396,-3.3527598967,-11.9063533718,-19.2601344773
1.358,-15.4247868624,-3.3624794905,-19.1019726403,-3.3527464623,-11.9139543049,-19.2608752852
1.359,-15.4293335983,-3.3624767732,-19.1024979857,-3.352733233,-11.9215612844,-19.2615831014
1.36,-15.4338771978,-3.3624742379,-19.1029914945,-3.3527202086,-11.9291743281,-19.2622579902
1.361,-15.4384176617,-3.3624718843,-19.1034532293,-3.3527073889,-11.9367934535,-19.2629000165
1.362,-15.4429549908,-3.3624697123,-19.103883254,-3.3526947737,-11.9444186783,-19.2635092463
1.363,-15.447489186,-3.3624677216,-19.104281633,-3.352682363,-11.9520500202,-19.2640857465
1.364,-15.4520202477,-3.362465912,-19.1046484316,-3.3526701564,-11.9596874969,-19.2646295848
1.365,-15.4565481767,-3.3624642833,-19.104983716,-3.3526581539,-11.967331126,-19.2651408298
1.366,-15.4610729733,-3.3624628352,-19.1052875532,-3.3526463553,-11.9749809253,-19.265619551
1.367,-15.4655946378,-3.3624615675,-19.1055600109,-3.3526347604,-11.9826369126,-19.2660658189
1.368,-15.4701131707,-3.3624604801,-19.1058011577,-3.3526233691,-11.9902991056,-19.2664797046
1.369,-15.474628572,-3.3624595727,-19.106011063,-3.3526121813,-11.997967522,-19.2668612803
1.37,-15.4791408419,-3.362458845,-19.1061897969,-3.3526011968,-12.0056421798,-19.2672106189
1.371,-15.4836499804,-3.362458297,-19.1063374303,-3.3525904154,-12.0133230966,-19.2675277943
1.372,-15.4881559873,-3.3624579284,-19.106454035,-3.3525798371,-12.0210102904,-19.2678128811
1.373,-15.4926588624,-3.3624577389,-19.1065396835,-3.3525694616,-12.0287037789,-19.2680659548
1.374,-15.4971586055,-3.3624577285,-19.106594449,-3.3525592888,-12.0364035801,-19.2682870917
1.375,-15.5016552161,-3.3624578969,-19.1066184055,-3.3525493187,-12.0441097119,-19.2684763691
1.376,-15.5061486938,-3.3624582439,-19.1066116279,-3.352539551,-12.0518221921,-19.2686338648
1.377,-15.510639038,-3.3624587694,-19.1065741917,-3.3525299857,-12.0595410387,-19.2687596577
1.378,-15.515126248,-3.3624594732,-19.1065061732,-3.3525206226,-12.0672662696,-19.2688538274
1.379,-15.5196103229,-3.362460355,-19.1064076494,-3.3525114616,-12.0749979028,-19.2689164543
1.38,-15.5240912618,-3.3624614148,-19.1062786981,-3.3525025026,-12.0827359562,-19.2689476195
1.381,-15.5285690638,-3.3624626524,-19.1061193977,-3.3524937454,-12.0904804479,-19.2689474051
1.382,-15.5330437277,-3.3624640675,-19.1059298274,-3.35248519,-12.0982313959,-19.2689158939
1.383,-15.5375152523,-3.36246566,-19.1057100673,-3.3524768362,-12.1059888182,-19.2688531693
1.384,-15.5419836363,-3.3624674298,-19.105460198,-3.352468684,-12.1137527328,-19.2687593157
1.385,-15.5464488782,-3.3624693767,-19.1051803008,-3.3524607332,-12.121523158,-19.2686344182
1.386,-15.5509109764,-3.3624715006,-19.1048704577,-3.3524529837,-12.1293001116,-19.2684785626
1.387,-15.5553699294,-3.3624738012,-19.1045307516,-3.3524454354,-12.1370836119,-19.2682918355
1.388,-15.5598257352,-3.3624762785,-19.1041612658,-3.3524380882,-12.144873677,-19.2680743243
1.389,-15.5642783921,-3.3624789323,-19.1037620845,-3.352430942,-12.1526703251,-19.2678261169
1.39,-15.568727898,-3.3624817625,-19.1033332924,-3.3524239968,-12.1604735742,-19.2675473022
1.391,-15.5731742509,-3.362484769,-19.1028749751,-3.3524172524,-12.1682834427,-19.2672379697
1.392,-15.5776174484,-3.3624879515,-19.1023872187,-3.3524107088,-12.1760999487,-19.2668982096
1.393,-15.5820574882,-3.36249131,-19.1018701098,-3.3524043658,-12.1839231104,-19.2665281129
1.394,-15.5864943679,-3.3624948443,-19.1013237361,-3.3523982234,-12.1917529462,-19.2661277712
1.395,-15.5909280848,-3.3624985544,-19.1007481855,-3.3523922816,-12.1995894742,-19.2656972769
1.396,-15.5953586363,-3.3625024401,-19.1001435468,-3.3523865401,-12.2074327127,-19.265236723
1.397,-15.5997860195,-3.3625065012,-19.0995099094,-3.352380999,-12.2152826802,-19.2647462031
1.398,-15.6042102314,-3.3625107377,-19.0988473631,-3.3523756582,-12.2231393948,-19.2642258117
1.399,-15.6086312691,-3.3625151495,-19.0981559986,-3.3523705176,-12.231002875,-19.2636756438
1.4,-15.6130491292,-3.3625197365,-19.0974359072,-3.3523655772,-12.2388731392,-19.2630957951
1.401,-15.6174638085,-3.3625244984,-19.0966871806,-3.3523608368,-12.2467502056,-19.2624863621
1.402,-15.6218753036,-3.3625294354,-19.0959099112,-3.3523562965,-12.2546340928,-19.2618474416
1.403,-15.6262836108,-3.3625345472,-19.095104192,-3.3523519561,-12.2625248192,-19.2611791313
1.404,-15.6306887264,-3.3625398337,-19.0942701167,-3.3523478157,-12.2704224032,-19.2604815295
1.405,-15.6350906467,-3.362545295,-19.0934077795,-3.3523438751,-12.2783268633,-19.2597547351
1.406,-15.6394893676,-3.3625509308,-19.0925172749,-3.3523401343,-12.286238218,-19.2589988477
1.407,-15.6438848851,-3.3625567411,-19.0915986985,-3.3523365933,-12.2941564858,-19.2582139673
1.408,-15.648277195,-3.3625627258,-19.090652146,-3.352333252,-12.3020816853,-19.2574001946
1.409,-15.6526662928,-3.3625688849,-19.089677714,-3.3523301104,-12.310013835,-19.2565576311
1.41,-15.6570521742,-3.3625752183,-19.0886754992,-3.3523271685,-12.3179529535,-19.2556863785
1.411,-15.6614348344,-3.3625817258,-19.0876455994,-3.3523244262,-12.3258990594,-19.2547865394
1.412,-15.6658142688,-3.3625884075,-19.0865881125,-3.3523218834,-12.3338521714,-19.2538582168
1.413,-15.6701904725,-3.3625952633,-19.0855031371,-3.3523195402,-12.341812308,-19.2529015144
1.414,-15.6745634404,-3.3626022931,-19.0843907723,-3.3523173965,-12.349779488,-19.2519165364
1.415,-15.6789331673,-3.3626094968,-19.0832511177,-3.3523154523,-12.35775373,-19.2509033874
1.416,-15.683299648,-3.3626168745,-19.0820842735,-3.3523137076,-12.3657350528,-19.2498621727
1.417,-15.6876628771,-3.362624426,-19.0808903402,-3.3523121623,-12.3737234751,-19.2487929983
1.418,-15.6920228489,-3.3626321513,-19.079669419,-3.3523108165,-12.3817190156,-19.2476959703
1.419,-15.6963795578,-3.3626400504,-19.0784216115,-3.3523096701,-12.3897216931,-19.2465711956
1.42,-15.7007329978,-3.3626481232,-19.0771470198,-3.3523087231,-12.3977315265,-19.2454187817
1.421,-15.705083163,-3.3626563697,-19.0758457463,-3.3523079756,-12.4057485346,-19.2442388364
1.422,-15.7094300472,-3.3626647898,-19.0745178941,-3.3523074274,-12.4137727362,-19.2430314681
1.423,-15.7137736442,-3.3626733836,-19.0731635668,-3.3523070786,-12.4218041502,-19.2417967856
1.424,-15.7181139475,-3.362682151,-19.0717828682,-3.3523069292,-12.4298427954,-19.2405348983
1.425,-15.7224509505,-3.362691092,-19.0703759027,-3.3523069793,-12.4378886909,-19.239245916
1.426,-15.7267846466,-3.3627002065,-19.0689427751,-3.3523072287,-12.4459418554,-19.237929949
1.427,-15.7311150287,-3.3627094946,-19.0674835907,-3.3523076776,-12.4540023081,-19.236587108
1.428,-15.73544209,-3.3627189562,-19.0659984552,-3.3523083259,-12.4620700679,-19.2352175043
1.429,-15.7397658233,-3.3627285914,-19.0644874745,-3.3523091736,-12.4701451538,-19.2338212495
1.43,-15.7440862211,-3.3627384,-19.0629507554,-3.3523102208,-12.4782275849,-19.2323984557
1.431,-15.7484032761,-3.3627483822,-19.0613884046,-3.3523114675,-12.4863173802,-19.2309492354
1.432,-15.7527169807,-3.3627585379,-19.0598005294,-3.3523129137,-12.4944145587,-19.2294737015
1.433,-15.7570273271,-3.3627688671,-19.0581872376,-3.3523145594,-12.5025191397,-19.2279719674
1.434,-15.7613343072,-3.3627793698,-19.0565486373,-3.3523164046,-12.5106311421,-19.2264441469
1.435,-15.7656379132,-3.3627900461,-19.0548848369,-3.3523184495,-12.5187505853,-19.2248903542
1.436,-15.7699381367,-3.3628008959,-19.0531959452,-3.3523206939,-12.5268774884,-19.2233107037
1.437,-15.7742349694,-3.3628119193,-19.0514820715,-3.3523231381,-12.5350118705,-19.2217053105
1.438,-15.7785284027,-3.3628231163,-19.0497433253,-3.3523257819,-12.5431537509,-19.2200742898
1.439,-15.7828184279,-3.3628344869,-19.0479798165,-3.3523286254,-12.5513031489,-19.2184177573
1.44,-15.7871050361,-3.3628460311,-19.0461916553,-3.3523316688,-12.5594600838,-19.2167358292
1.441,-15.7913882185,-3.3628577491,-19.0443789524,-3.3523349119,-12.5676245748,-19.2150286218
1.442,-15.7956679657,-3.3628696407,-19.0425418187,-3.352338355,-12.5757966413,-19.2132962518
1.443,-15.7999442684,-3.3628817061,-19.0406803654,-3.3523419979,-12.5839763027,-19.2115388364
1.444,-15.8042171173,-3.3628939452,-19.0387947041,-3.3523458409,-12.5921635783,-19.209756493
1.445,-15.8084865025,-3.3629063582,-19.0368849466,-3.3523498839,-12.6003584875,-19.2079493394
1.446,-15.8127524144,-3.3629189451,-19.0349512051,-3.352354127,-12.6085610498,-19.2061174936
1.447,-15.8170148429,-3.3629317059,-19.0329935922,-3.3523585702,-12.6167712847,-19.2042610741
1.448,-15.8212737779,-3.3629446406,-19.0310122205,-3.3523632137,-12.6249892115,-19.2023801994
1.449,-15.8255292091,-3.3629577494,-19.0290072031,-3.3523680575,-12.63321485,-19.2004749887
1.45,-15.8297811261,-3.3629710323,-19.0269786534,-3.3523731016,-12.6414482195,-19.1985455612
1.451,-15.8340295182,-3.3629844894,-19.0249266849,-3.3523783462,-12.6496893396,-19.1965920365
1.452,-15.8382743746,-3.3629981207,-19.0228514115,-3.3523837914,-12.65793823,-19.1946145344
1.453,-15.8425156844,-3.3630119263,-19.0207529473,-3.3523894371,-12.6661949102,-19.192613175
1.454,-15.8467534364,-3.3630259063,-19.0186314067,-3.3523952835,-12.6744594,-19.1905880787
1.455,-15.8509876194,-3.3630400607,-19.0164869043,-3.3524013307,-12.682731719,-19.1885393661
1.456,-15.8552182219,-3.3630543897,-19.014319555,-3.3524075787,-12.6910118868,-19.1864671581
1.457,-15.8594452323,-3.3630688932,-19.0121294738,-3.3524140277,-12.6992999233,-19.1843715757
1.458,-15.8636686388,-3.3630835715,-19.009916776,-3.3524206777,-12.7075958481,-19.1822527404
1.459,-15.8678884294,-3.3630984245,-19.0076815773,-3.3524275288,-12.7158996811,-19.1801107737
1.46,-15.872104592,-3.3631134525,-19.0054239932,-3.3524345812,-12.7242114421,-19.1779457974
1.461,-15.8763171142,-3.3631286554,-19.0031441398,-3.3524418349,-12.732531151,-19.1757579334
1.462,-15.8805259837,-3.3631440334,-19.0008421333,-3.3524492901,-12.7408588275,-19.173547304
1.463,-15.8847311878,-3.3631595865,-18.9985180898,-3.3524569467,-12.7491944916,-19.1713140316
1.464,-15.8889327136,-3.363175315,-18.9961721261,-3.3524648051,-12.7575381632,-19.1690582388
1.465,-15.8931305481,-3.3631912189,-18.9938043587,-3.3524728652,-12.7658898623,-19.1667800483
1.466,-15.8973246783,-3.3632072982,-18.9914149047,-3.3524811271,-12.7742496089,-19.1644795831
1.467,-15.9015150907,-3.3632235532,-18.9890038809,-3.3524895911,-12.7826174229,-19.1621569663
1.468,-15.9057017718,-3.3632399839,-18.9865714047,-3.3524982572,-12.7909933245,-19.1598123212
1.469,-15.9098847081,-3.3632565905,-18.9841175933,-3.3525071255,-12.7993773336,-19.1574457712
1.47,-15.9140638855,-3.3632733731,-18.9816425644,-3.3525161961,-12.8077694705,-19.1550574399
1.471,-15.91823929,-3.3632903317,-18.9791464356,-3.3525254693,-12.8161697552,-19.1526474511
1.472,-15.9224109075,-3.3633074667,-18.9766293246,-3.352534945,-12.8245782079,-19.1502159285
1.473,-15.9265787236,-3.363324778,-18.9740913495,-3.3525446235,-12.8329948487,-19.1477629963
1.474,-15.9307427237,-3.3633422658,-18.9715326282,-3.3525545049,-12.841419698,-19.1452887786
1.475,-15.934902893,-3.3633599303,-18.9689532789,-3.3525645893,-12.849852776,-19.1427933994
1.476,-15.9390592166,-3.3633777716,-18.9663534199,-3.3525748768,-12.8582941029,-19.1402769833
1.477,-15.9432116794,-3.3633957898,-18.9637331697,-3.3525853677,-12.866743699,-19.1377396547
1.478,-15.9473602662,-3.3634139852,-18.9610926467,-3.352596062,-12.8752015848,-19.135181538
1.479,-15.9515049614,-3.3634323578,-18.9584319695,-3.3526069599,-12.8836677806,-19.132602758
1.48,-15.9556457495,-3.3634509078,-18.9557512567,-3.3526180615,-12.8921423067,-19.1300034394
1.481,-15.9597826146,-3.3634696353,-18.9530506273,-3.352629367,-12.9006251837,-19.1273837069
1.482,-15.9639155408,-3.3634885406,-18.9503301999,-3.3526408766,-12.909116432,-19.1247436855
