Freq(Hz),Line S21 Phase,,Thru S21 Phase,,Line S21 Phase Sim,,Thru S21 Phase Sim
2225000000,-67.735382,,-0.37755892,,-43.79424894,,-143.1214863
2226000000,-68.17511,,-0.68307054,,-43.89568901,,-143.1863873
2227000000,-68.061928,,-0.617423,,-43.99712993,,-143.2512889
2228000000,-68.282135,,-0.70299047,,-44.0985717,,-143.316191
2229000000,-67.96933,,-0.35265127,,-44.20001432,,-143.3810936
2230000000,-68.356125,,-0.58442867,,-44.30145779,,-143.4459968
2231000000,-68.403351,,-0.66778398,,-44.40290211,,-143.5109005
2232000000,-68.291435,,-0.52767164,,-44.50434728,,-143.5758048
2233000000,-68.408577,,-0.6635102,,-44.60579331,,-143.6407096
2234000000,-68.284271,,-0.45336613,,-44.70724019,,-143.705615
2235000000,-68.457047,,-0.68903852,,-44.80868792,,-143.7705209
2236000000,-68.385826,,-0.6879313,,-44.9101365,,-143.8354273
2237000000,-68.35215,,-0.58476204,,-45.01158594,,-143.9003343
2238000000,-68.449608,,-0.61162305,,-45.11303623,,-143.9652418
2239000000,-68.562843,,-0.71012241,,-45.21448738,,-144.0301499
2240000000,-68.575684,,-0.43043309,,-45.31593938,,-144.0950586
2241000000,-68.534546,,-0.60242963,,-45.41739224,,-144.1599677
2242000000,-68.47123,,-0.48943648,,-45.51884595,,-144.2248774
2243000000,-68.550079,,-0.38523278,,-45.62030052,,-144.2897877
2244000000,-68.524246,,-0.56505334,,-45.72175595,,-144.3546985
2245000000,-68.45813,,-0.55887485,,-45.82321223,,-144.4196099
2246000000,-68.658043,,-0.60410583,,-45.92466937,,-144.4845218
2247000000,-68.756104,,-0.61542147,,-46.02612737,,-144.5494343
2248000000,-68.814636,,-0.62750047,,-46.12758623,,-144.6143473
2249000000,-69.108192,,-0.79864478,,-46.22904595,,-144.6792608
2250000000,-68.695572,,-0.4682267,,-46.33050653,,-144.7441749
2251000000,-69.013611,,-0.40440229,,-46.43196797,,-144.8090896
2252000000,-68.784805,,-0.42937663,,-46.53343026,,-144.8740048
2253000000,-68.823624,,-0.58502752,,-46.63489342,,-144.9389205
2254000000,-68.976891,,-0.71270418,,-46.73635744,,-145.0038368
2255000000,-68.844711,,-0.67862773,,-46.83782232,,-145.0687537
2256000000,-68.944084,,-0.39851737,,-46.93928806,,-145.1336711
2257000000,-69.151192,,-0.62984556,,-47.04075467,,-145.1985891
2258000000,-69.072769,,-0.56501889,,-47.14222213,,-145.2635076
2259000000,-69.135323,,-0.62445498,,-47.24369046,,-145.3284266
2260000000,-69.075859,,-0.57050866,,-47.34515966,,-145.3933463
2261000000,-69.222153,,-0.63615131,,-47.44662971,,-145.4582664
2262000000,-69.099197,,-0.71625262,,-47.54810063,,-145.5231872
2263000000,-69.214203,,-0.58149326,,-47.64957242,,-145.5881084
2264000000,-69.167068,,-0.60728687,,-47.75104507,,-145.6530303
2265000000,-69.373856,,-0.68965805,,-47.85251859,,-145.7179527
2266000000,-69.222443,,-0.64971358,,-47.95399297,,-145.7828756
2267000000,-69.444725,,-0.712035,,-48.05546822,,-145.8477991
2268000000,-69.334702,,-0.62189388,,-48.15694433,,-145.9127232
2269000000,-69.455826,,-0.63942397,,-48.25842131,,-145.9776478
2270000000,-69.33374,,-0.48669943,,-48.35989916,,-146.0425729
2271000000,-69.471352,,-0.47273836,,-48.46137787,,-146.1074987
2272000000,-69.447327,,-0.54328346,,-48.56285746,,-146.1724249
2273000000,-69.527725,,-0.62849051,,-48.66433791,,-146.2373518
2274000000,-69.669533,,-0.79914188,,-48.76581923,,-146.3022792
2275000000,-69.380516,,-0.52586025,,-48.86730142,,-146.3672071
2276000000,-69.542122,,-0.61427617,,-48.96878448,,-146.4321356
2277000000,-69.387962,,-0.36628348,,-49.07026841,,-146.4970647
2278000000,-69.719894,,-0.53212452,,-49.1717532,,-146.5619943
2279000000,-69.682579,,-0.69127977,,-49.27323887,,-146.6269245
2280000000,-69.740723,,-0.54952544,,-49.37472541,,-146.6918553
2281000000,-69.894341,,-0.65424281,,-49.47621282,,-146.7567866
2282000000,-69.899261,,-0.43079603,,-49.57770111,,-146.8217185
2283000000,-69.795227,,-0.65573525,,-49.67919026,,-146.8866509
2284000000,-69.805611,,-0.53827763,,-49.78068028,,-146.9515839
2285000000,-69.991241,,-0.58093679,,-49.88217118,,-147.0165174
2286000000,-69.798454,,-0.47144297,,-49.98366295,,-147.0814515
2287000000,-70.048676,,-0.58278042,,-50.0851556,,-147.1463862
2288000000,-70.007133,,-0.50133079,,-50.18664911,,-147.2113215
2289000000,-69.774673,,-0.30284297,,-50.28814351,,-147.2762573
2290000000,-70.044594,,-0.75916189,,-50.38963877,,-147.3411936
2291000000,-70.115898,,-0.58435005,,-50.49113491,,-147.4061306
2292000000,-70.013504,,-0.62819678,,-50.59263192,,-147.4710681
2293000000,-70.051872,,-0.60852093,,-50.69412981,,-147.5360061
2294000000,-70.176369,,-0.44001877,,-50.79562858,,-147.6009447
2295000000,-70.091835,,-0.57169545,,-50.89712822,,-147.6658839
2296000000,-70.390862,,-0.7535004,,-50.99862873,,-147.7308237
2297000000,-70.224953,,-0.68891805,,-51.10013012,,-147.795764
2298000000,-70.239395,,-0.62844265,,-51.20163239,,-147.8607049
2299000000,-70.35199,,-0.58529311,,-51.30313554,,-147.9256463
2300000000,-70.409615,,-0.67144805,,-51.40463956,,-147.9905883
2301000000,-70.268486,,-0.51963919,,-51.50614446,,-148.0555309
2302000000,-70.335861,,-0.52002543,,-51.60765024,,-148.120474
2303000000,-70.427147,,-0.51751584,,-51.7091569,,-148.1854178
2304000000,-70.266739,,-0.44858569,,-51.81066443,,-148.250362
2305000000,-70.555084,,-0.58101261,,-51.91217284,,-148.3153069
2306000000,-70.528435,,-0.50885111,,-52.01368213,,-148.3802523
2307000000,-70.541138,,-0.87328166,,-52.11519231,,-148.4451983
2308000000,-70.503128,,-0.65048432,,-52.21670336,,-148.5101448
2309000000,-70.59874,,-0.51211947,,-52.31821529,,-148.575092
2310000000,-70.523056,,-0.58089358,,-52.4197281,,-148.6400396
2311000000,-70.60511,,-0.62761384,,-52.52124179,,-148.7049879
2312000000,-70.754936,,-0.5434581,,-52.62275636,,-148.7699367
2313000000,-70.538033,,-0.50596505,,-52.72427181,,-148.8348861
2314000000,-70.836418,,-0.56452388,,-52.82578814,,-148.8998361
2315000000,-70.613907,,-0.52804101,,-52.92730536,,-148.9647867
2316000000,-70.805481,,-0.63227439,,-53.02882346,,-149.0297378
2317000000,-70.80172,,-0.55388051,,-53.13034243,,-149.0946895
2318000000,-70.56916,,-0.40142658,,-53.23186229,,-149.1596417
2319000000,-70.873291,,-0.61227393,,-53.33338304,,-149.2245945
2320000000,-70.968422,,-0.5386734,,-53.43490466,,-149.2895479
2321000000,-70.863838,,-0.50024068,,-53.53642717,,-149.3545019
2322000000,-70.906517,,-0.54742795,,-53.63795057,,-149.4194565
2323000000,-71.070053,,-0.7707538,,-53.73947484,,-149.4844116
2324000000,-70.980225,,-0.56485158,,-53.841,,-149.5493673
2325000000,-71.018173,,-0.62713975,,-53.94252604,,-149.6143235
2326000000,-71.20504,,-0.60795432,,-54.04405297,,-149.6792804
2327000000,-71.043411,,-0.67092234,,-54.14558078,,-149.7442378
2328000000,-71.174286,,-0.62614918,,-54.24710948,,-149.8091958
2329000000,-70.963455,,-0.37067473,,-54.34863906,,-149.8741543
2330000000,-71.16153,,-0.55469829,,-54.45016953,,-149.9391135
2331000000,-71.150063,,-0.39787301,,-54.55170088,,-150.0040732
2332000000,-71.324409,,-0.65145302,,-54.65323312,,-150.0690335
2333000000,-71.257965,,-0.46127748,,-54.75476625,,-150.1339943
2334000000,-71.23156,,-0.48201066,,-54.85630026,,-150.1989558
2335000000,-71.202301,,-0.49343097,,-54.95783516,,-150.2639178
2336000000,-71.276649,,-0.4281151,,-55.05937094,,-150.3288804
2337000000,-71.367416,,-0.48873729,,-55.16090761,,-150.3938436
2338000000,-71.271751,,-0.43780211,,-55.26244517,,-150.4588073
2339000000,-71.323326,,-0.39728558,,-55.36398361,,-150.5237716
2340000000,-71.366463,,-0.36753902,,-55.46552295,,-150.5887365
2341000000,-71.403366,,-0.4269003,,-55.56706317,,-150.653702
2342000000,-71.5784,,-0.48540261,,-55.66860428,,-150.7186681
2343000000,-71.430717,,-0.45617932,,-55.77014627,,-150.7836347
2344000000,-71.538689,,-0.57548583,,-55.87168916,,-150.8486019
2345000000,-71.70356,,-0.4113051,,-55.97323293,,-150.9135697
2346000000,-71.585258,,-0.61053866,,-56.0747776,,-150.9785381
2347000000,-71.653954,,-0.59139389,,-56.17632315,,-151.0435071
2348000000,-71.693359,,-0.41516015,,-56.27786959,,-151.1084766
2349000000,-71.770348,,-0.70212865,,-56.37941692,,-151.1734467
2350000000,-71.667549,,-0.50080895,,-56.48096514,,-151.2384174
2351000000,-71.637505,,-0.43886027,,-56.58251425,,-151.3033887
2352000000,-72.024406,,-0.65240133,,-56.68406425,,-151.3683605
2353000000,-71.824898,,-0.41792047,,-56.78561514,,-151.433333
2354000000,-71.724876,,-0.41706535,,-56.88716692,,-151.498306
2355000000,-71.943314,,-0.49587533,,-56.9887196,,-151.5632796
2356000000,-71.938087,,-0.58663213,,-57.09027316,,-151.6282538
2357000000,-71.911972,,-0.59259278,,-57.19182761,,-151.6932286
2358000000,-71.91774,,-0.47672987,,-57.29338296,,-151.7582039
2359000000,-72.036446,,-0.3662447,,-57.3949392,,-151.8231798
2360000000,-71.996819,,-0.40569386,,-57.49649632,,-151.8881564
2361000000,-72.307068,,-0.78641915,,-57.59805434,,-151.9531335
2362000000,-72.218315,,-0.72198486,,-57.69961326,,-152.0181111
2363000000,-72.019951,,-0.36553013,,-57.80117306,,-152.0830894
2364000000,-72.194641,,-0.58061147,,-57.90273376,,-152.1480683
2365000000,-72.404251,,-0.51863521,,-58.00429535,,-152.2130477
2366000000,-72.223045,,-0.69280577,,-58.10585783,,-152.2780277
2367000000,-72.425209,,-0.72085536,,-58.2074212,,-152.3430083
2368000000,-72.485878,,-0.58796722,,-58.30898547,,-152.4079895
2369000000,-72.390633,,-0.56698209,,-58.41055063,,-152.4729713
2370000000,-72.407356,,-0.69998014,,-58.51211669,,-152.5379536
2371000000,-72.511841,,-0.53135657,,-58.61368363,,-152.6029366
2372000000,-72.302658,,-0.48632216,,-58.71525147,,-152.6679201
2373000000,-72.483246,,-0.36314294,,-58.81682021,,-152.7329042
2374000000,-72.521332,,-0.7751807,,-58.91838984,,-152.7978889
2375000000,-72.474449,,-0.34020251,,-59.01996036,,-152.8628742
2376000000,-72.728897,,-0.71046853,,-59.12153178,,-152.9278601
2377000000,-72.517586,,-0.68428719,,-59.22310409,,-152.9928466
2378000000,-72.665253,,-0.50582379,,-59.3246773,,-153.0578336
2379000000,-72.474739,,-0.40385392,,-59.4262514,,-153.1228213
2380000000,-72.683502,,-0.56143552,,-59.5278264,,-153.1878095
2381000000,-72.716896,,-0.6164223,,-59.62940229,,-153.2527983
2382000000,-72.768425,,-0.68699288,,-59.73097908,,-153.3177877
2383000000,-72.631805,,-0.5859462,,-59.83255676,,-153.3827777
2384000000,-72.57589,,-0.39465305,,-59.93413534,,-153.4477683
2385000000,-72.782028,,-0.37035009,,-60.03571482,,-153.5127595
2386000000,-72.809212,,-0.64580226,,-60.13729519,,-153.5777512
2387000000,-72.792938,,-0.47978264,,-60.23887645,,-153.6427436
2388000000,-72.985138,,-0.52801859,,-60.34045861,,-153.7077365
2389000000,-73.039978,,-0.5859046,,-60.44204167,,-153.7727301
2390000000,-73.105652,,-0.60717446,,-60.54362563,,-153.8377242
2391000000,-72.907295,,-0.54809123,,-60.64521048,,-153.9027189
2392000000,-72.971169,,-0.52773225,,-60.74679623,,-153.9677142
2393000000,-72.984459,,-0.41457203,,-60.84838287,,-154.0327101
2394000000,-73.070847,,-0.42428017,,-60.94997041,,-154.0977066
2395000000,-73.127647,,-0.59691018,,-61.05155885,,-154.1627036
2396000000,-73.267395,,-0.49965033,,-61.15314819,,-154.2277013
2397000000,-73.180374,,-0.4275471,,-61.25473842,,-154.2926996
2398000000,-73.01255,,-0.21106942,,-61.35632955,,-154.3576984
2399000000,-73.236389,,-0.7090016,,-61.45792158,,-154.4226979
2400000000,-73.305428,,-0.62971848,,-61.55951451,,-154.4876979
2401000000,-73.31485,,-0.51211542,,-61.66110833,,-154.5526985
2402000000,-73.402222,,-0.47647998,,-61.76270305,,-154.6176998
2403000000,-73.363884,,-0.4593693,,-61.86429867,,-154.6827016
2404000000,-73.443901,,-0.52248996,,-61.96589519,,-154.747704
2405000000,-73.345436,,-0.5224781,,-62.06749261,,-154.812707
2406000000,-73.76516,,-0.67468506,,-62.16909092,,-154.8777106
2407000000,-73.526718,,-0.36028281,,-62.27069013,,-154.9427148
2408000000,-73.235054,,-0.32150403,,-62.37229025,,-155.0077196
2409000000,-73.435364,,-0.36392888,,-62.47389126,,-155.0727249
2410000000,-73.569839,,-0.43065125,,-62.57549316,,-155.1377309
2411000000,-73.358879,,-0.39948902,,-62.67709597,,-155.2027375
2412000000,-73.539635,,-0.43213829,,-62.77869968,,-155.2677446
2413000000,-73.73217,,-0.61623019,,-62.88030429,,-155.3327524
2414000000,-73.624344,,-0.52667767,,-62.98190979,,-155.3977608
2415000000,-73.620285,,-0.48569369,,-63.08351619,,-155.4627697
2416000000,-73.661385,,-0.42261133,,-63.1851235,,-155.5277792
2417000000,-73.774269,,-0.56583649,,-63.2867317,,-155.5927894
2418000000,-73.762474,,-0.41163436,,-63.3883408,,-155.6578001
2419000000,-73.780251,,-0.52447581,,-63.48995081,,-155.7228115
2420000000,-73.721504,,-0.42997926,,-63.59156171,,-155.7878234
2421000000,-74.095718,,-0.51114321,,-63.69317351,,-155.8528359
2422000000,-73.746689,,-0.45614228,,-63.79478621,,-155.917849
2423000000,-73.929993,,-0.37410587,,-63.89639981,,-155.9828628
2424000000,-73.96637,,-0.46820959,,-63.99801432,,-156.0478771
2425000000,-74.021233,,-0.49668297,,-64.09962972,,-156.112892
2426000000,-74.062302,,-0.49980861,,-64.20124602,,-156.1779075
2427000000,-74.098015,,-0.36743459,,-64.30286322,,-156.2429236
2428000000,-74.188255,,-0.52127922,,-64.40448133,,-156.3079403
2429000000,-74.044418,,-0.43297705,,-64.50610033,,-156.3729576
2430000000,-74.228508,,-0.44051075,,-64.60772023,,-156.4379756
2431000000,-74.412422,,-0.66468716,,-64.70934104,,-156.5029941
2432000000,-74.149429,,-0.50147116,,-64.81096275,,-156.5680132
2433000000,-74.184746,,-0.43722084,,-64.91258535,,-156.6330329
2434000000,-74.37365,,-0.58548045,,-65.01420886,,-156.6980532
2435000000,-74.302811,,-0.51854253,,-65.11583327,,-156.7630741
2436000000,-74.250984,,-0.43980247,,-65.21745858,,-156.8280956
2437000000,-74.478706,,-0.54286307,,-65.31908479,,-156.8931177
2438000000,-74.245178,,-0.3837235,,-65.4207119,,-156.9581404
2439000000,-74.454964,,-0.42557701,,-65.52233991,,-157.0231637
2440000000,-74.456146,,-0.52930832,,-65.62396882,,-157.0881876
2441000000,-74.438026,,-0.39892349,,-65.72559864,,-157.1532121
2442000000,-74.746361,,-0.52463335,,-65.82722936,,-157.2182372
2443000000,-74.686142,,-0.53327644,,-65.92886097,,-157.2832629
2444000000,-74.584297,,-0.55535364,,-66.03049349,,-157.3482892
2445000000,-74.63295,,-0.53182214,,-66.13212691,,-157.4133161
2446000000,-74.549629,,-0.37450275,,-66.23376124,,-157.4783437
2447000000,-74.475273,,-0.51891124,,-66.33539646,,-157.5433718
2448000000,-74.604385,,-0.42794573,,-66.43703259,,-157.6084005
2449000000,-74.592056,,-0.4538196,,-66.53866961,,-157.6734298
2450000000,-74.669922,,-0.41515452,,-66.64030754,,-157.7384597
2451000000,-74.780487,,-0.38181537,,-66.74194638,,-157.8034902
2452000000,-74.645752,,-0.24724816,,-66.84358611,,-157.8685214
2453000000,-74.969566,,-0.52164513,,-66.94522674,,-157.9335531
2454000000,-74.740143,,-0.41027638,,-67.04686828,,-157.9985854
2455000000,-74.72876,,-0.39778581,,-67.14851072,,-158.0636184
2456000000,-75.083603,,-0.45577383,,-67.25015406,,-158.1286519
2457000000,-75.061058,,-0.54676533,,-67.35179831,,-158.193686
2458000000,-74.981255,,-0.42671174,,-67.45344345,,-158.2587208
2459000000,-75.037712,,-0.32405195,,-67.5550895,,-158.3237561
2460000000,-75.067841,,-0.59569657,,-67.65673645,,-158.3887921
2461000000,-75.068825,,-0.49477816,,-67.7583843,,-158.4538286
2462000000,-75.112755,,-0.36199877,,-67.86003306,,-158.5188658
2463000000,-75.160973,,-0.60402209,,-67.96168272,,-158.5839036
2464000000,-75.163322,,-0.45647216,,-68.06333328,,-158.6489419
2465000000,-75.246437,,-0.54262912,,-68.16498474,,-158.7139809
2466000000,-75.316765,,-0.58947146,,-68.2666371,,-158.7790205
2467000000,-75.306679,,-0.43429208,,-68.36829037,,-158.8440607
2468000000,-75.534492,,-0.72481984,,-68.46994454,,-158.9091015
2469000000,-75.263908,,-0.58088708,,-68.57159961,,-158.9741429
2470000000,-75.068848,,-0.31656486,,-68.67325559,,-159.0391849
2471000000,-75.327606,,-0.3417035,,-68.77491246,,-159.1042275
2472000000,-75.196487,,-0.20211305,,-68.87657024,,-159.1692707
2473000000,-75.554047,,-0.53900808,,-68.97822893,,-159.2343145
2474000000,-75.527946,,-0.57021946,,-69.07988851,,-159.2993589
2475000000,-75.313942,,-0.34260097,,-69.181549,,-159.364404
2476000000,-75.647301,,-0.59216529,,-69.28321039,,-159.4294496
2477000000,-75.473869,,-0.45359516,,-69.38487269,,-159.4944959
2478000000,-75.629425,,-0.5249145,,-69.48653588,,-159.5595427
2479000000,-75.536064,,-0.39625165,,-69.58819998,,-159.6245902
2480000000,-75.649452,,-0.36229149,,-69.68986499,,-159.6896382
2481000000,-75.622215,,-0.55569553,,-69.79153089,,-159.7546869
2482000000,-75.742722,,-0.30493632,,-69.8931977,,-159.8197362
2483000000,-75.449875,,-0.21435204,,-69.99486541,,-159.8847861
2484000000,-75.767174,,-0.43664849,,-70.09653402,,-159.9498366
2485000000,-75.730515,,-0.48732418,,-70.19820354,,-160.0148877
2486000000,-75.738937,,-0.26546612,,-70.29987396,,-160.0799394
2487000000,-75.881859,,-0.39472905,,-70.40154528,,-160.1449917
2488000000,-75.927689,,-0.3429122,,-70.50321751,,-160.2100447
2489000000,-75.802078,,-0.45891589,,-70.60489064,,-160.2750982
2490000000,-76.187103,,-0.71362996,,-70.70656467,,-160.3401523
2491000000,-75.802849,,-0.44726175,,-70.8082396,,-160.4052071
2492000000,-75.897278,,-0.24888323,,-70.90991544,,-160.4702625
2493000000,-76.111595,,-0.59408206,,-71.01159218,,-160.5353184
2494000000,-76.084526,,-0.44269121,,-71.11326982,,-160.600375
2495000000,-76.045639,,-0.54342818,,-71.21494837,,-160.6654322
2496000000,-76.117104,,-0.60964048,,-71.31662782,,-160.73049
2497000000,-76.066208,,-0.39247581,,-71.41830817,,-160.7955484
2498000000,-76.220375,,-0.32858318,,-71.51998942,,-160.8606075
2499000000,-76.239487,,-0.37557933,,-71.62167158,,-160.9256671
2500000000,-76.097923,,-0.40517601,,-71.72335464,,-160.9907273
2501000000,-76.365044,,-0.43738049,,-71.82503861,,-161.0557882
2502000000,-76.458366,,-0.55924833,,-71.92672347,,-161.1208496
2503000000,-76.59671,,-0.54808873,,-72.02840924,,-161.1859117
2504000000,-76.298813,,-0.42278656,,-72.13009592,,-161.2509744
2505000000,-76.488403,,-0.41997498,,-72.23178349,,-161.3160377
2506000000,-76.391777,,-0.33945885,,-72.33347197,,-161.3811016
2507000000,-76.366867,,-0.30703166,,-72.43516135,,-161.4461661
2508000000,-76.592339,,-0.5889203,,-72.53685164,,-161.5112312
2509000000,-76.557755,,-0.46508908,,-72.63854283,,-161.576297
2510000000,-76.573235,,-0.35155892,,-72.74023492,,-161.6413633
2511000000,-76.594162,,-0.36253974,,-72.84192791,,-161.7064303
2512000000,-76.723381,,-0.42798215,,-72.94362181,,-161.7714979
2513000000,-76.828041,,-0.34637001,,-73.04531661,,-161.8365661
2514000000,-76.607986,,-0.49051803,,-73.14701231,,-161.9016349
2515000000,-76.758324,,-0.4179545,,-73.24870891,,-161.9667043
2516000000,-76.708794,,-0.36700541,,-73.35040642,,-162.0317743
2517000000,-76.779991,,-0.53460878,,-73.45210483,,-162.0968449
2518000000,-76.826508,,-0.52386802,,-73.55380415,,-162.1619162
2519000000,-76.843498,,-0.46066868,,-73.65550436,,-162.226988
2520000000,-76.916283,,-0.60216027,,-73.75720548,,-162.2920605
2521000000,-76.767082,,-0.21732852,,-73.8589075,,-162.3571336
2522000000,-77.031998,,-0.5701195,,-73.96061043,,-162.4222073
2523000000,-76.914841,,-0.3161481,,-74.06231426,,-162.4872816
2524000000,-77.106796,,-0.37407777,,-74.16401899,,-162.5523565
2525000000,-76.926056,,-0.31339434,,-74.26572462,,-162.6174321
2526000000,-77.286491,,-0.53076565,,-74.36743115,,-162.6825082
2527000000,-77.088791,,-0.39177871,,-74.46913859,,-162.747585
2528000000,-77.047081,,-0.19937848,,-74.57084693,,-162.8126624
2529000000,-77.339836,,-0.571931,,-74.67255618,,-162.8777403
2530000000,-77.170555,,-0.38278359,,-74.77426632,,-162.942819
2531000000,-77.123604,,-0.17665614,,-74.87597737,,-163.0078982
2532000000,-77.226135,,-0.5641681,,-74.97768932,,-163.072978
2533000000,-77.410378,,-0.44094977,,-75.07940218,,-163.1380585
2534000000,-77.411667,,-0.56418484,,-75.18111593,,-163.2031395
2535000000,-77.417877,,-0.54131281,,-75.28283059,,-163.2682212
2536000000,-77.246643,,-0.52333242,,-75.38454615,,-163.3333035
2537000000,-77.515839,,-0.51318145,,-75.48626262,,-163.3983864
2538000000,-77.376068,,-0.32026994,,-75.58797998,,-163.4634699
2539000000,-77.468315,,-0.22629052,,-75.68969825,,-163.528554
2540000000,-77.484123,,-0.35510156,,-75.79141742,,-163.5936388
2541000000,-77.379219,,-0.38143882,,-75.89313749,,-163.6587242
2542000000,-77.598465,,-0.50755584,,-75.99485847,,-163.7238101
2543000000,-77.606415,,-0.49031159,,-76.09658035,,-163.7888967
2544000000,-77.485786,,-0.48089123,,-76.19830313,,-163.853984
