frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1510972160.0000000000, 127.2629696876, -52.7839447570, -52.7839447570, -52.7839447570, 51.4900434347, -65.4311091576, -52.7839496141, -65.4311140146, 51.4900385777
1511972096.0000000000, 127.2264157294, -52.8205715706, -52.8205715706, -52.8205667135, 51.4354116354, -65.4552048507, -52.8205715706, -65.4552145648, 51.4354262065
1512972032.0000000000, 127.1898326291, -52.8572032411, -52.8572032411, -52.8572032411, 51.3807895501, -65.4792908298, -52.8572032411, -65.4792956868, 51.3807895501
1513971968.0000000000, 127.1532495288, -52.8938397687, -52.8938397687, -52.8938397687, 51.3261043236, -65.5033768089, -52.8938397687, -65.5033913800, 51.3261480368
1514971904.0000000000, 127.1166955706, -52.9304811533, -52.9304811533, -52.9304811533, 51.2715162375, -65.5274676450, -52.9304714393, -65.5274627880, 51.2715210945
1515971840.0000000000, 127.0801124703, -52.9671128239, -52.9671128239, -52.9671176809, 51.2169572935, -65.5515439101, -52.9671128239, -65.5515584811, 51.2169815786
1516971776.0000000000, 127.0435099418, -53.0037639225, -53.0037687795, -53.0037639225, 51.1623254942, -65.5756444602, -53.0037687795, -65.5756541743, 51.1623352082
1517971712.0000000000, 127.0069268415, -53.0404150212, -53.0404150212, -53.0404150212, 51.1077714072, -65.5997304393, -53.0404101641, -65.5997401534, 51.1077859783
1518971648.0000000000, 126.9703437412, -53.0770564058, -53.0770564058, -53.0770612628, 51.0532173203, -65.6238358465, -53.0770564058, -65.6238309895, 51.0531736071
1519971584.0000000000, 126.9337800690, -53.1137075044, -53.1137075044, -53.1137075044, 50.9986438053, -65.6479266826, -53.1137026474, -65.6479169686, 50.9986195202
1520971520.0000000000, 126.8971872546, -53.1503586031, -53.1503586031, -53.1503537460, 50.9440265770, -65.6719738055, -53.1503586031, -65.6720175187, 50.9440751473
1521971456.0000000000, 126.8605750121, -53.1870194158, -53.1870194158, -53.1870242728, 50.8895307744, -65.6960986408, -53.1870194158, -65.6960840697, 50.8895064893
1522971392.0000000000, 126.8239724837, -53.2236802285, -53.2236802285, -53.2236802285, 50.8350009725, -65.7201894769, -53.2236753714, -65.7201700488, 50.8349718304
1523971328.0000000000, 126.7873796693, -53.2603410412, -53.2603410412, -53.2603458982, 50.7804760277, -65.7442705990, -53.2603410412, -65.7442803130, 50.7805003129
1524971264.0000000000, 126.7507868550, -53.2970018539, -53.2970018539, -53.2970018539, 50.7259996532, -65.7683565780, -53.2970018539, -65.7683760061, 50.7259899391
1525971200.0000000000, 126.7141746125, -53.3336675236, -53.3336675236, -53.3336675236, 50.6714698514, -65.7924668423, -53.3336675236, -65.7924619852, 50.6714795654
1526971136.0000000000, 126.6775817981, -53.3703331933, -53.3703331933, -53.3703380503, 50.6169983338, -65.8165722494, -53.3703380503, -65.8165479643, 50.6169886198
1527971072.0000000000, 126.6409695557, -53.4070182911, -53.4070134341, -53.4070182911, 50.5625268163, -65.8406339434, -53.4070134341, -65.8406242294, 50.5625462444
1528971008.0000000000, 126.6043573132, -53.4436888179, -53.4436888179, -53.4436888179, 50.5080552987, -65.8647102084, -53.4436936749, -65.8647344936, 50.5080552987
1529970944.0000000000, 126.5677450708, -53.4803642016, -53.4803690586, -53.4803690586, 50.4535643531, -65.8888204727, -53.4803642016, -65.8888350437, 50.4535983523
1530970880.0000000000, 126.5311231142, -53.5170444424, -53.5170444424, -53.5170444424, 50.3991656909, -65.9129258798, -53.5170444424, -65.9129258798, 50.3991462628
1531970816.0000000000, 126.4945205858, -53.5537246832, -53.5537295402, -53.5537246832, 50.3446698883, -65.9370070019, -53.5537295402, -65.9370118589, 50.3447038874
1532970752.0000000000, 126.4578792012, -53.5904097810, -53.5904097810, -53.5904146380, 50.2902857971, -65.9611026950, -53.5904097810, -65.9611124091, 50.2902809401
1533970688.0000000000, 126.4212572447, -53.6270997359, -53.6270997359, -53.6270997359, 50.2358628498, -65.9852129592, -53.6270997359, -65.9852081022, 50.2358434217
1534970624.0000000000, 126.3846352882, -53.6637945477, -53.6637945477, -53.6637994047, 50.1814544736, -66.0093037954, -53.6637945477, -66.0093183664, 50.1814884728
1535970560.0000000000, 126.3480036176, -53.7004796455, -53.7004845025, -53.7004796455, 50.1271140957, -66.0333897744, -53.7004747885, -66.0333994885, 50.1271043816
1536970496.0000000000, 126.3113719471, -53.7371793144, -53.7371841714, -53.7371793144, 50.0727057195, -66.0574854676, -53.7371841714, -66.0575000387, 50.0726862914
1537970432.0000000000, 126.2747499906, -53.7738789833, -53.7738789833, -53.7738789833, 50.0183216283, -66.0815957318, -53.7738789833, -66.0815908748, 50.0183410564
1538970368.0000000000, 126.2380988919, -53.8105786522, -53.8105786522, -53.8105786522, 49.9639618223, -66.1056865679, -53.8105786522, -66.1057059960, 49.9639861074
1539970304.0000000000, 126.2014769354, -53.8472831781, -53.8472831781, -53.8472831781, 49.9095971593, -66.1297871181, -53.8472783211, -66.1297871181, 49.9096165874
1540970240.0000000000, 126.1648258368, -53.8839828470, -53.8839877040, -53.8839828470, 49.8552324963, -66.1538876682, -53.8839828470, -66.1538925252, 49.8552373533
1541970176.0000000000, 126.1281844522, -53.9206922299, -53.9206922299, -53.9206970869, 49.8008969754, -66.1779833614, -53.9206922299, -66.1779736473, 49.8009164035
1542970112.0000000000, 126.0915236395, -53.9574064699, -53.9574064699, -53.9574064699, 49.7466294528, -66.2020790545, -53.9574064699, -66.2020741975, 49.7466294528
1543970048.0000000000, 126.0548822549, -53.9941207098, -53.9941207098, -53.9941158528, 49.6923085030, -66.2261844617, -53.9941207098, -66.2261650336, 49.6923085030
1544969984.0000000000, 126.0182311562, -54.0308446638, -54.0308446638, -54.0308446638, 49.6380021243, -66.2502655837, -54.0308446638, -66.2502752978, 49.6379778392
1545969920.0000000000, 125.9815994857, -54.0675540467, -54.0675540467, -54.0675540467, 49.5837248877, -66.2743855620, -54.0675540467, -66.2744001331, 49.5837297447
1546969856.0000000000, 125.9449192449, -54.1042731437, -54.1042731437, -54.1042731437, 49.5294039379, -66.2984763981, -54.1042780007, -66.2984861122, 49.5294525081
1547969792.0000000000, 125.9082778603, -54.1410019547, -54.1410019547, -54.1410019547, 49.4751704145, -66.3225623772, -54.1409922407, -66.3225769483, 49.4751946996
1548969728.0000000000, 125.8716170476, -54.1777356228, -54.1777356228, -54.1777356228, 49.4209174630, -66.3466823554, -54.1777356228, -66.3467066406, 49.4209708902
1549969664.0000000000, 125.8349368068, -54.2144644338, -54.2144644338, -54.2144644338, 49.3666353693, -66.3707974767, -54.2144644338, -66.3707974767, 49.3666305123
1550969600.0000000000, 125.7982857081, -54.2511835308, -54.2511835308, -54.2511835308, 49.3124261311, -66.3948834558, -54.2511835308, -66.3948980268, 49.3124067030
1551969536.0000000000, 125.7616054673, -54.2879123418, -54.2879171988, -54.2879171988, 49.2581828936, -66.4190082910, -54.2879269129, -66.4190180051, 49.2581731796
1552969472.0000000000, 125.7249446546, -54.3246605809, -54.3246605809, -54.3246654380, 49.2039590843, -66.4431088412, -54.3246605809, -66.4431039842, 49.2039833694
1553969408.0000000000, 125.6882644138, -54.3613991060, -54.3613991060, -54.3613991060, 49.1497158468, -66.4672142484, -54.3613991060, -66.4672142484, 49.1497692741
1554969344.0000000000, 125.6516036012, -54.3981424881, -54.3981473451, -54.3981473451, 49.0955551788, -66.4913245126, -54.3981424881, -66.4913196556, 49.0955648928
1555969280.0000000000, 125.6149233604, -54.4348810132, -54.4348858702, -54.4348810132, 49.0413605116, -66.5154347768, -54.4348810132, -66.5154299198, 49.0413507975
1556969216.0000000000, 125.5782236915, -54.4716341093, -54.4716341093, -54.4716341093, 48.9871852725, -66.5395741831, -54.4716341093, -66.5395450410, 48.9871998436
1557969152.0000000000, 125.5415434507, -54.5083774914, -54.5083823484, -54.5083726344, 48.9329808912, -66.5636504482, -54.5083823484, -66.5636650193, 48.9330100334
1558969088.0000000000, 125.5048632099, -54.5451403016, -54.5451403016, -54.5451451586, 48.8788542223, -66.5877461413, -54.5451403016, -66.5877412843, 48.8788445083
1559969024.0000000000, 125.4681829691, -54.5818885407, -54.5818982548, -54.5818933977, 48.8246935543, -66.6118661196, -54.5818885407, -66.6118758336, 48.8246741262
1560968960.0000000000, 125.4314930143, -54.6186513509, -54.6186513509, -54.6186464939, 48.7705571714, -66.6359618127, -54.6186513509, -66.6359812408, 48.7705814565
1561968896.0000000000, 125.3948030594, -54.6554044471, -54.6554044471, -54.6554044471, 48.7164305025, -66.6600915050, -54.6554044471, -66.6600866480, 48.7164062174
1562968832.0000000000, 125.3581131046, -54.6921672572, -54.6921672572, -54.6921672572, 48.6622552634, -66.6842163403, -54.6921672572, -66.6842163403, 48.6622552634
1563968768.0000000000, 125.3214134357, -54.7289349245, -54.7289349245, -54.7289300674, 48.6081674507, -66.7083120334, -54.7289349245, -66.7083120334, 48.6081723077
1564968704.0000000000, 125.2847137668, -54.7657074487, -54.7657123057, -54.7657123057, 48.5540504959, -66.7324320117, -54.7657123057, -66.7324320117, 48.5540407818
1565968640.0000000000, 125.2480043839, -54.8024702589, -54.8024751159, -54.8024751159, 48.4999966823, -66.7565325618, -54.8024751159, -66.7565422759, 48.4999772542
1566968576.0000000000, 125.2113047150, -54.8392427831, -54.8392379261, -54.8392427831, 48.4459040126, -66.7806719682, -54.8392427831, -66.7806573971, 48.4459040126
1567968512.0000000000, 125.1745953321, -54.8760153073, -54.8760153073, -54.8760153073, 48.3918404851, -66.8047530902, -54.8760153073, -66.8047870894, 48.3918841983
1568968448.0000000000, 125.1378762351, -54.9128072597, -54.9128024027, -54.9128024027, 48.3377672434, -66.8288876396, -54.9128024027, -66.8288924966, 48.3377526724
1569968384.0000000000, 125.1011668522, -54.9495846409, -54.9495846409, -54.9495894980, 48.2837231439, -66.8530124748, -54.9495846409, -66.8530173319, 48.2836988588
1570968320.0000000000, 125.0644768973, -54.9863668792, -54.9863668792, -54.9863717362, 48.2297081866, -66.8771130250, -54.9863717362, -66.8771275961, 48.2297373287
1571968256.0000000000, 125.0277480863, -55.0231491175, -55.0231491175, -55.0231491175, 48.1756689442, -66.9012330033, -55.0231491175, -66.9012378603, 48.1756689442
1572968192.0000000000, 124.9910289893, -55.0599410698, -55.0599362128, -55.0599459269, 48.1216199876, -66.9253821237, -55.0599410698, -66.9253675526, 48.1216199876
1573968128.0000000000, 124.9542904643, -55.0967330222, -55.0967281651, -55.0967281651, 48.0675661741, -66.9495118160, -55.0967330222, -66.9495118160, 48.0675710311
1574968064.0000000000, 124.9175713673, -55.1335249745, -55.1335249745, -55.1335249745, 48.0135657878, -66.9736317942, -55.1335249745, -66.9736317942, 48.0135317887
1575968000.0000000000, 124.8808522703, -55.1703169268, -55.1703169268, -55.1703217838, 47.9595896867, -66.9977372014, -55.1703217838, -66.9977372014, 47.9596382569
1576967936.0000000000, 124.8441137452, -55.2071185932, -55.2071185932, -55.2071137362, 47.9055504442, -67.0218814648, -55.2071137362, -67.0218863218, 47.9055601583
1577967872.0000000000, 124.8073946483, -55.2439154025, -55.2439154025, -55.2439105455, 47.8516374844, -67.0460063000, -55.2439105455, -67.0460063000, 47.8516811976
1578967808.0000000000, 124.7706755513, -55.2807219259, -55.2807219259, -55.2807219259, 47.7976419551, -67.0701068502, -55.2807219259, -67.0701262783, 47.7976419551
1579967744.0000000000, 124.7339078841, -55.3175284493, -55.3175284493, -55.3175235923, 47.7437241383, -67.0942462565, -55.3175284493, -67.0942413995, 47.7437241383
1580967680.0000000000, 124.6971790730, -55.3543349727, -55.3543349727, -55.3543349727, 47.6897383231, -67.1183759488, -55.3543398298, -67.1183759488, 47.6897626082
1581967616.0000000000, 124.6604308339, -55.3911414961, -55.3911414961, -55.3911414961, 47.6357622219, -67.1424959271, -55.3911414961, -67.1425104982, 47.6357622219
1582967552.0000000000, 124.6237020229, -55.4279625906, -55.4279625906, -55.4279674476, 47.5818929753, -67.1666256194, -55.4279674476, -67.1666450475, 47.5818784042
1583967488.0000000000, 124.5869537838, -55.4647788281, -55.4647788281, -55.4647788281, 47.5279508733, -67.1907650257, -55.4647788281, -67.1907844538, 47.5279751584
1584967424.0000000000, 124.5502055447, -55.5016047796, -55.5015999225, -55.5015999225, 47.4740427705, -67.2148995751, -55.5015950655, -67.2148801470, 47.4740330564
1585967360.0000000000, 124.5134573055, -55.5384113030, -55.5384161600, -55.5384210170, 47.4201735238, -67.2390341244, -55.5384210170, -67.2390341244, 47.4201540957
1586967296.0000000000, 124.4766993524, -55.5752372544, -55.5752421115, -55.5752323974, 47.3662508499, -67.2631638167, -55.5752372544, -67.2631686737, 47.3662362789
1587967232.0000000000, 124.4399413992, -55.6120680630, -55.6120680630, -55.6120680630, 47.3123330331, -67.2873032230, -55.6120632059, -67.2873080801, 47.3123670322
1588967168.0000000000, 124.4031834460, -55.6488940145, -55.6488988715, -55.6488940145, 47.2584589294, -67.3114329153, -55.6488988715, -67.3114523434, 47.2584832145
1589967104.0000000000, 124.3664352069, -55.6857248230, -55.6857248230, -55.6857345370, 47.2046285389, -67.3355480366, -55.6857296800, -67.3355480366, 47.2046576811
1590967040.0000000000, 124.3296578257, -55.7225604885, -55.7225604885, -55.7225604885, 47.1507447212, -67.3597165851, -55.7225653455, -67.3597214421, 47.1507641493
1591966976.0000000000, 124.2928998725, -55.7594010111, -55.7594010111, -55.7594058681, 47.0969094738, -67.3838414203, -55.7594010111, -67.3838608484, 47.0969191878
1592966912.0000000000, 124.2561419193, -55.7962366766, -55.7962366766, -55.7962366766, 47.0430305131, -67.4079953977, -55.7962366766, -67.4080099688, 47.0430353701
1593966848.0000000000, 124.2193645381, -55.8330820562, -55.8330820562, -55.8330820562, 46.9892341218, -67.4321348041, -55.8330820562, -67.4321639462, 46.9892292648
1594966784.0000000000, 124.1825968709, -55.8699274358, -55.8699274358, -55.8699225788, 46.9354328735, -67.4562790675, -55.8699274358, -67.4562936385, 46.9354425875
1595966720.0000000000, 124.1458194896, -55.9067679584, -55.9067679584, -55.9067679584, 46.8816316252, -67.4804184738, -55.9067679584, -67.4804184738, 46.8816073401
1596966656.0000000000, 124.1090421083, -55.9436230520, -55.9436230520, -55.9436279090, 46.8277915207, -67.5045578802, -55.9436230520, -67.5045627372, 46.8278303769
1597966592.0000000000, 124.0722452990, -55.9804684316, -55.9804684316, -55.9804684316, 46.7740291286, -67.5287118576, -55.9804684316, -67.5287264286, 46.7739902724
1598966528.0000000000, 124.0354679177, -56.0173235252, -56.0173235252, -56.0173332393, 46.7202133092, -67.5528658350, -56.0173332393, -67.5528658350, 46.7202133092
1599966464.0000000000, 123.9987002505, -56.0541931899, -56.0541931899, -56.0541931899, 46.6664557741, -67.5769809562, -56.0541931899, -67.5770052413, 46.6664557741
1600966400.0000000000, 123.9618937271, -56.0910482835, -56.0910482835, -56.0910482835, 46.6126593828, -67.6011495047, -56.0910482835, -67.6011543617, 46.6126788109
1601966336.0000000000, 123.9251260599, -56.1279082342, -56.1279082342, -56.1279082342, 46.5589455609, -67.6252986251, -56.1279082342, -67.6253083391, 46.5589115617
1602966272.0000000000, 123.8883389646, -56.1647730419, -56.1647730419, -56.1647730419, 46.5051491696, -67.6494428885, -56.1647730419, -67.6494526025, 46.5051783118
1603966208.0000000000, 123.8515324412, -56.2016329925, -56.2016329925, -56.2016378496, 46.4514256337, -67.6736114370, -56.2016329925, -67.6735968659, 46.4514013486
1604966144.0000000000, 123.8147356319, -56.2385123713, -56.2385123713, -56.2385123713, 46.3977020977, -67.6977605573, -56.2385075143, -67.6977702714, 46.3976729556
1605966080.0000000000, 123.7779485365, -56.2753771790, -56.2753771790, -56.2753723219, 46.3439931329, -67.7218853926, -56.2753723219, -67.7218805356, 46.3440174180
1606966016.0000000000, 123.7411614412, -56.3122517007, -56.3122517007, -56.3122517007, 46.2903181672, -67.7460587981, -56.3122517007, -67.7460587981, 46.2902890250
1607965952.0000000000, 123.7043257757, -56.3491359365, -56.3491359365, -56.3491310794, 46.2365509180, -67.7702176326, -56.3491310794, -67.7702322036, 46.2365946312
1608965888.0000000000, 123.6675289663, -56.3860104582, -56.3860104582, -56.3860201722, 46.1829196655, -67.7943764670, -56.3860153152, -67.7943861811, 46.1828613813
1609965824.0000000000, 123.6307224429, -56.4228946940, -56.4228898369, -56.4228946940, 46.1291427023, -67.8185255874, -56.4228898369, -67.8185401585, 46.1291718445
1610965760.0000000000, 123.5939159195, -56.4597789297, -56.4597789297, -56.4597789297, 46.0754677366, -67.8426989929, -56.4597740727, -67.8427038499, 46.0754531656
1611965696.0000000000, 123.5570996821, -56.4966631655, -56.4966631655, -56.4966631655, 46.0217879139, -67.8668723984, -56.4966631655, -67.8668723984, 46.0217490577
1612965632.0000000000, 123.5202737306, -56.5335522583, -56.5335571153, -56.5335571153, 45.9680983771, -67.8910263758, -56.5335522583, -67.8910506610, 45.9681275193
1613965568.0000000000, 123.4834672072, -56.5704462081, -56.5704462081, -56.5704462081, 45.9145205519, -67.9151997814, -56.5704413511, -67.9151949243, 45.9145011238
1614965504.0000000000, 123.4466412557, -56.6073401580, -56.6073450150, -56.6073353009, 45.8608795854, -67.9393634728, -56.6073401580, -67.9393634728, 45.8608601573
