Freq,Milled,HFSS,Tapered
4.756,-22.453945,-65.19247743,102.6696856
4.757,-22.918419,-65.49103394,102.5196981
4.758,-22.871168,-65.78943523,102.3697432
4.759,-22.49094,-66.08768068,102.2198207
4.76,-22.933405,-66.38576972,102.0699305
4.761,-22.955776,-66.68370174,101.9200727
4.762,-23.081776,-66.98147619,101.7702472
4.763,-23.067644,-67.27909247,101.6204539
4.764,-22.998678,-67.57655003,101.4706929
4.765,-23.027336,-67.87384831,101.3209639
4.766,-22.929216,-68.17098673,101.171267
4.767,-23.262852,-68.46796476,101.0216022
4.768,-23.532837,-68.76478185,100.8719693
4.769,-23.494299,-69.06143745,100.7223684
4.77,-23.392147,-69.35793103,100.5727994
4.771,-23.627857,-69.65426207,100.4232622
4.772,-23.461462,-69.95043003,100.2737568
4.773,-23.661245,-70.2464344,100.1242831
4.774,-23.593586,-70.54227467,99.97484109
4.775,-23.799095,-70.83795032,99.82543071
4.776,-23.770298,-71.13346086,99.67605193
4.777,-23.656921,-71.42880579,99.52670467
4.778,-23.987612,-71.72398462,99.37738889
4.779,-24.125233,-72.01899686,99.22810455
4.78,-24.339462,-72.31384204,99.07885158
4.781,-24.26181,-72.60851967,98.92962995
4.782,-24.10763,-72.90302929,98.7804396
4.783,-24.649858,-73.19737044,98.63128049
4.784,-24.293674,-73.49154265,98.48215255
4.785,-24.372746,-73.78554548,98.33305575
4.786,-24.749025,-74.07937847,98.18399002
4.787,-24.362738,-74.37304119,98.03495533
4.788,-24.75345,-74.66653319,97.88595162
4.789,-24.803326,-74.95985405,97.73697884
4.79,-25.042917,-75.25300333,97.58803695
4.791,-24.650743,-75.54598063,97.43912588
4.792,-24.837461,-75.83878552,97.2902456
4.793,-24.942024,-76.13141759,97.14139605
4.794,-24.994877,-76.42387644,96.99257719
4.795,-24.909279,-76.71616167,96.84378895
4.796,-25.28301,-77.00827289,96.6950313
4.797,-25.421608,-77.3002097,96.54630419
4.798,-25.230944,-77.59197173,96.39760755
4.799,-25.694145,-77.88355859,96.24894135
4.8,-25.313875,-78.17496991,96.10030553
4.801,-24.999449,-78.46620533,95.95170005
4.802,-25.571814,-78.75726448,95.80312485
4.803,-25.783953,-79.048147,95.65457989
4.804,-25.779987,-79.33885255,95.50606511
4.805,-25.720062,-79.62938077,95.35758047
4.806,-25.732847,-79.91973133,95.20912591
4.807,-25.872805,-80.20990388,95.06070139
4.808,-26.124971,-80.4998981,94.91230685
4.809,-26.113489,-80.78971366,94.76394225
4.81,-25.858473,-81.07935024,94.61560753
4.811,-26.300249,-81.36880751,94.46730266
4.812,-26.099705,-81.65808519,94.31902757
4.813,-26.148947,-81.94718294,94.17078221
4.814,-26.302042,-82.23610048,94.02256654
4.815,-26.511982,-82.52483751,93.87438051
4.816,-26.523605,-82.81339374,93.72622407
4.817,-26.281614,-83.10176887,93.57809717
4.818,-26.401102,-83.38996264,93.42999975
4.819,-26.546747,-83.67797476,93.28193178
4.82,-26.474787,-83.96580497,93.13389319
4.821,-26.684999,-84.25345299,92.98588394
4.822,-26.397034,-84.54091857,92.83790397
4.823,-26.762362,-84.82820144,92.68995325
4.824,-26.896124,-85.11530137,92.54203172
4.825,-26.907995,-85.40221809,92.39413932
4.826,-27.213573,-85.68895138,92.24627602
4.827,-27.095415,-85.97550098,92.09844175
4.828,-27.207834,-86.26186668,91.95063648
4.829,-27.374847,-86.54804824,91.80286014
4.83,-27.052132,-86.83404543,91.65511269
4.831,-26.848177,-87.11985805,91.50739409
4.832,-27.336697,-87.40548587,91.35970427
4.833,-27.766354,-87.69092869,91.21204319
4.834,-27.743801,-87.97618631,91.0644108
4.835,-27.535227,-88.26125852,90.91680705
4.836,-27.628603,-88.54614513,90.76923189
4.837,-27.677616,-88.83084595,90.62168527
4.838,-27.696936,-89.11536079,90.47416714
4.839,-27.643366,-89.39968948,90.32667744
4.84,-27.606586,-89.68383183,90.17921614
4.841,-27.985533,-89.96778767,90.03178317
4.842,-28.01445,-90.25155684,89.88437849
4.843,-28.062845,-90.53513917,89.73700204
4.844,-27.982685,-90.8185345,89.58965379
4.845,-28.189638,-91.10174268,89.44233367
4.846,-27.920061,-91.38476356,89.29504164
4.847,-28.012672,-91.667597,89.14777764
4.848,-27.96731,-91.95024284,89.00054163
4.849,-28.321941,-92.23270096,88.85333355
4.85,-28.229822,-92.51497122,88.70615335
4.851,-28.489899,-92.7970535,88.55900099
4.852,-28.721779,-93.07894766,88.41187641
4.853,-28.887178,-93.3606536,88.26477956
4.854,-28.726963,-93.64217118,88.1177104
4.855,-28.424543,-93.92350031,87.97066886
4.856,-28.498074,-94.20464087,87.8236549
4.857,-28.779652,-94.48559276,87.67666847
4.858,-28.669064,-94.76635588,87.52970952
4.859,-29.106743,-95.04693014,87.38277799
4.86,-29.134487,-95.32731544,87.23587384
4.861,-28.874382,-95.6075117,87.08899701
4.862,-28.861238,-95.88751884,86.94214745
4.863,-28.859692,-96.16733677,86.79532511
4.864,-29.248192,-96.44696542,86.64852994
4.865,-29.250532,-96.72640472,86.50176189
4.866,-29.086866,-97.00565461,86.35502091
4.867,-29.389622,-97.28471501,86.20830694
4.868,-29.380596,-97.56358587,86.06161993
4.869,-29.181734,-97.84226714,85.91495984
4.87,-29.264259,-98.12075875,85.7683266
4.871,-29.268185,-98.39906067,85.62172017
4.872,-29.449263,-98.67717285,85.4751405
4.873,-29.346817,-98.95509525,85.32858753
4.874,-29.242105,-99.23282783,85.18206121
4.875,-29.709461,-99.51037056,85.03556149
4.876,-29.642307,-99.78772341,84.88908832
4.877,-29.421679,-100.0648864,84.74264164
4.878,-29.586048,-100.3418594,84.5962214
4.879,-29.444519,-100.6186424,84.44982755
4.88,-29.662357,-100.8952355,84.30346004
4.881,-29.789938,-101.1716387,84.15711881
4.882,-29.984705,-101.4478518,84.01080381
4.883,-30.160654,-101.723875,83.86451499
4.884,-29.696068,-101.9997082,83.71825229
4.885,-30.193493,-102.2753514,83.57201567
4.886,-30.080549,-102.5508046,83.42580506
4.887,-30.045736,-102.8260678,83.27962042
4.888,-30.366034,-103.1011411,83.13346169
4.889,-30.128351,-103.3760244,82.98732881
4.89,-30.461046,-103.6507179,82.84122174
4.891,-30.217304,-103.9252214,82.69514042
4.892,-30.329824,-104.1995351,82.5490848
4.893,-30.383598,-104.4736589,82.40305482
4.894,-30.310129,-104.7475929,82.25705043
4.895,-30.259993,-105.0213371,82.11107157
4.896,-30.615597,-105.2948916,81.96511818
4.897,-30.368002,-105.5682564,81.81919023
4.898,-30.546379,-105.8414316,81.67328764
4.899,-30.423569,-106.1144171,81.52741037
4.9,-30.679399,-106.3872131,81.38155835
4.901,-30.374435,-106.6598196,81.23573155
4.902,-30.531147,-106.9322367,81.08992989
4.903,-30.669043,-107.2044644,80.94415332
4.904,-30.603237,-107.4765028,80.7984018
4.905,-30.712358,-107.7483519,80.65267525
4.906,-30.616207,-108.0200119,80.50697364
4.907,-30.969881,-108.2914827,80.36129689
4.908,-31.030195,-108.5627645,80.21564496
4.909,-30.452,-108.8338574,80.07001779
4.91,-30.796486,-109.1047614,79.92441532
4.911,-30.824614,-109.3754766,79.7788375
4.912,-31.194744,-109.6460032,79.63328426
4.913,-30.86446,-109.9163411,79.48775556
4.914,-30.909182,-110.1864905,79.34225133
4.915,-30.551666,-110.4564514,79.19677151
4.916,-31.123835,-110.7262241,79.05131606
4.917,-30.625746,-110.9958085,78.90588491
4.918,-31.097422,-111.2652048,78.760478
4.919,-30.85915,-111.534413,78.61509528
4.92,-30.822683,-111.8034334,78.46973668
4.921,-30.864006,-112.072266,78.32440215
4.922,-31.096237,-112.3409109,78.17909164
4.923,-31.045803,-112.6093682,78.03380507
4.924,-30.976137,-112.8776381,77.8885424
4.925,-30.774725,-113.1457206,77.74330356
4.926,-30.868374,-113.4136159,77.5980885
4.927,-31.252478,-113.6813242,77.45289715
4.928,-31.55821,-113.9488455,77.30772945
4.929,-31.409601,-114.21618,77.16258535
4.93,-31.183031,-114.4833278,77.01746478
4.931,-31.214724,-114.750289,76.87236768
4.932,-31.438169,-115.0170639,76.72729399
4.933,-31.47566,-115.2836524,76.58224366
4.934,-31.390026,-115.5500549,76.43721661
4.935,-31.694134,-115.8162713,76.2922128
4.936,-31.150898,-116.0823019,76.14723214
4.937,-31.459141,-116.3481469,76.0022746
4.938,-31.459616,-116.6138063,75.85734009
4.939,-31.384077,-116.8792803,75.71242856
4.94,-31.460493,-117.144569,75.56753995
4.941,-31.230669,-117.4096728,75.42267419
4.942,-31.466791,-117.6745916,75.27783122
4.943,-31.264112,-117.9393256,75.13301098
4.944,-31.4662,-118.2038751,74.98821339
4.945,-31.54043,-118.4682402,74.84343841
4.946,-31.384138,-118.732421,74.69868596
4.947,-30.974184,-118.9964177,74.55395597
4.948,-31.180504,-119.2602306,74.40924839
4.949,-31.720064,-119.5238597,74.26456314
4.95,-31.772463,-119.7873052,74.11990017
4.951,-31.489296,-120.0505674,73.9752594
4.952,-32.256599,-120.3136464,73.83064077
4.953,-31.242096,-120.5765424,73.68604421
4.954,-31.628366,-120.8392556,73.54146965
4.955,-31.23477,-121.1017861,73.39691704
4.956,-32.030956,-121.3641342,73.25238629
4.957,-32.030224,-121.6263,73.10787734
4.958,-31.674334,-121.8882838,72.96339012
4.959,-31.703775,-122.1500857,72.81892457
4.96,-31.792639,-122.4117059,72.67448061
4.961,-31.533344,-122.6731446,72.53005818
4.962,-32.154972,-122.9344021,72.3856572
4.963,-31.900381,-123.1954785,72.2412776
4.964,-31.463343,-123.456374,72.09691932
4.965,-31.879353,-123.7170888,71.95258227
4.966,-31.831608,-123.9776231,71.8082664
4.967,-31.746664,-124.2379772,71.66397163
4.968,-31.614443,-124.4981513,71.51969788
4.969,-31.934563,-124.7581455,71.37544508
4.97,-31.467699,-125.0179601,71.23121316
4.971,-31.841301,-125.2775952,71.08700205
4.972,-31.885799,-125.5370512,70.94281166
4.973,-31.831404,-125.7963282,70.79864194
4.974,-31.620037,-126.0554264,70.65449279
4.975,-31.845627,-126.3143461,70.51036415
4.976,-31.605751,-126.5730874,70.36625594
4.977,-31.190811,-126.8316507,70.22216808
4.978,-31.686077,-127.0900361,70.07810049
4.979,-31.721619,-127.3482438,69.9340531
4.98,-31.966703,-127.6062742,69.79002583
4.981,-31.947206,-127.8641273,69.6460186
4.982,-31.233694,-128.1218035,69.50203133
4.983,-31.993603,-128.379303,69.35806394
4.984,-31.38389,-128.6366259,69.21411636
4.985,-31.677553,-128.8937726,69.07018849
4.986,-31.340836,-129.1507433,68.92628026
4.987,-31.538925,-129.4075382,68.78239158
4.988,-31.875612,-129.6641575,68.63852238
4.989,-31.626791,-129.9206016,68.49467257
4.99,-31.276003,-130.1768705,68.35084207
4.991,-31.299055,-130.4329647,68.20703079
4.992,-31.249786,-130.6888843,68.06323864
4.993,-31.510569,-130.9446295,67.91946554
4.994,-30.948076,-131.2002006,67.77571141
4.995,-31.229548,-131.4555979,67.63197616
4.996,-31.538191,-131.7108216,67.48825969
4.997,-31.143597,-131.965872,67.34456192
4.998,-31.929707,-132.2207492,67.20088277
4.999,-31.536549,-132.4754536,67.05722214
5,-31.724371,-132.7299855,66.91357994
