Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
3.584,-4.885204506,-5.3541274,-22.10752652,-17.145803,-5.042315247,-5.3094916,-20.9990559,-19.424135
3.585,-4.876928149,-5.3391805,-22.16519301,-17.153046,-5.034059723,-5.3083115,-21.05116721,-19.477106
3.586,-4.868713969,-5.342309,-22.22289895,-17.255854,-5.02586587,-5.306675,-21.10332662,-19.604509
3.587,-4.860561818,-5.3007069,-22.28062958,-17.304638,-5.017733537,-5.2616267,-21.15552238,-19.660612
3.588,-4.852471546,-5.3319607,-22.33836955,-17.323322,-5.009662571,-5.3036046,-21.20774231,-19.662281
3.589,-4.844443,-5.3141589,-22.39610289,-17.417538,-5.001652819,-5.2668557,-21.25997381,-19.764994
3.59,-4.836476026,-5.3217664,-22.45381301,-17.49402,-4.993704125,-5.254076,-21.31220378,-19.846142
3.591,-4.82857047,-5.3181753,-22.51148267,-17.5054,-4.985816333,-5.2445178,-21.36441869,-19.944061
3.592,-4.820726176,-5.3269877,-22.56909398,-17.54303,-4.977989285,-5.2615724,-21.41660452,-19.983322
3.593,-4.812942986,-5.3039293,-22.62662839,-17.676384,-4.970222822,-5.2453566,-21.46874676,-20.071405
3.594,-4.805220741,-5.2741561,-22.68406666,-17.734779,-4.962516783,-5.24439,-21.52083041,-20.184727
3.595,-4.79755928,-5.2756581,-22.74138885,-17.752275,-4.954871006,-5.2190871,-21.57283999,-20.186865
3.596,-4.789958442,-5.2825561,-22.79857433,-17.83939,-4.947285327,-5.2298427,-21.62475948,-20.29265
3.597,-4.782418064,-5.3144469,-22.85560174,-17.870386,-4.939759583,-5.2583556,-21.67657237,-20.285328
3.598,-4.774937981,-5.2732258,-22.91244902,-17.936758,-4.932293607,-5.2254581,-21.7282616,-20.446329
3.599,-4.767518028,-5.2577195,-22.96909335,-17.998138,-4.924887233,-5.2029958,-21.7798096,-20.511719
3.6,-4.760158038,-5.2420125,-23.02551118,-18.112177,-4.917540291,-5.196991,-21.83119826,-20.640476
3.601,-4.752857843,-5.2498813,-23.08167822,-18.120085,-4.910252612,-5.2112637,-21.88240895,-20.642139
3.602,-4.745617274,-5.2383628,-23.13756943,-18.209234,-4.903024026,-5.1924868,-21.93342247,-20.751783
3.603,-4.738436159,-5.2696719,-23.19315902,-18.283173,-4.89585436,-5.1903052,-21.98421909,-20.872299
3.604,-4.731314328,-5.2437372,-23.24842044,-18.372276,-4.888743441,-5.1711755,-22.03477853,-20.957611
3.605,-4.724251607,-5.2423811,-23.30332641,-18.395994,-4.881691095,-5.156435,-22.08507999,-20.989655
3.606,-4.717247822,-5.2219276,-23.35784888,-18.46188,-4.874697146,-5.174283,-22.13510208,-21.0814
3.607,-4.710302798,-5.2269921,-23.41195908,-18.565195,-4.867761418,-5.1606779,-22.18482291,-21.238047
3.608,-4.703416357,-5.2181501,-23.46562751,-18.555281,-4.860883732,-5.1685228,-22.23422003,-21.241659
3.609,-4.696588324,-5.2114677,-23.51882394,-18.697392,-4.854063909,-5.1150999,-22.28327046,-21.418415
3.61,-4.689818518,-5.2206645,-23.57151745,-18.721586,-4.847301771,-5.1355758,-22.33195071,-21.437649
3.611,-4.683106761,-5.2195702,-23.62367644,-18.786493,-4.840597135,-5.1498594,-22.38023676,-21.51561
3.612,-4.676452871,-5.2224488,-23.67526863,-18.830151,-4.833949819,-5.1755877,-22.42810409,-21.572742
3.613,-4.669856666,-5.1463284,-23.7262611,-18.980879,-4.827359641,-5.0786295,-22.47552767,-21.775454
3.614,-4.663317963,-5.2005315,-23.77662035,-18.98506,-4.820826416,-5.1237602,-22.52248203,-21.831892
3.615,-4.656836579,-5.2428379,-23.82631226,-19.09284,-4.814349958,-5.1457639,-22.56894121,-21.949644
3.616,-4.650412328,-5.1904058,-23.87530219,-19.140305,-4.807930083,-5.0884991,-22.61487881,-22.00779
3.617,-4.644045025,-5.1988702,-23.923555,-19.216482,-4.801566601,-5.1028886,-22.66026802,-22.118176
3.618,-4.637734481,-5.2193599,-23.97103507,-19.324497,-4.795259327,-5.1289077,-22.70508163,-22.277391
3.619,-4.63148051,-5.1505303,-24.01770639,-19.364145,-4.789008069,-5.0911078,-22.74929205,-22.340456
3.62,-4.625282923,-5.17451,-24.06353257,-19.500317,-4.782812638,-5.088347,-22.79287138,-22.420069
3.621,-4.619141529,-5.2280078,-24.10847694,-19.508307,-4.776672844,-5.1351953,-22.83579136,-22.477562
3.622,-4.613056138,-5.1952162,-24.15250256,-19.628645,-4.770588495,-5.0955715,-22.87802349,-22.655577
3.623,-4.607026558,-5.1859088,-24.19557233,-19.679237,-4.764559397,-5.0892897,-22.91953903,-22.715847
3.624,-4.601052596,-5.2191625,-24.23764904,-19.732122,-4.758585358,-5.1157465,-22.96030902,-22.778906
3.625,-4.59513406,-5.1755414,-24.27869543,-19.874166,-4.752666182,-5.0731773,-23.00030435,-23.032419
3.626,-4.589270755,-5.1715751,-24.31867429,-19.864321,-4.746801675,-5.07903,-23.03949579,-22.973759
3.627,-4.583462486,-5.1491199,-24.35754854,-20.019781,-4.740991641,-5.0603657,-23.07785406,-23.199417
3.628,-4.577709056,-5.1795835,-24.3952813,-20.053005,-4.735235883,-5.0835075,-23.11534985,-23.230244
3.629,-4.57201027,-5.1755872,-24.43183597,-20.137926,-4.729534204,-5.0477381,-23.15195387,-23.383854
3.63,-4.56636593,-5.180572,-24.46717634,-20.279985,-4.723886404,-5.0430827,-23.18763693,-23.563335
3.631,-4.560775838,-5.122314,-24.5012667,-20.282724,-4.718292286,-5.0225906,-23.22236999,-23.598455
3.632,-4.555239794,-5.1417885,-24.53407189,-20.380886,-4.712751648,-5.0552931,-23.2561242,-23.715633
3.633,-4.5497576,-5.1289535,-24.56555742,-20.463894,-4.707264291,-4.9979982,-23.28887097,-23.834616
3.634,-4.544329053,-5.1280808,-24.59568959,-20.613707,-4.701830014,-5.0024223,-23.32058204,-23.92243
3.635,-4.538953955,-5.1582112,-24.62443555,-20.662195,-4.696448615,-5.0251632,-23.35122955,-24.044956
3.636,-4.533632101,-5.1407919,-24.65176343,-20.839895,-4.69111989,-5.00003,-23.38078607,-24.280649
3.637,-4.528363291,-5.1443486,-24.67764244,-20.875057,-4.685843638,-5.0187297,-23.40922469,-24.411455
3.638,-4.523147321,-5.1161942,-24.70204293,-20.976252,-4.680619654,-4.9921079,-23.43651911,-24.48007
3.639,-4.517983988,-5.1065536,-24.72493657,-20.994289,-4.675447733,-4.9693947,-23.46264365,-24.613829
3.64,-4.512873086,-5.1232457,-24.74629634,-21.132011,-4.670327671,-5.0092254,-23.48757336,-24.746391
3.641,-4.507814411,-5.1185522,-24.76609671,-21.149492,-4.665259263,-4.9817119,-23.51128409,-24.776623
3.642,-4.502807758,-5.1539159,-24.7843137,-21.320072,-4.660242302,-5.0143199,-23.53375252,-25.038055
3.643,-4.49785292,-5.0967779,-24.80092495,-21.419344,-4.655276581,-4.9613638,-23.55495626,-25.130014
3.644,-4.492949691,-5.1243625,-24.81590982,-21.467075,-4.650361893,-5.0085645,-23.5748739,-25.232563
3.645,-4.488097863,-5.1124096,-24.82924948,-21.612188,-4.645498031,-4.9827228,-23.59348508,-25.399744
3.646,-4.483297229,-5.0997877,-24.84092695,-21.685999,-4.640684786,-4.9427171,-23.61077053,-25.543175
3.647,-4.47854758,-5.1070409,-24.85092718,-21.792292,-4.63592195,-5.0058188,-23.62671216,-25.76536
3.648,-4.473848708,-5.1042314,-24.8592371,-21.839029,-4.631209314,-4.9557366,-23.6412931,-25.754557
3.649,-4.469200404,-5.1093187,-24.86584569,-21.940104,-4.626546667,-4.9479699,-23.65449773,-25.976292
3.65,-4.464602458,-5.0733061,-24.870744,-22.173258,-4.621933801,-4.9207935,-23.66631177,-26.165716
3.651,-4.46005466,-5.1352091,-24.8739252,-22.169903,-4.617370504,-4.9875779,-23.67672232,-26.251657
3.652,-4.4555568,-5.0724902,-24.87538461,-22.355116,-4.612856565,-4.9432378,-23.68571786,-26.522102
3.653,-4.451108666,-5.0823822,-24.87511967,-22.36525,-4.608391774,-4.939054,-23.69328834,-26.483009
3.654,-4.446710048,-5.0794053,-24.87313003,-22.488976,-4.60397592,-4.9302268,-23.69942517,-26.703362
3.655,-4.442360733,-5.0463791,-24.86941748,-22.637123,-4.599608789,-4.8943634,-23.70412129,-26.825809
3.656,-4.438060509,-5.0896645,-24.86398598,-22.718426,-4.595290169,-4.9577699,-23.70737115,-27.014711
3.657,-4.433809166,-5.075541,-24.85684162,-22.855082,-4.591019849,-4.9281945,-23.70917075,-27.157717
3.658,-4.429606488,-5.0449395,-24.84799262,-23.04948,-4.586797615,-4.9015512,-23.70951766,-27.408966
3.659,-4.425452264,-5.0744977,-24.83744926,-23.130083,-4.582623254,-4.9019327,-23.70841101,-27.636824
3.66,-4.421346281,-5.0336728,-24.82522387,-23.202587,-4.578496553,-4.8908095,-23.70585151,-27.673538
3.661,-4.417288324,-5.0696249,-24.81133076,-23.293245,-4.574417297,-4.9381704,-23.70184141,-27.772331
3.662,-4.41327818,-5.0610871,-24.79578619,-23.448006,-4.570385273,-4.8842587,-23.69638456,-28.00342
3.663,-4.409315635,-5.0672574,-24.77860824,-23.543425,-4.566400267,-4.882709,-23.6894863,-28.107119
3.664,-4.405400474,-5.0954437,-24.75981683,-23.64077,-4.562462064,-4.9223781,-23.68115352,-28.259893
3.665,-4.401532483,-5.0893354,-24.73943358,-23.835207,-4.55857045,-4.9184747,-23.67139463,-28.64908
3.666,-4.397711448,-5.051806,-24.71748174,-24.018072,-4.554725209,-4.8889399,-23.66021945,-28.877922
3.667,-4.393937152,-5.0605335,-24.69398611,-24.193228,-4.550926127,-4.8939533,-23.64763929,-29.159557
3.668,-4.390209381,-5.0440607,-24.66897296,-24.197159,-4.547172989,-4.8499784,-23.63366682,-29.119886
3.669,-4.386527919,-5.031003,-24.64246992,-24.335318,-4.54346558,-4.8851829,-23.61831608,-29.284384
3.67,-4.382892552,-5.0605149,-24.61450588,-24.471155,-4.539803683,-4.8838439,-23.60160239,-29.62746
3.671,-4.379303063,-5.0448375,-24.58511092,-24.699034,-4.536187083,-4.8735976,-23.58354235,-29.952358
3.672,-4.375759237,-5.045167,-24.55431619,-24.699087,-4.532615566,-4.8619137,-23.56415376,-29.842522
3.673,-4.372260858,-5.0284948,-24.52215379,-24.934181,-4.529088914,-4.8666186,-23.54345553,-30.308336
3.674,-4.368807709,-5.0342999,-24.48865671,-25.054016,-4.525606913,-4.8674045,-23.52146769,-30.328651
3.675,-4.365399576,-5.0579815,-24.45385871,-25.183828,-4.522169346,-4.8748307,-23.49821128,-30.709332
3.676,-4.362036241,-5.0329232,-24.41779422,-25.262123,-4.518775998,-4.8411093,-23.4737083,-30.719009
3.677,-4.358717489,-5.0225887,-24.38049825,-25.665598,-4.515426652,-4.8621392,-23.44798163,-31.483051
3.678,-4.355443104,-5.0098329,-24.34200628,-25.688023,-4.512121093,-4.8220448,-23.42105499,-31.362026
3.679,-4.352212869,-5.0275965,-24.30235417,-25.775345,-4.508859104,-4.8581519,-23.39295288,-31.552151
3.68,-4.349026568,-5.0216427,-24.26157809,-26.009474,-4.50564047,-4.8329811,-23.36370045,-31.842493
3.681,-4.345883985,-5.0217237,-24.21971442,-26.269255,-4.502464975,-4.8376865,-23.33332353,-32.409817
3.682,-4.342784904,-4.9832945,-24.17679965,-26.341751,-4.499332402,-4.8007712,-23.30184846,-32.601555
3.683,-4.339729108,-4.9921765,-24.13287031,-26.604515,-4.496242537,-4.8141522,-23.26930212,-32.753815
3.684,-4.336716381,-5.0216002,-24.0879629,-26.715654,-4.493195162,-4.8389144,-23.23571178,-33.185596
3.685,-4.333746507,-5.035347,-24.04211383,-26.736349,-4.490190064,-4.864707,-23.20110511,-33.049313
3.686,-4.330819271,-4.9847889,-23.99535929,-27.138838,-4.487227024,-4.8082514,-23.16551005,-33.32222
3.687,-4.327934456,-5.0254116,-23.94773528,-27.189064,-4.484305829,-4.8423233,-23.12895481,-33.964878
3.688,-4.325091846,-4.9922986,-23.89927746,-27.523804,-4.481426263,-4.8006463,-23.09146775,-34.155991
3.689,-4.322291225,-4.9771991,-23.85002115,-27.5348,-4.47858811,-4.771327,-23.05307739,-34.189739
3.69,-4.319532379,-5.0060539,-23.80000125,-27.627766,-4.475791156,-4.8063617,-23.01381229,-34.416813
3.691,-4.316815091,-4.9761415,-23.74925221,-27.929825,-4.473035184,-4.7697492,-22.97370103,-34.469002
3.692,-4.314139145,-4.9989338,-23.69780796,-28.213137,-4.470319981,-4.8179121,-22.93277217,-34.979954
3.693,-4.311504328,-4.9962769,-23.64570192,-28.640575,-4.467645331,-4.7957964,-22.89105416,-35.419952
3.694,-4.308910423,-4.9972553,-23.59296691,-28.730452,-4.465011021,-4.7828722,-22.84857535,-35.85923
3.695,-4.306357216,-4.9720764,-23.53963514,-28.77899,-4.462416835,-4.7766109,-22.80536389,-35.243958
3.696,-4.303844492,-4.9984994,-23.48573819,-29.018377,-4.459862559,-4.8045697,-22.76144774,-35.757992
3.697,-4.301372036,-4.9662294,-23.43130697,-29.22048,-4.45734798,-4.7719278,-22.71685458,-35.362907
3.698,-4.298939634,-4.9833717,-23.37637173,-29.67062,-4.454872883,-4.8026514,-22.67161183,-36.042591
3.699,-4.296547072,-4.9691224,-23.32096199,-29.890539,-4.452437056,-4.7960558,-22.62574657,-36.38781
3.7,-4.294194137,-4.9306669,-23.26510658,-30.001858,-4.450040284,-4.7541137,-22.57928555,-36.035671
3.701,-4.291880613,-4.9714503,-23.20883358,-30.404821,-4.447682356,-4.7832608,-22.53225513,-36.295944
3.702,-4.289606289,-5.0142746,-23.15217035,-30.513838,-4.445363058,-4.8058176,-22.48468126,-36.184765
3.703,-4.287370951,-5.0065598,-23.09514349,-31.310696,-4.443082177,-4.8112388,-22.43658947,-36.732624
3.704,-4.285174386,-4.9937863,-23.03777889,-31.518887,-4.440839502,-4.7817407,-22.38800486,-36.129112
3.705,-4.283016381,-4.9900413,-22.98010165,-31.555408,-4.438634821,-4.7902112,-22.33895203,-36.002586
3.706,-4.280896724,-4.9869037,-22.92213614,-31.9977,-4.436467922,-4.7959781,-22.28945514,-36.091431
3.707,-4.278815203,-4.9863462,-22.86390598,-32.129803,-4.434338594,-4.787446,-22.23953782,-35.588676
3.708,-4.276771607,-4.9817104,-22.80543405,-32.54549,-4.432246626,-4.7851405,-22.18922321,-35.709831
3.709,-4.274765724,-4.9957852,-22.7467425,-32.847088,-4.430191807,-4.7821937,-22.13853394,-34.994961
3.71,-4.272797343,-4.9675641,-22.68785273,-32.97665,-4.428173927,-4.7774463,-22.08749211,-35.141926
3.711,-4.270866253,-4.9636188,-22.62878544,-33.212101,-4.426192777,-4.7545533,-22.03611928,-34.802685
3.712,-4.268972244,-4.9772649,-22.5695606,-34.135139,-4.424248146,-4.7815166,-21.98443647,-34.670181
3.713,-4.267115107,-4.9699612,-22.51019749,-34.386936,-4.422339826,-4.7459688,-21.93246419,-34.586098
3.714,-4.26529463,-4.9367929,-22.4507147,-34.374199,-4.420467608,-4.7527409,-21.88022238,-34.122643
3.715,-4.263510606,-4.9470468,-22.39113013,-34.998196,-4.418631283,-4.739687,-21.82773045,-33.398441
3.716,-4.261762825,-4.9584312,-22.33146102,-35.534771,-4.416830644,-4.7649803,-21.77500727,-33.363205
3.717,-4.260051079,-4.9446611,-22.27172396,-36.122021,-4.415065482,-4.7333336,-21.72207115,-33.053982
3.718,-4.25837516,-4.95895,-22.2119349,-36.059631,-4.413335591,-4.7366319,-21.6689399,-32.884857
3.719,-4.25673486,-4.9346924,-22.15210917,-36.990265,-4.411640764,-4.7176566,-21.61563077,-32.624573
3.72,-4.255129971,-4.9274478,-22.09226149,-37.124626,-4.409980795,-4.7305484,-21.56216049,-32.399632
3.721,-4.253560288,-4.9495387,-22.03240597,-37.604431,-4.408355477,-4.7583261,-21.50854526,-32.031914
3.722,-4.252025604,-4.9340229,-21.97255616,-37.904396,-4.406764606,-4.7386055,-21.45480077,-31.899073
3.723,-4.250525713,-4.9542775,-21.91272505,-38.516052,-4.405207977,-4.7217374,-21.40094221,-31.614697
3.724,-4.249060408,-4.9648261,-21.85292506,-38.688854,-4.403685384,-4.7653584,-21.34698425,-31.208757
3.725,-4.247629487,-4.9493537,-21.7931681,-39.44714,-4.402196625,-4.7256942,-21.29294108,-31.082897
3.726,-4.246232743,-4.9384041,-21.73346555,-39.762539,-4.400741495,-4.698441,-21.23882639,-30.935665
3.727,-4.244869973,-4.9516101,-21.67382829,-39.214031,-4.399319791,-4.7169762,-21.18465341,-30.66452
3.728,-4.243540974,-4.9497752,-21.61426671,-39.125736,-4.397931311,-4.7430692,-21.13043488,-30.17005
3.729,-4.242245541,-4.9390101,-21.55479075,-39.261692,-4.396575854,-4.7031288,-21.07618311,-30.041397
3.73,-4.240983473,-4.9399085,-21.49540987,-39.40287,-4.395253216,-4.7219825,-21.02190993,-29.881117
3.731,-4.239754568,-4.9515319,-21.43613308,-38.895893,-4.393963198,-4.7373548,-20.96762676,-29.421644
3.732,-4.238558624,-4.9256182,-21.376969,-39.712936,-4.392705599,-4.6961446,-20.91334457,-29.472944
3.733,-4.23739544,-4.9565516,-21.31792581,-39.427498,-4.391480218,-4.7244744,-20.85907392,-29.152288
3.734,-4.236264815,-4.957531,-21.2590113,-39.040813,-4.390286858,-4.7088408,-20.80482497,-29.045015
3.735,-4.23516655,-4.9330473,-21.20023286,-38.939648,-4.389125317,-4.7333202,-20.75060746,-28.796835
3.736,-4.234100445,-4.952312,-21.14159753,-38.178913,-4.387995399,-4.7445068,-20.69643077,-28.507061
3.737,-4.233066302,-4.9239435,-21.08311198,-38.102135,-4.386896906,-4.7098956,-20.64230388,-28.371292
3.738,-4.232063921,-4.9517565,-21.02478254,-37.581039,-4.38582964,-4.7393241,-20.58823541,-28.142529
3.739,-4.231093105,-4.9475193,-20.9666152,-36.985924,-4.384793404,-4.7305856,-20.53423363,-27.979801
3.74,-4.230153657,-4.9338727,-20.90861565,-36.387047,-4.383788004,-4.6814003,-20.48030645,-27.809708
3.741,-4.22924538,-4.9281931,-20.85078923,-36.068508,-4.382813242,-4.6777596,-20.42646147,-27.550568
3.742,-4.228368079,-4.9396005,-20.79314103,-35.687935,-4.381868925,-4.7151871,-20.37270592,-27.416231
3.743,-4.227521558,-4.9240265,-20.73567583,-35.306271,-4.380954857,-4.6892371,-20.31904675,-27.229689
3.744,-4.226705621,-4.9902105,-20.67839814,-34.979813,-4.380070846,-4.7296567,-20.26549059,-27.072084
3.745,-4.225920075,-4.9037871,-20.62131219,-34.550594,-4.379216698,-4.6694341,-20.21204378,-26.944304
3.746,-4.225164725,-4.9276848,-20.56442199,-34.391968,-4.378392221,-4.7125168,-20.15871236,-26.80464
3.747,-4.22443938,-4.9019561,-20.50773128,-33.657635,-4.377597222,-4.6655097,-20.10550209,-26.537422
3.748,-4.223743846,-4.9290695,-20.45124357,-33.384197,-4.376831511,-4.6678438,-20.05241847,-26.366615
3.749,-4.223077931,-4.9345355,-20.39496216,-32.916668,-4.376094897,-4.687645,-19.99946674,-26.111341
3.75,-4.222441445,-4.9318056,-20.33889012,-32.435207,-4.37538719,-4.6994739,-19.94665187,-25.978794
3.751,-4.221834196,-4.9325519,-20.28303031,-32.512573,-4.3747082,-4.6920877,-19.89397862,-26.029171
3.752,-4.221255995,-4.9179945,-20.22738542,-31.845827,-4.374057738,-4.6749182,-19.84145147,-25.647926
3.753,-4.220706652,-4.9476037,-20.17195791,-31.587154,-4.373435618,-4.6682405,-19.78907472,-25.554033
3.754,-4.220185979,-4.9071555,-20.11675008,-31.592808,-4.372841651,-4.6616888,-19.7368524,-25.413662
3.755,-4.219693787,-4.9393635,-20.06176406,-31.378618,-4.372275649,-4.6992607,-19.68478837,-25.437967
3.756,-4.219229889,-4.9162078,-20.00700181,-30.773415,-4.371737429,-4.6751165,-19.63288628,-25.184925
3.757,-4.218794098,-4.933579,-19.95246512,-30.581823,-4.371226802,-4.677093,-19.58114955,-25.024199
3.758,-4.218386229,-4.9473124,-19.89815564,-30.531578,-4.370743586,-4.7095575,-19.52958144,-25.016357
3.759,-4.218006096,-4.9173393,-19.84407486,-30.213263,-4.370287595,-4.6546655,-19.47818502,-24.733829
3.76,-4.217653513,-4.9291549,-19.79022414,-29.748022,-4.369858647,-4.6630116,-19.42696319,-24.59849
3.761,-4.217328297,-4.944468,-19.73660471,-29.689409,-4.369456558,-4.6931148,-19.37591867,-24.475277
3.762,-4.217030265,-4.9198089,-19.68321767,-29.271933,-4.369081146,-4.6796703,-19.32505401,-24.397835
3.763,-4.216759233,-4.9331431,-19.63006398,-29.019369,-4.36873223,-4.6851268,-19.27437162,-24.131193
3.764,-4.21651502,-4.9058967,-19.57714451,-28.896585,-4.368409629,-4.6811891,-19.22387375,-24.045685
3.765,-4.216297443,-4.9385366,-19.52446,-28.65976,-4.368113162,-4.6606774,-19.17356251,-23.94603
3.766,-4.216106323,-4.9468055,-19.47201108,-28.42812,-4.367842651,-4.6656275,-19.12343985,-23.862009
3.767,-4.21594148,-4.962286,-19.41979831,-28.223408,-4.367597917,-4.6995854,-19.07350761,-23.772631
3.768,-4.215802733,-4.9264903,-19.36782211,-28.022367,-4.367378781,-4.6695957,-19.02376749,-23.675823
3.769,-4.215689905,-4.9210038,-19.31608285,-27.761278,-4.367185067,-4.6600461,-18.97422106,-23.420872
3.77,-4.215602817,-4.9327559,-19.26458077,-27.572872,-4.367016597,-4.6844769,-18.92486978,-23.378445
3.771,-4.215541292,-4.9568114,-19.21331606,-27.436785,-4.366873197,-4.68821,-18.87571498,-23.252911
3.772,-4.215505153,-4.928884,-19.16228881,-27.057978,-4.36675469,-4.6729236,-18.82675791,-23.050777
3.773,-4.215494226,-4.9313664,-19.11149905,-26.809582,-4.366660902,-4.6681561,-18.77799968,-22.935383
3.774,-4.215508333,-4.905838,-19.06094672,-26.786257,-4.366591659,-4.6497321,-18.72944132,-22.862406
3.775,-4.215547302,-4.9383907,-19.0106317,-26.65057,-4.366546788,-4.6855044,-18.68108375,-22.794441
3.776,-4.215610959,-4.9019723,-18.96055381,-26.268415,-4.366526118,-4.6675406,-18.6329278,-22.643854
3.777,-4.215699129,-4.9111962,-18.9107128,-26.313185,-4.366529475,-4.6314077,-18.58497423,-22.58625
3.778,-4.215811642,-4.9405608,-18.86110835,-25.984501,-4.36655669,-4.6518469,-18.53722367,-22.385685
3.779,-4.215948325,-4.9182277,-18.81174012,-25.859827,-4.366607592,-4.6592307,-18.48967672,-22.334738
3.78,-4.216109008,-4.9047599,-18.76260767,-25.6852,-4.366682012,-4.6540956,-18.44233386,-22.195717
3.781,-4.216293521,-4.9189548,-18.71371055,-25.51618,-4.366779781,-4.6477952,-18.39519551,-22.098852
3.782,-4.216501694,-4.93049,-18.66504824,-25.568827,-4.36690073,-4.6576376,-18.34826202,-22.114691
3.783,-4.216733358,-4.9502311,-18.61662017,-25.218035,-4.367044693,-4.6746397,-18.30153367,-21.901262
3.784,-4.216988346,-4.9253845,-18.56842575,-25.073942,-4.367211503,-4.6490974,-18.25501068,-21.774717
3.785,-4.21726649,-4.954071,-18.52046433,-24.842304,-4.367400994,-4.6729579,-18.20869318,-21.614693
3.786,-4.217567624,-4.918385,-18.47273522,-24.816364,-4.367613001,-4.6552315,-18.16258126,-21.655558
3.787,-4.217891582,-4.9258537,-18.42523772,-24.764584,-4.36784736,-4.6462111,-18.11667497,-21.52812
3.788,-4.2182382,-4.9131436,-18.37797105,-24.388256,-4.368103907,-4.6415,-18.07097427,-21.367096
3.789,-4.218607312,-4.9345074,-18.33093445,-24.286074,-4.36838248,-4.66503,-18.02547908,-21.291662
