"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
3.535,-6.28768352950713,-6.01419967432265,-11.9638192500333
3.536,-6.27740031964504,-6.03704731366444,-11.9572188276061
3.537,-6.26717677574151,-6.0599833803072,-11.9503293932609
3.538,-6.25701286971402,-6.08300768910204,-11.9431539200613
3.539,-6.24690857120988,-6.10612004979267,-11.9356954441432
3.54,-6.23686384761079,-6.12932026697817,-11.9279570622802
3.541,-6.22687866403798,-6.15260814007468,-11.9199419294319
3.542,-6.21695298335752,-6.17598346327707,-11.9116532562754
3.543,-6.20708676618607,-6.19944602551964,-11.9030943067266
3.544,-6.19727997089679,-6.2229956104366,-11.8942683954517
3.545,-6.18753255362553,-6.24663199632176,-11.8851788853757
3.546,-6.17784446827759,-6.27035495608766,-11.8758291851875
3.547,-6.16821566653444,-6.29416425722407,-11.8662227468486
3.548,-6.15864609786078,-6.31805966175615,-11.8563630631057
3.549,-6.14913570951216,-6.34204092620144,-11.8462536650118
3.55,-6.13968444654263,-6.3661078015268,-11.8358981194586
3.551,-6.13029225181279,-6.39026003310421,-11.8253000267227
3.552,-6.1209590659979,-6.41449736066631,-11.8144630180291
3.553,-6.1116848275967,-6.4388195182609,-11.8033907531339
3.554,-6.10246947294015,-6.46322623420499,-11.7920869179296
3.555,-6.09331293620062,-6.48771723103799,-11.7805552220749
3.556,-6.0842151494011,-6.51229222547442,-11.7687993966514
3.557,-6.07517604242515,-6.53695092835552,-11.7568231918507
3.558,-6.06619554302672,-6.5616930446005,-11.7446303746919
3.559,-6.05727357684031,-6.58651827315664,-11.7322247267732
3.56,-6.04841006739147,-6.61142630694914,-11.7196100420592
3.561,-6.03960493610766,-6.63641683282959,-11.7067901247052
3.562,-6.03085810232906,-6.66148953152411,-11.6937687869207
3.563,-6.02216948331991,-6.68664407758048,-11.6805498468735
3.564,-6.01353899427994,-6.71188013931448,-11.6671371266355
3.565,-6.00496654835632,-6.73719737875541,-11.6535344501729
3.566,-5.99645205665531,-6.76259545159083,-11.6397456413794
3.567,-5.98799542825478,-6.78807400711023,-11.6257745221564
3.568,-5.97959657021655,-6.81363268814819,-11.6116249105394
3.569,-5.97125538759908,-6.83927113102636,-11.5973006188721
3.57,-5.9629717834705,-6.86498896549469,-11.5828054520287
3.571,-5.95474565892171,-6.89078581467173,-11.5681432056852
3.572,-5.94657691307969,-6.91666129498403,-11.5533176646408
3.573,-5.93846544312131,-6.94261501610458,-11.5383326011885
3.574,-5.93041114428694,-6.96864658089051,-11.523191773537
3.575,-5.92241390989463,-6.99475558531953,-11.5078989242829
3.576,-5.91447363135431,-7.02094161842572,-11.4924577789337
3.577,-5.90659019818226,-7.0472042622342,-11.4768720444821
3.578,-5.89876349801572,-7.07354309169487,-11.4611454080312
3.579,-5.89099341662784,-7.09995767461522,-11.4452815354706
3.58,-5.8832798379427,-7.12644757159209,-11.4292840702037
3.581,-5.87562264405045,-7.15301233594254,-11.4131566319247
3.582,-5.86802171522289,-7.17965151363359,-11.3969028154473
3.583,-5.86047692992904,-7.20636464321105,-11.3805261895821
3.584,-5.85298816485085,-7.23315125572737,-11.3640302960643
3.585,-5.84555529489928,-7.2600108746683,-11.3474186485306
3.586,-5.8381781932304,-7.28694301587877,-11.3306947315441
3.587,-5.83085673126165,-7.3139471874876,-11.3138619996673
3.588,-5.82359077868839,-7.34102288983117,-11.2969238765833
3.589,-5.81638020350055,-7.36816961537607,-11.2798837542628
3.59,-5.80922487199924,-7.39538684864084,-11.2627449921772
3.591,-5.80212464881386,-7.42267406611637,-11.2455109165578
3.592,-5.79507939691919,-7.45003073618566,-11.2281848196979
3.593,-5.78808897765249,-7.47745631904218,-11.2107699593002
3.594,-5.78115325073094,-7.50495026660737,-11.1932695578659
3.595,-5.77427207426916,-7.53251202244706,-11.1756868021261
3.596,-5.76744530479676,-7.56014102168686,-11.1580248425143
3.597,-5.7606727972762,-7.58783669092634,-11.1402867926789
3.598,-5.75395440512063,-7.61559844815255,-11.1224757290344
3.599,-5.74728998021182,-7.64342570265206,-11.1045946903521
3.6,-5.74067937291828,-7.6713178549223,-11.0866466773864
3.601,-5.73412243211366,-7.69927429658163,-11.0686346525385
3.602,-5.72761900519476,-7.72729441027862,-11.0505615395554
3.603,-5.72116893810025,-7.75537756960006,-11.0324302232627
3.604,-5.71477207532897,-7.78352313897819,-11.0142435493306
3.605,-5.7084282599587,-7.81173047359679,-10.9960043240729
3.606,-5.70213733366479,-7.83999891929635,-10.9777153142771
3.607,-5.6958991367389,-7.86832781247813,-10.9593792470641
3.608,-5.68971350810789,-7.89671648000754,-10.9409988097786
3.609,-5.68358028535295,-7.9251642391161,-10.9225766499065
3.61,-5.6774993047283,-7.95367039730299,-10.9041153750206
3.611,-5.67147040118043,-7.9822342522353,-10.8856175527522
3.612,-5.66549340836728,-8.01085509164747,-10.8670857107888
3.613,-5.65956815867733,-8.03953219323993,-10.8485223368949
3.614,-5.65369448324895,-8.06826482457675,-10.8299298789584
3.615,-5.64787221198973,-8.0970522429824,-10.8113107450579
3.616,-5.64210117359567,-8.12589369543797,-10.7926673035521
3.617,-5.6363811955708,-8.15478841847622,-10.7740018831908
3.618,-5.6307121042464,-8.18373563807606,-10.755316773245
3.619,-5.62509372480061,-8.21273456955625,-10.7366142236563
3.62,-5.61952588127794,-8.24178441746833,-10.7178964452043
3.621,-5.61400839660874,-8.27088437548889,-10.6991656096918
3.622,-5.60854109262874,-8.30003362631113,-10.6804238501466
3.623,-5.60312379009863,-8.32923134153597,-10.6616732610377
3.624,-5.59775630872375,-8.35847668156228,-10.6429158985084
3.625,-5.59243846717353,-8.38776879547678,-10.6241537806223
3.626,-5.58717008310115,-8.41710682094333,-10.6053888876229
3.627,-5.58195097316327,-8.44648988409178,-10.5866231622061
3.628,-5.57678095303943,-8.47591709940632,-10.5678585098047
3.629,-5.57165983745189,-8.50538756961357,-10.549096798884
3.63,-5.56658744018491,-8.53490038557023,-10.530339861248
3.631,-5.56156357410472,-8.56445462615041,-10.5115894923558
3.632,-5.55658805117878,-8.59404935813289,-10.4928474516469
3.633,-5.55166068249552,-8.62368363608796,-10.4741154628758
3.634,-5.5467812782838,-8.65335650226429,-10.4553952144538
3.635,-5.54194964793238,-8.68306698647576,-10.4366883597993
3.636,-5.53716560000949,-8.71281410598815,-10.4179965176942
3.637,-5.53242894228229,-8.74259686540594,-10.3993212726475
3.638,-5.52773948173612,-8.77241425655926,-10.3806641752639
3.639,-5.52309702459405,-8.80226525839108,-10.3620267426185
3.64,-5.51850137633618,-8.83214883684436,-10.3434104586359
3.641,-5.51395234171873,-8.86206394475004,-10.3248167744741
3.642,-5.50944972479365,-8.89200952171494,-10.3062471089119
3.643,-5.50499332892744,-8.92198449401051,-10.2877028487404
3.644,-5.50058295682052,-8.9519877744619,-10.2691853491567
3.645,-5.49621841052623,-8.98201826233784,-10.2506959341611
3.646,-5.49189949146974,-9.0120748432412,-10.2322358969565
3.647,-5.48762600046728,-9.04215638900041,-10.213806500349
3.648,-5.48339773774465,-9.07226175756172,-10.1954089771509
3.649,-5.47921450295633,-9.10238979288269,-10.1770445305847
3.65,-5.47507609520413,-9.13253932482655,-10.1587143346872
3.651,-5.47098231305581,-9.16270916905792,-10.1404195347156
3.652,-5.46693295456372,-9.19289812693983,-10.1221612475522
3.653,-5.46292781728328,-9.22310498543226,-10.1039405621111
3.654,-5.45896669829147,-9.25332851699205,-10.0857585397421
3.655,-5.45504939420507,-9.28356747947474,-10.0676162146363
3.656,-5.45117570119902,-9.31382061603779,-10.0495145942298
3.657,-5.44734541502454,-9.3440866550463,-10.0314546596061
3.658,-5.44355833102709,-9.37436430998007,-10.0134373658984
3.659,-5.4398142441645,-9.40465227934347,-9.99546364268861
3.66,-5.43611294902485,-9.43494924657704,-9.977534394407
3.661,-5.43245423984411,-9.46525387997205,-9.95965050072763
3.662,-5.42883791052388,-9.49556483258715,-9.94181281696315
3.663,-5.42526375464904,-9.52588074216801,-9.92402217445741
3.664,-5.42173156550507,-9.55620023106973,-9.90627938097455
3.665,-5.4182411360955,-9.58652190618231,-9.88858522108677
3.666,-5.41479225915913,-9.61684435885914,-9.87094045655882
3.667,-5.41138472718714,-9.64716616484901,-9.85334582672964
3.668,-5.40801833244019,-9.67748588423127,-9.83580204889141
3.669,-5.40469286696519,-9.7078020613551,-9.81830981866506
3.67,-5.40140812261213,-9.73811322478199,-9.80086981037315
3.671,-5.39816389105087,-9.76841788723272,-9.78348267740879
3.672,-5.39495996378742,-9.79871454553807,-9.76614905260217
3.673,-5.39179613218064,-9.82900168059419,-9.74886954858264
3.674,-5.3886721874583,-9.85927775732217,-9.73164475813764
3.675,-5.38558792073342,-9.88954122463243,-9.71447525456851
3.676,-5.38254312302018,-9.91979051539388,-9.69736159204196
3.677,-5.3795375852499,-9.95002404640832,-9.68030430593785
3.678,-5.37657109828681,-9.98024021838979,-9.66330391319366
3.679,-5.37364345294363,-10.0104374159496,-9.64636091264476
3.68,-5.37075443999722,-10.0406140075867,-9.62947578536105
3.681,-5.36790385020373,-10.0707683456844,-9.61264899497909
3.682,-5.36509147431414,-10.1008987665121,-9.59588098803097
3.683,-5.36231710308908,-10.1310035902349,-9.57917219426924
3.684,-5.35958052731397,-10.1610811209274,-9.56252302698668
3.685,-5.35688153781378,-10.1911296465965,-9.54593388333377
3.686,-5.35421992546772,-10.2211474392093,-9.52940514463066
3.687,-5.35159548122374,-10.2511327547287,-9.5129371766757
3.688,-5.34900799611305,-10.2810838331567,-9.49653033004991
3.689,-5.34645726126429,-10.310998898584,-9.48018494041743
3.69,-5.34394306791761,-10.3408761592487,-9.46390132882134
3.691,-5.34146520743872,-10.370713807602,-9.44767980197615
3.692,-5.33902347133266,-10.4005100203822,-9.43152065255563
3.693,-5.33661765125747,-10.4302629586972,-9.41542415947703
3.694,-5.33424753903778,-10.4599707681157,-9.39939058818075
3.695,-5.33191292667814,-10.4896315787666,-9.38342019090636
3.696,-5.32961360637623,-10.5192435054482,-9.36751320696438
3.697,-5.327349370536,-10.5488046477458,-9.35166986300402
3.698,-5.32512001178058,-10.5783130901599,-9.33589037327691
3.699,-5.32292532296499,-10.6077669022423,-9.32017493989712
3.7,-5.32076509718898,-10.637164138744,-9.30452375309679
3.701,-5.31863912780924,-10.6665028397719,-9.28893699147816
3.702,-5.31654720845197,-10.6957810309562,-9.2734148222614
3.703,-5.31448913302487,-10.7249967236282,-9.25795740152866
3.704,-5.31246469572934,-10.7541479150092,-9.2425648744644
3.705,-5.31047369107225,-10.7832325884099,-9.22723737559174
3.706,-5.30851591387766,-10.8122487134408,-9.21197502900515
3.707,-5.30659115929845,-10.8411942462344,-9.19677794859875
3.708,-5.30469922282772,-10.8700671296789,-9.18164623829205
3.709,-5.30283990031002,-10.8988652936629,-9.16657999225078
3.71,-5.30101298795254,-10.9275866553325,-9.15157929510483
3.711,-5.29921828233603,-10.9562291193608,-9.13664422216211
3.712,-5.29745558042559,-10.9847905782288,-9.12177483961928
3.713,-5.29572467958138,-11.0132689125194,-9.10697120476826
3.714,-5.29402537756909,-11.0416619912234,-9.09223336619989
3.715,-5.29235747257034,-11.0699676720589,-9.07756136400351
3.716,-5.29072076319277,-11.0981838018026,-9.06295522996371
3.717,-5.2891150484803,-11.1263082166349,-9.04841498775302
3.718,-5.28754012792276,-11.1543387424978,-9.03394065312176
3.719,-5.28599580146592,-11.1822731954662,-9.01953223408431
3.72,-5.28448186952089,-11.210109382132,-9.00518973110199
3.721,-5.28299813297363,-11.2378451000023,-8.99091313726297
3.722,-5.28154439319425,-11.2654781379108,-8.97670243845881
3.723,-5.28012045204617,-11.2930062764427,-8.96255761355779
3.724,-5.27872611189511,-11.3204272883738,-8.94847863457531
3.725,-5.27736117561794,-11.3477389391223,-8.93446546684082
3.726,-5.27602544661139,-11.3749389872157,-8.92051806916215
3.727,-5.27471872880055,-11.40202518477,-8.9066363939868
3.728,-5.27344082664735,-11.4289952779841,-8.89282038755964
3.729,-5.2721915451588,-11.4558470076471,-8.87906999007853
3.73,-5.27097068989504,-11.4825781096596,-8.86538513584659
3.731,-5.26977806697741,-11.5091863155689,-8.8517657534217
3.732,-5.26861348309623,-11.5356693531177,-8.83821176576309
3.733,-5.26747674551841,-11.5620249468064,-8.82472309037589
3.734,-5.26636766209506,-11.5882508184696,-8.81129963945137
3.735,-5.26528604126887,-11.6143446878648,-8.79794132000649
3.736,-5.26423169208135,-11.640304273276,-8.78464803401945
3.737,-5.26320442417994,-11.666127292129,-8.77141967856266
3.738,-5.26220404782491,-11.691811461621,-8.75825614593426
3.739,-5.26123037389628,-11.7173544993624,-8.74515732378581
3.74,-5.26028321390049,-11.7427541240316,-8.73212309524829
3.741,-5.25936237997686,-11.7680080560421,-8.71915333905533
3.742,-5.2584676849041,-11.7931140182219,-8.70624792966429
3.743,-5.25759894210653,-11.8180697365054,-8.69340673737479
3.744,-5.25675596566019,-11.8428729406365,-8.68062962844477
3.745,-5.25593857029889,-11.867521364883,-8.66791646520471
3.746,-5.25514657142003,-11.8920127487634,-8.6552671061692
3.747,-5.25437978509039,-11.9163448377829,-8.64268140614637
3.748,-5.25363802805166,-11.9405153841812,-8.63015921634529
3.749,-5.25292111772593,-11.9645221476895,-8.61770038448099
3.75,-5.25222887222101,-11.9883628962981,-8.60530475487786
3.751,-5.25156111033567,-12.0120354070327,-8.59297216857011
3.752,-5.25091765156471,-12.0355374667398,-8.58070246340114
3.753,-5.25029831610387,-12.0588668728804,-8.56849547412024
3.754,-5.24970292485462,-12.082021434332,-8.55635103247761
3.755,-5.24913129942901,-12.1049989721976,-8.54426896731746
3.756,-5.24858326215402,-12.1277973206223,-8.53224910466897
3.757,-5.24805863607614,-12.1504143276155,-8.52029126783585
3.758,-5.24755724496571,-12.1728478558796,-8.50839527748332
3.759,-5.24707891332103,-12.1950957836441,-8.49656095172411
3.76,-5.24662346637245,-12.2171560055033,-8.484788106202
3.761,-5.24619073008639,-12.2390264332598,-8.47307655417417
3.762,-5.24578053116911,-12.2607049967698,-8.46142610659132
3.763,-5.24539269707051,-12.2821896447923,-8.44983657217658
3.764,-5.2450270559876,-12.3034783458399,-8.43830775750245
3.765,-5.24468343686813,-12.3245690890314,-8.42683946706611
3.766,-5.24436166941388,-12.3454598849449,-8.41543150336356
3.767,-5.24406158408389,-12.366148766471,-8.40408366696142
3.768,-5.24378301209772,-12.3866337896655,-8.39279575656813
3.769,-5.24352578543836,-12.4069130346004,-8.38156756910272
3.77,-5.24328973685525,-12.426984606213,-8.3703988997629
3.771,-5.24307469986699,-12.446846635152,-8.35928954209096
3.772,-5.24288050876417,-12.4664972786196,-8.34823928803909
3.773,-5.24270699861185,-12.4859347212098,-8.33724792803229
3.774,-5.24255400525212,-12.5051571757407,-8.3263152510308
3.775,-5.24242136530649,-12.524162884081,-8.31544104459065
3.776,-5.24230891617811,-12.54295011797,-8.30462509492308
3.777,-5.24221649605406,-12.5615171798292,-8.2938671869526
3.778,-5.24214394390731,-12.5798624035659,-8.28316710437386
3.779,-5.24209109949874,-12.5979841553674,-8.27252462970703
3.78,-5.24205780337908,-12.6158808344852,-8.2619395443523
3.781,-5.2420438968906,-12.6335508740076,-8.25141162864292
3.782,-5.24204922216886,-12.6509927416216,-8.24094066189707
3.783,-5.24207362214427,-12.6682049403615,-8.23052642246874
3.784,-5.24211694054356,-12.685186009344,-8.22016868779708
3.785,-5.24217902189121,-12.70193452449,-8.20986723445532
3.786,-5.24225971151074,-12.7184490992302,-8.19962183819791
3.787,-5.24235885552597,-12.7347283851964,-8.18943227400671
3.788,-5.24247630086206,-12.7507710728948,-8.17929831613663
3.789,-5.24261189524664,-12.7665758923632,-8.16921973815959
3.79,-5.24276548721068,-12.7821416138095,-8.15919631300776
3.791,-5.24293692608934,-12.7974670482316,-8.14922781301589
3.792,-5.24312606202284,-12.812551048018,-8.13931400996254
3.793,-5.2433327459571,-12.8273925075279,-8.1294546751103
3.794,-5.24355682964426,-12.8419903636506,-8.11964957924503
3.795,-5.24379816564335,-12.8563435963434,-8.1098984927146
3.796,-5.24405660732063,-12.8704512291474,-8.10020118546608
3.797,-5.24433200884995,-12.8843123296801,-8.09055742708267
3.798,-5.24462422521311,-12.897926010105,-8.08096698681912
3.799,-5.24493311219999,-12.9112914275773,-8.07142963363705
3.8,-5.24525852640871,-12.9244077846647,-8.06194513623867
3.801,-5.24560032524564,-12.9372743297435,-8.05251326310014
3.802,-5.2459583669254,-12.949890357369,-8.04313378250416
3.803,-5.24633251047081,-12.96225520862,-8.03380646257162
3.804,-5.24672261571263,-12.9743682714171,-8.02453107129223
3.805,-5.24712854328936,-12.9862289808137,-8.01530737655508
3.806,-5.24755015464692,-12.9978368192605,-8.00613514617766
3.807,-5.2479873120383,-13.0091913168416,-7.99701414793479
3.808,-5.24843987852301,-13.0202920514841,-7.98794414958638
3.809,-5.24890771796667,-13.0311386491381,-7.97892491890503
3.81,-5.24939069504035,-13.0417307839296,-7.96995622370223
3.811,-5.24988867521999,-13.0520681782845,-7.96103783185446
3.812,-5.25040152478557,-13.0621506030238,-7.95216951132843
3.813,-5.25092911082041,-13.0719778774302,-7.94335103020579
3.814,-5.25147130121034,-13.0815498692858,-7.93458215670686
3.815,-5.25202796464275,-13.0908664948812,-7.92586265921433
3.816,-5.25259897060561,-13.0999277189947,-7.9171923062958
3.817,-5.25318418938651,-13.1087335548439,-7.90857086672588
3.818,-5.25378349207154,-13.1172840640078,-7.89999810950801
3.819,-5.25439675054412,-13.1255793563198,-7.89147380389541
3.82,-5.25502383748386,-13.1336195897327,-7.88299771941143
3.821,-5.25566462636526,-13.1414049701553,-7.87456962586956
3.822,-5.25631899145645,-13.1489357512601,-7.86618929339287
3.823,-5.25698680781776,-13.1562122342636,-7.85785649243266
3.824,-5.25766795130038,-13.1632347676787,-7.84957099378705
3.825,-5.25836229854484,-13.1700037470398,-7.84133256861876
3.826,-5.25906972697953,-13.1765196146003,-7.83314098847236
3.827,-5.25979011481908,-13.1827828590043,-7.82499602529121
3.828,-5.26052334106285,-13.188794014931,-7.81689745143385
3.829,-5.26126928549313,-13.1945536627142,-7.80884503969004
3.83,-5.26202782867352,-13.2000624279357,-7.80083856329607
3.831,-5.26279885194715,-13.2053209809943,-7.79287779594985
3.832,-5.26358223743488,-13.21033003665,-7.7849625118257
3.833,-5.26437786803345,-13.2150903535446,-7.77709248558835
3.834,-5.26518562741357,-13.2196027336992,-7.76926749240667
3.835,-5.26600540001805,-13.2238680219891,-7.76148730796718
3.836,-5.26683707105971,-13.2278871055959,-7.75375170848699
3.837,-5.26768052651947,-13.2316609134396,-7.74606047072622
3.838,-5.26853565314428,-13.2351904155889,-7.7384133720005
3.839,-5.26940233844496,-13.238476622652,-7.73081019019245
