"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
2.515,-36.4534294073489,-3.46716929235823,-3.33096527155048
2.516,-36.3784270251555,-3.46737555862682,-3.3311403988719
2.517,-36.3028123213684,-3.46757683192694,-3.3313221295538
2.518,-36.2266394306894,-3.46777311210829,-3.33151046503716
2.519,-36.1499603893112,-3.46796439902237,-3.3317054068555
2.52,-36.0728251475644,-3.4681506925224,-3.33190695663479
2.521,-35.9952815900887,-3.46833199246336,-3.33211511609331
2.522,-35.9173755626437,-3.46850829870203,-3.33232988704164
2.523,-35.8391509047188,-3.46867961109697,-3.33255127138249
2.524,-35.760649487159,-3.46884592950858,-3.33277927111067
2.525,-35.68191125407,-3.46900725379905,-3.33301388831301
2.526,-35.6029742683257,-3.46916358383245,-3.33325512516822
2.527,-35.5238747600496,-3.4693149194747,-3.33350298394691
2.528,-35.4446471774993,-3.46946126059361,-3.33375746701139
2.529,-35.3653242398282,-3.46960260705886,-3.33401857681571
2.53,-35.2859369912549,-3.46973895874207,-3.33428631590551
2.531,-35.2065148562114,-3.46987031551679,-3.33456068691796
2.532,-35.1270856950899,-3.4699966772585,-3.33484169258174
2.533,-35.0476758602483,-3.47011804384467,-3.3351293357169
2.534,-34.9683102519749,-3.47023441515474,-3.33542361923484
2.535,-34.8890123741484,-3.47034579107016,-3.33572454613823
2.536,-34.8098043893636,-3.47045217147438,-3.33603211952097
2.537,-34.7307071733255,-3.47055355625292,-3.33634634256807
2.538,-34.6517403683407,-3.47064994529335,-3.33666721855566
2.539,-34.5729224357643,-3.4707413384853,-3.33699475085089
2.54,-34.4942707072809,-3.47082773572052,-3.33732894291189
2.541,-34.4158014349233,-3.47090913689284,-3.33766979828772
2.542,-34.3375298397477,-3.47098554189826,-3.3380173206183
2.543,-34.259470159105,-3.47105695063493,-3.33837151363437
2.544,-34.1816356924617,-3.47112336300313,-3.33873238115748
2.545,-34.104038845737,-3.4711847789054,-3.33909992709985
2.546,-34.0266911741369,-3.47124119824644,-3.33947415546443
2.547,-33.9496034234715,-3.47129262093322,-3.3398550703448
2.548,-33.8727855699601,-3.47133904687492,-3.34024267592512
2.549,-33.7962468585265,-3.47138047598306,-3.34063697648015
2.55,-33.7199958396001,-3.4714169081714,-3.34103797637514
2.551,-33.6440404044421,-3.47144834335603,-3.34144568006587
2.552,-33.5683878190237,-3.4714747814554,-3.34186009209854
2.553,-33.493044756481,-3.47149622239029,-3.3422812171098
2.554,-33.4180173281828,-3.47151266608389,-3.34270905982671
2.555,-33.3433111134442,-3.47152411246176,-3.34314362506667
2.556,-33.2689311879234,-3.47153056145193,-3.34358491773745
2.557,-33.1948821507416,-3.47153201298483,-3.34403294283716
2.558,-33.1211681503649,-3.47152846699341,-3.34448770545417
2.559,-33.0477929092895,-3.47151992341305,-3.34494921076717
2.56,-32.9747597475719,-3.47150638218171,-3.34541746404511
2.561,-32.9020716052458,-3.47148784323986,-3.34589247064718
2.562,-32.8297310636663,-3.47146430653053,-3.34637423602281
2.563,-32.7577403658246,-3.47143577199934,-3.34686276571168
2.564,-32.6861014356708,-3.47140223959453,-3.34735806534365
2.565,-32.6148158964894,-3.47136370926693,-3.34786014063883
2.566,-32.5438850883625,-3.47132018097011,-3.34836899740751
2.567,-32.4733100847627,-3.47127165466025,-3.3488846415502
2.568,-32.403091708311,-3.47121813029627,-3.34940707905758
2.569,-32.3332305457382,-3.47115960783981,-3.34993631601056
2.57,-32.2637269620835,-3.4710960872553,-3.35047235858025
2.571,-32.1945811141667,-3.47102756850989,-3.35101521302796
2.572,-32.1257929633656,-3.4709540515736,-3.35156488570522
2.573,-32.0573622877319,-3.47087553641926,-3.35212138305378
2.574,-31.9892886934761,-3.47079202302255,-3.35268471160565
2.575,-31.9215716258517,-3.47070351136205,-3.35325487798304
2.576,-31.8542103794666,-3.47061000141925,-3.35383188889847
2.577,-31.7872041080504,-3.4705114931786,-3.35441575115472
2.578,-31.7205518337032,-3.47040798662746,-3.35500647164487
2.579,-31.6542524556515,-3.47029948175627,-3.35560405735233
2.58,-31.5883047585348,-3.47018597855843,-3.35620851535083
2.581,-31.5227074202486,-3.4700674770304,-3.3568198528045
2.582,-31.4574590193623,-3.46994397717173,-3.35743807696786
2.583,-31.3925580421363,-3.46981547898506,-3.35806319518583
2.584,-31.3280028891565,-3.4696819824762,-3.35869521489383
2.585,-31.2637918816075,-3.46954348765408,-3.35933414361775
2.586,-31.1999232672006,-3.46939999453086,-3.359979988974
2.587,-31.1363952257763,-3.4692515031219,-3.36063275866958
2.588,-31.073205874596,-3.46909801344581,-3.36129246050208
2.589,-31.0103532733416,-3.46893952552451,-3.36195910235975
2.59,-30.9478354288342,-3.46877603938321,-3.36263269222154
2.591,-30.8856502994907,-3.46860755505045,-3.36331323815711
2.592,-30.8237957995286,-3.46843407255817,-3.36400074832696
2.593,-30.7622698029334,-3.46825559194171,-3.3646952309824
2.594,-30.7010701472016,-3.46807211323983,-3.36539669446563
2.595,-30.6401946368695,-3.46788363649477,-3.36610514720983
2.596,-30.5796410468404,-3.46769016175227,-3.36682059773917
2.597,-30.5194071255204,-3.4674916890616,-3.36754305466889
2.598,-30.459490597772,-3.46728821847558,-3.36827252670538
2.599,-30.3998891676967,-3.46707975005066,-3.3690090226462
2.6,-30.3406005212545,-3.46686628384687,-3.36975255138021
2.601,-30.2816223287289,-3.46664781992797,-3.37050312188757
2.602,-30.2229522470464,-3.46642435836133,-3.37126074323987
2.603,-30.1645879219576,-3.46619589921814,-3.37202542460017
2.604,-30.1065269900873,-3.46596244257329,-3.37279717522308
2.605,-30.0487670808613,-3.4657239885055,-3.37357600445485
2.606,-29.991305818315,-3.46548053709732,-3.37436192173346
2.607,-29.934140822792,-3.46523208843516,-3.37515493658868
2.608,-29.877269712537,-3.46497864260936,-3.37595505864215
2.609,-29.8206901051895,-3.46472019971416,-3.3767622976075
2.61,-29.7643996191839,-3.46445675984781,-3.37757666329042
2.611,-29.7083958750601,-3.46418832311256,-3.37839816558876
2.612,-29.6526764966896,-3.46391488961472,-3.37922681449261
2.613,-29.5972391124238,-3.46363645946468,-3.38006262008442
2.614,-29.5420813561645,-3.46335303277694,-3.38090559253909
2.615,-29.487200868365,-3.46306460967022,-3.38175574212407
2.616,-29.4325952969636,-3.46277119026736,-3.38261307919946
2.617,-29.3782622982527,-3.46247277469549,-3.38347761421814
2.618,-29.3241995376886,-3.46216936308602,-3.38434935772584
2.619,-29.2704046906442,-3.46186095557465,-3.38522832036132
2.62,-29.2168754431075,-3.46154755230147,-3.38611451285639
2.621,-29.1636094923296,-3.46122915341094,-3.38700794603613
2.622,-29.1106045474255,-3.46090575905198,-3.38790863081892
2.623,-29.0578583299283,-3.46057736937797,-3.38881657821661
2.624,-29.005368574301,-3.4602439845468,-3.38973179933467
2.625,-28.9531330284087,-3.45990560472097,-3.39065430537224
2.626,-28.9011494539515,-3.45956223006751,-3.39158410762234
2.627,-28.8494156268621,-3.45921386075817,-3.39252121747194
2.628,-28.7979293376689,-3.45886049696932,-3.39346564640216
2.629,-28.7466883918276,-3.45850213888213,-3.39441740598834
2.63,-28.6956906100221,-3.45813878668247,-3.39537650790022
2.631,-28.6449338284368,-3.45777044056107,-3.39634296390209
2.632,-28.5944158990027,-3.45739710071352,-3.39731678585292
2.633,-28.544134689617,-3.45701876734031,-3.39829798570648
2.634,-28.4940880843398,-3.45663544064687,-3.39928657551157
2.635,-28.4442739835676,-3.45624712084366,-3.4002825674121
2.636,-28.3946903041863,-3.45585380814613,-3.40128597364727
2.637,-28.3453349797033,-3.45545550277486,-3.40229680655175
2.638,-28.296205960362,-3.45505220495556,-3.4033150785558
2.639,-28.2473012132371,-3.45464391491909,-3.40434080218551
2.64,-28.1986187223148,-3.45423063290158,-3.40537399006286
2.641,-28.1501564885567,-3.45381235914442,-3.40641465490598
2.642,-28.1019125299486,-3.45338909389432,-3.4074628095293
2.643,-28.0538848815362,-3.45296083740337,-3.40851846684371
2.644,-28.0060715954479,-3.45252758992908,-3.40958163985674
2.645,-27.9584707409045,-3.45208935173444,-3.41065234167275
2.646,-27.9110804042193,-3.45164612308796,-3.41173058549315
2.647,-27.863898688785,-3.45119790426371,-3.41281638461651
2.648,-27.8169237150537,-3.45074469554141,-3.41390975243881
2.649,-27.7701536205045,-3.45028649720643,-3.41501070245364
2.65,-27.7235865596049,-3.4498233095499,-3.41611924825233
2.651,-27.6772207037626,-3.44935513286869,-3.41723540352424
2.652,-27.6310542412701,-3.44888196746555,-3.41835918205689
2.653,-27.5850853772419,-3.44840381364906,-3.41949059773619
2.654,-27.5393123335462,-3.44792067173379,-3.42062966454667
2.655,-27.4937333487288,-3.4474325420403,-3.42177639657166
2.656,-27.4483466779331,-3.44693942489516,-3.42293080799352
2.657,-27.4031505928128,-3.4464413206311,-3.42409291309384
2.658,-27.3581433814418,-3.44593822958696,-3.42526272625371
2.659,-27.3133233482182,-3.44543015210784,-3.42644026195388
2.66,-27.2686888137642,-3.44491708854508,-3.42762553477501
2.661,-27.2242381148228,-3.44439903925638,-3.42881855939794
2.662,-27.1799696041508,-3.44387600460581,-3.43001935060386
2.663,-27.1358816504077,-3.4433479849639,-3.4312279232746
2.664,-27.091972638043,-3.44281498070767,-3.43244429239281
2.665,-27.0482409671796,-3.44227699222074,-3.43366847304227
2.666,-27.0046850534954,-3.44173401989332,-3.4349004804081
2.667,-26.9613033281027,-3.44118606412232,-3.436140329777
2.668,-26.9180942374251,-3.44063312531142,-3.43738803653752
2.669,-26.875056243073,-3.44007520387107,-3.43864361618033
2.67,-26.8321878217176,-3.43951230021864,-3.43990708429842
2.671,-26.7894874649632,-3.43894441477839,-3.44117845658746
2.672,-26.7469536792181,-3.43837154798161,-3.44245774884595
2.673,-26.7045849855649,-3.43779370026662,-3.44374497697559
2.674,-26.66237991963,-3.43721087207892,-3.44504015698149
2.675,-26.6203370314511,-3.43662306387114,-3.44634330497248
2.676,-26.5784548853457,-3.43603027610324,-3.44765443716136
2.677,-26.5367320597783,-3.43543250924243,-3.44897356986521
2.678,-26.4951671472266,-3.43482976376337,-3.45030071950566
2.679,-26.4537587540487,-3.43422204014814,-3.45163590260919
2.68,-26.4125055003491,-3.43360933888637,-3.45297913580739
2.681,-26.3714060198453,-3.43299166047529,-3.45433043583732
2.682,-26.3304589597339,-3.43236900541977,-3.45568981954177
2.683,-26.2896629805571,-3.43174137423245,-3.45705730386952
2.684,-26.2490167560693,-3.43110876743374,-3.45843290587577
2.685,-26.2085189731041,-3.43047118555196,-3.45981664272232
2.686,-26.1681683314416,-3.42982862912338,-3.46120853167795
2.687,-26.1279635436759,-3.42918109869226,-3.46260859011874
2.688,-26.0879033350832,-3.42852859481098,-3.46401683552838
2.689,-26.0479864434905,-3.4278711180401,-3.46543328549849
2.69,-26.0082116191449,-3.4272086689484,-3.46685795772895
2.691,-25.9685776245837,-3.426541248113,-3.46829087002826
2.692,-25.9290832345043,-3.42586885611941,-3.46973204031382
2.693,-25.8897272356361,-3.4251914935616,-3.47118148661234
2.694,-25.8505084266124,-3.42450916104212,-3.47263922706012
2.695,-25.811425617843,-3.42382185917214,-3.47410527990346
2.696,-25.7724776313883,-3.42312958857152,-3.47557966349894
2.697,-25.7336633008335,-3.4224323498689,-3.47706239631386
2.698,-25.6949814711643,-3.42173014370182,-3.47855349692652
2.699,-25.6564309986432,-3.42102297071676,-3.48005298402664
2.7,-25.6180107506868,-3.42031083156923,-3.48156087641568
2.701,-25.5797196057442,-3.41959372692382,-3.48307719300728
2.702,-25.5415564531762,-3.41887165745438,-3.48460195282755
2.703,-25.503520193136,-3.41814462384398,-3.48613517501553
2.704,-25.4656097364499,-3.4174126267851,-3.48767687882352
2.705,-25.4278240045001,-3.41667566697964,-3.48922708361747
2.706,-25.3901619291084,-3.41593374513905,-3.49078580887741
2.707,-25.3526224524199,-3.4151868619844,-3.49235307419782
2.708,-25.3152045267896,-3.41443501824649,-3.49392889928802
2.709,-25.2779071146683,-3.41367821466588,-3.4955133039726
2.71,-25.2407291884907,-3.41291645199308,-3.4971063081918
2.711,-25.2036697305644,-3.41214973098852,-3.49870793200195
2.712,-25.1667277329595,-3.41137805242276,-3.50031819557586
2.713,-25.1299021974,-3.41060141707649,-3.50193711920327
2.714,-25.0931921351561,-3.40981982574065,-3.50356472329126
2.715,-25.056596566937,-3.40903327921655,-3.50520102836468
2.716,-25.0201145227859,-3.40824177831594,-3.50684605506657
2.717,-24.9837450419753,-3.40744532386112,-3.50849982415863
2.718,-24.9474871729037,-3.40664391668501,-3.51016235652163
2.719,-24.9113399729931,-3.40583755763128,-3.51183367315589
2.72,-24.8753025085887,-3.40502624755443,-3.5135137951817
2.721,-24.8393738548577,-3.40420998731987,-3.51520274383981
2.722,-24.8035530956915,-3.40338877780407,-3.51690054049184
2.723,-24.7678393236075,-3.40256261989463,-3.5186072066208
2.724,-24.732231639652,-3.40173151449036,-3.52032276383155
2.725,-24.6967291533054,-3.40089546250143,-3.52204723385122
2.726,-24.6613309823871,-3.40005446484945,-3.52378063852977
2.727,-24.6260362529621,-3.39920852246755,-3.5255229998404
2.728,-24.5908440992492,-3.39835763630055,-3.5272743398801
2.729,-24.5557536635288,-3.39750180730497,-3.52903468087009
2.73,-24.5207640960536,-3.39664103644925,-3.53080404515637
2.731,-24.4858745549589,-3.39577532471377,-3.53258245521016
2.732,-24.4510842061748,-3.394904673091,-3.53436993362847
2.733,-24.4163922233386,-3.39402908258563,-3.53616650313458
2.734,-24.3817977877095,-3.39314855421458,-3.53797218657856
2.735,-24.3473000880832,-3.39226308900725,-3.53978700693777
2.736,-24.3128983207076,-3.39137268800554,-3.54161098731745
2.737,-24.2785916892006,-3.39047735226401,-3.54344415095118
2.738,-24.2443794044674,-3.38957708284998,-3.54528652120147
2.739,-24.2102606846199,-3.38867188084362,-3.54713812156026
2.74,-24.1762347548965,-3.3877617473381,-3.5489989756495
2.741,-24.1423008475832,-3.38684668343971,-3.55086910722168
2.742,-24.1084582019355,-3.38592669026798,-3.5527485401604
2.743,-24.0747060641013,-3.38500176895578,-3.55463729848092
2.744,-24.0410436870446,-3.38407192064943,-3.55653540633076
2.745,-24.0074703304704,-3.38313714650888,-3.5584428879902
2.746,-23.9739852607505,-3.38219744770778,-3.56035976787296
2.747,-23.9405877508497,-3.38125282543365,-3.56228607052667
2.748,-23.9072770802539,-3.38030328088794,-3.56422182063356
2.749,-23.8740525348981,-3.37934881528624,-3.56616704301098
2.75,-23.8409134070958,-3.37838942985834,-3.56812176261204
2.751,-23.8078589954693,-3.37742512584839,-3.5700860045262
2.752,-23.7748886048806,-3.37645590451505,-3.57205979397988
2.753,-23.7420015463634,-3.37548176713159,-3.57404315633707
2.754,-23.709197137056,-3.37450271498598,-3.57603611709996
2.755,-23.6764747001347,-3.37351874938117,-3.57803870190957
2.756,-23.6438335647482,-3.37252987163507,-3.58005093654635
2.757,-23.6112730659532,-3.37153608308076,-3.58207284693087
2.758,-23.5787925446502,-3.37053738506664,-3.58410445912442
2.759,-23.5463913475202,-3.36953377895652,-3.58614579932966
2.76,-23.514068826963,-3.36852526612982,-3.5881968938913
2.761,-23.4818243410349,-3.36751184798166,-3.59025776929673
2.762,-23.4496572533885,-3.36649352592301,-3.59232845217673
2.763,-23.4175669332125,-3.36547030138086,-3.59440896930609
2.764,-23.3855527551722,-3.36444217579837,-3.5964993476043
2.765,-23.3536140993516,-3.36340915063499,-3.59859961413627
2.766,-23.3217503511948,-3.36237122736659,-3.60070979611297
2.767,-23.2899609014499,-3.36132840748571,-3.60282992089215
2.768,-23.2582451461121,-3.36028069250157,-3.60496001597904
2.769,-23.2266024863678,-3.35922808394032,-3.60710010902704
2.77,-23.1950323285407,-3.35817058334516,-3.60925022783848
2.771,-23.1635340840366,-3.35710819227651,-3.61141040036525
2.772,-23.1321071692904,-3.35604091231214,-3.61358065470964
2.773,-23.1007510057131,-3.3549687450474,-3.61576101912497
2.774,-23.0694650196396,-3.35389169209524,-3.61795152201637
2.775,-23.0382486422772,-3.35280975508652,-3.62015219194156
2.776,-23.007101309655,-3.3517229356701,-3.6223630576115
2.777,-22.976022462573,-3.35063123551299,-3.62458414789127
2.778,-22.9450115465531,-3.34953465630056,-3.62681549180072
2.779,-22.9140680117899,-3.34843319973667,-3.62905711851532
2.78,-22.8831913131025,-3.34732686754385,-3.63130905736688
2.781,-22.8523809098864,-3.34621566146348,-3.63357133784438
2.782,-22.8216362660668,-3.34509958325597,-3.63584398959472
2.783,-22.7909568500518,-3.34397863470088,-3.63812704242353
2.784,-22.7603421346865,-3.34285281759715,-3.64042052629597
2.785,-22.7297915972073,-3.34172213376326,-3.64272447133752
2.786,-22.6993047191978,-3.3405865850374,-3.64503890783485
2.787,-22.6688809865439,-3.33944617327765,-3.64736386623657
2.788,-22.6385198893903,-3.33830090036216,-3.6496993771541
2.789,-22.6082209220977,-3.33715076818936,-3.65204547136249
2.79,-22.5779835831995,-3.33599577867807,-3.65440217980128
2.791,-22.5478073753605,-3.33483593376779,-3.65676953357533
2.792,-22.5176918053345,-3.33367123541878,-3.65914756395566
2.793,-22.4876363839243,-3.33250168561235,-3.66153630238037
2.794,-22.4576406259404,-3.33132728635097,-3.66393578045543
2.795,-22.4277040501612,-3.33014803965849,-3.66634602995563
2.796,-22.3978261792937,-3.32896394758037,-3.6687670828254
2.797,-22.3680065399343,-3.32777501218382,-3.67119897117975
2.798,-22.3382446625304,-3.326581235558,-3.67364172730514
2.799,-22.3085400813422,-3.32538261981428,-3.6760953836604
2.8,-22.2788923344054,-3.32417916708638,-3.67855997287762
2.801,-22.2493009634939,-3.3229708795306,-3.68103552776309
2.802,-22.219765514083,-3.32175775932599,-3.68352208129822
2.803,-22.1902855353139,-3.32053980867463,-3.68601966664046
2.804,-22.1608605799571,-3.31931702980176,-3.68852831712426
2.805,-22.1314902043778,-3.31808942495603,-3.69104806626202
2.806,-22.1021739685007,-3.31685699640969,-3.69357894774502
2.807,-22.0729114357755,-3.31561974645886,-3.6961209954444
2.808,-22.0437021731434,-3.31437767742363,-3.69867424341214
2.809,-22.0145457510032,-3.31313079164845,-3.70123872588203
2.81,-21.9854417431779,-3.31187909150216,-3.70381447727066
2.811,-21.9563897268824,-3.31062257937833,-3.70640153217837
2.812,-21.9273892826912,-3.30936125769547,-3.70899992539034
2.813,-21.898439994506,-3.30809512889725,-3.71160969187752
2.814,-21.8695414495243,-3.30682419545266,-3.71423086679768
2.815,-21.8406932382088,-3.30554845985637,-3.71686348549644
2.816,-21.8118949542559,-3.30426792462884,-3.71950758350827
2.817,-21.7831461945656,-3.3029825923166,-3.7221631965576
2.818,-21.7544465592115,-3.30169246549251,-3.72483036055976
2.819,-21.7257956514111,-3.30039754675598,-3.72750911162216
