frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1966942976.0000000000, -21.5919532778, -3.5344518275, -3.5344526762, -3.5344569200, -42.6677804509, -21.3710253492, -3.5344552225, -21.3710278749, -42.6677625241
1967942912.0000000000, -21.6097858087, -3.5342116343, -3.5342124830, -3.5342150292, -42.7057896241, -21.3897159446, -3.5342141805, -21.3897153120, -42.7057742950
1968942848.0000000000, -21.6276495486, -3.5339731444, -3.5339731444, -3.5339739931, -42.7438033229, -21.4084307648, -3.5339731444, -21.4084301310, -42.7438207175
1969942784.0000000000, -21.6455543428, -3.5337329627, -3.5337329627, -3.5337363575, -42.7819708080, -21.4271838501, -3.5337355088, -21.4271851200, -42.7819681217
1970942720.0000000000, -21.6634958039, -3.5334936355, -3.5334936355, -3.5334944842, -42.8201692468, -21.4459721692, -3.5334944842, -21.4459734416, -42.8201692468
1971942656.0000000000, -21.6814773285, -3.5332551626, -3.5332551626, -3.5332585572, -42.8584315955, -21.4647984044, -3.5332568599, -21.4648003165, -42.8584491906
1972942592.0000000000, -21.6994886348, -3.5330141496, -3.5330149982, -3.5330166955, -42.8967655011, -21.4836531248, -3.5330149982, -21.4836563177, -42.8967967504
1973942528.0000000000, -21.7175415921, -3.5327773854, -3.5327773854, -3.5327799312, -42.9351780442, -21.5025460216, -3.5327790826, -21.5025485807, -42.9352094138
1974942464.0000000000, -21.7356389869, -3.5325406268, -3.5325406268, -3.5325423240, -42.9736798348, -21.5214855771, -3.5325423240, -21.5214862181, -42.9737003722
1975942400.0000000000, -21.7537678805, -3.5323004796, -3.5323013281, -3.5323055710, -43.0122445341, -21.5404527225, -3.5323030253, -21.5404501536, -43.0122266663
1976942336.0000000000, -21.7719303568, -3.5320654294, -3.5320662779, -3.5320671265, -43.0508957531, -21.5594552681, -3.5320679750, -21.5594584853, -43.0508943734
1977942272.0000000000, -21.7901397081, -3.5318295362, -3.5318295362, -3.5318286876, -43.0896193765, -21.5784978601, -3.5318303847, -21.5784991494, -43.0896096806
1978942208.0000000000, -21.8083829377, -3.5315936485, -3.5315928000, -3.5315953455, -43.1283815987, -21.5975754916, -3.5315944970, -21.5975735539, -43.1283746462
1979942144.0000000000, -21.8266667790, -3.5313569180, -3.5313560695, -3.5313594634, -43.1672332364, -21.6166882940, -3.5313594634, -21.6166844112, -43.1672520812
1980942080.0000000000, -21.8449854357, -3.5311210415, -3.5311201930, -3.5311218899, -43.2061355097, -21.6358357511, -3.5311227384, -21.6358363995, -43.2061838566
1981942016.0000000000, -21.8633496505, -3.5308860190, -3.5308860190, -3.5308877159, -43.2451876027, -21.6550270869, -3.5308877159, -21.6550277365, -43.2451960437
1982941952.0000000000, -21.8817463227, -3.5306518505, -3.5306518505, -3.5306535473, -43.2842769869, -21.6742527208, -3.5306510020, -21.6742527208, -43.2842628635
1983941888.0000000000, -21.9001875529, -3.5304185358, -3.5304185358, -3.5304202326, -43.3234027927, -21.6935147363, -3.5304185358, -21.6935173447, -43.3234063374
1984941824.0000000000, -21.9186661887, -3.5301826815, -3.5301826815, -3.5301826815, -43.3626516783, -21.7128113124, -3.5301826815, -21.7128132725, -43.3626516783
1985941760.0000000000, -21.9371843793, -3.5299493778, -3.5299502261, -3.5299519229, -43.4019630432, -21.7321504334, -3.5299510745, -21.7321537066, -43.4019551833
1986941696.0000000000, -21.9557449593, -3.5297169279, -3.5297169279, -3.5297186246, -43.4413427563, -21.7515309626, -3.5297186246, -21.7515348980, -43.4413800588
1987941632.0000000000, -21.9743440770, -3.5294844834, -3.5294844834, -3.5294853317, -43.4808471905, -21.7709458392, -3.5294853317, -21.7709432105, -43.4808327866
1988941568.0000000000, -21.9929751641, -3.5292520443, -3.5292520443, -3.5292520443, -43.5203629708, -21.7903905813, -3.5292520443, -21.7903938737, -43.5203839391
1989941504.0000000000, -22.0116504525, -3.5290187623, -3.5290187623, -3.5290196106, -43.5599818025, -21.8098791447, -3.5290196106, -21.8098817837, -43.5599883357
1990941440.0000000000, -22.0303728232, -3.5287871823, -3.5287871823, -3.5287888788, -43.5996860722, -21.8294156783, -3.5287880305, -21.8294143562, -43.5996977330
1991941376.0000000000, -22.0491228793, -3.5285573041, -3.5285573041, -3.5285581524, -43.6394542226, -21.8489738958, -3.5285581524, -21.8489719088, -43.6394110520
1992941312.0000000000, -22.0679196669, -3.5283257348, -3.5283248866, -3.5283265830, -43.6792878571, -21.8685777406, -3.5283257348, -21.8685764133, -43.6792841840
1993941248.0000000000, -22.0867593140, -3.5280958673, -3.5280967155, -3.5280984119, -43.7192402319, -21.8882234167, -3.5280967155, -21.8882227518, -43.7192122043
1994941184.0000000000, -22.1056379191, -3.5278660050, -3.5278660050, -3.5278668532, -43.7592595596, -21.9079037666, -3.5278668532, -21.9079037666, -43.7592640027
1995941120.0000000000, -22.1245590403, -3.5276352999, -3.5276352999, -3.5276361481, -43.7993251861, -21.9276269299, -3.5276352999, -21.9276275974, -43.7993147771
1996941056.0000000000, -22.1435160302, -3.5274046001, -3.5274054482, -3.5274062964, -43.8394855460, -21.9473790370, -3.5274054482, -21.9473823815, -43.8394750952
1997940992.0000000000, -22.1625185932, -3.5271747537, -3.5271747537, -3.5271756018, -43.8797253965, -21.9671822998, -3.5271764500, -21.9671836403, -43.8797448836
1998940928.0000000000, -22.1815648668, -3.5269483051, -3.5269474570, -3.5269483051, -43.9200698809, -21.9870248574, -3.5269483051, -21.9870268720, -43.9200661183
1999940864.0000000000, -22.2006495438, -3.5267201654, -3.5267201654, -3.5267201654, -43.9604841004, -22.0069061930, -3.5267201654, -22.0069068659, -43.9605022343
2000940800.0000000000, -22.2197748371, -3.5264920309, -3.5264911828, -3.5264920309, -44.0009591379, -22.0268237631, -3.5264920309, -22.0268257858, -44.0009515514
2001940736.0000000000, -22.2389409102, -3.5262630536, -3.5262630536, -3.5262647497, -44.0415110653, -22.0467844612, -3.5262639016, -22.0467851367, -44.0415331554
2002940672.0000000000, -22.2581527577, -3.5260366256, -3.5260366256, -3.5260374736, -44.0821814537, -22.0667823742, -3.5260374736, -22.0667823742, -44.0822166359
2003940608.0000000000, -22.2774126471, -3.5258093547, -3.5258093547, -3.5258118987, -44.1229265390, -22.0868230721, -3.5258110507, -22.0868271418, -44.1229211633
2004940544.0000000000, -22.2967034684, -3.5255846330, -3.5255829370, -3.5255854810, -44.1637504149, -22.1069012951, -3.5255854810, -22.1068999358, -44.1637488727
2005940480.0000000000, -22.3160419853, -3.5253582203, -3.5253582203, -3.5253590683, -44.2046417537, -22.1270274038, -3.5253582203, -22.1270267228, -44.2046355597
2006940416.0000000000, -22.3354214493, -3.5251326608, -3.5251309649, -3.5251326608, -44.2456644500, -22.1471872764, -3.5251309649, -22.1471906883, -44.2456846633
2007940352.0000000000, -22.3548406326, -3.5249071063, -3.5249071063, -3.5249088022, -44.2866843853, -22.1673892407, -3.5249079543, -22.1673865056, -44.2866492569
2008940288.0000000000, -22.3743115611, -3.5246832528, -3.5246824049, -3.5246841007, -44.3278231109, -22.1876327847, -3.5246841007, -22.1876362104, -44.3278152724
2009940224.0000000000, -22.3938204753, -3.5244568606, -3.5244568606, -3.5244602522, -44.3690900593, -22.2079167054, -3.5244585564, -22.2079187650, -44.3691081625
2010940160.0000000000, -22.4133759331, -3.5242338650, -3.5242338650, -3.5242355608, -44.4104149890, -22.2282507967, -3.5242338650, -22.2282507967, -44.4103699391
2011940096.0000000000, -22.4329711118, -3.5240108744, -3.5240100266, -3.5240108744, -44.4518177538, -22.2486208051, -3.5240108744, -22.2486208051, -44.4518471182
2012940032.0000000000, -22.4526110950, -3.5237870410, -3.5237870410, -3.5237887367, -44.4933201295, -22.2690323918, -3.5237878888, -22.2690330826, -44.4932970185
2013939968.0000000000, -22.4722925468, -3.5235640603, -3.5235640603, -3.5235657560, -44.5348266148, -22.2894808820, -3.5235657560, -22.2894836507, -44.5348298157
2014939904.0000000000, -22.4920234058, -3.5233410847, -3.5233419325, -3.5233410847, -44.5764747573, -22.3099775142, -3.5233419325, -22.3099809821, -44.5765101151
2015939840.0000000000, -22.5117996419, -3.5231215051, -3.5231206574, -3.5231232007, -44.6182244569, -22.3305190239, -3.5231215051, -22.3305218039, -44.6182220360
2016939776.0000000000, -22.5316164839, -3.5228993871, -3.5228993871, -3.5228993871, -44.6601321741, -22.3510986372, -3.5228985394, -22.3511014230, -44.6600924677
2017939712.0000000000, -22.5514698323, -3.5226755785, -3.5226755785, -3.5226772740, -44.7019721334, -22.3717165026, -3.5226772740, -22.3717172005, -44.7019843394
2018939648.0000000000, -22.5713769139, -3.5224560136, -3.5224568614, -3.5224568614, -44.7439699092, -22.3923867560, -3.5224551659, -22.3923839587, -44.7439543832
2019939584.0000000000, -22.5913315508, -3.5222347581, -3.5222364535, -3.5222364535, -44.7860808030, -22.4131005247, -3.5222356058, -22.4130970208, -44.7860397727
2020939520.0000000000, -22.6113303749, -3.5220160505, -3.5220160505, -3.5220194413, -44.8283096217, -22.4338551817, -3.5220177459, -22.4338544795, -44.8282733623
2021939456.0000000000, -22.6313742882, -3.5217973478, -3.5217956524, -3.5217973478, -44.8705395959, -22.4546494855, -3.5217973478, -22.4546544114, -44.8705462164
2022939392.0000000000, -22.6514512812, -3.5215752592, -3.5215744115, -3.5215769545, -44.9128655557, -22.4754828888, -3.5215761068, -22.4754828888, -44.9128722043
2023939328.0000000000, -22.6715816081, -3.5213565660, -3.5213557184, -3.5213574137, -44.9553413798, -22.4963604923, -3.5213574137, -22.4963654388, -44.9553213491
2024939264.0000000000, -22.6917626279, -3.5211378777, -3.5211378777, -3.5211395729, -44.9978450072, -22.5172952287, -3.5211387253, -22.5172973531, -44.9978475217
2025939200.0000000000, -22.7119938439, -3.5209200417, -3.5209191941, -3.5209217369, -45.0405258531, -22.5382738834, -3.5209217369, -22.5382767218, -45.0404795567
2026939136.0000000000, -22.7322624555, -3.5207005154, -3.5207013629, -3.5207039057, -45.0831892949, -22.5592895300, -3.5207022105, -22.5592866856, -45.0831571715
2027939072.0000000000, -22.7525758572, -3.5204852316, -3.5204860792, -3.5204869268, -45.1260397786, -22.5803444473, -3.5204852316, -22.5803465851, -45.1259761051
2028939008.0000000000, -22.7729371443, -3.5202674099, -3.5202682574, -3.5202682574, -45.1689058470, -22.6014502159, -3.5202674099, -22.6014509300, -45.1689024365
2029938944.0000000000, -22.7933574447, -3.5200504404, -3.5200512879, -3.5200521355, -45.2118913775, -22.6226099271, -3.5200521355, -22.6226149364, -45.2119444684
2030938880.0000000000, -22.8138078584, -3.5198351707, -3.5198351707, -3.5198377132, -45.2549850811, -22.6437994469, -3.5198368657, -22.6437994469, -45.2549997011
2031938816.0000000000, -22.8343140674, -3.5196199056, -3.5196199056, -3.5196224480, -45.2981469649, -22.6650425854, -3.5196207530, -22.6650433040, -45.2981642393
2032938752.0000000000, -22.8548668078, -3.5194037976, -3.5194037976, -3.5194054926, -45.3414439031, -22.6863280664, -3.5194029501, -22.6863331077, -45.3414161442
2033938688.0000000000, -22.8754633446, -3.5191893892, -3.5191893892, -3.5191910841, -45.3847749093, -22.7076625598, -3.5191910841, -22.7076647249, -45.3847775231
2034938624.0000000000, -22.8961193061, -3.5189766803, -3.5189749855, -3.5189775278, -45.4282393635, -22.7290535156, -3.5189775278, -22.7290535156, -45.4282314882
2035938560.0000000000, -22.9168084422, -3.5187597389, -3.5187597389, -3.5187605863, -45.4717300920, -22.7504700319, -3.5187605863, -22.7504729312, -45.4717713978
2036938496.0000000000, -22.9375508101, -3.5185470391, -3.5185478865, -3.5185487339, -45.5153940202, -22.7719434090, -3.5185478865, -22.7719397771, -45.5153746010
2037938432.0000000000, -22.9583436925, -3.5183334965, -3.5183334965, -3.5183351913, -45.5591448239, -22.7934644518, -3.5183343439, -22.7934608121, -45.5591262062
2038938368.0000000000, -22.9791865737, -3.5181216532, -3.5181208058, -3.5181233479, -45.6029605467, -22.8150297215, -3.5181233479, -22.8150297215, -45.6029471899
2039938304.0000000000, -23.0000774471, -3.5179081196, -3.5179081196, -3.5179106617, -45.6468993348, -22.8366445223, -3.5179089670, -22.8366386735, -45.6468716092
2040938240.0000000000, -23.0210120547, -3.5176954380, -3.5176962853, -3.5176979800, -45.6909359161, -22.8583024808, -3.5176971326, -22.8583002827, -45.6909206446
2041938176.0000000000, -23.0419987889, -3.5174836082, -3.5174836082, -3.5174844555, -45.7350075708, -22.8800074478, -3.5174844555, -22.8800089163, -45.7350211051
2042938112.0000000000, -23.0630319036, -3.5172726301, -3.5172726301, -3.5172734774, -45.7792462216, -22.9017574203, -3.5172726301, -22.9017596279, -45.7792299084
2043938048.0000000000, -23.0841243390, -3.5170608093, -3.5170608093, -3.5170625038, -45.8235631064, -22.9235710265, -3.5170625038, -22.9235658642, -45.8235385279
2044937984.0000000000, -23.1052606065, -3.5168515347, -3.5168515347, -3.5168523819, -45.8679327939, -22.9454138429, -3.5168532292, -22.9454204947, -45.8679922278
2045937920.0000000000, -23.1264454057, -3.5166422644, -3.5166422644, -3.5166448062, -45.9124965522, -22.9673126224, -3.5166431117, -22.9673148445, -45.9124671619
2046937856.0000000000, -23.1476857385, -3.5164321514, -3.5164321514, -3.5164338458, -45.9571001896, -22.9892646591, -3.5164329986, -22.9892639168, -45.9570928092
2047937792.0000000000, -23.1689659920, -3.5162211955, -3.5162203483, -3.5162220427, -46.0018313851, -23.0112493677, -3.5162220427, -23.0112501117, -46.0018276784
2048937728.0000000000, -23.1903052603, -3.5160119385, -3.5160110913, -3.5160127857, -46.0466006683, -23.0332989191, -3.5160136329, -23.0332966822, -46.0466071843
2049937664.0000000000, -23.2116939577, -3.5158035330, -3.5158035330, -3.5158052274, -46.0915245301, -23.0553957016, -3.5158043802, -23.0553964488, -46.0914431820
2050937600.0000000000, -23.2331338254, -3.5155959790, -3.5155968262, -3.5155985205, -46.1365055327, -23.0775391723, -3.5155968262, -23.0775369255, -46.1364303927
2051937536.0000000000, -23.2546235702, -3.5153875822, -3.5153884293, -3.5153901236, -46.1815992027, -23.0997340369, -3.5153901236, -23.0997325357, -46.1815765587
2052937472.0000000000, -23.2761618872, -3.5151791897, -3.5151800369, -3.5151800369, -46.2268156290, -23.1219617227, -3.5151800369, -23.1219677408, -46.2268279501
2053937408.0000000000, -23.2977604750, -3.5149733429, -3.5149741900, -3.5149750371, -46.2720812954, -23.1442675751, -3.5149741900, -23.1442668211, -46.2721127139
2054937344.0000000000, -23.3194058137, -3.5147666532, -3.5147658061, -3.5147675003, -46.3175824408, -23.1666104482, -3.5147683474, -23.1666134707, -46.3176235668
2055937280.0000000000, -23.3411027195, -3.5145608149, -3.5145608149, -3.5145608149, -46.3630821164, -23.1890003243, -3.5145599678, -23.1889988097, -46.3630715478
2056937216.0000000000, -23.3628552799, -3.5143549808, -3.5143549808, -3.5143549808, -46.4086604274, -23.2114480338, -3.5143558278, -23.2114495518, -46.4086758701
2057937152.0000000000, -23.3846583500, -3.5141499979, -3.5141499979, -3.5141516920, -46.4544561546, -23.2339439644, -3.5141508449, -23.2339394000, -46.4544309451
2058937088.0000000000, -23.4065152530, -3.5139441723, -3.5139433253, -3.5139467133, -46.5002580195, -23.2564913782, -3.5139458663, -23.2564898533, -46.5002648379
2059937024.0000000000, -23.4284208089, -3.5137417388, -3.5137417388, -3.5137417388, -46.5461414646, -23.2790866889, -3.5137417388, -23.2790882172, -46.5461590781
2060936960.0000000000, -23.4503876706, -3.5135350746, -3.5135350746, -3.5135367685, -46.5921892233, -23.3017392972, -3.5135367685, -23.3017385313, -46.5921744777
2061936896.0000000000, -23.4724028930, -3.5133318025, -3.5133318025, -3.5133326494, -46.6383354417, -23.3244371950, -3.5133326494, -23.3244394980, -46.6383532183
2062936832.0000000000, -23.4944744973, -3.5131293814, -3.5131302284, -3.5131319222, -46.6845596672, -23.3471898071, -3.5131310753, -23.3471921152, -46.6845318865
2063936768.0000000000, -23.5165972726, -3.5129269645, -3.5129269645, -3.5129286583, -46.7309237946, -23.3700020168, -3.5129278114, -23.3700004745, -46.7309208043
2064936704.0000000000, -23.5387808622, -3.5127245516, -3.5127237047, -3.5127245516, -46.7774638297, -23.3928602019, -3.5127245516, -23.3928586561, -46.7774387941
2065936640.0000000000, -23.5610114144, -3.5125229897, -3.5125229897, -3.5125229897, -46.8239618997, -23.4157684324, -3.5125246835, -23.4157684324, -46.8239578753
2066936576.0000000000, -23.5832977985, -3.5123205851, -3.5123205851, -3.5123214319, -46.8706842627, -23.4387346973, -3.5123205851, -23.4387331444, -46.8706397873
2067936512.0000000000, -23.6056434364, -3.5121190313, -3.5121181845, -3.5121190313, -46.9174461959, -23.4617538286, -3.5121198782, -23.4617530504, -46.9174695534
2068936448.0000000000, -23.6280430753, -3.5119183285, -3.5119183285, -3.5119200222, -46.9643278330, -23.4848252902, -3.5119191754, -23.4848260702, -46.9642962033
2069936384.0000000000, -23.6504898290, -3.5117176297, -3.5117184765, -3.5117184765, -47.0112837016, -23.5079446311, -3.5117201702, -23.5079461948, -47.0113370079
2070936320.0000000000, -23.6730069534, -3.5115177818, -3.5115177818, -3.5115186286, -47.0584734557, -23.5311300850, -3.5115177818, -23.5311316524, -47.0584106278
2071936256.0000000000, -23.6955701144, -3.5113187846, -3.5113187846, -3.5113204782, -47.1056779132, -23.5543592090, -3.5113204782, -23.5543584235, -47.1056955056
2072936192.0000000000, -23.7181906879, -3.5111189446, -3.5111189446, -3.5111206381, -47.1529877221, -23.5776479292, -3.5111197914, -23.5776471418, -47.1529773246
2073936128.0000000000, -23.7408745507, -3.5109199553, -3.5109199553, -3.5109216488, -47.2004910760, -23.6009957474, -3.5109182618, -23.6009918015, -47.2004064557
