"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
2.084,-1.30551500691624,-19.5475910007835,-9.14246404116722,-0.673904855166126
2.085,-1.305409095375,-19.550514484308,-9.14139816777139,-0.673928014372201
2.086,-1.30530344981917,-19.553381004723,-9.14033172016245,-0.673951968063925
2.087,-1.30519807279503,-19.5561905543792,-9.13926469147059,-0.673976714870751
2.088,-1.3050929668429,-19.5589431268094,-9.13819707485412,-0.674002253437035
2.089,-1.30498813449713,-19.5616387167292,-9.13712886349928,-0.674028582421993
2.09,-1.30488357828623,-19.5642773200371,-9.1360600506201,-0.674055700499656
2.091,-1.30477930073271,-19.5668589338149,-9.1349906294584,-0.674083606358835
2.092,-1.30467530435326,-19.5693835563274,-9.13392059328356,-0.674112298703087
2.093,-1.30457159165862,-19.5718511870226,-9.13284993539242,-0.674141776250662
2.094,-1.3044681651537,-19.574261826532,-9.13177864910924,-0.674172037734471
2.095,-1.30436502733748,-19.5766154766696,-9.13070672778549,-0.674203081902043
2.096,-1.30426218070315,-19.5789121404325,-9.12963416479979,-0.674234907515492
2.097,-1.30415962773799,-19.5811518220001,-9.12856095355781,-0.674267513351462
2.098,-1.30405737092347,-19.5833345267337,-9.12748708749209,-0.674300898201112
2.099,-1.30395541273524,-19.5854602611767,-9.12641256006199,-0.674335060870043
2.1,-1.30385375564311,-19.5875290330531,-9.12533736475355,-0.674370000178293
2.101,-1.3037524021111,-19.5895408512675,-9.12426149507938,-0.67440571496027
2.102,-1.30365135459742,-19.5914957259042,-9.12318494457856,-0.674442204064729
2.103,-1.30355061555449,-19.5933936682266,-9.12210770681648,-0.674479466354717
2.104,-1.30345018742897,-19.5952346906758,-9.12102977538482,-0.674517500707558
2.105,-1.30335007266174,-19.5970188068705,-9.11995114390134,-0.674556306014781
2.106,-1.30325027368793,-19.5987460316053,-9.11887180600985,-0.67459588118211
2.107,-1.30315079293693,-19.60041638085,-9.11779175538003,-0.674636225129406
2.108,-1.30305163283237,-19.6020298717481,-9.11671098570737,-0.674677336790633
2.109,-1.30295279579219,-19.6035865226158,-9.11562949071305,-0.674719215113819
2.11,-1.30285428422859,-19.6050863529408,-9.11454726414383,-0.674761859061018
2.111,-1.30275610054808,-19.6065293833804,-9.11346429977193,-0.674805267608268
2.112,-1.30265824715148,-19.6079156357607,-9.11238059139491,-0.674849439745551
2.113,-1.30256072643391,-19.6092451330742,-9.11129613283563,-0.674894374476755
2.114,-1.30246354078485,-19.610517899479,-9.11021091794205,-0.674940070819634
2.115,-1.30236669258807,-19.6117339602968,-9.10912494058719,-0.674986527805771
2.116,-1.30227018422174,-19.6128933420108,-9.10803819466898,-0.675033744480536
2.117,-1.30217401805837,-19.6139960722642,-9.10695067411021,-0.675081719903049
2.118,-1.30207819646483,-19.6150421798581,-9.10586237285836,-0.675130453146132
2.119,-1.30198272180239,-19.6160316947495,-9.10477328488552,-0.675179943296291
2.12,-1.30188759642671,-19.6169646480494,-9.10368340418833,-0.675230189453647
2.121,-1.30179282268783,-19.6178410720204,-9.10259272478777,-0.675281190731926
2.122,-1.30169840293024,-19.6186610000745,-9.10150124072918,-0.675332946258397
2.123,-1.30160433949283,-19.6194244667709,-9.10040894608206,-0.675385455173848
2.124,-1.30151063470894,-19.6201315078137,-9.09931583494001,-0.675438716632543
2.125,-1.30141729090635,-19.6207821600489,-9.09822190142063,-0.675492729802174
2.126,-1.30132431040728,-19.6213764614627,-9.0971271396654,-0.675547493863838
2.127,-1.30123169552845,-19.6219144511779,-9.09603154383957,-0.675603008011989
2.128,-1.30113944858104,-19.6223961694524,-9.0949351081321,-0.675659271454389
2.129,-1.30104757187073,-19.6228216576752,-9.09383782675549,-0.675716283412095
2.13,-1.30095606769769,-19.6231909583647,-9.09273969394579,-0.675774043119395
2.131,-1.30086493835659,-19.6235041151649,-9.09164070396234,-0.675832549823783
2.132,-1.30077418613666,-19.6237611728432,-9.09054085108782,-0.675891802785916
2.133,-1.30068381332164,-19.6239621772865,-9.08944012962807,-0.67595180127958
2.134,-1.3005938221898,-19.6241071754992,-9.088338533912,-0.676012544591636
2.135,-1.300504215014,-19.6241962155987,-9.08723605829153,-0.676074032022001
2.136,-1.30041499406164,-19.6242293468133,-9.08613269714141,-0.676136262883606
2.137,-1.3003261615947,-19.6242066194784,-9.0850284448592,-0.676199236502342
2.138,-1.30023771986976,-19.6241280850329,-9.08392329586516,-0.676262952217037
2.139,-1.300149671138,-19.623993796016,-9.08281724460212,-0.676327409379412
2.14,-1.30006201764519,-19.623803806064,-9.08171028553537,-0.676392607354038
2.141,-1.29997476163173,-19.623558169906,-9.08060241315262,-0.676458545518317
2.142,-1.29988790533267,-19.6232569433607,-9.07949362196389,-0.676525223262413
2.143,-1.29980145097769,-19.6229001833326,-9.07838390650136,-0.676592639989239
2.144,-1.29971540079112,-19.6224879478082,-9.07727326131933,-0.676660795114406
2.145,-1.29962975699197,-19.6220202958522,-9.0761616809941,-0.67672968806619
2.146,-1.2995445217939,-19.6214972876031,-9.07504916012389,-0.676799318285495
2.147,-1.29945969740529,-19.6209189842701,-9.07393569332872,-0.676869685225805
2.148,-1.2993752860292,-19.6202854481285,-9.07282127525036,-0.676940788353163
2.149,-1.2992912898634,-19.6195967425153,-9.07170590055216,-0.677012627146112
2.15,-1.29920771110038,-19.6188529318256,-9.07058956391904,-0.677085201095676
2.151,-1.29912455192739,-19.6180540815083,-9.06947226005734,-0.67715850970531
2.152,-1.29904181452639,-19.6172002580612,-9.06835398369474,-0.677232552490869
2.153,-1.29895950107411,-19.6162915290274,-9.06723472958021,-0.677307328980568
2.154,-1.29887761374204,-19.6153279629904,-9.06611449248383,-0.677382838714933
2.155,-1.29879615469644,-19.6143096295698,-9.0649932671968,-0.677459081246791
2.156,-1.29871512609839,-19.6132365994166,-9.06387104853123,-0.6775360561412
2.157,-1.29863453010373,-19.612108944209,-9.06274783132018,-0.677613762975428
2.158,-1.29855436886313,-19.610926736647,-9.06162361041746,-0.67769220133892
2.159,-1.2984746445221,-19.6096900504485,-9.0604983806976,-0.677771370833252
2.16,-1.29839535922095,-19.6083989603439,-9.05937213705574,-0.677851271072091
2.161,-1.29831651509485,-19.6070535420716,-9.05824487440754,-0.677931901681165
2.162,-1.29823811427384,-19.605653872373,-9.05711658768909,-0.678013262298219
2.163,-1.29816015888279,-19.6042000289876,-9.05598727185682,-0.678095352572986
2.164,-1.2980826510415,-19.6026920906479,-9.05485692188742,-0.678178172167137
2.165,-1.2980055928646,-19.6011301370746,-9.05372553277775,-0.678261720754257
2.166,-1.29792898646167,-19.599514248971,-9.05259309954473,-0.678345998019802
2.167,-1.2978528339372,-19.5978445080185,-9.05145961722527,-0.678431003661054
2.168,-1.29777713739056,-19.5961209968707,-9.0503250808762,-0.678516737387097
2.169,-1.29770189891611,-19.5943437991489,-9.04918948557413,-0.678603198918776
2.17,-1.29762712060312,-19.5925129994359,-9.04805282641542,-0.678690387988655
2.171,-1.29755280453583,-19.5906286832711,-9.04691509851606,-0.678778304340975
2.172,-1.29747895279345,-19.5886909371457,-9.0457762970116,-0.67886694773164
2.173,-1.29740556745018,-19.5866998484959,-9.04463641705703,-0.678956317928156
2.174,-1.2973326505752,-19.5846555056984,-9.04349545382676,-0.679046414709602
2.175,-1.29726020423268,-19.5825579980646,-9.04235340251446,-0.679137237866598
2.176,-1.29718823048183,-19.5804074158347,-9.04121025833301,-0.679228787201261
2.177,-1.29711673137689,-19.5782038501727,-9.04006601651445,-0.679321062527171
2.178,-1.29704570896711,-19.5759473931597,-9.03892067230982,-0.679414063669338
2.179,-1.29697516529681,-19.5736381377894,-9.03777422098914,-0.67950779046416
2.18,-1.29690510240537,-19.5712761779612,-9.03662665784128,-0.679602242759387
2.181,-1.29683552232723,-19.5688616084747,-9.03547797817392,-0.679697420414089
2.182,-1.29676642709193,-19.5663945250247,-9.03432817731342,-0.679793323298614
2.183,-1.29669781872409,-19.5638750241937,-9.03317725060479,-0.679889951294556
2.184,-1.29662969924346,-19.5613032034473,-9.03202519341157,-0.679987304294708
2.185,-1.29656207066488,-19.5586791611274,-9.03087200111572,-0.680085382203047
2.186,-1.29649493499832,-19.5560029964468,-9.02971766911764,-0.680184184934676
2.187,-1.29642829424893,-19.5532748094825,-9.02856219283597,-0.680283712415799
2.188,-1.29636215041695,-19.5504947011699,-9.02740556770757,-0.680383964583679
2.189,-1.29629650549786,-19.5476627732967,-9.02624778918747,-0.68048494138661
2.19,-1.29623136148225,-19.5447791284967,-9.02508885274868,-0.680586642783875
2.191,-1.29616672035593,-19.5418438702434,-9.02392875388225,-0.680689068745704
2.192,-1.29610258409991,-19.5388571028438,-9.02276748809705,-0.680792219253255
2.193,-1.29603895469039,-19.5358189314324,-9.02160505091983,-0.68089609429856
2.194,-1.29597583409881,-19.5327294619645,-9.02044143789502,-0.681000693884498
2.195,-1.29591322429184,-19.5295888012099,-9.01927664458469,-0.681106018024761
2.196,-1.29585112723138,-19.5263970567467,-9.01811066656854,-0.681212066743821
2.197,-1.29578954487462,-19.5231543369548,-9.01694349944369,-0.681318840076869
2.198,-1.29572847917398,-19.5198607510094,-9.01577513882474,-0.681426338069817
2.199,-1.29566793207719,-19.5165164088744,-9.01460558034356,-0.68153456077924
2.2,-1.29560790552725,-19.5131214212963,-9.01343481964935,-0.68164350827234
2.201,-1.29554840146247,-19.5096758997971,-9.01226285240842,-0.681753180626921
2.202,-1.2954894218165,-19.5061799566681,-9.01108967430422,-0.68186357793134
2.203,-1.29543096851827,-19.5026337049633,-9.00991528103722,-0.681974700284487
2.204,-1.29537304349209,-19.4990372584927,-9.00873966832485,-0.682086547795736
2.205,-1.29531564865757,-19.4953907318154,-9.00756283190139,-0.682199120584921
2.206,-1.29525878592974,-19.4916942402335,-9.00638476751793,-0.682312418782287
2.207,-1.29520245721897,-19.487947899785,-9.00520547094228,-0.682426442528472
2.208,-1.29514666443101,-19.484151827237,-9.0040249379589,-0.682541191974459
2.209,-1.29509140946702,-19.4803061400794,-9.0028431643688,-0.682656667281543
2.21,-1.29503669422355,-19.4764109565174,-9.00166014598952,-0.682772868621299
2.211,-1.29498252059261,-19.4724663954657,-9.00047587865498,-0.682889796175548
2.212,-1.29492889046159,-19.4684725765409,-8.99929035821548,-0.683007450136313
2.213,-1.29487580571336,-19.4644296200549,-8.99810358053758,-0.683125830705807
2.214,-1.29482326822622,-19.4603376470083,-8.99691554150403,-0.683244938096358
2.215,-1.29477127987395,-19.4561967790832,-8.99572623701371,-0.683364772530418
2.216,-1.29471984252581,-19.4520071386363,-8.99453566298156,-0.683485334240504
2.217,-1.29466895804654,-19.4477688486924,-8.9933438153385,-0.683606623469158
2.218,-1.29461862829639,-19.4434820329375,-8.99215069003132,-0.683728640468941
2.219,-1.29456885513109,-19.439146815711,-8.9909562830227,-0.683851385502364
2.22,-1.29451964040198,-19.4347633219998,-8.98976059029105,-0.683974858841878
2.221,-1.29447098595583,-19.4303316774309,-8.98856360783045,-0.684099060769827
2.222,-1.29442289363502,-19.4258520082645,-8.98736533165066,-0.684223991578417
2.223,-1.29437536527748,-19.4213244413869,-8.9861657577769,-0.684349651569688
2.224,-1.29432840271671,-19.4167491043035,-8.98496488224994,-0.684476041055467
2.225,-1.2942820077818,-19.4121261251322,-8.98376270112592,-0.684603160357353
2.226,-1.29423618229741,-19.4074556325958,-8.98255921047632,-0.684731009806655
2.227,-1.29419092808383,-19.4027377560155,-8.9813544063879,-0.684859589744384
2.228,-1.29414624695697,-19.3979726253034,-8.98014828496257,-0.684988900521212
2.229,-1.29410214072836,-19.3931603709561,-8.97894084231741,-0.685118942497426
2.23,-1.29405861120517,-19.3883011240469,-8.97773207458455,-0.685249716042904
2.231,-1.29401566019023,-19.3833950162191,-8.97652197791107,-0.685381221537089
2.232,-1.29397328948203,-19.3784421796793,-8.975310548459,-0.685513459368936
2.233,-1.29393150087475,-19.3734427471896,-8.9740977824052,-0.685646429936899
2.234,-1.29389029615825,-19.3683968520613,-8.97288367594134,-0.685780133648881
2.235,-1.29384967711809,-19.3633046281472,-8.97166822527375,-0.685914570922204
2.236,-1.29380964553555,-19.3581662098351,-8.97045142662344,-0.686049742183585
2.237,-1.29377020318762,-19.35298173204,-8.96923327622601,-0.686185647869095
2.238,-1.29373135184704,-19.3477513301978,-8.96801377033151,-0.686322288424118
2.239,-1.29369309328229,-19.3424751402577,-8.9667929052045,-0.68645966430334
2.24,-1.29365542925762,-19.3371532986753,-8.96557067712385,-0.686597775970689
2.241,-1.29361836153305,-19.3317859424057,-8.9643470823828,-0.686736623899321
2.242,-1.29358189186436,-19.3263732088961,-8.96312211728878,-0.686876208571577
2.243,-1.29354602200317,-19.3209152360789,-8.96189577816343,-0.687016530478958
2.244,-1.29351075369687,-19.3154121623645,-8.96066806134247,-0.687157590122082
2.245,-1.29347608868868,-19.3098641266347,-8.95943896317567,-0.687299388010659
2.246,-1.29344202871765,-19.3042712682348,-8.95820848002683,-0.687441924663457
2.247,-1.29340857551868,-19.2986337269675,-8.95697660827358,-0.687585200608264
2.248,-1.29337573082252,-19.2929516430849,-8.95574334430745,-0.687729216381866
2.249,-1.29334349635579,-19.2872251572824,-8.95450868453375,-0.687873972529998
2.25,-1.29331187384098,-19.2814544106908,-8.9532726253715,-0.688019469607323
2.251,-1.29328086499648,-19.2756395448698,-8.95203516325337,-0.6881657081774
2.252,-1.29325047153656,-19.2697807018007,-8.95079629462562,-0.688312688812647
2.253,-1.29322069517144,-19.2638780238799,-8.94955601594806,-0.688460412094313
2.254,-1.29319153760725,-19.2579316539109,-8.94831432369395,-0.688608878612431
2.255,-1.29316300054603,-19.2519417350983,-8.94707121434994,-0.688758088965813
2.256,-1.29313508568583,-19.2459084110404,-8.94582668441603,-0.688908043761999
2.257,-1.2931077947206,-19.239831825722,-8.9445807304055,-0.689058743617211
2.258,-1.29308112934029,-19.2337121235078,-8.94333334884483,-0.689210189156359
2.259,-1.29305509123086,-19.2275494491353,-8.94208453627366,-0.689362381012974
2.26,-1.29302968207422,-19.2213439477079,-8.94083428924472,-0.689515319829199
2.261,-1.2930049035483,-19.2150957646876,-8.93958260432375,-0.689669006255739
2.262,-1.2929807573271,-19.2088050458888,-8.93832947808947,-0.689823440951844
2.263,-1.29295724508059,-19.202471937471,-8.93707490713351,-0.689978624585269
2.264,-1.29293436847481,-19.1960965859315,-8.93581888806032,-0.690134557832242
2.265,-1.29291212917188,-19.1896791380995,-8.93456141748716,-0.690291241377437
2.266,-1.29289052882994,-19.183219741128,-8.93330249204397,-0.690448675913943
2.267,-1.29286956910324,-19.1767185424884,-8.93204210837339,-0.69060686214322
2.268,-1.29284925164214,-19.1701756899623,-8.93078026313068,-0.690765800775086
2.269,-1.29282957809307,-19.1635913316355,-8.92951695298356,-0.690925492527671
2.27,-1.29281055009859,-19.1569656158912,-8.9282521746123,-0.691085938127395
2.271,-1.29279216929739,-19.1502986914027,-8.92698592470958,-0.691247138308932
2.272,-1.2927744373243,-19.1435907071273,-8.92571819998041,-0.691409093815177
2.273,-1.29275735581032,-19.1368418122991,-8.92444899714215,-0.691571805397218
2.274,-1.29274092638256,-19.1300521564225,-8.92317831292436,-0.691735273814309
2.275,-1.29272515066438,-19.1232218892652,-8.92190614406882,-0.691899499833826
2.276,-1.29271003027528,-19.1163511608522,-8.92063248732941,-0.692064484231258
2.277,-1.29269556683096,-19.1094401214583,-8.91935733947211,-0.692230227790141
2.278,-1.29268176194335,-19.1024889216022,-8.91808069727488,-0.692396731302068
2.279,-1.29266861722061,-19.0954977120393,-8.91680255752764,-0.692563995566635
2.28,-1.29265613426712,-19.0884666437557,-8.91552291703224,-0.692732021391407
2.281,-1.29264431468351,-19.0813958679612,-8.91424177260231,-0.6929008095919
2.282,-1.29263316006668,-19.0742855360826,-8.91295912106331,-0.693070360991545
2.283,-1.29262267200978,-19.067135799758,-8.91167495925241,-0.693240676421654
2.284,-1.29261285210228,-19.0599468108294,-8.91038928401843,-0.6934117567214
2.285,-1.29260370192992,-19.0527187213368,-8.90910209222182,-0.693583602737773
2.286,-1.29259522307475,-19.0454516835115,-8.9078133807346,-0.693756215325556
2.287,-1.29258741711516,-19.0381458497698,-8.90652314644025,-0.693929595347305
2.288,-1.29258028562584,-19.0308013727064,-8.90523138623373,-0.694103743673298
2.289,-1.29257383017786,-19.0234184050886,-8.90393809702135,-0.694278661181519
2.29,-1.29256805233862,-19.0159970998492,-8.90264327572079,-0.694454348757631
2.291,-1.29256295367189,-19.0085376100807,-8.90134691926099,-0.694630807294933
2.292,-1.29255853573785,-19.001040089029,-8.90004902458211,-0.694808037694338
2.293,-1.29255480009304,-18.9935046900868,-8.89874958863547,-0.69498604086435
2.294,-1.29255174829042,-18.9859315667877,-8.89744860838353,-0.695164817721016
2.295,-1.29254938187936,-18.9783208728,-8.89614608079978,-0.695344369187909
2.296,-1.29254770240566,-18.9706727619204,-8.89484200286874,-0.695524696196105
2.297,-1.29254671141157,-18.9629873880677,-8.89353637158585,-0.695705799684139
2.298,-1.29254641043577,-18.9552649052772,-8.89222918395746,-0.695887680597977
2.299,-1.29254680101345,-18.9475054676942,-8.89092043700076,-0.696070339891001
2.3,-1.29254788467623,-18.939709229568,-8.88961012774375,-0.696253778523958
2.301,-1.29254966295225,-18.931876345246,-8.88829825322514,-0.696437997464952
2.302,-1.29255213736612,-18.9240069691676,-8.88698481049432,-0.696622997689402
2.303,-1.29255530943899,-18.9161012558584,-8.88566979661135,-0.696808780180014
2.304,-1.29255918068854,-18.9081593599243,-8.88435320864682,-0.696995345926755
2.305,-1.29256375262898,-18.9001814360451,-8.88303504368186,-0.697182695926831
2.306,-1.29256902677105,-18.8921676389695,-8.88171529880809,-0.697370831184633
2.307,-1.29257500462208,-18.8841181235083,-8.88039397112754,-0.697559752711741
2.308,-1.29258168768596,-18.8760330445297,-8.87907105775259,-0.697749461526874
2.309,-1.29258907746317,-18.8679125569524,-8.87774655580598,-0.697939958655869
2.31,-1.29259717545079,-18.8597568157408,-8.87642046242068,-0.698131245131642
