Freq(Hz),Line S21 Mag,,Thru S21 Mag,,Line S21 Mag Sim,,Thru S21 Mag Sim
2308000000,-0.08107242,,-0.012535082,,-0.237090151,,-0.150727689
2309000000,-0.063833795,,-0.01737218,,-0.237092893,,-0.150722815
2310000000,-0.060190402,,-0.000854872,,-0.237095634,,-0.150717941
2311000000,-0.083032489,,-0.000978614,,-0.237098372,,-0.150713067
2312000000,-0.067117728,,0.012659043,,-0.237101109,,-0.150708192
2313000000,-0.11240403,,-0.020276347,,-0.237103844,,-0.150703317
2314000000,-0.086449638,,0.001224012,,-0.237106577,,-0.150698443
2315000000,-0.059416328,,0.020585956,,-0.237109307,,-0.150693568
2316000000,-0.064976148,,-0.027306207,,-0.237112034,,-0.150688692
2317000000,-0.09728796,,0.009816862,,-0.237114759,,-0.150683817
2318000000,-0.092693955,,-0.003224,,-0.237117481,,-0.150678942
2319000000,-0.10891386,,-0.008804636,,-0.2371202,,-0.150674066
2320000000,-0.091475412,,-0.037632588,,-0.237122916,,-0.15066919
2321000000,-0.077528775,,0.006632851,,-0.237125629,,-0.150664314
2322000000,-0.08665698,,-0.037127748,,-0.237128338,,-0.150659438
2323000000,-0.10065658,,-0.023733016,,-0.237131043,,-0.150654561
2324000000,-0.062425468,,-0.006469948,,-0.237133745,,-0.150649684
2325000000,-0.088390134,,-0.029010748,,-0.237136443,,-0.150644808
2326000000,-0.087776646,,-0.014516191,,-0.237139137,,-0.15063993
2327000000,-0.11777905,,-0.035894461,,-0.237141827,,-0.150635053
2328000000,-0.082870193,,-0.006487508,,-0.237144512,,-0.150630176
2329000000,-0.06295158,,-0.037765257,,-0.237147193,,-0.150625298
2330000000,-0.073409073,,-0.016606148,,-0.237149869,,-0.15062042
2331000000,-0.076975025,,0.001076705,,-0.237152541,,-0.150615542
2332000000,-0.086096086,,-0.022336079,,-0.237155207,,-0.150610663
2333000000,-0.1026879,,-0.006365017,,-0.237157868,,-0.150605785
2334000000,-0.09005551,,-0.008488508,,-0.237160525,,-0.150600906
2335000000,-0.084563769,,-0.017191879,,-0.237163176,,-0.150596027
2336000000,-0.077024519,,0.012548801,,-0.237165821,,-0.150591147
2337000000,-0.074818559,,-0.02492452,,-0.23716846,,-0.150586268
2338000000,-0.091381066,,-0.010759174,,-0.237171094,,-0.150581388
2339000000,-0.070076548,,-0.018164668,,-0.237173722,,-0.150576508
2340000000,-0.084867269,,-0.007142432,,-0.237176344,,-0.150571628
2341000000,-0.053631548,,-0.013060921,,-0.237178959,,-0.150566747
2342000000,-0.088953741,,-0.024986302,,-0.237181568,,-0.150561867
2343000000,-0.10148333,,-1.15E-05,,-0.237184171,,-0.150556986
2344000000,-0.072771825,,-0.00566508,,-0.237186766,,-0.150552104
2345000000,-0.084772311,,-0.016738933,,-0.237189355,,-0.150547223
2346000000,-0.075612798,,-0.015537171,,-0.237191937,,-0.150542341
2347000000,-0.076033533,,0.007182323,,-0.237194512,,-0.150537459
2348000000,-0.089681268,,-0.006450361,,-0.237197079,,-0.150532577
2349000000,-0.058532119,,-0.012161553,,-0.237199639,,-0.150527694
2350000000,-0.068299994,,-0.006542203,,-0.237202191,,-0.150522811
2351000000,-0.072437689,,-0.017475633,,-0.237204736,,-0.150517928
2352000000,-0.084757812,,-0.009425745,,-0.237207272,,-0.150513045
2353000000,-0.08768668,,-0.039247476,,-0.237209801,,-0.150508161
2354000000,-0.096467063,,0.003138623,,-0.237212321,,-0.150503277
2355000000,-0.11226687,,0.000634487,,-0.237214833,,-0.150498393
2356000000,-0.095141619,,-0.00362045,,-0.237217336,,-0.150493509
2357000000,-0.059177984,,0.027103232,,-0.237219831,,-0.150488624
2358000000,-0.068524227,,0.005493561,,-0.237222317,,-0.150483739
2359000000,-0.046289742,,0.011617091,,-0.237224794,,-0.150478854
2360000000,-0.07951533,,-0.017430896,,-0.237227261,,-0.150473968
2361000000,-0.089969911,,-0.00834881,,-0.23722972,,-0.150469082
2362000000,-0.077694431,,-0.010063453,,-0.237232169,,-0.150464196
2363000000,-0.037286885,,0.009608375,,-0.237234609,,-0.150459309
2364000000,-0.07800357,,0.006415521,,-0.237237038,,-0.150454423
2365000000,-0.11695352,,-0.043862436,,-0.237239458,,-0.150449536
2366000000,-0.085824683,,-0.02661673,,-0.237241868,,-0.150444648
2367000000,-0.083539359,,-0.031640109,,-0.237244268,,-0.150439761
2368000000,-0.079850174,,-0.001132485,,-0.237246658,,-0.150434873
2369000000,-0.063683353,,-0.020231809,,-0.237249037,,-0.150429984
2370000000,-0.077961534,,-0.021237351,,-0.237251405,,-0.150425096
2371000000,-0.11458849,,-0.020752979,,-0.237253763,,-0.150420207
2372000000,-0.045142308,,-0.014110045,,-0.23725611,,-0.150415318
2373000000,-0.08166936,,-0.019132907,,-0.237258446,,-0.150410428
2374000000,-0.093137756,,-0.025228361,,-0.23726077,,-0.150405538
2375000000,-0.065941177,,0.021449797,,-0.237263083,,-0.150400648
2376000000,-0.091706164,,-0.042208847,,-0.237265385,,-0.150395758
2377000000,-0.075046226,,-0.008805803,,-0.237267675,,-0.150390867
2378000000,-0.097473145,,-0.026911346,,-0.237269954,,-0.150385976
2379000000,-0.083854482,,0.002755016,,-0.23727222,,-0.150381084
2380000000,-0.064665079,,0.013631882,,-0.237274474,,-0.150376192
2381000000,-0.059077919,,-0.018055262,,-0.237276716,,-0.1503713
2382000000,-0.085279793,,-0.013360005,,-0.237278946,,-0.150366408
2383000000,-0.061839662,,-0.020273881,,-0.237281163,,-0.150361515
2384000000,-0.06725575,,-0.035582419,,-0.237283367,,-0.150356622
2385000000,-0.065446198,,0.003542704,,-0.237285559,,-0.150351728
2386000000,-0.092925951,,-0.02473633,,-0.237287737,,-0.150346835
2387000000,-0.092462532,,-0.056718152,,-0.237289903,,-0.150341941
2388000000,-0.057194125,,0.013002743,,-0.237292055,,-0.150337046
2389000000,-0.069835603,,-0.008529199,,-0.237294194,,-0.150332151
2390000000,-0.097031064,,-0.015802234,,-0.237296319,,-0.150327256
2391000000,-0.098501593,,-0.01959746,,-0.23729843,,-0.150322361
2392000000,-0.054899421,,0.019757245,,-0.237300528,,-0.150317465
2393000000,-0.092877999,,-0.013864174,,-0.237302612,,-0.150312569
2394000000,-0.077910952,,-0.006254375,,-0.237304681,,-0.150307672
2395000000,-0.058427315,,-0.006621737,,-0.237306736,,-0.150302775
2396000000,-0.079233736,,-0.021748472,,-0.237308777,,-0.150297878
2397000000,-0.061283737,,0.024141435,,-0.237310803,,-0.15029298
2398000000,-0.06859459,,-0.014614861,,-0.237312814,,-0.150288082
2399000000,-0.084529221,,-0.022351021,,-0.23731481,,-0.150283184
2400000000,-0.087983027,,-0.00888796,,-0.237316792,,-0.150278286
2401000000,-0.10143489,,-0.047831435,,-0.237318758,,-0.150273386
2402000000,-0.093278259,,-0.035578344,,-0.237320709,,-0.150268487
2403000000,-0.085726254,,-0.04757509,,-0.237322644,,-0.150263587
2404000000,-0.09467943,,-0.030173957,,-0.237324564,,-0.150258687
2405000000,-0.056529216,,-0.011030396,,-0.237326468,,-0.150253787
2406000000,-0.087103203,,-0.028895216,,-0.237328356,,-0.150248886
2407000000,-0.058611814,,-0.007052069,,-0.237330228,,-0.150243985
2408000000,-0.054263838,,-0.023433967,,-0.237332083,,-0.150239083
2409000000,-0.041825261,,0.006326134,,-0.237333923,,-0.150234181
2410000000,-0.054308776,,-0.000122999,,-0.237335745,,-0.150229279
2411000000,-0.099798851,,-0.049977895,,-0.237337552,,-0.150224376
2412000000,-0.10436138,,-0.046099704,,-0.237339341,,-0.150219473
2413000000,-0.029532434,,0.004294378,,-0.237341113,,-0.15021457
2414000000,-0.09667366,,-0.008193232,,-0.237342869,,-0.150209666
2415000000,-0.088546172,,-0.012117428,,-0.237344607,,-0.150204762
2416000000,-0.093622379,,-0.007576152,,-0.237346327,,-0.150199858
2417000000,-0.088776566,,-0.037360262,,-0.237348031,,-0.150194953
2418000000,-0.059497047,,0.003545786,,-0.237349716,,-0.150190047
2419000000,-0.065025069,,-0.006697998,,-0.237351384,,-0.150185142
2420000000,-0.067145377,,-0.022179496,,-0.237353033,,-0.150180236
2421000000,-0.10288532,,-0.018418171,,-0.237354665,,-0.150175329
2422000000,-0.069764182,,-0.031961489,,-0.237356278,,-0.150170423
2423000000,-0.059836157,,-0.011305918,,-0.237357873,,-0.150165515
2424000000,-0.070867747,,-0.008192873,,-0.23735945,,-0.150160608
2425000000,-0.093972206,,-0.020653203,,-0.237361007,,-0.1501557
2426000000,-0.089469902,,-0.042105787,,-0.237362546,,-0.150150792
2427000000,-0.055602312,,-0.018908968,,-0.237364066,,-0.150145883
2428000000,-0.065272063,,-0.006945558,,-0.237365567,,-0.150140974
2429000000,-0.092229985,,-0.027202325,,-0.237367049,,-0.150136064
2430000000,-0.095034949,,-0.025789468,,-0.237368511,,-0.150131154
2431000000,-0.070614278,,-0.004515993,,-0.237369953,,-0.150126244
2432000000,-0.10811172,,-0.022465855,,-0.237371376,,-0.150121334
2433000000,-0.04028767,,-0.003394035,,-0.237372779,,-0.150116423
2434000000,-0.087401554,,-0.041418757,,-0.237374162,,-0.150111511
2435000000,-0.078657366,,-0.014657833,,-0.237375525,,-0.150106599
2436000000,-0.071596496,,-0.008773274,,-0.237376868,,-0.150101687
2437000000,-0.077865101,,-0.032794483,,-0.23737819,,-0.150096775
2438000000,-0.089558654,,-0.028240332,,-0.237379492,,-0.150091862
2439000000,-0.051466398,,-0.021118224,,-0.237380773,,-0.150086948
2440000000,-0.071157046,,-0.009787449,,-0.237382033,,-0.150082035
2441000000,-0.10234471,,-0.008331579,,-0.237383273,,-0.15007712
2442000000,-0.090184405,,-0.030883493,,-0.237384491,,-0.150072206
2443000000,-0.092963599,,-0.008253463,,-0.237385688,,-0.150067291
2444000000,-0.070993192,,-0.014043582,,-0.237386863,,-0.150062376
2445000000,-0.10455854,,-0.027781926,,-0.237388017,,-0.15005746
2446000000,-0.070960119,,-0.002171406,,-0.237389149,,-0.150052544
2447000000,-0.12094396,,-0.05453996,,-0.23739026,,-0.150047627
2448000000,-0.054309692,,-0.015752472,,-0.237391348,,-0.150042711
2449000000,-0.073810689,,0.003515455,,-0.237392415,,-0.150037793
2450000000,-0.079439677,,-0.012161889,,-0.237393459,,-0.150032876
2451000000,-0.090041742,,0.009464641,,-0.23739448,,-0.150027958
2452000000,-0.079817802,,-0.002920484,,-0.23739548,,-0.150023039
2453000000,-0.083961688,,-0.023179818,,-0.237396456,,-0.15001812
2454000000,-0.061915919,,-0.00324989,,-0.23739741,,-0.150013201
2455000000,-0.072703689,,-0.000586072,,-0.237398341,,-0.150008281
2456000000,-0.079509452,,-0.011891943,,-0.237399249,,-0.150003361
2457000000,-0.075307272,,-0.00981867,,-0.237400133,,-0.149998441
2458000000,-0.069850333,,-0.021358648,,-0.237400994,,-0.14999352
2459000000,-0.09255939,,0.002515361,,-0.237401832,,-0.149988599
2460000000,-0.086814396,,0.000505773,,-0.237402646,,-0.149983677
2461000000,-0.074833691,,-0.023422353,,-0.237403436,,-0.149978755
2462000000,-0.090862937,,-0.01065753,,-0.237404203,,-0.149973833
2463000000,-0.07968758,,-0.030363018,,-0.237404945,,-0.14996891
2464000000,-0.057805188,,-0.004309953,,-0.237405663,,-0.149963987
2465000000,-0.064729221,,-0.007286852,,-0.237406357,,-0.149959063
2466000000,-0.075713344,,-0.033899549,,-0.237407026,,-0.14995414
2467000000,-0.074945331,,-0.006306433,,-0.237407671,,-0.149949215
2468000000,-0.054560501,,-0.023115898,,-0.237408291,,-0.14994429
2469000000,-0.061240375,,-0.016704252,,-0.237408886,,-0.149939365
2470000000,-0.056163389,,-0.018260648,,-0.237409456,,-0.14993444
2471000000,-0.064403966,,-0.032726288,,-0.237410001,,-0.149929514
2472000000,-0.064218439,,0.004614141,,-0.237410521,,-0.149924588
2473000000,-0.064307377,,-0.013355298,,-0.237411015,,-0.149919661
2474000000,-0.06543801,,-0.003342098,,-0.237411484,,-0.149914734
2475000000,-0.074530177,,-0.037359331,,-0.237411927,,-0.149909806
2476000000,-0.04006147,,0.001487822,,-0.237412345,,-0.149904878
2477000000,-0.0660116,,-0.003138057,,-0.237412736,,-0.14989995
2478000000,-0.12828308,,-0.031602405,,-0.237413101,,-0.149895022
2479000000,-0.1085793,,-0.051395144,,-0.23741344,,-0.149890093
2480000000,-0.060610961,,-0.017813278,,-0.237413753,,-0.149885163
2481000000,-0.11749201,,-0.032540206,,-0.237414039,,-0.149880233
2482000000,-0.091434263,,-0.03527841,,-0.237414298,,-0.149875303
2483000000,-0.08693549,,-0.024765577,,-0.237414531,,-0.149870373
2484000000,-0.068470873,,-0.018350046,,-0.237414737,,-0.149865442
2485000000,-0.06169802,,0.00266396,,-0.237414916,,-0.14986051
2486000000,-0.075826429,,-0.037334964,,-0.237415067,,-0.149855579
2487000000,-0.085381106,,-0.000404061,,-0.237415192,,-0.149850647
2488000000,-0.073164426,,-0.011049631,,-0.237415289,,-0.149845714
2489000000,-0.068223514,,0.006749716,,-0.237415358,,-0.149840781
2490000000,-0.086668387,,-0.020041659,,-0.2374154,,-0.149835848
2491000000,-0.062078904,,-0.002429616,,-0.237415414,,-0.149830914
2492000000,-0.081438541,,-0.006294533,,-0.2374154,,-0.14982598
2493000000,-0.059902325,,-0.019850269,,-0.237415358,,-0.149821046
2494000000,-0.091109365,,-0.012687974,,-0.237415287,,-0.149816111
2495000000,-0.087574303,,-0.00417725,,-0.237415188,,-0.149811176
2496000000,-0.070061177,,-0.044207774,,-0.237415061,,-0.149806241
2497000000,-0.079330355,,-0.024057876,,-0.237414905,,-0.149801305
2498000000,-0.066141963,,-0.012752152,,-0.237414721,,-0.149796369
2499000000,-0.069356322,,-0.004066976,,-0.237414508,,-0.149791432
2500000000,-0.047665119,,0.018218916,,-0.237414265,,-0.149786495
2501000000,-0.093677834,,-0.013434949,,-0.237413994,,-0.149781558
2502000000,-0.061493963,,0.004753429,,-0.237413693,,-0.14977662
2503000000,-0.06219716,,-0.017796548,,-0.237413363,,-0.149771682
2504000000,-0.034377608,,-0.005890971,,-0.237413003,,-0.149766743
2505000000,-0.041008569,,-0.015270009,,-0.237412614,,-0.149761805
2506000000,-0.063071609,,-0.008322733,,-0.237412195,,-0.149756866
2507000000,-0.048748236,,0.009013969,,-0.237411746,,-0.149751926
2508000000,-0.041067306,,0.030716192,,-0.237411267,,-0.149746986
2509000000,-0.076397844,,-0.044627462,,-0.237410758,,-0.149742046
2510000000,-0.067623414,,0.011136113,,-0.237410219,,-0.149737105
2511000000,-0.061497509,,0.00442758,,-0.237409649,,-0.149732164
2512000000,-0.050070267,,-0.018180156,,-0.237409049,,-0.149727223
2513000000,-0.059000157,,-0.022588061,,-0.237408418,,-0.149722281
2514000000,-0.083983973,,-0.024996223,,-0.237407756,,-0.149717339
2515000000,-0.060642026,,-0.016805615,,-0.237407063,,-0.149712397
2516000000,-0.031705946,,0.005892453,,-0.23740634,,-0.149707454
2517000000,-0.074345797,,-0.015034862,,-0.237405585,,-0.149702511
2518000000,-0.078026995,,-0.032931849,,-0.237404799,,-0.149697568
2519000000,-0.071516387,,-0.021157872,,-0.237403981,,-0.149692624
2520000000,-0.10322932,,-0.021116588,,-0.237403132,,-0.14968768
2521000000,-0.037463989,,-0.005958278,,-0.237402252,,-0.149682736
2522000000,-0.053309742,,0.008533031,,-0.237401339,,-0.149677791
2523000000,-0.065514982,,-0.021628717,,-0.237400395,,-0.149672846
2524000000,-0.07277333,,-0.021265052,,-0.237399419,,-0.1496679
2525000000,-0.082704909,,-0.061274294,,-0.23739841,,-0.149662955
2526000000,-0.050591532,,-0.027662944,,-0.23739737,,-0.149658008
2527000000,-0.087979935,,-0.030479144,,-0.237396297,,-0.149653062
2528000000,-0.034722421,,-0.002966376,,-0.237395191,,-0.149648115
2529000000,-0.02763338,,-0.033521947,,-0.237394053,,-0.149643168
2530000000,-0.08311329,,-0.012760554,,-0.237392882,,-0.149638221
2531000000,-0.081171244,,-0.039352439,,-0.237391678,,-0.149633273
2532000000,-0.07724677,,-0.010319071,,-0.237390441,,-0.149628325
2533000000,-0.040871415,,-0.007000156,,-0.237389171,,-0.149623377
2534000000,-0.045545708,,-0.007356577,,-0.237387868,,-0.149618428
2535000000,-0.063833512,,-0.015328338,,-0.237386532,,-0.149613479
2536000000,-0.065385178,,-0.004733014,,-0.237385162,,-0.14960853
2537000000,-0.060175907,,-0.031740211,,-0.237383758,,-0.14960358
2538000000,-0.062962532,,-0.01848609,,-0.237382321,,-0.14959863
2539000000,-0.075175121,,-0.038244423,,-0.23738085,,-0.14959368
2540000000,-0.048733961,,0.01022296,,-0.237379345,,-0.149588729
2541000000,-0.058921538,,-0.009758566,,-0.237377806,,-0.149583778
2542000000,-0.069944322,,-0.034295596,,-0.237376232,,-0.149578827
2543000000,-0.066121124,,-0.007786059,,-0.237374625,,-0.149573876
2544000000,-0.044702657,,-0.016330656,,-0.237372983,,-0.149568924
2545000000,-0.053349778,,-0.005158796,,-0.237371306,,-0.149563972
2546000000,-0.047815327,,-0.003290583,,-0.237369595,,-0.14955902
2547000000,-0.069761723,,-0.003764991,,-0.23736785,,-0.149554067
2548000000,-0.067292459,,-0.005518078,,-0.237366069,,-0.149549114
2549000000,-0.059741527,,-0.024294036,,-0.237364253,,-0.149544161
2550000000,-0.08369524,,-0.01244383,,-0.237362402,,-0.149539208
2551000000,-0.040699288,,-0.011752671,,-0.237360516,,-0.149534254
2552000000,-0.072828799,,0.000652519,,-0.237358595,,-0.1495293
2553000000,-0.037795167,,-0.013536399,,-0.237356638,,-0.149524346
2554000000,-0.076559432,,-0.008637013,,-0.237354646,,-0.149519391
2555000000,-0.075822271,,-0.024524722,,-0.237352618,,-0.149514436
2556000000,-0.078145355,,-0.012139626,,-0.237350554,,-0.149509481
2557000000,-0.090073928,,-0.035753451,,-0.237348455,,-0.149504526
2558000000,-0.052819379,,0.01191649,,-0.237346319,,-0.14949957
2559000000,-0.061963107,,0.000537948,,-0.237344147,,-0.149494614
2560000000,-0.044846315,,-0.032982402,,-0.237341939,,-0.149489658
2561000000,-0.085390009,,-0.046961416,,-0.237339695,,-0.149484702
2562000000,-0.079105698,,-0.023507942,,-0.237337414,,-0.149479745
2563000000,-0.072718099,,-0.005602509,,-0.237335097,,-0.149474788
2564000000,-0.052239642,,-0.00867177,,-0.237332743,,-0.149469831
2565000000,-0.081604891,,-0.015359623,,-0.237330352,,-0.149464874
2566000000,-0.061347608,,-0.012186516,,-0.237327924,,-0.149459916
2567000000,-0.056220341,,-0.013484051,,-0.23732546,,-0.149454958
2568000000,-0.055665284,,-0.011308103,,-0.237322958,,-0.14945
2569000000,-0.039029405,,-0.002198373,,-0.237320419,,-0.149445042
2570000000,-0.053164341,,0.006350159,,-0.237317843,,-0.149440083
2571000000,-0.072104007,,0.013096715,,-0.237315229,,-0.149435125
2572000000,-0.066826865,,0.004715591,,-0.237312578,,-0.149430166
2573000000,-0.052289918,,0.004445678,,-0.237309889,,-0.149425206
2574000000,-0.066169001,,0.008617786,,-0.237307163,,-0.149420247
2575000000,-0.074642852,,-0.03043256,,-0.237304398,,-0.149415287
2576000000,-0.067084335,,-0.043972,,-0.237301596,,-0.149410327
2577000000,-0.081437916,,-0.016178574,,-0.237298755,,-0.149405367
2578000000,-0.029401904,,0.011608158,,-0.237295877,,-0.149400407
2579000000,-0.043304875,,-0.001239036,,-0.23729296,,-0.149395447
2580000000,-0.062145047,,-0.008576303,,-0.237290005,,-0.149390486
2581000000,-0.073327899,,-0.025919372,,-0.237287011,,-0.149385525
2582000000,-0.068204544,,-0.015757866,,-0.237283979,,-0.149380564
2583000000,-0.047053181,,0.004830367,,-0.237280908,,-0.149375603
2584000000,-0.053109515,,-0.007587572,,-0.237277798,,-0.149370641
2585000000,-0.066883929,,0.008873609,,-0.237274649,,-0.14936568
2586000000,-0.06161426,,0.034307674,,-0.237271462,,-0.149360718
2587000000,-0.07536044,,-0.012875105,,-0.237268235,,-0.149355756
2588000000,-0.076118827,,-0.008523669,,-0.237264969,,-0.149350794
2589000000,-0.061875116,,-0.000512736,,-0.237261664,,-0.149345831
2590000000,-0.061397418,,-0.019400481,,-0.23725832,,-0.149340869
2591000000,-0.090611801,,-0.01632987,,-0.237254935,,-0.149335906
2592000000,-0.072574176,,0.00241536,,-0.237251512,,-0.149330944
2593000000,-0.035180457,,0.002952012,,-0.237248049,,-0.149325981
2594000000,-0.085344672,,-0.038301837,,-0.237244545,,-0.149321017
2595000000,-0.030553117,,0.026873032,,-0.237241003,,-0.149316054
2596000000,-0.050575431,,-0.023681616,,-0.23723742,,-0.149311091
2597000000,-0.063089207,,0.007070344,,-0.237233797,,-0.149306127
2598000000,-0.052601986,,0.012849001,,-0.237230133,,-0.149301164
2599000000,-0.036573302,,0.019502306,,-0.23722643,,-0.1492962
2600000000,-0.076274358,,-0.021390006,,-0.237222686,,-0.149291236
2601000000,-0.038804051,,0.012500376,,-0.237218902,,-0.149286272
2602000000,-0.08472389,,-0.053074624,,-0.237215077,,-0.149281308
2603000000,-0.049541373,,-0.023954557,,-0.237211212,,-0.149276343
2604000000,-0.058168128,,-0.023419214,,-0.237207305,,-0.149271379
2605000000,-0.079133362,,-0.010640113,,-0.237203358,,-0.149266414
2606000000,-0.036856189,,-0.01393193,,-0.23719937,,-0.14926145
