Freq(Hz),S11 ON,,S11 OFF,,S21 ON,,S21 OFF,,S11 Sim,S21 Sim
4528000000,-2.6173995,,-4.6440187,,-7.6527562,,-7.4130406,,-1.882937003,-14.20774493
4529000000,-2.6315463,,-4.620338,,-7.7170463,,-7.4808626,,-1.882885772,-14.34684297
4530000000,-2.6299312,,-4.6002097,,-7.7318745,,-7.5003238,,-1.882515388,-14.48775396
4531000000,-2.6432343,,-4.5925069,,-7.7251024,,-7.4938869,,-1.881833542,-14.63040453
4532000000,-2.6315415,,-4.5384207,,-7.7258978,,-7.4972839,,-1.880848578,-14.77472008
4533000000,-2.6139195,,-4.5377135,,-7.7467508,,-7.5111651,,-1.87956942,-14.92062501
4534000000,-2.596807,,-4.4939909,,-7.7768989,,-7.5290537,,-1.8780055,-15.06804295
4535000000,-2.599349,,-4.4857073,,-7.7739768,,-7.5707331,,-1.876166681,-15.21689693
4536000000,-2.6063652,,-4.4505291,,-7.8138428,,-7.5648766,,-1.874063189,-15.36710958
4537000000,-2.6069717,,-4.4600372,,-7.8209848,,-7.5879922,,-1.871705545,-15.51860335
4538000000,-2.5905235,,-4.4475026,,-7.833169,,-7.6058064,,-1.869104494,-15.67130061
4539000000,-2.5920393,,-4.4110718,,-7.8239532,,-7.5941949,,-1.866270946,-15.82512388
4540000000,-2.5909204,,-4.3782501,,-7.853981,,-7.6375828,,-1.863215915,-15.97999593
4541000000,-2.5988786,,-4.3923922,,-7.8425055,,-7.6141133,,-1.859950462,-16.13583993
4542000000,-2.582907,,-4.3583941,,-7.88028,,-7.6481023,,-1.856485645,-16.2925796
4543000000,-2.5950627,,-4.341466,,-7.8581667,,-7.686892,,-1.852832472,-16.45013928
4544000000,-2.5726233,,-4.3176455,,-7.9055295,,-7.6787233,,-1.849001853,-16.60844405
4545000000,-2.5889442,,-4.2792439,,-7.9014039,,-7.7101102,,-1.845004565,-16.76741986
4546000000,-2.5528238,,-4.2643256,,-7.8905039,,-7.7003074,,-1.840851215,-16.92699353
4547000000,-2.5846899,,-4.2473035,,-7.9653792,,-7.7219429,,-1.836552207,-17.08709293
4548000000,-2.557585,,-4.2432489,,-7.9528031,,-7.7393179,,-1.832117716,-17.24764694
4549000000,-2.5692611,,-4.2470012,,-7.966423,,-7.7736659,,-1.827557664,-17.40858559
4550000000,-2.5492561,,-4.1941586,,-8.0004425,,-7.7905631,,-1.822881701,-17.56984005
4551000000,-2.5572677,,-4.1533985,,-7.9707866,,-7.8125186,,-1.818099183,-17.73134271
4552000000,-2.5496633,,-4.1540051,,-8.0051336,,-7.8072004,,-1.813219165,-17.8930272
4553000000,-2.575562,,-4.1734948,,-8.0350599,,-7.8425407,,-1.808250386,-18.05482842
4554000000,-2.547657,,-4.103754,,-8.0549002,,-7.8463426,,-1.80320126,-18.21668257
4555000000,-2.5319138,,-4.086585,,-8.0549488,,-7.8632069,,-1.798079875,-18.37852718
4556000000,-2.5567343,,-4.0923557,,-8.0955706,,-7.9200473,,-1.792893983,-18.5403011
4557000000,-2.5367651,,-4.0441389,,-8.1132851,,-7.9094086,,-1.787651004,-18.70194454
4558000000,-2.5530813,,-4.0498552,,-8.1326504,,-7.9464893,,-1.782358026,-18.86339907
4559000000,-2.5624301,,-4.0385556,,-8.1667862,,-7.954083,,-1.777021804,-19.02460763
4560000000,-2.5138962,,-3.983458,,-8.1411686,,-7.9334669,,-1.771648766,-19.18551455
4561000000,-2.4944546,,-3.9728532,,-8.1738338,,-7.9707804,,-1.766245017,-19.34606553
4562000000,-2.534215,,-3.9747305,,-8.2296925,,-8.0586491,,-1.760816345,-19.50620768
4563000000,-2.5429296,,-3.9666686,,-8.2463131,,-8.0664206,,-1.75536823,-19.66588949
4564000000,-2.5362444,,-3.9410939,,-8.2617664,,-8.1061087,,-1.749905846,-19.82506085
4565000000,-2.5357461,,-3.9246187,,-8.2914162,,-8.1185722,,-1.744434077,-19.98367307
4566000000,-2.5096362,,-3.8871424,,-8.3117371,,-8.1330271,,-1.73895752,-20.14167886
4567000000,-2.512444,,-3.8657775,,-8.3170967,,-8.1411037,,-1.733480496,-20.29903234
4568000000,-2.5171623,,-3.8444488,,-8.3457985,,-8.193635,,-1.728007061,-20.45568907
4569000000,-2.5426478,,-3.8560028,,-8.3721905,,-8.19277,,-1.722541014,-20.61160601
4570000000,-2.5179341,,-3.8005812,,-8.3885899,,-8.177702,,-1.717085906,-20.76674157
4571000000,-2.5187821,,-3.8168621,,-8.400692,,-8.2202568,,-1.711645055,-20.92105561
4572000000,-2.5061097,,-3.771924,,-8.4484291,,-8.2837219,,-1.70622155,-21.07450942
4573000000,-2.5268345,,-3.7913721,,-8.4689465,,-8.2819185,,-1.700818264,-21.22706576
4574000000,-2.4975595,,-3.7494948,,-8.4838877,,-8.3001432,,-1.695437863,-21.37868887
4575000000,-2.4804239,,-3.7083647,,-8.5011806,,-8.317152,,-1.690082817,-21.52934446
4576000000,-2.5131674,,-3.7068033,,-8.5173693,,-8.3474407,,-1.684755409,-21.67899974
4577000000,-2.5035667,,-3.7164178,,-8.5418653,,-8.3842793,,-1.679457742,-21.8276234
4578000000,-2.5095704,,-3.6838191,,-8.5931396,,-8.4239206,,-1.674191753,-21.97518568
4579000000,-2.5032396,,-3.6673841,,-8.5967674,,-8.422842,,-1.668959215,-22.12165833
4580000000,-2.4957061,,-3.6543202,,-8.6348658,,-8.472023,,-1.663761753,-22.26701463
4581000000,-2.4723325,,-3.6182806,,-8.6436567,,-8.4963961,,-1.658600846,-22.41122945
4582000000,-2.4747281,,-3.5935605,,-8.660387,,-8.5148544,,-1.65347784,-22.55427917
4583000000,-2.4875114,,-3.5791349,,-8.717495,,-8.5464201,,-1.648393951,-22.69614179
4584000000,-2.4924119,,-3.5593808,,-8.7669849,,-8.6178417,,-1.643350277,-22.83679686
4585000000,-2.4759934,,-3.5353146,,-8.7679319,,-8.6034679,,-1.6383478,-22.97622555
4586000000,-2.4759774,,-3.5340123,,-8.8040409,,-8.6305218,,-1.633387397,-23.1144106
4587000000,-2.4720528,,-3.5171449,,-8.8113041,,-8.6684303,,-1.628469847,-23.25133639
4588000000,-2.4709311,,-3.4890454,,-8.8694429,,-8.6908131,,-1.623595832,-23.38698887
4589000000,-2.4705532,,-3.4776318,,-8.8746595,,-8.7363119,,-1.618765947,-23.52135564
4590000000,-2.4968684,,-3.4772582,,-8.9159317,,-8.7383299,,-1.613980706,-23.65442589
4591000000,-2.4645522,,-3.4312787,,-8.9248934,,-8.7642126,,-1.609240545,-23.78619042
4592000000,-2.4896131,,-3.4422519,,-8.9666243,,-8.8380671,,-1.604545829,-23.91664165
4593000000,-2.4995654,,-3.4330189,,-8.982831,,-8.8494701,,-1.599896853,-24.04577359
4594000000,-2.463906,,-3.4008253,,-9.0612755,,-8.930047,,-1.595293854,-24.17358184
4595000000,-2.4848328,,-3.4044518,,-9.0742369,,-8.9509678,,-1.590737008,-24.30006359
4596000000,-2.483814,,-3.3807981,,-9.1271572,,-8.973896,,-1.586226437,-24.42521759
4597000000,-2.4985073,,-3.3637264,,-9.1249084,,-9.0254154,,-1.581762213,-24.54904412
4598000000,-2.4868104,,-3.3404508,,-9.1778212,,-9.0500221,,-1.577344362,-24.67154501
4599000000,-2.4872012,,-3.3293195,,-9.2212181,,-9.0866184,,-1.572972866,-24.79272359
4600000000,-2.4719214,,-3.3198919,,-9.2592716,,-9.134037,,-1.568647667,-24.91258465
4601000000,-2.4731424,,-3.3106704,,-9.2692184,,-9.1798086,,-1.564368672,-25.03113447
4602000000,-2.4798162,,-3.2799635,,-9.2926664,,-9.1926184,,-1.560135751,-25.14838069
4603000000,-2.4952474,,-3.2712226,,-9.331192,,-9.2543535,,-1.555948745,-25.2643324
4604000000,-2.4750264,,-3.2663395,,-9.3533602,,-9.2698193,,-1.551807466,-25.37899999
4605000000,-2.4888146,,-3.2435391,,-9.4319534,,-9.3262091,,-1.547711698,-25.49239517
4606000000,-2.5073261,,-3.2428029,,-9.47124,,-9.3803921,,-1.543661202,-25.60453095
4607000000,-2.4974041,,-3.2375305,,-9.4907379,,-9.387351,,-1.539655717,-25.71542152
4608000000,-2.4537766,,-3.1754332,,-9.5007343,,-9.4442129,,-1.535694962,-25.82508228
4609000000,-2.4882975,,-3.1990993,,-9.5840292,,-9.4982328,,-1.531778637,-25.93352975
4610000000,-2.4737167,,-3.1634648,,-9.6484747,,-9.5803061,,-1.527906427,-26.04078156
4611000000,-2.4754207,,-3.1695325,,-9.6591787,,-9.5804377,,-1.524078001,-26.14685635
4612000000,-2.4778624,,-3.1571631,,-9.6721497,,-9.6324949,,-1.520293015,-26.25177375
4613000000,-2.5032089,,-3.1471932,,-9.7425156,,-9.7108603,,-1.516551111,-26.35555433
4614000000,-2.466357,,-3.1216521,,-9.7463303,,-9.7025623,,-1.512851925,-26.45821954
4615000000,-2.4870775,,-3.1015975,,-9.7704649,,-9.7511606,,-1.509195078,-26.55979164
4616000000,-2.4810214,,-3.1067989,,-9.8430014,,-9.8193283,,-1.505580187,-26.66029369
4617000000,-2.4796052,,-3.0828764,,-9.8991222,,-9.8945169,,-1.502006861,-26.75974945
4618000000,-2.4906914,,-3.0703053,,-9.9604225,,-9.9422398,,-1.4984747,-26.85818335
4619000000,-2.4760289,,-3.0569031,,-9.9719667,,-9.9921713,,-1.494983302,-26.95562042
4620000000,-2.4765279,,-3.0423746,,-10.003827,,-10.039216,,-1.491532259,-27.05208627
4621000000,-2.4895618,,-3.0339882,,-10.041808,,-10.083694,,-1.488121159,-27.14760699
4622000000,-2.4802811,,-3.0273991,,-10.101678,,-10.130174,,-1.484749589,-27.24220914
4623000000,-2.4806449,,-3.00984,,-10.126637,,-10.176027,,-1.481417132,-27.33591966
4624000000,-2.4761803,,-2.9792898,,-10.180593,,-10.257227,,-1.47812337,-27.42876587
4625000000,-2.4683697,,-2.9524419,,-10.216599,,-10.294044,,-1.474867883,-27.52077535
4626000000,-2.4942715,,-2.9646542,,-10.294244,,-10.37618,,-1.471650252,-27.61197597
4627000000,-2.4815621,,-2.9617791,,-10.348399,,-10.428479,,-1.468470057,-27.70239578
4628000000,-2.4849148,,-2.9424164,,-10.357942,,-10.471902,,-1.46532688,-27.79206299
4629000000,-2.5030391,,-2.9805715,,-10.441985,,-10.527046,,-1.462220302,-27.88100595
4630000000,-2.4898722,,-2.9443345,,-10.467042,,-10.569856,,-1.459149907,-27.96925304
4631000000,-2.4980361,,-2.9308894,,-10.526227,,-10.672016,,-1.456115278,-28.05683271
4632000000,-2.4834435,,-2.9286139,,-10.570516,,-10.709788,,-1.453116004,-28.14377339
4633000000,-2.4868243,,-2.8890121,,-10.618959,,-10.794641,,-1.450151672,-28.23010345
4634000000,-2.5046916,,-2.9063895,,-10.627279,,-10.832973,,-1.447221875,-28.31585119
4635000000,-2.509526,,-2.8964016,,-10.700788,,-10.890571,,-1.444326207,-28.4010448
4636000000,-2.4945204,,-2.8724563,,-10.769013,,-10.949412,,-1.441464266,-28.4857123
4637000000,-2.5096862,,-2.8347607,,-10.810108,,-11.02789,,-1.438635651,-28.56988155
4638000000,-2.5238128,,-2.8761365,,-10.882011,,-11.133286,,-1.435839967,-28.6535802
4639000000,-2.5072956,,-2.8522546,,-10.979329,,-11.18294,,-1.433076822,-28.73683564
4640000000,-2.4935937,,-2.8276713,,-10.98472,,-11.244851,,-1.430345827,-28.81967502
4641000000,-2.5292356,,-2.837148,,-11.038191,,-11.294421,,-1.427646597,-28.90212518
4642000000,-2.5094395,,-2.8297513,,-11.096312,,-11.393592,,-1.424978751,-28.98421267
4643000000,-2.5373151,,-2.8307574,,-11.150896,,-11.462439,,-1.422341912,-29.06596369
4644000000,-2.5160146,,-2.8146193,,-11.210303,,-11.5457,,-1.419735708,-29.14740407
4645000000,-2.535445,,-2.7930689,,-11.253095,,-11.59474,,-1.41715977,-29.22855931
4646000000,-2.5109041,,-2.774827,,-11.30969,,-11.665377,,-1.414613734,-29.30945446
4647000000,-2.5343044,,-2.7895966,,-11.363629,,-11.747377,,-1.41209724,-29.3901142
4648000000,-2.4834564,,-2.7529767,,-11.436235,,-11.791461,,-1.409609932,-29.47056276
4649000000,-2.5456426,,-2.7710836,,-11.461871,,-11.89388,,-1.407151461,-29.55082394
4650000000,-2.5295701,,-2.7435424,,-11.523058,,-11.950637,,-1.404721478,-29.63092108
4651000000,-2.526875,,-2.7560315,,-11.594088,,-12.044984,,-1.402319642,-29.71087703
4652000000,-2.546098,,-2.7728691,,-11.656915,,-12.13706,,-1.399945616,-29.79071417
4653000000,-2.5330458,,-2.7408955,,-11.722502,,-12.221023,,-1.397599066,-29.8704544
4654000000,-2.5309837,,-2.7292404,,-11.808238,,-12.310199,,-1.395279663,-29.95011906
4655000000,-2.5397289,,-2.7285712,,-11.826757,,-12.353767,,-1.392987084,-30.02972901
4656000000,-2.5430987,,-2.7194674,,-11.877066,,-12.42097,,-1.390721008,-30.10930457
4657000000,-2.5587499,,-2.7303131,,-11.919578,,-12.498828,,-1.38848112,-30.18886548
4658000000,-2.5547814,,-2.7080307,,-11.99771,,-12.609086,,-1.386267111,-30.26843096
4659000000,-2.5812752,,-2.7162724,,-12.041144,,-12.688393,,-1.384078672,-30.34801964
4660000000,-2.5553839,,-2.6914735,,-12.144602,,-12.761419,,-1.381915503,-30.42764957
4661000000,-2.5452328,,-2.6648664,,-12.171966,,-12.848411,,-1.379777306,-30.50733821
4662000000,-2.5749085,,-2.6943536,,-12.23791,,-12.927799,,-1.377663787,-30.58710241
4663000000,-2.5660601,,-2.6632855,,-12.292392,,-12.98819,,-1.375574658,-30.66695838
4664000000,-2.5670114,,-2.6613634,,-12.356022,,-13.088957,,-1.373509633,-30.74692174
4665000000,-2.5825157,,-2.6856382,,-12.436974,,-13.190772,,-1.371468433,-30.8270074
4666000000,-2.597091,,-2.6766675,,-12.513258,,-13.273436,,-1.36945078,-30.90722966
4667000000,-2.5782509,,-2.6488147,,-12.565224,,-13.371365,,-1.367456404,-30.98760211
4668000000,-2.6039593,,-2.6855562,,-12.630589,,-13.490451,,-1.365485035,-31.06813764
4669000000,-2.5992141,,-2.6462493,,-12.689326,,-13.522141,,-1.363536409,-31.14884843
4670000000,-2.555553,,-2.622452,,-12.73087,,-13.621494,,-1.361610267,-31.22974592
4671000000,-2.5893924,,-2.6549706,,-12.818655,,-13.737889,,-1.359706353,-31.31084079
4672000000,-2.611594,,-2.6332104,,-12.8893,,-13.786166,,-1.357824414,-31.39214293
4673000000,-2.5892758,,-2.636426,,-12.949451,,-13.879042,,-1.355964201,-31.47366143
4674000000,-2.5984092,,-2.6456041,,-13.00542,,-13.996822,,-1.354125471,-31.55540455
4675000000,-2.6001282,,-2.6096776,,-13.087298,,-14.056812,,-1.352307983,-31.63737968
4676000000,-2.5918317,,-2.6214037,,-13.168196,,-14.170556,,-1.350511499,-31.71959333
4677000000,-2.6175454,,-2.6142681,,-13.219328,,-14.266461,,-1.348735786,-31.80205105
4678000000,-2.6313436,,-2.6156797,,-13.276548,,-14.363999,,-1.346980614,-31.88475748
4679000000,-2.6217039,,-2.6008461,,-13.410603,,-14.457499,,-1.345245757,-31.96771623
4680000000,-2.6081784,,-2.5833576,,-13.431127,,-14.534087,,-1.343530991,-32.05092988
4681000000,-2.6266909,,-2.5939317,,-13.486053,,-14.632781,,-1.341836098,-32.13439993
4682000000,-2.6246769,,-2.5749173,,-13.59634,,-14.748128,,-1.340160861,-32.21812676
4683000000,-2.6333041,,-2.5789881,,-13.629573,,-14.823879,,-1.338505068,-32.30210956
4684000000,-2.6194794,,-2.5968909,,-13.72687,,-14.936985,,-1.33686851,-32.38634633
4685000000,-2.6297317,,-2.5691648,,-13.808726,,-15.022441,,-1.335250979,-32.47083375
4686000000,-2.6052241,,-2.5477967,,-13.870855,,-15.091832,,-1.333652273,-32.5555672
4687000000,-2.645978,,-2.5669198,,-13.9046,,-15.206945,,-1.332072193,-32.64054064
4688000000,-2.6523166,,-2.5686231,,-14.000855,,-15.308607,,-1.330510541,-32.72574659
4689000000,-2.6388569,,-2.5565364,,-14.087422,,-15.399269,,-1.328967123,-32.81117602
4690000000,-2.6368997,,-2.5653303,,-14.173983,,-15.511286,,-1.327441748,-32.8968183
4691000000,-2.6390879,,-2.5440834,,-14.237583,,-15.600443,,-1.32593423,-32.98266115
4692000000,-2.6414108,,-2.5488591,,-14.299157,,-15.698022,,-1.324444382,-33.06869053
4693000000,-2.6637814,,-2.5393665,,-14.386683,,-15.815989,,-1.322972022,-33.15489053
4694000000,-2.6428807,,-2.5466044,,-14.443301,,-15.910216,,-1.321516971,-33.24124338
4695000000,-2.6449788,,-2.5315351,,-14.525229,,-16.018427,,-1.320079053,-33.32772925
4696000000,-2.6580157,,-2.5427439,,-14.588101,,-16.113041,,-1.318658092,-33.41432623
4697000000,-2.6298838,,-2.4985697,,-14.647141,,-16.200199,,-1.317253918,-33.50101022
4698000000,-2.6759353,,-2.5201495,,-14.724984,,-16.322298,,-1.315866362,-33.58775483
4699000000,-2.6424191,,-2.4998803,,-14.796567,,-16.430605,,-1.314495258,-33.67453125
4700000000,-2.6764061,,-2.5052197,,-14.930455,,-16.545927,,-1.313140441,-33.76130821
4701000000,-2.6584258,,-2.5001225,,-15.017119,,-16.622528,,-1.311801751,-33.8480518
4702000000,-2.6720886,,-2.5146763,,-15.100313,,-16.755569,,-1.310479028,-33.93472544
4703000000,-2.6591053,,-2.4904146,,-15.132288,,-16.846842,,-1.309172116,-34.02128971
4704000000,-2.6787333,,-2.4919529,,-15.201433,,-16.938072,,-1.30788086,-34.1077023
4705000000,-2.6681185,,-2.4885328,,-15.281804,,-17.029627,,-1.30660511,-34.19391784
4706000000,-2.6665022,,-2.4753582,,-15.383687,,-17.153332,,-1.305344714,-34.27988787
4707000000,-2.6978962,,-2.4890511,,-15.467772,,-17.288357,,-1.304099525,-34.36556068
4708000000,-2.661329,,-2.4687462,,-15.557223,,-17.365883,,-1.302869398,-34.45088125
4709000000,-2.684546,,-2.4964969,,-15.638975,,-17.476107,,-1.30165419,-34.53579114
4710000000,-2.6995625,,-2.4700513,,-15.703935,,-17.587221,,-1.300453759,-34.62022841
4711000000,-2.7047272,,-2.488153,,-15.781723,,-17.679705,,-1.299267967,-34.70412758
4712000000,-2.6858351,,-2.451277,,-15.868254,,-17.777988,,-1.298096675,-34.78741951
4713000000,-2.7274089,,-2.4685602,,-15.958475,,-17.89904,,-1.29693975,-34.87003139
4714000000,-2.7251773,,-2.4792399,,-16.056711,,-18.01424,,-1.295797057,-34.95188669
4715000000,-2.7158802,,-2.4559271,,-16.121992,,-18.133181,,-1.294668465,-35.03290515
4716000000,-2.7455683,,-2.4765735,,-16.199892,,-18.218979,,-1.293553845,-35.11300279
4717000000,-2.7155237,,-2.4436684,,-16.280785,,-18.33625,,-1.292453069,-35.19209189
4718000000,-2.7446351,,-2.4999101,,-16.375444,,-18.432882,,-1.291366011,-35.27008111
4719000000,-2.7495611,,-2.4827905,,-16.451948,,-18.554358,,-1.290292547,-35.3468755
4720000000,-2.7098413,,-2.4192924,,-16.53471,,-18.653072,,-1.289232554,-35.42237667
4721000000,-2.7372406,,-2.4694738,,-16.617935,,-18.760275,,-1.288185912,-35.49648286
4722000000,-2.7299957,,-2.4528556,,-16.684248,,-18.870304,,-1.287152501,-35.56908919
4723000000,-2.7382979,,-2.4341552,,-16.796896,,-19.003954,,-1.286132204,-35.64008782
4724000000,-2.7349586,,-2.4374089,,-16.874989,,-19.130827,,-1.285124905,-35.70936824
4725000000,-2.7185426,,-2.4057944,,-16.96022,,-19.215414,,-1.28413049,-35.77681754
4726000000,-2.7490454,,-2.4126387,,-17.084602,,-19.370485,,-1.283148846,-35.84232077
4727000000,-2.7659469,,-2.4467177,,-17.153986,,-19.457891,,-1.282179862,-35.90576133
4728000000,-2.781744,,-2.4559023,,-17.269629,,-19.601517,,-1.281223427,-35.96702138
4729000000,-2.7795362,,-2.4392228,,-17.347857,,-19.685617,,-1.280279433,-36.02598234
4730000000,-2.7761462,,-2.4422822,,-17.446426,,-19.797405,,-1.279347773,-36.08252539
4731000000,-2.7640457,,-2.4278314,,-17.52318,,-19.931465,,-1.278428342,-36.13653204
4732000000,-2.7699862,,-2.4179902,,-17.607145,,-20.057274,,-1.277521035,-36.18788473
4733000000,-2.7579138,,-2.418257,,-17.703821,,-20.153664,,-1.276625749,-36.23646749
4734000000,-2.7889948,,-2.4448364,,-17.830252,,-20.269585,,-1.275742383,-36.28216656
4735000000,-2.7796118,,-2.4213042,,-17.878321,,-20.372383,,-1.274870836,-36.32487111
4736000000,-2.7874072,,-2.4217174,,-17.982084,,-20.495171,,-1.274011009,-36.36447397
4737000000,-2.7976243,,-2.4116914,,-18.070587,,-20.618275,,-1.273162805,-36.40087229
4738000000,-2.7933519,,-2.3904779,,-18.173792,,-20.734138,,-1.272326125,-36.43396833
4739000000,-2.7969303,,-2.3983517,,-18.256985,,-20.834156,,-1.271500876,-36.46367014
4740000000,-2.7930887,,-2.3843737,,-18.371155,,-20.978704,,-1.270686962,-36.48989224
4741000000,-2.7968068,,-2.4039912,,-18.471373,,-21.08679,,-1.26988429,-36.51255633
4742000000,-2.8189843,,-2.4192703,,-18.53064,,-21.197674,,-1.269092769,-36.5315919
4743000000,-2.8061421,,-2.3916404,,-18.648268,,-21.302769,,-1.268312306,-36.54693682
4744000000,-2.8072987,,-2.3993888,,-18.721109,,-21.437611,,-1.267542812,-36.55853787
4745000000,-2.8336039,,-2.4173403,,-18.844837,,-21.553478,,-1.266784198,-36.56635119
4746000000,-2.8093867,,-2.3927889,,-18.921549,,-21.618509,,-1.266036376,-36.5703427
4747000000,-2.8309822,,-2.3764427,,-19.04615,,-21.763235,,-1.265299259,-36.57048836
4748000000,-2.8177829,,-2.3621686,,-19.129009,,-21.889326,,-1.264572761,-36.56677445
4749000000,-2.8505878,,-2.3816297,,-19.225897,,-21.999184,,-1.263856796,-36.55919762
4750000000,-2.8165083,,-2.3466942,,-19.300377,,-22.081821,,-1.263151282,-36.54776501
4751000000,-2.8167439,,-2.3792422,,-19.421621,,-22.228071,,-1.262456133,-36.53249414
4752000000,-2.8616629,,-2.3852844,,-19.530775,,-22.350241,,-1.261771269,-36.51341278
4753000000,-2.8394763,,-2.3643701,,-19.610769,,-22.446468,,-1.261096607,-36.4905587
4754000000,-2.8202071,,-2.3497813,,-19.71954,,-22.564583,,-1.260432067,-36.46397935
4755000000,-2.8479295,,-2.3501163,,-19.759232,,-22.648186,,-1.25977757,-36.43373146
4756000000,-2.8610227,,-2.3784242,,-19.907988,,-22.753637,,-1.259133035,-36.39988055
4757000000,-2.8824389,,-2.3691306,,-19.984091,,-22.871246,,-1.258498385,-36.3625004
4758000000,-2.8521087,,-2.3497791,,-20.062565,,-22.949202,,-1.257873542,-36.32167244
4759000000,-2.8935127,,-2.3893664,,-20.178902,,-23.090281,,-1.25725843,-36.27748514
4760000000,-2.8704233,,-2.3466713,,-20.264395,,-23.177168,,-1.256652973,-36.2300333
4761000000,-2.8746915,,-2.3846147,,-20.365261,,-23.257534,,-1.256057095,-36.17941737
4762000000,-2.8901973,,-2.3870909,,-20.467464,,-23.389725,,-1.255470723,-36.12574271
4763000000,-2.8832264,,-2.3672533,,-20.531622,,-23.469028,,-1.254893781,-36.06911891
4764000000,-2.9013169,,-2.3458774,,-20.621735,,-23.572617,,-1.254326197,-36.00965904
4765000000,-2.9117827,,-2.3802412,,-20.723936,,-23.654314,,-1.253767898,-35.94747897
4766000000,-2.9080307,,-2.3347445,,-20.809385,,-23.742231,,-1.253218813,-35.88269666
4767000000,-2.8989322,,-2.3519609,,-20.903917,,-23.846432,,-1.25267887,-35.81543154
4768000000,-2.9299362,,-2.3648529,,-20.968624,,-23.936003,,-1.252147998,-35.74580385
4769000000,-2.9175241,,-2.3609529,,-21.067169,,-23.998995,,-1.251626128,-35.67393404
4770000000,-2.9286013,,-2.3642426,,-21.122843,,-24.091059,,-1.251113189,-35.59994229
4771000000,-2.9216883,,-2.3365061,,-21.232439,,-24.175076,,-1.250609113,-35.52394791
4772000000,-2.94504,,-2.3544903,,-21.297432,,-24.214163,,-1.250113831,-35.44606897
4773000000,-2.928381,,-2.3550141,,-21.404888,,-24.341057,,-1.249627276,-35.3664218
4774000000,-2.9378431,,-2.3546505,,-21.455769,,-24.40357,,-1.24914938,-35.28512069
4775000000,-2.9492197,,-2.3651025,,-21.557701,,-24.501547,,-1.248680076,-35.20227748
4776000000,-2.9397852,,-2.3313,,-21.634403,,-24.518608,,-1.248219297,-35.11800138
4777000000,-2.9275122,,-2.2969007,,-21.657511,,-24.579788,,-1.247766978,-35.03239863
4778000000,-2.9460771,,-2.3296175,,-21.775421,,-24.692783,,-1.247323053,-34.94557235
4779000000,-2.9368846,,-2.3180623,,-21.818445,,-24.715769,,-1.246887457,-34.85762239
4780000000,-2.9580178,,-2.325531,,-21.918055,,-24.785524,,-1.246460126,-34.76864514
4781000000,-2.980731,,-2.3423743,,-21.971905,,-24.869785,,-1.246040994,-34.67873348
4782000000,-2.9326892,,-2.3107631,,-22.015371,,-24.896732,,-1.245629999,-34.58797672
4783000000,-2.9266615,,-2.2984557,,-22.055756,,-24.957533,,-1.245227077,-34.49646053
4784000000,-2.9814043,,-2.3316286,,-22.138271,,-25.000759,,-1.244832164,-34.40426693
4785000000,-2.9553466,,-2.3261168,,-22.177839,,-25.038782,,-1.244445197,-34.31147431
4786000000,-2.9904094,,-2.3297784,,-22.226358,,-25.094553,,-1.244066116,-34.21815747
