x,y1
3028000000,-41.170231
3029000000,-41.149281
3030000000,-41.16861
3031000000,-41.226337
3032000000,-41.24865
3033000000,-41.145298
3034000000,-41.256386
3035000000,-41.290173
3036000000,-41.245987
3037000000,-41.13131
3038000000,-41.242653
3039000000,-41.269047
3040000000,-41.342693
3041000000,-41.379105
3042000000,-41.322124
3043000000,-41.317364
3044000000,-41.312794
3045000000,-41.352654
3046000000,-41.411438
3047000000,-41.467808
3048000000,-41.33099
3049000000,-41.331562
3050000000,-41.430183
3051000000,-41.366013
3052000000,-41.505798
3053000000,-41.492115
3054000000,-41.519737
3055000000,-41.527405
3056000000,-41.513786
3057000000,-41.442749
3058000000,-41.571602
3059000000,-41.525391
3060000000,-41.480381
3061000000,-41.570412
3062000000,-41.628273
3063000000,-41.57391
3064000000,-41.617294
3065000000,-41.641525
3066000000,-41.674522
3067000000,-41.683212
3068000000,-41.652897
3069000000,-41.673553
3070000000,-41.738129
3071000000,-41.676384
3072000000,-41.725208
3073000000,-41.703228
3074000000,-41.811775
3075000000,-41.734398
3076000000,-41.75774
3077000000,-41.828053
3078000000,-41.881493
3079000000,-41.843208
3080000000,-41.774387
3081000000,-41.923744
3082000000,-41.848682
3083000000,-41.833305
3084000000,-41.868355
3085000000,-41.830341
3086000000,-41.939289
3087000000,-41.951817
3088000000,-41.972023
3089000000,-41.906044
3090000000,-42.017426
3091000000,-41.973206
3092000000,-42.009663
3093000000,-41.982475
3094000000,-42.046127
3095000000,-42.029903
3096000000,-42.1661
3097000000,-42.075802
3098000000,-42.087299
3099000000,-42.15712
3100000000,-42.205933
3101000000,-42.128906
3102000000,-42.16087
3103000000,-42.139851
3104000000,-42.190376
3105000000,-42.263199
3106000000,-42.286232
3107000000,-42.270462
3108000000,-42.265579
3109000000,-42.310787
3110000000,-42.205849
3111000000,-42.23753
3112000000,-42.357082
3113000000,-42.342285
3114000000,-42.334682
3115000000,-42.393116
3116000000,-42.44582
3117000000,-42.434849
3118000000,-42.500862
3119000000,-42.535313
3120000000,-42.498009
3121000000,-42.5401
3122000000,-42.423218
3123000000,-42.501213
3124000000,-42.592327
3125000000,-42.538692
3126000000,-42.498791
3127000000,-42.587311
3128000000,-42.538326
3129000000,-42.728294
3130000000,-42.580639
3131000000,-42.703621
3132000000,-42.696301
3133000000,-42.728085
3134000000,-42.736355
3135000000,-42.767971
3136000000,-42.740177
3137000000,-42.723812
3138000000,-42.793465
3139000000,-42.861595
3140000000,-42.837646
3141000000,-42.847404
3142000000,-42.926174
3143000000,-42.92017
3144000000,-42.840855
3145000000,-42.895992
3146000000,-42.842136
3147000000,-42.936325
3148000000,-42.954315
3149000000,-42.96582
3150000000,-42.945015
3151000000,-43.054569
3152000000,-43.040352
3153000000,-43.032799
3154000000,-43.050156
3155000000,-42.98032
3156000000,-43.036091
3157000000,-42.99828
3158000000,-43.010475
3159000000,-43.130863
3160000000,-43.097782
3161000000,-43.130886
3162000000,-43.173927
3163000000,-43.097065
3164000000,-43.076607
3165000000,-43.124401
3166000000,-43.147484
3167000000,-43.066288
3168000000,-43.152096
3169000000,-43.12846
3170000000,-43.209766
3171000000,-43.256252
3172000000,-43.292328
3173000000,-43.280365
3174000000,-43.247345
3175000000,-43.276871
3176000000,-43.220036
3177000000,-43.209866
3178000000,-43.268639
3179000000,-43.253605
3180000000,-43.320309
3181000000,-43.259747
3182000000,-43.425713
3183000000,-43.366718
3184000000,-43.367374
3185000000,-43.343189
3186000000,-43.407166
3187000000,-43.377403
3188000000,-43.404827
3189000000,-43.383495
3190000000,-43.470497
3191000000,-43.343742
3192000000,-43.455994
3193000000,-43.478191
3194000000,-43.503635
3195000000,-43.468765
3196000000,-43.51033
3197000000,-43.498425
3198000000,-43.577766
3199000000,-43.568542
3200000000,-43.535454
3201000000,-43.639702
3202000000,-43.616287
3203000000,-43.541428
3204000000,-43.628143
3205000000,-43.707203
3206000000,-43.578434
3207000000,-43.638386
3208000000,-43.66238
3209000000,-43.69244
3210000000,-43.632206
3211000000,-43.671547
3212000000,-43.701836
3213000000,-43.73558
3214000000,-43.782616
3215000000,-43.840996
3216000000,-43.752274
3217000000,-43.739143
3218000000,-43.818825
3219000000,-43.788269
3220000000,-43.712631
3221000000,-43.814587
3222000000,-43.757465
3223000000,-43.768051
3224000000,-43.82375
3225000000,-43.836266
3226000000,-43.82074
3227000000,-43.884262
3228000000,-43.950108
3229000000,-43.967724
3230000000,-43.873936
3231000000,-43.931519
3232000000,-43.951942
3233000000,-43.990494
3234000000,-43.865681
3235000000,-43.959003
3236000000,-44.007423
3237000000,-44.037868
3238000000,-44.025257
3239000000,-44.036243
3240000000,-44.055706
3241000000,-44.050179
3242000000,-44.007244
3243000000,-44.103954
3244000000,-44.152813
3245000000,-44.139404
3246000000,-44.174789
3247000000,-44.290733
3248000000,-44.137836
3249000000,-44.182705
3250000000,-44.194263
3251000000,-44.170052
3252000000,-44.189827
3253000000,-44.229229
3254000000,-44.20565
3255000000,-44.238335
3256000000,-44.29031
3257000000,-44.332462
3258000000,-44.257996
3259000000,-44.324959
3260000000,-44.386066
3261000000,-44.333382
3262000000,-44.38765
3263000000,-44.403206
3264000000,-44.365753
3265000000,-44.357403
3266000000,-44.435055
3267000000,-44.440037
3268000000,-44.462856
3269000000,-44.532383
3270000000,-44.543423
3271000000,-44.45192
3272000000,-44.514736
3273000000,-44.532494
3274000000,-44.535717
3275000000,-44.577633
3276000000,-44.506462
3277000000,-44.601971
3278000000,-44.515545
3279000000,-44.571503
3280000000,-44.663197
3281000000,-44.601303
3282000000,-44.664448
3283000000,-44.683426
3284000000,-44.698574
3285000000,-44.730503
3286000000,-44.679062
3287000000,-44.695557
3288000000,-44.667408
3289000000,-44.818233
3290000000,-44.743191
3291000000,-44.757729
3292000000,-44.817249
3293000000,-44.764103
3294000000,-44.785786
3295000000,-44.777374
3296000000,-44.7985
3297000000,-44.856209
3298000000,-44.840851
3299000000,-44.8736
3300000000,-44.881126
3301000000,-44.924267
3302000000,-44.895096
3303000000,-44.954479
3304000000,-44.927959
3305000000,-44.926598
3306000000,-44.963039
3307000000,-45.011749
3308000000,-44.97015
3309000000,-44.985023
3310000000,-44.93541
3311000000,-45.027466
3312000000,-45.104176
3313000000,-45.066406
3314000000,-45.06551
3315000000,-45.097515
3316000000,-45.107578
3317000000,-45.088558
3318000000,-45.114006
3319000000,-45.087471
3320000000,-45.088871
3321000000,-45.187122
3322000000,-45.116421
3323000000,-45.176353
3324000000,-45.157505
3325000000,-45.230312
3326000000,-45.237385
3327000000,-45.195591
3328000000,-45.271889
3329000000,-45.178799
3330000000,-45.256397
3331000000,-45.266582
3332000000,-45.220051
3333000000,-45.377762
3334000000,-45.345078
3335000000,-45.334785
3336000000,-45.366798
3337000000,-45.299911
3338000000,-45.46199
3339000000,-45.354214
3340000000,-45.442673
3341000000,-45.342369
3342000000,-45.347576
3343000000,-45.440563
3344000000,-45.462276
3345000000,-45.451431
3346000000,-45.495922
3347000000,-45.468414
3348000000,-45.469063
3349000000,-45.52018
3350000000,-45.41819
3351000000,-45.50769
3352000000,-45.536034
3353000000,-45.572506
3354000000,-45.623417
3355000000,-45.577515
3356000000,-45.655567
3357000000,-45.635643
3358000000,-45.697796
3359000000,-45.71804
3360000000,-45.66132
3361000000,-45.641094
3362000000,-45.708881
3363000000,-45.701611
3364000000,-45.730724
3365000000,-45.742878
3366000000,-45.781235
3367000000,-45.728569
3368000000,-45.810047
3369000000,-45.834534
3370000000,-45.804241
3371000000,-45.875664
3372000000,-45.901535
3373000000,-45.889259
3374000000,-45.892818
3375000000,-45.924564
3376000000,-45.954483
3377000000,-45.9333
3378000000,-45.958836
3379000000,-46.046806
3380000000,-45.988564
3381000000,-45.977428
3382000000,-45.955067
3383000000,-46.035534
3384000000,-45.953613
3385000000,-46.074787
3386000000,-46.183426
3387000000,-46.049271
3388000000,-46.160259
3389000000,-46.20113
3390000000,-46.123482
3391000000,-46.135178
3392000000,-46.22213
3393000000,-46.217327
3394000000,-46.170002
3395000000,-46.193996
3396000000,-46.281471
3397000000,-46.299221
3398000000,-46.285736
3399000000,-46.358433
3400000000,-46.294609
3401000000,-46.313782
3402000000,-46.340149
3403000000,-46.365108
3404000000,-46.392227
3405000000,-46.395096
3406000000,-46.407513
3407000000,-46.4599
3408000000,-46.477997
3409000000,-46.39257
3410000000,-46.463718
3411000000,-46.492584
3412000000,-46.587158
3413000000,-46.494678
3414000000,-46.582859
3415000000,-46.541882
3416000000,-46.622543
3417000000,-46.631744
3418000000,-46.583183
3419000000,-46.683041
3420000000,-46.576519
3421000000,-46.605206
3422000000,-46.576725
3423000000,-46.728397
3424000000,-46.656395
3425000000,-46.726791
3426000000,-46.699596
3427000000,-46.713642
3428000000,-46.726894
3429000000,-46.718708
3430000000,-46.749557
3431000000,-46.74968
3432000000,-46.862419
3433000000,-46.872532
3434000000,-46.743454
3435000000,-46.940315
3436000000,-46.883472
3437000000,-46.878181
3438000000,-46.949013
3439000000,-46.826488
3440000000,-46.879826
3441000000,-46.918404
3442000000,-46.924809
3443000000,-46.937523
3444000000,-47.007378
3445000000,-46.944553
3446000000,-46.944416
3447000000,-46.948086
3448000000,-46.967262
3449000000,-46.979614
3450000000,-47.04702
3451000000,-47.069351
3452000000,-47.031013
3453000000,-47.076706
3454000000,-47.140896
3455000000,-47.09848
3456000000,-47.079689
3457000000,-47.095177
3458000000,-47.158463
3459000000,-47.112156
3460000000,-47.135578
3461000000,-47.135609
3462000000,-47.171562
3463000000,-47.170498
3464000000,-47.173309
3465000000,-47.286541
3466000000,-47.208183
3467000000,-47.272484
3468000000,-47.164333
3469000000,-47.294197
3470000000,-47.208084
3471000000,-47.284332
3472000000,-47.209133
3473000000,-47.324947
3474000000,-47.297932
3475000000,-47.344421
3476000000,-47.354027
3477000000,-47.355118
3478000000,-47.434338
3479000000,-47.394325
3480000000,-47.414772
3481000000,-47.387783
3482000000,-47.436043
3483000000,-47.397099
3484000000,-47.397495
3485000000,-47.377048
3486000000,-47.485584
3487000000,-47.474442
3488000000,-47.504463
3489000000,-47.473133
3490000000,-47.522411
3491000000,-47.490284
3492000000,-47.452034
3493000000,-47.544807
3494000000,-47.479786
3495000000,-47.577866
3496000000,-47.627953
3497000000,-47.578484
3498000000,-47.68689
3499000000,-47.636501
3500000000,-47.685371
3501000000,-47.664032
3502000000,-47.679573
3503000000,-47.710312
3504000000,-47.624043
3505000000,-47.69894
3506000000,-47.643105
3507000000,-47.763786
3508000000,-47.808552
3509000000,-47.824883
3510000000,-47.827019
3511000000,-47.865364
3512000000,-47.800293
3513000000,-47.899818
3514000000,-47.844559
3515000000,-47.865864
3516000000,-47.826443
3517000000,-47.886707
3518000000,-47.89986
3519000000,-47.943459
3520000000,-48.0182
3521000000,-47.898075
3522000000,-48.019958
3523000000,-47.986843
3524000000,-47.980244
3525000000,-48.059486
3526000000,-48.048756
3527000000,-48.093636
3528000000,-48.067707
3529000000,-48.086838
3530000000,-48.106457
3531000000,-48.127014
3532000000,-48.253239
3533000000,-48.160999
3534000000,-48.1698
3535000000,-48.198406
3536000000,-48.152084
3537000000,-48.162292
3538000000,-48.219906
3539000000,-48.240509
3540000000,-48.229481
3541000000,-48.32444
3542000000,-48.254356
3543000000,-48.310978
3544000000,-48.332378
3545000000,-48.31823
3546000000,-48.376823
3547000000,-48.305363
3548000000,-48.31855
3549000000,-48.411072
3550000000,-48.375744
3551000000,-48.403709
3552000000,-48.452057
3553000000,-48.459385
3554000000,-48.437973
3555000000,-48.466537
3556000000,-48.533344
3557000000,-48.411449
3558000000,-48.456894
3559000000,-48.45945
3560000000,-48.633507
3561000000,-48.559078
3562000000,-48.635265
3563000000,-48.676785
3564000000,-48.571056
3565000000,-48.567265
3566000000,-48.637012
3567000000,-48.628967
3568000000,-48.724693
3569000000,-48.738857
3570000000,-48.664379
3571000000,-48.693913
3572000000,-48.689621
3573000000,-48.759102
3574000000,-48.792862
3575000000,-48.7882
3576000000,-48.813255
3577000000,-48.829048
3578000000,-48.932465
3579000000,-48.824989
3580000000,-48.853363
3581000000,-48.813309
3582000000,-48.863285
3583000000,-48.946861
3584000000,-48.888321
3585000000,-49.01828
3586000000,-49.030891
3587000000,-48.9884
3588000000,-49.011398
3589000000,-49.034679
3590000000,-49.023319
3591000000,-49.054947
3592000000,-49.05798
3593000000,-49.063969
3594000000,-49.110546
3595000000,-49.168102
3596000000,-49.164143
3597000000,-49.278381
3598000000,-49.183807
3599000000,-49.191921
3600000000,-49.237015
3601000000,-49.210548
3602000000,-49.27095
3603000000,-49.251072
3604000000,-49.292576
3605000000,-49.274418
3606000000,-49.299011
3607000000,-49.280457
3608000000,-49.392181
3609000000,-49.34729
3610000000,-49.347202
3611000000,-49.349453
3612000000,-49.3881
3613000000,-49.481148
3614000000,-49.422962
3615000000,-49.489567
3616000000,-49.51643
3617000000,-49.486195
3618000000,-49.53553
3619000000,-49.490791
3620000000,-49.532116
3621000000,-49.505756
3622000000,-49.509068
3623000000,-49.550228
3624000000,-49.515251
3625000000,-49.606548
3626000000,-49.56221
3627000000,-49.69268
3628000000,-49.6586
3629000000,-49.712433
3630000000,-49.616524
3631000000,-49.666588
3632000000,-49.688492
3633000000,-49.714527
3634000000,-49.707527
3635000000,-49.725426
3636000000,-49.77993
3637000000,-49.797897
3638000000,-49.849609
3639000000,-49.828003
3640000000,-49.820793
3641000000,-49.758812
3642000000,-49.82938
3643000000,-49.87664
3644000000,-49.910717
3645000000,-49.979843
3646000000,-49.948196
3647000000,-49.990875
3648000000,-49.984413
3649000000,-49.945236
3650000000,-50.022038
3651000000,-49.940742
3652000000,-49.977951
3653000000,-50.010826
3654000000,-50.049084
3655000000,-50.015671
3656000000,-50.079411
3657000000,-50.085484
3658000000,-50.131462
3659000000,-50.140278
3660000000,-50.173843
3661000000,-50.188648
3662000000,-50.215355
3663000000,-50.169235
3664000000,-50.252953
3665000000,-50.23521
3666000000,-50.19297
3667000000,-50.225864
3668000000,-50.28064
3669000000,-50.173923
3670000000,-50.275753
3671000000,-50.244171
3672000000,-50.320049
3673000000,-50.329544
3674000000,-50.299934
3675000000,-50.360134
3676000000,-50.344368
3677000000,-50.344151
3678000000,-50.335926
3679000000,-50.304459
3680000000,-50.407078
3681000000,-50.419033
3682000000,-50.506641
3683000000,-50.489361
3684000000,-50.448158
3685000000,-50.493084
3686000000,-50.410038
3687000000,-50.50951
3688000000,-50.49786
3689000000,-50.564369
3690000000,-50.449577
3691000000,-50.498192
3692000000,-50.575794
3693000000,-50.514809
3694000000,-50.544285
3695000000,-50.5425
3696000000,-50.545471
3697000000,-50.565102
3698000000,-50.532101
3699000000,-50.629444
3700000000,-50.568565
3701000000,-50.654716
3702000000,-50.596748
3703000000,-50.721066
3704000000,-50.63916
3705000000,-50.542187
3706000000,-50.676853
3707000000,-50.720131
3708000000,-50.706776
3709000000,-50.692623
3710000000,-50.673672
3711000000,-50.690529
3712000000,-50.740276
3713000000,-50.814144
3714000000,-50.757252
3715000000,-50.85659
3716000000,-50.847336
3717000000,-50.82056
3718000000,-50.864403
3719000000,-50.881512
3720000000,-50.844158
3721000000,-50.796925
3722000000,-50.84761
3723000000,-50.937614
3724000000,-50.881405
3725000000,-50.917198
3726000000,-50.903698
3727000000,-50.869202
3728000000,-50.951778
3729000000,-51.005859
3730000000,-50.903095
3731000000,-50.98555
3732000000,-50.969616
3733000000,-51.034866
3734000000,-50.957829
3735000000,-51.024994
3736000000,-51.072163
3737000000,-51.152424
3738000000,-51.052345
3739000000,-51.114597
3740000000,-51.109856
3741000000,-51.123383
3742000000,-51.047573
3743000000,-51.152515
3744000000,-51.179062
3745000000,-51.219635
3746000000,-51.244289
3747000000,-51.26078
3748000000,-51.190605
3749000000,-51.236652
3750000000,-51.232357
3751000000,-51.285126
3752000000,-51.379227
3753000000,-51.251545
3754000000,-51.342159
3755000000,-51.340851
3756000000,-51.35751
3757000000,-51.378643
3758000000,-51.412045
3759000000,-51.370392
3760000000,-51.446106
3761000000,-51.436836
3762000000,-51.447083
3763000000,-51.445171
3764000000,-51.473713
3765000000,-51.507683
3766000000,-51.493252
3767000000,-51.490986
3768000000,-51.544231
3769000000,-51.584999
3770000000,-51.604206
3771000000,-51.661465
3772000000,-51.667892
3773000000,-51.698997
3774000000,-51.670868
3775000000,-51.704678
3776000000,-51.773884
3777000000,-51.721142
3778000000,-51.798069
3779000000,-51.797165
3780000000,-51.846169
3781000000,-51.783829
3782000000,-51.901134
3783000000,-51.841858
3784000000,-51.893314
3785000000,-51.961899
3786000000,-51.954262
3787000000,-51.922516
3788000000,-52.008022
3789000000,-51.99226
3790000000,-52.030884
3791000000,-52.020912
3792000000,-52.048813
3793000000,-52.121403
3794000000,-52.094883
3795000000,-52.163315
3796000000,-52.168884
3797000000,-52.15477
3798000000,-52.206409
3799000000,-52.174759
3800000000,-52.170021
3801000000,-52.219704
3802000000,-52.169472
3803000000,-52.276978
3804000000,-52.249016
3805000000,-52.3409
3806000000,-52.400703
3807000000,-52.321201
3808000000,-52.277962
3809000000,-52.329212
3810000000,-52.381012
3811000000,-52.451038
3812000000,-52.467861
3813000000,-52.465057
3814000000,-52.461201
3815000000,-52.56929
3816000000,-52.470695
3817000000,-52.520027
3818000000,-52.545986
3819000000,-52.599037
3820000000,-52.5961
3821000000,-52.696735
3822000000,-52.751534
3823000000,-52.703243
3824000000,-52.647335
3825000000,-52.702923
3826000000,-52.689358
3827000000,-52.696888
3828000000,-52.684811
3829000000,-52.684353
3830000000,-52.719654
3831000000,-52.775303
3832000000,-52.740112
3833000000,-52.778782
3834000000,-52.793106
3835000000,-52.8111
3836000000,-52.877853
3837000000,-52.863659
3838000000,-52.857708
3839000000,-52.873432
3840000000,-52.924992
3841000000,-52.997562
3842000000,-52.969379
3843000000,-52.924484
3844000000,-52.884937
3845000000,-52.892746
3846000000,-52.961868
3847000000,-52.977474
3848000000,-53.027561
3849000000,-53.037266
3850000000,-53.059513
3851000000,-53.024681
3852000000,-53.052246
3853000000,-53.075085
3854000000,-53.052422
3855000000,-53.114986
3856000000,-53.136185
3857000000,-53.153137
3858000000,-53.181362
3859000000,-53.113754
3860000000,-53.198257
3861000000,-53.182308
3862000000,-53.198414
3863000000,-53.194164
3864000000,-53.205887
3865000000,-53.167942
3866000000,-53.208904
3867000000,-53.316917
3868000000,-53.22356
3869000000,-53.29686
3870000000,-53.256393
3871000000,-53.319698
3872000000,-53.213417
3873000000,-53.263653
3874000000,-53.407089
3875000000,-53.348755
3876000000,-53.376995
3877000000,-53.431946
3878000000,-53.436749
3879000000,-53.419544
3880000000,-53.50605
3881000000,-53.339184
3882000000,-53.412846
3883000000,-53.471176
3884000000,-53.470154
3885000000,-53.481789
3886000000,-53.504562
3887000000,-53.578331
3888000000,-53.477665
3889000000,-53.533604
3890000000,-53.506756
3891000000,-53.550823
3892000000,-53.535633
3893000000,-53.540585
3894000000,-53.569145
3895000000,-53.603279
3896000000,-53.530876
3897000000,-53.573189
3898000000,-53.561394
3899000000,-53.601761
3900000000,-53.654476
3901000000,-53.643646
3902000000,-53.751095
3903000000,-53.716568
3904000000,-53.730179
3905000000,-53.591335
3906000000,-53.717567
3907000000,-53.732903
3908000000,-53.709148
3909000000,-53.674664
3910000000,-53.736355
3911000000,-53.701408
3912000000,-53.778095
3913000000,-53.760483
3914000000,-53.747829
3915000000,-53.790859
3916000000,-53.836834
3917000000,-53.85289
3918000000,-53.828922
3919000000,-53.849655
3920000000,-53.883411
3921000000,-53.841995
3922000000,-53.829578
3923000000,-53.81646
3924000000,-53.932426
3925000000,-53.988979
3926000000,-53.874657
3927000000,-53.934242
3928000000,-53.883423
3929000000,-53.934608
3930000000,-53.944794
3931000000,-54.007694
3932000000,-53.950104
3933000000,-53.973156
3934000000,-53.998226
3935000000,-54.03104
3936000000,-54.016827
3937000000,-54.013
3938000000,-54.002274
3939000000,-53.952049
3940000000,-54.082756
3941000000,-54.093773
3942000000,-54.144516
3943000000,-54.067104
3944000000,-54.057808
3945000000,-54.111534
3946000000,-54.060699
3947000000,-54.174557
3948000000,-54.120708
3949000000,-54.120758
3950000000,-54.164444
3951000000,-54.232166
3952000000,-54.180271
3953000000,-54.252018
3954000000,-54.228542
3955000000,-54.252434
3956000000,-54.320118
3957000000,-54.275768
3958000000,-54.292522
3959000000,-54.330357
3960000000,-54.316208
3961000000,-54.389496
3962000000,-54.352375
3963000000,-54.360054
3964000000,-54.379021
3965000000,-54.448421
3966000000,-54.458839
3967000000,-54.426815
3968000000,-54.484367
3969000000,-54.49934
3970000000,-54.498516
3971000000,-54.525482
3972000000,-54.522739
3973000000,-54.480972
3974000000,-54.578487
3975000000,-54.63171
3976000000,-54.614075
3977000000,-54.585358
3978000000,-54.592304
3979000000,-54.561104
3980000000,-54.641285
3981000000,-54.673923
3982000000,-54.6619
3983000000,-54.711388
3984000000,-54.736912
3985000000,-54.840366
3986000000,-54.795116
3987000000,-54.78891
3988000000,-54.820473
3989000000,-54.836487
3990000000,-54.845474
3991000000,-54.850506
3992000000,-54.797554
3993000000,-54.909901
3994000000,-54.903324
3995000000,-54.952988
3996000000,-54.943737
3997000000,-54.975784
3998000000,-54.982716
3999000000,-55.028259
4000000000,-55.025814
4001000000,-55.113216
4002000000,-55.005501
4003000000,-55.044617
4004000000,-55.108421
4005000000,-55.105156
4006000000,-55.14452
4007000000,-55.099079
4008000000,-55.209641
4009000000,-55.222351
4010000000,-55.19223
4011000000,-55.174335
4012000000,-55.231934
4013000000,-55.24258
4014000000,-55.262051
4015000000,-55.300388
4016000000,-55.305721
4017000000,-55.363937
4018000000,-55.230091
4019000000,-55.344051
4020000000,-55.398338
4021000000,-55.381161
4022000000,-55.49435
4023000000,-55.344444
4024000000,-55.396595
4025000000,-55.395706
4026000000,-55.40572
4027000000,-55.449829
4028000000,-55.484493
4029000000,-55.568634
4030000000,-55.580311
4031000000,-55.506035
4032000000,-55.509426
4033000000,-55.615616
4034000000,-55.591709
4035000000,-55.636032
4036000000,-55.618225
4037000000,-55.666077
4038000000,-55.692432
4039000000,-55.748875
4040000000,-55.646358
4041000000,-55.7229
4042000000,-55.717972
4043000000,-55.747272
4044000000,-55.798729
4045000000,-55.840225
4046000000,-55.819241
4047000000,-55.807858
4048000000,-55.914436
4049000000,-55.82724
4050000000,-55.892132
4051000000,-55.947464
4052000000,-55.850971
4053000000,-55.919567
4054000000,-55.904686
4055000000,-56.010323
4056000000,-55.947716
4057000000,-56.019264
4058000000,-55.964893
4059000000,-55.963673
4060000000,-56.038033
4061000000,-55.981213
4062000000,-56.022243
4063000000,-56.024933
4064000000,-56.029324
4065000000,-56.1367
4066000000,-56.086502
4067000000,-56.135288
4068000000,-56.1087
4069000000,-56.09729
4070000000,-56.217499
4071000000,-56.238144
4072000000,-56.312862
4073000000,-56.275154
4074000000,-56.250099
4075000000,-56.18161
4076000000,-56.306046
4077000000,-56.279625
4078000000,-56.274666
4079000000,-56.344772
4080000000,-56.340691
4081000000,-56.315899
4082000000,-56.390942
4083000000,-56.442932
4084000000,-56.339016
4085000000,-56.371632
4086000000,-56.34177
4087000000,-56.451313
4088000000,-56.375534
4089000000,-56.464363
4090000000,-56.485752
4091000000,-56.538631
4092000000,-56.543304
4093000000,-56.522854
4094000000,-56.478065
4095000000,-56.526436
4096000000,-56.538666
4097000000,-56.56472
4098000000,-56.540329
4099000000,-56.584541
4100000000,-56.566696
4101000000,-56.573437
4102000000,-56.675594
4103000000,-56.622482
4104000000,-56.650478
4105000000,-56.72205
4106000000,-56.696968
4107000000,-56.654041
4108000000,-56.64851
4109000000,-56.708126
4110000000,-56.774696
4111000000,-56.683056
4112000000,-56.73838
4113000000,-56.732571
4114000000,-56.707829
4115000000,-56.724648
4116000000,-56.737713
4117000000,-56.724083
4118000000,-56.835594
4119000000,-56.768734
4120000000,-56.886959
4121000000,-56.825912
4122000000,-56.795666
4123000000,-56.822903
4124000000,-56.83511
4125000000,-56.859283
4126000000,-56.834324
4127000000,-56.832558
4128000000,-56.930279
4129000000,-56.859119
4130000000,-56.956509
4131000000,-56.880516
4132000000,-56.931477
4133000000,-56.938301
4134000000,-56.954494
4135000000,-56.987171
4136000000,-56.996853
4137000000,-57.050068
4138000000,-57.06641
4139000000,-56.965218
4140000000,-57.044998
4141000000,-56.983845
4142000000,-57.023167
4143000000,-57.050144
4144000000,-57.11895
4145000000,-57.102539
4146000000,-57.067532
4147000000,-57.090126
4148000000,-57.208046
4149000000,-57.188034
4150000000,-57.181438
4151000000,-57.166294
4152000000,-57.156345
4153000000,-57.225025
4154000000,-57.207989
4155000000,-57.216534
4156000000,-57.249012
4157000000,-57.247169
4158000000,-57.250069
4159000000,-57.315033
4160000000,-57.262745
4161000000,-57.240524
4162000000,-57.330841
4163000000,-57.316891
4164000000,-57.43948
4165000000,-57.369041
4166000000,-57.392284
4167000000,-57.389599
4168000000,-57.331924
4169000000,-57.408772
4170000000,-57.346878
4171000000,-57.375988
4172000000,-57.452129
4173000000,-57.531796
4174000000,-57.510468
4175000000,-57.594978
4176000000,-57.650234
4177000000,-57.544739
4178000000,-57.580353
4179000000,-57.618111
4180000000,-57.618267
4181000000,-57.660717
4182000000,-57.691841
4183000000,-57.659637
4184000000,-57.61874
4185000000,-57.669765
4186000000,-57.757099
4187000000,-57.717232
4188000000,-57.718159
4189000000,-57.730686
4190000000,-57.71727
4191000000,-57.843143
4192000000,-57.791592
4193000000,-57.825447
4194000000,-57.831211
4195000000,-57.846725
4196000000,-57.853321
4197000000,-57.8288
4198000000,-57.924351
4199000000,-57.931808
4200000000,-57.972794
4201000000,-57.901863
4202000000,-57.999229
4203000000,-57.969429
4204000000,-57.93734
4205000000,-58.054108
4206000000,-58.031338
4207000000,-58.072811
4208000000,-58.089836
4209000000,-58.143593
4210000000,-58.067551
4211000000,-58.094913
4212000000,-58.125599
4213000000,-58.181637
4214000000,-58.211311
4215000000,-58.157635
4216000000,-58.19696
4217000000,-58.232037
4218000000,-58.239857
4219000000,-58.246487
4220000000,-58.25523
4221000000,-58.297928
4222000000,-58.301128
4223000000,-58.353134
4224000000,-58.353115
4225000000,-58.337746
4226000000,-58.468216
4227000000,-58.455212
4228000000,-58.426628
4229000000,-58.455574
4230000000,-58.515652
4231000000,-58.467361
4232000000,-58.530937
4233000000,-58.553806
4234000000,-58.52718
4235000000,-58.563564
4236000000,-58.597519
4237000000,-58.589752
4238000000,-58.614273
4239000000,-58.692097
4240000000,-58.693188
4241000000,-58.741417
4242000000,-58.647087
4243000000,-58.710396
4244000000,-58.694973
4245000000,-58.747612
4246000000,-58.849888
4247000000,-58.827431
4248000000,-58.832062
4249000000,-58.794998
4250000000,-58.781837
4251000000,-58.964504
4252000000,-58.929932
4253000000,-58.901333
4254000000,-58.979607
4255000000,-58.941536
4256000000,-58.984894
4257000000,-58.939842
4258000000,-58.934063
4259000000,-59.025806
4260000000,-58.969715
4261000000,-59.068672
4262000000,-59.002998
4263000000,-59.06012
4264000000,-59.140217
4265000000,-59.133503
4266000000,-59.156181
4267000000,-59.02536
4268000000,-59.169979
4269000000,-59.125854
4270000000,-59.137615
4271000000,-59.188889
4272000000,-59.219769
4273000000,-59.220772
4274000000,-59.239357
4275000000,-59.237324
4276000000,-59.277496
4277000000,-59.17609
4278000000,-59.364201
4279000000,-59.324585
4280000000,-59.303795
4281000000,-59.319229
4282000000,-59.320988
4283000000,-59.334679
4284000000,-59.359173
4285000000,-59.374836
4286000000,-59.358566
4287000000,-59.358162
4288000000,-59.343151
4289000000,-59.398167
4290000000,-59.385147
4291000000,-59.389881
4292000000,-59.34407
4293000000,-59.436203
4294000000,-59.453083
4295000000,-59.413296
4296000000,-59.457569
4297000000,-59.39209
4298000000,-59.378914
4299000000,-59.375259
