frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
2812888832.0000000000, -26.7139101670, -3.4913350902, -3.4913350902, -3.4913342451, -53.3824399564, -26.6378637733, -3.4913334000, -26.6378669809, -53.3824428642
2813888768.0000000000, -26.6826821645, -3.4914863638, -3.4914872089, -3.4914846736, -53.3177461216, -26.6061472034, -3.4914855187, -26.6061514666, -53.3176941193
2814888704.0000000000, -26.6515545892, -3.4916384849, -3.4916384849, -3.4916384849, -53.2532346613, -26.5745468464, -3.4916393300, -26.5745489713, -53.2533504367
2815888640.0000000000, -26.6205364141, -3.4917889179, -3.4917897631, -3.4917897631, -53.1889617797, -26.5430502695, -3.4917897631, -26.5430481513, -53.1889047387
2816888576.0000000000, -26.5896098980, -3.4919418887, -3.4919410436, -3.4919410436, -53.1249737261, -26.5116388595, -3.4919410436, -26.5116430827, -53.1249935632
2817888512.0000000000, -26.5587914614, -3.4920940167, -3.4920931715, -3.4920923263, -53.0610349038, -26.4803300183, -3.4920940167, -26.4803342282, -53.0610339652
2818888448.0000000000, -26.5280645381, -3.4922461469, -3.4922461469, -3.4922461469, -52.9973941151, -26.4491126002, -3.4922461469, -26.4491167971, -52.9974314211
2819888384.0000000000, -26.4974475544, -3.4923991247, -3.4923991247, -3.4923982795, -52.9338453188, -26.4180006993, -3.4923982795, -26.4180048831, -52.9339129711
2820888320.0000000000, -26.4669198202, -3.4925521048, -3.4925512596, -3.4925521048, -52.8707466268, -26.3869915495, -3.4925529500, -26.3869967631, -52.8707899097
2821888256.0000000000, -26.4364944277, -3.4927084681, -3.4927084681, -3.4927084681, -52.8075722907, -26.3560689039, -3.4927084681, -26.3560751408, -52.8076143859
2822888192.0000000000, -26.4061665485, -3.4928614529, -3.4928614529, -3.4928614529, -52.7447636312, -26.3252509112, -3.4928597625, -26.3252529837, -52.7447399873
2823888128.0000000000, -26.3759324524, -3.4930161306, -3.4930152854, -3.4930144401, -52.6820623346, -26.2945214029, -3.4930161306, -26.2945234691, -52.6820469718
2824888064.0000000000, -26.3458029903, -3.4931725012, -3.4931725012, -3.4931708107, -52.6195685274, -26.2638973652, -3.4931716559, -26.2638942753, -52.6195514641
2825888000.0000000000, -26.3157795637, -3.4933271836, -3.4933280289, -3.4933271836, -52.5574655211, -26.2333781193, -3.4933271836, -26.2333781193, -52.5574494559
2826887936.0000000000, -26.2858191704, -3.4934844043, -3.4934835591, -3.4934852496, -52.4953608564, -26.2029118086, -3.4934844043, -26.2029128323, -52.4952836893
2827887872.0000000000, -26.2559801747, -3.4936416275, -3.4936416275, -3.4936399369, -52.4334217772, -26.1725717150, -3.4936407822, -26.1725757973, -52.4335108096
2828887808.0000000000, -26.2262155857, -3.4937980079, -3.4937980079, -3.4937971626, -52.3717387017, -26.1423030450, -3.4937988532, -26.1423081325, -52.3718026561
2829887744.0000000000, -26.1965638798, -3.4939569266, -3.4939569266, -3.4939569266, -52.3102152243, -26.1121490500, -3.4939560813, -26.1121490500, -52.3102883643
2830887680.0000000000, -26.1669937163, -3.4941141572, -3.4941141572, -3.4941141572, -52.2489788112, -26.0820725598, -3.4941141572, -26.0820766054, -52.2489502532
2831887616.0000000000, -26.1375137856, -3.4942730810, -3.4942730810, -3.4942722356, -52.1877547130, -26.0520832330, -3.4942730810, -26.0520872664, -52.1877813765
2832887552.0000000000, -26.1081336885, -3.4944328526, -3.4944311619, -3.4944294712, -52.1269553227, -26.0221936268, -3.4944303166, -26.0221976482, -52.1269390796
2833887488.0000000000, -26.0788346023, -3.4945917815, -3.4945917815, -3.4945917815, -52.0661775145, -25.9923840720, -3.4945917815, -25.9923860767, -52.0662267983
2834887424.0000000000, -26.0496432876, -3.4947524036, -3.4947524036, -3.4947540944, -52.0055346073, -25.9626821026, -3.4947532490, -25.9626811032, -52.0055844377
2835887360.0000000000, -26.0205309072, -3.4949113375, -3.4949121829, -3.4949113375, -51.9452975370, -25.9330561354, -3.4949104921, -25.9330561354, -51.9453361546
2836887296.0000000000, -25.9915120543, -3.4950728102, -3.4950719648, -3.4950736556, -51.8850915244, -25.9035186723, -3.4950719648, -25.9035137049, -51.8850840142
2837887232.0000000000, -25.9625751684, -3.4952334400, -3.4952334400, -3.4952317492, -51.8250882179, -25.8740612645, -3.4952325946, -25.8740681986, -51.8251155907
2838887168.0000000000, -25.9337347298, -3.4953957634, -3.4953957634, -3.4953957634, -51.7652407929, -25.8447012402, -3.4953949179, -25.8447002525, -51.7651822515
2839887104.0000000000, -25.9049772292, -3.4955563984, -3.4955563984, -3.4955563984, -51.7056428572, -25.8154251951, -3.4955563984, -25.8154251951, -51.7055510591
2840887040.0000000000, -25.8763220068, -3.4957204179, -3.4957204179, -3.4957204179, -51.6460778029, -25.7862434457, -3.4957204179, -25.7862483553, -51.6461657976
2841886976.0000000000, -25.8477368064, -3.4958827491, -3.4958827491, -3.4958835946, -51.5868233311, -25.7571280040, -3.4958819037, -25.7571309412, -51.5867966028
2842886912.0000000000, -25.8192409657, -3.4960433920, -3.4960433920, -3.4960433920, -51.5277858507, -25.7281088018, -3.4960442375, -25.7281117305, -51.5277649160
2843886848.0000000000, -25.7908369017, -3.4962108015, -3.4962099560, -3.4962091105, -51.4687818896, -25.6991764876, -3.4962091105, -25.6991784344, -51.4688499275
2844886784.0000000000, -25.7625152474, -3.4963731407, -3.4963739862, -3.4963722952, -51.4100818587, -25.6703305516, -3.4963722952, -25.6703334634, -51.4100548029
2845886720.0000000000, -25.7342813929, -3.4965363281, -3.4965371736, -3.4965388647, -51.3514688560, -25.6415646817, -3.4965371736, -25.6415695207, -51.3514419584
2846886656.0000000000, -25.7061318994, -3.4967029003, -3.4967012092, -3.4967029003, -51.2930133587, -25.6128764969, -3.4967029003, -25.6128822871, -51.2930511107
2847886592.0000000000, -25.6780691937, -3.4968694753, -3.4968686297, -3.4968686297, -51.2348334621, -25.5842848121, -3.4968694753, -25.5842896235, -51.2348021848
2848886528.0000000000, -25.6500772701, -3.4970352075, -3.4970352075, -3.4970343619, -51.1766869074, -25.5557602496, -3.4970360531, -25.5557583305, -51.1767304420
2849886464.0000000000, -25.6221818354, -3.4972009424, -3.4972009424, -3.4972009424, -51.1188084844, -25.5273225617, -3.4972017880, -25.5273235185, -51.1188363094
2850886400.0000000000, -25.5943630366, -3.4973683713, -3.4973683713, -3.4973666801, -51.0610287421, -25.4989683770, -3.4973675257, -25.4989693311, -51.0610671653
2851886336.0000000000, -25.5666319781, -3.4975358031, -3.4975358031, -3.4975358031, -51.0034808414, -25.4706848470, -3.4975358031, -25.4706857984, -51.0034968865
2852886272.0000000000, -25.5389785660, -3.4977040832, -3.4977040832, -3.4977040832, -50.9460403948, -25.4424915232, -3.4977032376, -25.4424991131, -50.9461247192
2853886208.0000000000, -25.5114033249, -3.4978715205, -3.4978715205, -3.4978715205, -50.8888260334, -25.4143793545, -3.4978723662, -25.4143803006, -50.8887965751
2854886144.0000000000, -25.4839162987, -3.4980406520, -3.4980406520, -3.4980398063, -50.8317824424, -25.3863469372, -3.4980406520, -25.3863478806, -50.8318087290
2855886080.0000000000, -25.4565226704, -3.4982089406, -3.4982089406, -3.4982089406, -50.7749324617, -25.3584022897, -3.4982089406, -25.3584060529, -50.7749668140
2856886016.0000000000, -25.4291868237, -3.4983789235, -3.4983789235, -3.4983772321, -50.7181342946, -25.3305120608, -3.4983772321, -25.3305167516, -50.7181936994
2857885952.0000000000, -25.4019349471, -3.4985497550, -3.4985497550, -3.4985497550, -50.6614974214, -25.3027171778, -3.4985514464, -25.3027171778, -50.6615365548
2858885888.0000000000, -25.3747646739, -3.4987197436, -3.4987188979, -3.4987197436, -50.6050679155, -25.2749937384, -3.4987197436, -25.2749928054, -50.6050980182
2859885824.0000000000, -25.3476755412, -3.4988905809, -3.4988905809, -3.4988905809, -50.5488521088, -25.2473441543, -3.4988897352, -25.2473497367, -50.5488192546
2860885760.0000000000, -25.3206699021, -3.4990614211, -3.4990614211, -3.4990597296, -50.4926957267, -25.2197847269, -3.4990614211, -25.2197893661, -50.4927886559
2861885696.0000000000, -25.2937369971, -3.4992339557, -3.4992339557, -3.4992322642, -50.4367612495, -25.1922936407, -3.4992331100, -25.1922954913, -50.4367424787
2862885632.0000000000, -25.2668801643, -3.4994064934, -3.4994064934, -3.4994048018, -50.3809584131, -25.1648751551, -3.4994048018, -25.1648806916, -50.3809914384
2863885568.0000000000, -25.2400924782, -3.4995790340, -3.4995790340, -3.4995790340, -50.3252739042, -25.1375390032, -3.4995781882, -25.1375371627, -50.3252831856
2864885504.0000000000, -25.2133958304, -3.4997507317, -3.4997507317, -3.4997498859, -50.2698374048, -25.1102691145, -3.4997515776, -25.1102709500, -50.2698480549
2865885440.0000000000, -25.1867776623, -3.4999258158, -3.4999258158, -3.4999249699, -50.2145356573, -25.0830935236, -3.4999258158, -25.0830880322, -50.2145624888
2866885376.0000000000, -25.1602135570, -3.5000992112, -3.5000992112, -3.5000975195, -50.1593561845, -25.0559623755, -3.5000975195, -25.0559660266, -50.1593477580
2867885312.0000000000, -25.1337538657, -3.5002726096, -3.5002743013, -3.5002743013, -50.1042986451, -25.0289364986, -3.5002726096, -25.0289346780, -50.1042504591
2868885248.0000000000, -25.1073474869, -3.5004477027, -3.5004477027, -3.5004468569, -50.0494384001, -25.0019598606, -3.5004460110, -25.0019562292, -50.0493745038
2869885184.0000000000, -25.0810243799, -3.5006244907, -3.5006244907, -3.5006253366, -49.9946999576, -24.9750693819, -3.5006236448, -24.9750693819, -49.9946654209
2870885120.0000000000, -25.0547758575, -3.5007995900, -3.5007987441, -3.5007987441, -49.9400925781, -24.9482446982, -3.5007978982, -24.9482446982, -49.9401372316
2871885056.0000000000, -25.0286051560, -3.5009755383, -3.5009755383, -3.5009746924, -49.8856943203, -24.9215016846, -3.5009746924, -24.9215016846, -49.8857318990
2872884992.0000000000, -25.0025027663, -3.5011531815, -3.5011531815, -3.5011506438, -49.8314422360, -24.8948228139, -3.5011506438, -24.8948237121, -49.8314734954
2873884928.0000000000, -24.9764656161, -3.5013299820, -3.5013299820, -3.5013291361, -49.7773193279, -24.8682113469, -3.5013282901, -24.8682068680, -49.7772835062
2874884864.0000000000, -24.9505186629, -3.5015050937, -3.5015042477, -3.5015025558, -49.7232168577, -24.8416848036, -3.5015034018, -24.8416856970, -49.7232995431
2875884800.0000000000, -24.9246352565, -3.5016835923, -3.5016835923, -3.5016827463, -49.6694295915, -24.8152141831, -3.5016852842, -24.8152159652, -49.6694904370
2876884736.0000000000, -24.8988177737, -3.5018612481, -3.5018620941, -3.5018612481, -49.6157152722, -24.7888223340, -3.5018629401, -24.7888223340, -49.6157212577
2877884672.0000000000, -24.8730820092, -3.5020397531, -3.5020397531, -3.5020405991, -49.5622297227, -24.7625017274, -3.5020397531, -24.7625026137, -49.5622145082
2878884608.0000000000, -24.8474060503, -3.5022191073, -3.5022191073, -3.5022191073, -49.5087273671, -24.7362413759, -3.5022191073, -24.7362413759, -49.5087925064
2879884544.0000000000, -24.8218199223, -3.5024001567, -3.5024001567, -3.5023993107, -49.4555359181, -24.7100639121, -3.5023993107, -24.7100665573, -49.4555614429
2880884480.0000000000, -24.7962919773, -3.5025795174, -3.5025795174, -3.5025769793, -49.4024169283, -24.6839495188, -3.5025778253, -24.6839477600, -49.4024943992
2881884416.0000000000, -24.7708316953, -3.5027588813, -3.5027597273, -3.5027580352, -49.3494031177, -24.6578970041, -3.5027580352, -24.6578934956, -49.3493668538
2882884352.0000000000, -24.7454484592, -3.5029407866, -3.5029407866, -3.5029390944, -49.2965387516, -24.6319200602, -3.5029390944, -24.6319244345, -49.2965683829
2883884288.0000000000, -24.7201259605, -3.5031218491, -3.5031218491, -3.5031193108, -49.2438985554, -24.6060104217, -3.5031193108, -24.6060104217, -49.2438421674
2884884224.0000000000, -24.6948903128, -3.5033046071, -3.5033037610, -3.5033037610, -49.1913032615, -24.5801755738, -3.5033029149, -24.5801755738, -49.1912701160
2885884160.0000000000, -24.6697120415, -3.5034831379, -3.5034839840, -3.5034839840, -49.1389324205, -24.5543994849, -3.5034831379, -24.5543951443, -49.1389083253
2886884096.0000000000, -24.6445961295, -3.5036684410, -3.5036675948, -3.5036675948, -49.0866350943, -24.5286888000, -3.5036667487, -24.5286844706, -49.0865638168
2887884032.0000000000, -24.6195571209, -3.5038503628, -3.5038495167, -3.5038486705, -49.0343776733, -24.5030500952, -3.5038503628, -24.5030500952, -49.0344052828
2888883968.0000000000, -24.5945832658, -3.5040322880, -3.5040322880, -3.5040314418, -48.9824593347, -24.4774683421, -3.5040314418, -24.4774700650, -48.9824480984
2889883904.0000000000, -24.5696724941, -3.5042176012, -3.5042159089, -3.5042159089, -48.9305483292, -24.4519570202, -3.5042150627, -24.4519595979, -48.9305694435
2890883840.0000000000, -24.5448383667, -3.5044029179, -3.5044029179, -3.5044012255, -48.8787626952, -24.4265131867, -3.5044012255, -24.4265149008, -48.8787256273
2891883776.0000000000, -24.5200657599, -3.5045848531, -3.5045856993, -3.5045848531, -48.8271879246, -24.4011347827, -3.5045848531, -24.4011322180, -48.8272149680
2892883712.0000000000, -24.4953560956, -3.5047701766, -3.5047710228, -3.5047701766, -48.7757206373, -24.3758138001, -3.5047693304, -24.3758138001, -48.7756857838
2893883648.0000000000, -24.4707099203, -3.5049555035, -3.5049555035, -3.5049546573, -48.7244043395, -24.3505627250, -3.5049529648, -24.3505627250, -48.7243173477
2894883584.0000000000, -24.4461458081, -3.5051425264, -3.5051425264, -3.5051416801, -48.6731018891, -24.3253828870, -3.5051416801, -24.3253828870, -48.6731593856
2895883520.0000000000, -24.4216384610, -3.5053295527, -3.5053295527, -3.5053295527, -48.6220444301, -24.3002654459, -3.5053287065, -24.3002637533, -48.6220516558
2896883456.0000000000, -24.3971970100, -3.5055157363, -3.5055157363, -3.5055157363, -48.5710516313, -24.2752067144, -3.5055140437, -24.2752024934, -48.5710630138
2897883392.0000000000, -24.3728117420, -3.5057019234, -3.5057019234, -3.5057002307, -48.5202609160, -24.2502021990, -3.5057019234, -24.2502064094, -48.5202561477
2898883328.0000000000, -24.3484985497, -3.5058906528, -3.5058906528, -3.5058906528, -48.4695554804, -24.2252743302, -3.5058898065, -24.2252709702, -48.4695471780
2899883264.0000000000, -24.3242494173, -3.5060785395, -3.5060785395, -3.5060785395, -48.4190020050, -24.2004042572, -3.5060776932, -24.2004017435, -48.4190385874
2900883200.0000000000, -24.3000707931, -3.5062672761, -3.5062664298, -3.5062647371, -48.3685396035, -24.1755983904, -3.5062655834, -24.1756000621, -48.3685853949
2901883136.0000000000, -24.2759462671, -3.5064560163, -3.5064560163, -3.5064543236, -48.3182324362, -24.1508505694, -3.5064543236, -24.1508505694, -48.3182581376
2902883072.0000000000, -24.2518865383, -3.5066464528, -3.5066456064, -3.5066456064, -48.2679725012, -24.1261655061, -3.5066447600, -24.1261663378, -48.2680096977
2903883008.0000000000, -24.2278938000, -3.5068343537, -3.5068335073, -3.5068326609, -48.2180020771, -24.1015445467, -3.5068326609, -24.1015470357, -48.2180147997
2904882944.0000000000, -24.2039593274, -3.5070247974, -3.5070247974, -3.5070247974, -48.1680441931, -24.0769840577, -3.5070231046, -24.0769824024, -48.1680016124
2905882880.0000000000, -24.1800878574, -3.5072143983, -3.5072143983, -3.5072135519, -48.1182144105, -24.0524779633, -3.5072152448, -24.0524779633, -48.1182796821
2906882816.0000000000, -24.1562757392, -3.5074065422, -3.5074073887, -3.5074073887, -48.0685177540, -24.0280391894, -3.5074073887, -24.0280367186, -48.0685451005
2907882752.0000000000, -24.1325335039, -3.5075978433, -3.5075978433, -3.5075961503, -48.0189874858, -24.0036616385, -3.5075961503, -24.0036608169, -48.0189568731
2908882688.0000000000, -24.1088450136, -3.5077899945, -3.5077899945, -3.5077891480, -47.9694937414, -23.9793335344, -3.5077899945, -23.9793343540, -47.9695106645
2909882624.0000000000, -24.0852257584, -3.5079804564, -3.5079796099, -3.5079796099, -47.9201831305, -23.9550791894, -3.5079796099, -23.9550767365, -47.9201516962
2910882560.0000000000, -24.0616646377, -3.5081743080, -3.5081743080, -3.5081726150, -47.8710575055, -23.9308778199, -3.5081734615, -23.9308794512, -47.8710061165
2911882496.0000000000, -24.0381547771, -3.5083664704, -3.5083673169, -3.5083664704, -47.8218985575, -23.9067259294, -3.5083664704, -23.9067283704, -47.8219419130
2912882432.0000000000, -24.0147173307, -3.5085603295, -3.5085603295, -3.5085594829, -47.7729059694, -23.8826508990, -3.5085611760, -23.8826525224, -47.7729292006
2913882368.0000000000, -23.9913297638, -3.5087533458, -3.5087533458, -3.5087541923, -47.7241038010, -23.8586158754, -3.5087533458, -23.8586134461, -47.7240916916
2914882304.0000000000, -23.9680090471, -3.5089505987, -3.5089505987, -3.5089489056, -47.6753491175, -23.8346497911, -3.5089497521, -23.8346505989, -47.6753918423
2915882240.0000000000, -23.9447515739, -3.5091444692, -3.5091444692, -3.5091419294, -47.6267808339, -23.8107410067, -3.5091436226, -23.8107418126, -47.6267699320
2916882176.0000000000, -23.9215464365, -3.5093391900, -3.5093391900, -3.5093391900, -47.5782541810, -23.7868892491, -3.5093391900, -23.7868884451, -47.5782303128
2917882112.0000000000, -23.8984031522, -3.5095339146, -3.5095347612, -3.5095339146, -47.5299316435, -23.7630910385, -3.5095339146, -23.7630902365, -47.5299024919
2918882048.0000000000, -23.8753116832, -3.5097311829, -3.5097311829, -3.5097303363, -47.4816513039, -23.7393429277, -3.5097286430, -23.7393469285, -47.4815868348
2919881984.0000000000, -23.8522952626, -3.5099267618, -3.5099276085, -3.5099276085, -47.4334692774, -23.7156782216, -3.5099276085, -23.7156782216, -47.4334735547
